,t,true_cdf_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_with_delta_cdf_0.3,Linear_with_delta_mise_0.3,Linear_MAR_cdf_0.3,Linear_MAR_mise_0.3,Linear_MAR_with_delta_cdf_0.3,Linear_MAR_with_delta_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_with_delta_cdf_0.5,Linear_with_delta_mise_0.5,Linear_MAR_cdf_0.5,Linear_MAR_mise_0.5,Linear_MAR_with_delta_cdf_0.5,Linear_MAR_with_delta_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_with_delta_cdf_0.7,Linear_with_delta_mise_0.7,Linear_MAR_cdf_0.7,Linear_MAR_mise_0.7,Linear_MAR_with_delta_cdf_0.7,Linear_MAR_with_delta_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
21,2.6234272598180954,0.9192321323420934,0.9320864074252591,0.01329948841702772,0.9342483252992387,0.004476364078942546,0.962434942477481,0.004114927250200516,0.949777862178483,0.003417615125208501,0.9586103906741865,0.003449045516220844,0.8047178850146266,0.8597439985558918,0.027563675291031896,0.851231151557481,0.010118532954978113,0.892098282915099,0.014537630872383786,0.8802604209355916,0.010683427659669922,0.9224564835443434,0.01912967675917656,0.6539295252224102,0.6433474222749672,0.04146379430174187,0.6574117226873271,0.025646237622363226,0.7184929377924175,0.01548744906032842,0.6973084516108818,0.017573663408037392,0.8050723447438003,0.04501161720419554
22,2.7483523674272843,0.9285643868359771,0.9615003710760547,0.005880696286147456,0.9494971557686925,0.0030517426576437156,0.9722544295873593,0.0031692975690125573,0.9611222566644757,0.0026075704378859007,0.9618601239320608,0.0031597957485008515,0.823436772953518,0.8773322866601122,0.02848603234057377,0.8650190138543712,0.009696198997319563,0.9053679481558119,0.0136338177067893,0.8930101805299863,0.00951693252537032,0.9301891859662605,0.015876282738818064,0.6806968299516734,0.7234973422688837,0.04970503564419204,0.6966562392592772,0.02511525561182616,0.7602000535157926,0.01953926006104747,0.7386707469767168,0.01894444286226694,0.8479055549428963,0.04725347140889703
23,2.8732774750364736,0.9368232008322501,0.975394900470927,0.003299344803479813,0.9558722401780942,0.0026757327941448134,0.9775019693217267,0.0024544949302198263,0.9650732516365483,0.002221910429506713,0.9650486306755492,0.002613554689960003,0.8404918567963142,0.906496806299435,0.01792709750195881,0.8922014252102608,0.009191013788140145,0.9294192957488077,0.01179919569032081,0.9177034271347573,0.009798356456533198,0.9379734482361795,0.012565666900248813,0.7058051913958676,0.7628000195412197,0.0602292031236457,0.7297546842771921,0.03140139423186088,0.8002567541678877,0.028595414146018506,0.7741895149316254,0.024087204239839267,0.8603118573927278,0.040446191853553054
24,2.998202582645663,0.9441311783394566,0.9783804807273409,0.002788816449501903,0.9564969821972559,0.0024952920900468906,0.9798149076278613,0.0019958690857319475,0.9665772516708412,0.001946514966556424,0.9653055719085923,0.0022494776014897393,0.8560095058943845,0.9216779832494699,0.018094274300166226,0.9185174591738547,0.009532573855885641,0.947555397059738,0.012143517262677064,0.9389252880679726,0.01012592240932241,0.9383483033555855,0.009814901242869389,0.7292950580422897,0.8056702425407851,0.05357017527217224,0.7663341639010557,0.027045342413835438,0.8251974299306213,0.02971400743714897,0.8030168542508852,0.02125336813305124,0.8768930726907044,0.030377348290281308
25,3.1231276902548517,0.9505970849775895,0.9837128268361258,0.00234590640621922,0.9657793836797174,0.0021885556832248443,0.9838921527322455,0.0017239913490747273,0.9719940560268394,0.0018536639401078372,0.9671494826952844,0.0021158665065347214,0.8701103933313659,0.9434749782329657,0.01643800571848731,0.9296866444205485,0.008659407910161876,0.956451726687485,0.011142830537636225,0.94328255815144,0.008587999749502567,0.951317625056719,0.008786851331904941,0.7512174134446579,0.8327947839076494,0.05020907453845269,0.779733717526714,0.026834614915972933,0.8591788371268896,0.029222973298711263,0.8184129843453134,0.0196050135235069,0.8944309748233394,0.028959310253893655
26,3.248052797864041,0.956317376410134,0.9873615143435632,0.0021655627588978424,0.9739409928032459,0.002307974726607076,0.9895934311341316,0.0016931348463103968,0.9789631413873595,0.0019090334196099513,0.9706187422682564,0.002021596643332951,0.8829089083265487,0.9720943426350903,0.014160239845493338,0.9542849600215083,0.008146185518003838,0.972304144944907,0.010359936160407115,0.9636114444040661,0.008331344406156583,0.9560993972794345,0.007554635344410631,0.7716311666690527,0.8824546247686602,0.046121783140452524,0.8051250638123305,0.025904219619175838,0.8974162619003974,0.029707231967262944,0.8474749368626343,0.02033666936910116,0.8946520103257851,0.023628957079627602
27,3.3729779054732303,0.9613775653131142,0.9911575725531641,0.0018820147280073235,0.9799620372908981,0.001799728201083842,0.9933724161596554,0.001343390053074965,0.9841231332736559,0.0014883338986450706,0.9783753267758524,0.0018274751212140194,0.8945128195920209,0.9737264416237942,0.012327959227403014,0.9600632641122754,0.007229214417208028,0.9738976208889399,0.008581088868694426,0.9680218622759481,0.0069978763536085965,0.962507436190122,0.006521366882144349,0.7906009439694368,0.8898258323391925,0.04012309608577673,0.8235601090853086,0.022973087925089314,0.9086184994427662,0.02527764675096379,0.8724020438502664,0.01923658746122186,0.9085749898811564,0.022675742090237268
28,3.497903013082419,0.9658534421785039,0.9911961014892405,0.001638014252871437,0.9808629868505163,0.0016642002054579007,0.9934213004592876,0.0010802181437057023,0.985093074582494,0.001311314522689407,0.9783753267758524,0.0016953488203391882,0.9050231318263489,0.9737264416237942,0.010773306089134122,0.9649881248700225,0.00641218043377192,0.9779097481033705,0.007463012694758009,0.9720722255793441,0.0060044098208121115,0.962507436190122,0.005202544244008493,0.8081952346241386,0.8898258323391925,0.03694107209710319,0.8256528896952705,0.021089354622314267,0.9103290962530888,0.021037878431861706,0.8754688399787488,0.015566529683383703,0.9085749898811564,0.01883396184691555
29,3.6228281206916084,0.9698121642690164,0.9924981982473934,0.0014977424896999438,0.9856884984220942,0.001244352149089072,0.9942756337725742,0.0009146058844052805,0.9893363254126738,0.0009762781686338525,0.9783753267758524,0.0016118789785883574,0.9145340891821665,0.9737264416237942,0.009556895899584254,0.966275930910007,0.005208416722059847,0.9792503598293706,0.005924177420747269,0.9734763086750735,0.004737285887617312,0.9677575325199538,0.004545679318937917,0.8244848473385158,0.9139384456415136,0.03762639090284013,0.8595123697061574,0.01996149120853142,0.9407843048840496,0.021840109139973474,0.8991105798549635,0.015863615657154218,0.9085749898811564,0.01582901865429837
30,3.7477532283007977,0.9733132259767827,0.9925320880003587,0.0013529353591070106,0.9856884984225674,0.0011454415310698381,0.9943196281049296,0.0007578765084369622,0.9893363254126738,0.0008518250158028034,0.9783753267758524,0.001564176090969819,0.9231332888924189,0.9737264416237942,0.008612828415310657,0.966275930910007,0.004392486096928714,0.9792503598293706,0.004885107384807969,0.9734763086750735,0.0037975202897040407,0.9710179133451511,0.004056924727208091,0.8395416373387515,0.9401077412150723,0.029860837467888174,0.8880492560690458,0.016366833271126455,0.9577654705347951,0.019672028639378482,0.925899472089889,0.013583971996395322,0.9121344968153531,0.01441237386149392
31,3.8726783359099866,0.9764093227527744,0.9925320880003587,0.0012435142608544724,0.9862090596393045,0.001072510575698022,0.9945238405700311,0.0006433443519547653,0.9895826289337556,0.0007684642451064047,0.9783753267758524,0.0015424163982886365,0.9309018757565811,0.9737264416237942,0.007887104753725655,0.966275930910007,0.0037825223146685715,0.9792503598293706,0.004073557646401872,0.9734763086750735,0.0030756829871984898,0.9710179133451511,0.0033732839400364483,0.8534374680496758,0.9401077412150723,0.02725903246958968,0.8880492560690458,0.015211820066140668,0.9577654705347951,0.016579486006347604,0.925899472089889,0.011377038403014437,0.9121344968153531,0.012587991800423054
32,3.997603443519176,0.9791471197072957,0.9925320880003587,0.0011627280778320603,0.9862090596393045,0.001026346728256103,0.9945238405700311,0.000551652140693534,0.9895826289337556,0.0007038281021840553,0.9783753267758524,0.0015391468907989044,0.9379147942436284,0.9737264416237942,0.007335635400091719,0.966275930910007,0.003335552609679959,0.9792503598293706,0.0034446107165582844,0.9737191853177698,0.0025361372062496475,0.9710179133451511,0.002859803962478484,0.8662433749337763,0.9667272286430038,0.018602886227744468,0.8961355995692678,0.013317430659782215,0.9675000435584303,0.013069006987222498,0.9351895599210553,0.009324084702401543,0.9121344968153531,0.011248645682054036
33,4.122528551128365,0.9815679349593945,0.9925320880003587,0.001103783353531443,0.9874079298567473,0.0010134652826280979,0.9953868100679353,0.0004999823791353666,0.990503469210662,0.0006761506083116127,0.9783753267758524,0.0015487439734835,0.9442410798522854,0.9772222726789248,0.00706797870479252,0.9701901383076779,0.003015644831491343,0.9822925383600593,0.0029289502216201073,0.9768800331573916,0.002174711177388964,0.9710179133451511,0.0024809862801335432,0.878028902583935,0.9667272286430038,0.016373274417167925,0.906522834009752,0.013127730023057652,0.9675000435584303,0.010821179113537539,0.943301960450785,0.008500584968797258,0.9215864465839199,0.01082478445581957
34,4.247453658737554,0.9837083468492455,0.9925320880003587,0.0010614291095276084,0.9881452328625915,0.001006198111867495,0.9953868100679353,0.0004454075730202098,0.9910600276648778,0.0006544198921912515,0.9783753267758524,0.0015669923295730931,0.9499441753095283,0.9772222726789248,0.006724314220618822,0.975196109642433,0.003066828011331956,0.9846881659317204,0.0027000018912765444,0.9829844668906167,0.002226301990874786,0.9763581575703519,0.00220656098025912,0.8888615894572708,0.9698628866564437,0.015069276208983375,0.9387100335353642,0.013722054821693178,0.9786590792384388,0.010128433791556464,0.9651829022360771,0.009761438180715936,0.9425147566951946,0.011543185501148096
35,4.372378766346744,0.9856007332301296,0.9927960175995286,0.001037821989323999,0.9893416136413586,0.0009988141053792231,0.9956090858199469,0.0004102014552460841,0.9921805356160993,0.0006373348015413715,0.9785893384280143,0.0015960049268968525,0.9550822603668946,0.9828866366365225,0.0063375602396878224,0.9791083413214456,0.0028790808301366513,0.9896136254634467,0.0023266446369004353,0.9866022554334959,0.0019807608090625325,0.9766919825086442,0.001989286864730091,0.8988065776835655,0.9698628866564579,0.013557065105886635,0.9595850914494635,0.010281669105827033,0.9855851426013,0.008883603660737965,0.9810352828112239,0.008460008382452814,0.9426499295641614,0.010601919835340185
36,4.497303873955933,0.9872737502285881,0.9927960175995286,0.0010165453090836365,0.9893416136413586,0.0009890959782219814,0.9956090858199469,0.00037951215310455473,0.9921805356160993,0.0006181175449420524,0.9785893384280143,0.001622264278147668,0.9597085865158816,0.9828866366365225,0.0061016989073397155,0.9791083413214456,0.0026781787506180137,0.9896136254634467,0.0020285408159244405,0.9866022554334959,0.0017105201479142127,0.9766919825086442,0.0018107425131334508,0.9079263281674423,0.9819496879157026,0.011648083193933118,0.9705218115999822,0.008877953375728612,0.9911326247803594,0.007790038723436346,0.9895865144975385,0.007155583007751506,0.9426499295641614,0.009885408825172666
37,4.622228981565122,0.9887527571026419,0.9927960175995286,0.0010023978276131672,0.9893416136413586,0.0009851666711512956,0.9956090858199469,0.0003570435771637232,0.9921805356160993,0.0006057906676402789,0.9785893384280143,0.0016501403489814913,0.9638718100050402,0.9828866366365225,0.005926040531770107,0.9791083413214456,0.0025339801506578143,0.9896136254634467,0.001796870524563714,0.9866022554334959,0.0015039238694399648,0.9766919825086442,0.0016866635967086323,0.9162804237286342,0.9819496879157026,0.010481077664383746,0.9705218115999822,0.007901886987785264,0.9911326247803594,0.00646960292968751,0.9909788007208352,0.006055333926504763,0.9426499295641614,0.009375031169224344
38,4.747154089174311,0.9900601931366401,0.9999999999516509,9.879975951973371e-05,0.9964584219524234,0.00011383646508140725,0.999651927464374,9.430330270605649e-05,0.9977344142002004,9.203446873147668e-05,0.9785893384280143,0.0016784257775721248,0.9676163181962021,0.9999999999902442,0.0010487028465377835,0.9935738488000105,0.0012744889501578025,0.9999999999967416,0.001048702846958598,0.996675617887934,0.0009603556319373069,0.9766919825086442,0.0016046744563986029,0.9239254452966067,0.9819496879157026,0.00953543813703247,0.9705218115999822,0.007130980182253592,0.9911326247803594,0.005383555901560963,0.9909788007208352,0.004971638874883691,0.9426499295641614,0.00903028664230034
39,4.8720791967835,0.9912159118840883,0.9999999999516509,7.716020317869365e-05,0.9964584219524234,0.00010038304491888166,0.999651927464374,7.346829416304945e-05,0.9977344142002004,7.563167224424213e-05,0.9785893384280143,0.0017062756270673554,0.9709825456216661,0.9999999999902442,0.0008420126580325216,0.9935738488000105,0.001111062534406027,0.9999999999967416,0.0008420126584095927,0.996675617887934,0.0007760466958430821,0.9766919825086442,0.0015549044432528543,0.930914908207004,0.9819496879157026,0.008773174145428156,0.9705218115999822,0.0065284656259559535,0.9911326247803594,0.004492924316708577,0.9909788007208352,0.004083157585148852,0.9426499295641614,0.008817391057467379
40,4.997004304392689,0.9922374775027862,0.9999999999516509,6.0256754769126214e-05,0.9964584219524234,9.071550514920945e-05,0.999651927464374,5.727600352511496e-05,0.9977344142002004,6.335711285446188e-05,0.9785893384280143,0.0017331169700300398,0.9740072771598,0.9999999999902809,0.0006756216401422004,0.9935738488000105,0.0009835462808616443,0.9999999999967416,0.0006756216404780708,0.996675617887934,0.0006297664047301969,0.9766919825086442,0.001529514416496581,0.9372992474531774,0.9819496879157026,0.008162287239010272,0.9710324968453315,0.00608971793103028,0.9911326247803594,0.003764783441850364,0.9915384130418385,0.00337963302333476,0.9426499295641614,0.008708310130267242
