,t,true_cdf_0.3,Linear_cdf_0.3,Linear_mise_0.3,Linear_with_delta_cdf_0.3,Linear_with_delta_mise_0.3,Linear_MAR_cdf_0.3,Linear_MAR_mise_0.3,Linear_MAR_with_delta_cdf_0.3,Linear_MAR_with_delta_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Linear_cdf_0.5,Linear_mise_0.5,Linear_with_delta_cdf_0.5,Linear_with_delta_mise_0.5,Linear_MAR_cdf_0.5,Linear_MAR_mise_0.5,Linear_MAR_with_delta_cdf_0.5,Linear_MAR_with_delta_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Linear_cdf_0.7,Linear_mise_0.7,Linear_with_delta_cdf_0.7,Linear_with_delta_mise_0.7,Linear_MAR_cdf_0.7,Linear_MAR_mise_0.7,Linear_MAR_with_delta_cdf_0.7,Linear_MAR_with_delta_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
10,1.1150512776417238,0.6476975068475819,0.6812092326895722,0.0072002429195762805,0.7454742333727504,0.012087688569651589,0.7786709187472776,0.020272442077391838,0.7819720679658972,0.019391243411073202,0.8174169859714844,0.031197738361623158,0.40203857812890004,0.43200459970112226,0.0040547924098851855,0.5154009802835755,0.015263304563563118,0.5671648875519072,0.02842311053549908,0.5737425951489377,0.030647166084350946,0.6292076441438247,0.05430978514372007,0.21794806861735266,0.23216701050841598,0.0034482775256616215,0.2984230219204765,0.009448376648326078,0.34428034942623303,0.020093220607311363,0.34635384913320133,0.019711205723821158,0.40087715106238664,0.038404186879373935
11,1.2265564054058573,0.6837482320273132,0.7149857936721895,0.006784927516896866,0.778905307246412,0.01122726928457412,0.8125904800020243,0.019047237453716108,0.8137156934944277,0.018128717667077143,0.8507513441176394,0.029668009484824426,0.44452891831223523,0.4716813267926924,0.004331379295467419,0.5553025571174486,0.01547951275763453,0.6143001054069863,0.030978928072128202,0.6174826204319086,0.031968455116891226,0.6731980778887743,0.05572414517527026,0.25365890814249614,0.26695346284375565,0.0075303812296345154,0.3524726422999371,0.013772545222276587,0.38769695909314505,0.022759481680079473,0.4000545852184274,0.025445247209124063,0.4747825734156558,0.05570034532147637
12,1.338061533169991,0.7161718897169949,0.7531792830160225,0.010456335654510363,0.8127635600072773,0.011489247596432394,0.8434897764767635,0.018562054882508325,0.8427098849564103,0.01712738403070839,0.8804967534227034,0.02820900852188312,0.48503770910937893,0.5283304454948994,0.006868027280188977,0.6061082761728617,0.018198821468658602,0.6664425243553673,0.03443619599085018,0.6645654495546803,0.034088191578027435,0.7192011422061246,0.05823695120311212,0.28974566018280373,0.2967024644442229,0.006586397361854221,0.3937798801438618,0.014111017107241488,0.43427793490264077,0.02462998001823416,0.44907945515071956,0.02883474873365746,0.5266594462101905,0.0631497047731479
13,1.4495666609341245,0.7453200767283954,0.7834009113946274,0.009760359158393921,0.8356065315036577,0.010152469527600138,0.8647930105465399,0.016193639262552493,0.8645974471181164,0.015376954559365011,0.8994337844652712,0.025207694567557816,0.5234522654708785,0.5574285520206332,0.008142939351191845,0.6380481835147185,0.016677563997295978,0.6992706263834872,0.03320672572376169,0.6968278899078056,0.03190355865499588,0.7528711916886167,0.0556615547728609,0.32584290834825935,0.33624307161006073,0.007993595966193569,0.4292708870076072,0.015731220314790094,0.47645289023129267,0.02667576920981766,0.48754896166158507,0.030211196635824687,0.5645301207828106,0.06531343667706299
14,1.561071788698258,0.7715135614453963,0.8273605394429489,0.011084083551644959,0.865827919169776,0.010962652269798593,0.8951873313166582,0.0169331508280925,0.8912115715564823,0.015352874246027003,0.9183217947871304,0.022731580898912834,0.5597171761587157,0.59473231896774,0.008134308680361604,0.670865608346696,0.01569784312784263,0.7365155576282081,0.03353038292393788,0.7312638580253212,0.031382032682934415,0.786785769807144,0.05492388706920892,0.36164104239778283,0.3610774747006337,0.007779696820372509,0.45931343764565113,0.013576106567208993,0.5117675617708888,0.02569649605239351,0.5257495984874095,0.029969851299557083,0.6026963635011128,0.06468472584200828
15,1.6725769164623916,0.7950440669039529,0.8564826673658679,0.009666089664201596,0.8884809866518445,0.010071192291425028,0.9173766554208618,0.016116330207836215,0.9123518443031042,0.014344224331108801,0.9345008407387297,0.020477001965947768,0.5938208944370595,0.6319680703451075,0.014143156748098972,0.7054024823552487,0.017564152870334145,0.7705432914837058,0.03538957334193538,0.7645684693490618,0.03259346825526622,0.8259934783538929,0.05856483852735801,0.39688152179312236,0.3968408115045902,0.008538759223193911,0.5053099863295785,0.015328845885759381,0.5553888123199069,0.029992096247638246,0.5739212219379706,0.034973675179239994,0.656128932614957,0.07630873296853104
16,1.784082044226525,0.8161762663562131,0.8723516834390044,0.007816155929961873,0.9052488594230782,0.009081275721798442,0.932232706575714,0.014241605915859795,0.9266878069937073,0.012819989579756197,0.9461160297586663,0.017729670406913384,0.6257851865600288,0.6763321649948382,0.014222983543352403,0.7388821894573078,0.01883574385142652,0.8043247588001051,0.0359744552796883,0.7966579876211606,0.03304697517967305,0.8571240982942324,0.05715831590336594,0.43135191738014816,0.4344420241990239,0.013259865533492537,0.5444320333610463,0.0161222284323003,0.5963995637515009,0.032128075776512374,0.6169472305266418,0.037562910761172866,0.7066235567089763,0.08198151778542706
17,1.8955871719906585,0.8351498436580105,0.896169412688244,0.009257731984816034,0.9190815875466507,0.008186823925054472,0.943042070657708,0.012326217855784449,0.9386324001250437,0.011291560557687456,0.9553171270318828,0.01534707279848066,0.6556567884116413,0.6956331441452969,0.014911975991556508,0.7625627812537503,0.018458220668654792,0.8251529938357265,0.03244530731306207,0.8189771038396689,0.030319005924208886,0.877035366790824,0.05283621096025759,0.46488097369082526,0.45631755974034316,0.012472010967590073,0.5674153572113649,0.013824169652448865,0.6294401395423487,0.030825922555088182,0.6494598826844143,0.037474178282497675,0.7327333565268447,0.07871417234824415
18,2.007092299754792,0.852181530412488,0.9079193196436982,0.008525689867453338,0.9283429451893828,0.007080167193208591,0.9523145581059407,0.010653406837842492,0.9474643841612963,0.009674843682159689,0.9598453958344632,0.012562886854970822,0.6835007907066443,0.7459929731090919,0.01838816268985845,0.7927725143833432,0.018220980725674716,0.8613671869053544,0.035722169666472875,0.8467330322470602,0.029880996680629525,0.8900831772220599,0.047303560552216226,0.4973338457516793,0.4858236423368142,0.014632990796852938,0.5996512204168487,0.014292412098667964,0.6639354022110668,0.03324875845260424,0.682588956881913,0.03769865691044032,0.7480187741456088,0.0684160015276448
19,2.1185974275189254,0.8674670680593873,0.9270836074555919,0.008814670046879445,0.9427414597299627,0.0067851706726280905,0.9632072142591476,0.009598341692976442,0.9586863279802544,0.008722587653529608,0.9704332469617007,0.01104110583913102,0.7093953908601247,0.7681855150181933,0.017265872816579177,0.8080556675790213,0.01566803121508319,0.8766353231679742,0.03176457412362539,0.863066961812135,0.026835011344161653,0.9003823061188635,0.04050277307160443,0.5286076044642636,0.5148286512895984,0.01589066874170352,0.6254063151031872,0.013630696545771362,0.6887519537326299,0.03146376200508553,0.7071420832179054,0.03501882697596935,0.7797646762029233,0.06892464044987556
20,2.230102555283059,0.8811830656415365,0.9319747369488635,0.007894899543802474,0.9492444963400446,0.005745092264241993,0.9679716057663752,0.008000435857204242,0.9633612204250028,0.007141097999677074,0.9719175221844353,0.008682966895705743,0.7334277335823987,0.78517343155926,0.015026973848232978,0.8274269164692454,0.012645883672920005,0.8930315367345802,0.028088728582876765,0.8824809856822131,0.023954322250956575,0.9147775580889151,0.03553959880464874,0.5586270639098802,0.5494121407463203,0.014415864000985643,0.655648664945778,0.013220028267294973,0.7263045571056873,0.03292735345400189,0.742522644941813,0.03623042743151626,0.8006776345214751,0.06382065243651527
21,2.341607683047193,0.8934887381968154,0.9595165236648541,0.007161796702081011,0.9613914370567729,0.005418273799309432,0.9776854674181965,0.0073928905608107425,0.973210427917989,0.006648243381522071,0.9792933510296515,0.007574550661311491,0.7556906236627874,0.800592967943869,0.014349043468524619,0.8452676339712543,0.011364006107684583,0.9095407369483078,0.02577057079880673,0.8994674028271795,0.022110484798977398,0.9256408527064124,0.031432479219001476,0.5873409561753504,0.5749040341902617,0.016849134670236573,0.6840218728660744,0.013875326515011572,0.753267186586539,0.03276313484193527,0.7701987733322722,0.03593401984535522,0.8275768437981167,0.06305876167792188
22,2.453112810811326,0.9045275197498809,0.9688116484266505,0.005862634018850908,0.9684094385604605,0.004675685500634392,0.9825634584732021,0.00626139490065431,0.9784735684580597,0.00566204844294243,0.9865749673338557,0.006927141111791456,0.7762799402887428,0.844898446824101,0.017579422994595664,0.8652249957452268,0.010953674033503228,0.9251277729748553,0.023745267724108312,0.9164575148060896,0.020928774435482654,0.9402120336807414,0.029176119888163675,0.6147184604745746,0.6047834420012368,0.026419422540272443,0.7165990173320121,0.018909758946462397,0.7782848366766365,0.03342281192292665,0.7979973475446255,0.0374893246855454,0.8618098143085516,0.06523587306068757
23,2.5646179385754597,0.9144285505968789,0.9773575431223656,0.005407231480035786,0.9744344077026146,0.004176340917510861,0.9869412223397468,0.005400968038470384,0.9822043417395314,0.004800389210054889,0.9909405004460616,0.005994483659120764,0.795292617147853,0.856325581540562,0.01618047876265286,0.8743006754262655,0.009355523326092411,0.9343480161452211,0.020468132629056623,0.9249651895924098,0.017928394631156898,0.9464580950342739,0.024768696462778187,0.6407460807517396,0.6269756830480895,0.027277719396995893,0.7381901423785207,0.018988492529869446,0.8010641676402447,0.03227716861823302,0.8183667160251128,0.03567594182146928,0.8785126585105362,0.06144798534651792
24,2.6761230663395934,0.9233080421521025,0.980126190431535,0.004599286609157179,0.9789663468679874,0.003530349180617603,0.9896866062492269,0.004515311376274743,0.9856942921024574,0.004040070611801184,0.9919046946063437,0.004813075319501011,0.8128250795104777,0.8663247275192771,0.012535484317916429,0.883631687167145,0.007683153391372018,0.941197359503656,0.017528707535977944,0.9324696045911656,0.015360992127277076,0.9490971732394179,0.020393753921656002,0.665424857747329,0.6514933254849754,0.027616488361354153,0.7628406093895731,0.019408042121841506,0.8263881700793971,0.03163076883771913,0.8381740550656256,0.03348711721170269,0.8939731788956248,0.056756279654852596
25,2.7876281941037266,0.9312705247947716,0.9801501721963051,0.003758554802991289,0.9807264151650326,0.0028862305668920303,0.9902473847484847,0.0035830534620116643,0.98672833960476,0.0032216523862352723,0.9921647946023144,0.003818338490755575,0.8289720505659922,0.8815011238271021,0.011737389863006977,0.8957359789716941,0.0067909097238986775,0.9511266889845251,0.0156514000521925,0.9435044912627951,0.013819283829331596,0.9527612407458668,0.01708643177938223,0.6887678963994154,0.6808234872621267,0.034595611774135664,0.7884183478403699,0.020696571808339885,0.84590825404174,0.031136819407991928,0.8629933127001396,0.034488853458050105,0.9161804501469172,0.05593948866995112
26,2.8991333218678603,0.9384099853927642,0.9801501721963051,0.003111578067287533,0.982075784126209,0.002313096614432808,0.9909793370977604,0.0028538163990342964,0.9877307295745119,0.002567736492565373,0.992178124268597,0.003001444303598948,0.8438256559428537,0.9067377940205438,0.011777443504686104,0.9078922717559912,0.00656012624550088,0.959013162850035,0.013965498115733593,0.9515353316326486,0.01230920789446327,0.9572077925432559,0.014824752041806269,0.7107981865309771,0.7110422278663052,0.03232752121927253,0.8069409583747407,0.017472289944449496,0.8658079290170209,0.029265080989291887,0.8820059210023832,0.032152497024837606,0.9302966258755966,0.051987925761703455
27,3.010638449631994,0.9448109018011774,0.9801501721963051,0.0026181989049529897,0.982655541379881,0.00183487477692488,0.9912367689327481,0.00224458564899473,0.9883633626816506,0.0020243670762828676,0.993068865553259,0.002436154953615096,0.857474768626024,0.9392378540221348,0.011323662762300896,0.9256406842548704,0.006899158517256966,0.9669419739032079,0.012731149262977448,0.9605698250872539,0.011298701180924206,0.96871287926304,0.013531046162370147,0.731546693390258,0.7514245127816218,0.033518847206275834,0.8295047343529729,0.01760210522954726,0.8808887957916711,0.028016959989505506,0.897147544419588,0.030338085047500084,0.9452932762506722,0.04812317984614984
28,3.1221435773961272,0.9505491818456756,0.9904327991332181,0.0020416995329769682,0.9885539204167936,0.0017765798145218542,0.9946272170791263,0.0019938413975947008,0.9923291971642026,0.0018515184207905627,0.9956240346021028,0.0021024567141675722,0.8700045471576208,0.942152399185583,0.009670540469913336,0.9318779627869036,0.0060766985427276685,0.9704560502179065,0.010709928719501164,0.9654880572642816,0.009679841108100332,0.9707523756239216,0.011373766407535449,0.7510506942988199,0.804963334997723,0.03794270376240699,0.8455643307184921,0.017933233338895835,0.9040211004657458,0.029346017719410682,0.9090665414591209,0.028207167996682984,0.9484228773192701,0.041377992137755684
29,3.233648705160261,0.9556930142445034,0.9906854060129678,0.0016664440919752373,0.9887025108504499,0.0014151276921578319,0.9948129195977392,0.0015791564680681617,0.9924054598601157,0.0014534901301024264,0.9958722176038878,0.001685961335355174,0.8814961286348081,0.9655094984996111,0.010178030164611272,0.9448571865767457,0.006378792581308086,0.9802304702660942,0.010204345858113055,0.9723808598003025,0.008806794220880858,0.9764556116346729,0.009996659510413541,0.7693523380835358,0.8191413045193382,0.03618483811568622,0.865536881269974,0.01831349011926672,0.9153158476173401,0.026903723229704007,0.9213090796425936,0.025954758865420098,0.9632226723221843,0.03971041963860662
30,3.3451538329243946,0.9603036386945815,0.9947682414998764,0.001355784908698706,0.9925769412840841,0.0011556467135491765,0.9959383089788153,0.001305933638036718,0.9937710258281953,0.0012101701822717372,0.9958722176038878,0.0013367167583879576,0.8920264450307972,0.9774799571067542,0.009575101686733225,0.9516933271997798,0.0057887487811067164,0.9841515566666026,0.008794863637266543,0.975949596526785,0.00746992781460408,0.9798251390467971,0.008357541504623159,0.7864974048795991,0.8357670489539668,0.037109960711962736,0.8717116758615064,0.016367399973470028,0.9220852060338766,0.023932830228486253,0.9260664477238885,0.022315574013040098,0.9650426581193624,0.0340817605673342
31,3.456658960688528,0.9644360420118288,0.9974691507238607,0.0011342302195738766,0.9956074905505032,0.0010292260763445408,0.997124392834766,0.0010957564628574098,0.9950796349704507,0.001024690754596047,0.9958722176038878,0.0010598260886151762,0.901668137087422,0.9865935814792929,0.007581198027929899,0.9561122859450286,0.005059682721073722,0.9869630429027486,0.007454663222947766,0.9786150558851112,0.006300634798997907,0.9825045493897091,0.007146287052645082,0.8025342451142946,0.851647994282198,0.03147251089909511,0.8833488777629075,0.014114764646332777,0.9334785072760738,0.020478123003615706,0.934812167421577,0.019697265009876355,0.9715030563443096,0.03060742923251274
32,3.5681640884526615,0.9681395868187037,0.9987075830778034,0.0009515069063412032,0.997028467091425,0.0008826861245860131,0.9979660806021515,0.000913489874351487,0.9966309765948281,0.0008767804175893853,0.9969165117739667,0.0008858654286740273,0.9104895447144523,0.9873161733786324,0.00627890804362616,0.9641313010194803,0.004544019318887529,0.9879821795016148,0.006149912833132478,0.9838188227695414,0.005568654485242171,0.9833016345386545,0.0059308174091049805,0.8175128778873901,0.8848613555093374,0.03385348109843579,0.9002267261780827,0.015565732980597897,0.9478622685794058,0.020373702038932084,0.9457204003929952,0.018943973582549806,0.9722132901460183,0.025987770097492185
33,3.679669216216795,0.9714585788437379,0.9996137428841049,0.000794916408234921,0.9983592205588598,0.0007424830006902239,0.9983009272161425,0.0007433893437770405,0.9974454644232527,0.0007318962065758259,0.9969165117739667,0.0007058603678732181,0.918554756679711,0.991400355151446,0.005545016117352961,0.9836547953195028,0.0045593198289907,0.9918922395368879,0.005481532324968912,0.9904519452965903,0.005266494416851281,0.9840711271320423,0.004891091361296093,0.8314842304613184,0.9146372313259452,0.028681066913521753,0.9290914070111509,0.01611728931166917,0.9640966627843879,0.020278209973099728,0.9646959382946436,0.01936423434296559,0.981668264237547,0.02361465902228642
34,3.7911743439809285,0.9744327784595047,0.9996137428841049,0.0006362841154479253,0.9989558617587837,0.0006085104751365183,0.9985866021112539,0.0006041617204877883,0.9978078240610581,0.0005995975675781511,0.9982293597114523,0.000595932636543382,0.9259237055417298,0.9921985264235664,0.004631236137531954,0.9851650970665725,0.0038384307373341363,0.992916135744076,0.00459147899853761,0.9915590636895393,0.004409521944182348,0.9840711271320423,0.003979819201650527,0.8444995020972823,0.916159968520858,0.0271131446347548,0.9314175153867419,0.014253642086632812,0.9656274194814436,0.017373062304405777,0.9664320576453742,0.016488218753957284,0.981668264237547,0.01987468432807955
35,3.902679471745062,0.9770978616511022,0.9996137428841049,0.0005091680537936268,0.9989558617587843,0.0004849010293405692,0.9985866021112539,0.0004825204900517495,0.9979317072167436,0.0004874747913412074,0.9982293597114523,0.00047619556753741653,0.9326522963877765,0.99439267977118,0.0039838939665004505,0.9881544227209964,0.0033545305954855104,0.9947344674637391,0.003938955508633582,0.9937985481645907,0.003808195674608117,0.9879371763525565,0.0035938575169874192,0.8566096369760221,0.9161599685208586,0.02552416417381041,0.9356716373586689,0.012746070242624585,0.9680986736587966,0.015078256700594378,0.9689802387241218,0.014135612240363773,0.9835301928560105,0.017190982949415297
36,4.014184599509195,0.979485835186116,0.9996137428841049,0.00040733581439370725,0.9989558617587843,0.00038621079537355023,0.9990089112921744,0.000389048073804816,0.9986181056759236,0.0003851902825884713,0.9982293597114523,0.0003809750688947219,0.9387925600946582,0.998429112390205,0.003586335452079769,0.9908629799361905,0.002986420943695999,0.996714494906195,0.003404798143238759,0.9958411624473484,0.0033029451357558296,0.9884834658291572,0.0030135381881783883,0.8678648923929694,0.9161599685208586,0.02431033656490908,0.9378382444088865,0.011474613168785229,0.9696188492310313,0.01302716294643399,0.9703959890049203,0.012032319900179953,0.9835301928560105,0.01446061717573561
37,4.125689727273329,0.9816254103550324,0.9996137428841049,0.0003257832532714351,0.9989558617587843,0.00030747340649094697,0.9990089112921744,0.0003100836779934842,0.9986181056759236,0.00030789820276194734,0.9982293597114523,0.00030534649149339553,0.9443928236085701,0.998429112390205,0.0029497375876725153,0.9908629799361905,0.0024345677503360306,0.996714494906195,0.0027874048983035403,0.9958411624473484,0.0026953336746301975,0.9886808906005013,0.0025095137442488705,0.8783144897963325,0.9348075156362199,0.02115700781131498,0.9538972743240081,0.01082016961030483,0.9787633342858311,0.01143416884678063,0.9787612839105909,0.011221316983280407,0.9896286637349287,0.012975019810627115
38,4.237194855037462,0.9835423392716967,0.9996137428841049,0.00026049316016787526,0.9989558617587843,0.00024470553609309603,0.9990089112921744,0.0002471124232264907,0.9986181056759236,0.000246425241168127,0.9982293597114523,0.0002453639266606376,0.9494978912090386,0.998429112390205,0.0024240814886605034,0.9908629799361905,0.001986162886627703,0.996714494906195,0.002279255275621162,0.9959702061541634,0.002205721880263107,0.9886808906005013,0.002083388307678453,0.8880063375306524,0.9348075156362199,0.02015589611483785,0.954239790023242,0.009448573636974315,0.9789324334051306,0.00960690108928058,0.9789553052058138,0.009398927628004884,0.9896286637349287,0.010911271674163411
39,4.3486999828015955,0.9852597173684643,0.999953533899653,0.00021594926712330378,0.9999586493532273,0.00021609108622836355,0.9999682033078905,0.0002163587681932519,0.9999676177582201,0.00021634225745704796,1.0000000000000029,0.0002172759320576394,0.9541492319342926,0.998429112390205,0.001990524895570172,0.9930547764176303,0.0017716856226534655,0.9976423477648705,0.0019400571630253307,0.9971955804767431,0.0018977244190131251,0.9924847841070722,0.0019427428223294549,0.8969868153507836,0.9348075156362199,0.019395951212849604,0.9562428126782757,0.00862800106715224,0.9796008878370042,0.008176232062114682,0.980586009372681,0.008113383347687462,0.9896286637349287,0.009166686563025992
40,4.460205110565729,0.9867982553908489,0.999953533899653,0.00017310237551527318,0.9999586493532273,0.00017322845398068078,0.9999682033078905,0.00017346673770054244,0.9999676177582201,0.00017345202874520272,1.0000000000000029,0.00017428606072532823,0.9583851693451259,0.9996506878791113,0.0017051608376818471,0.9952150788468531,0.0015754698143673408,0.9979215482638851,0.0016119783838124215,0.998087811682517,0.0016130095913573336,0.9945986150606212,0.0017224797971769912,0.9053006118794972,0.9488326255999947,0.017610302645056093,0.9726147956065574,0.007196474021226779,0.9841869266142069,0.007413868955564158,0.9876433558524902,0.00739253738948578,0.9920609091521511,0.008037742770875156
