,Standard_beran,True_proba,NN,Linear,Linear_MAR,NN_MAR,Standard_Beran_delta_obs_only
31,0.0002449186042287293,0.0003525111834382485,0.0007677360969424701,0.010863999646764851,0.0050507293577064065,0.0020338942181591098,0.0004122480951312991
32,0.00031456694502400584,0.0010714508348480547,0.0010173817194849065,0.007872456050345538,0.0069801356104999416,0.0018227605052016308,0.0003999149079406732
33,0.0008968663933863443,0.0008784415328838583,0.0009473162532474157,0.005047772025306175,0.006027999023961781,0.002521007669425641,0.0019055664052801701
34,0.00030052010548695395,0.00016649097951403584,0.0013139839877399232,0.0036825592605367317,0.007214181428661655,0.001604957967467137,0.0006440882481233321
35,0.0005541063867018778,0.0008796373832473518,0.0019535686432764323,0.005217102560670087,0.004001764513842924,0.0035276015409826805,0.0004855455446075477
36,0.0006882336252266724,0.0006383534485780253,0.0005197654756521111,0.00591505984005906,0.008692456110025948,0.0030876757444648632,0.0014029138393206303
37,0.001442054595253349,0.00034021557955514736,0.00045032188502307864,0.005230189939318746,0.0033855562779771847,0.0008435439803350677,0.0008623678076079142
38,0.0003016007519043154,0.0003310813169467895,0.0023881523036048194,0.002567887935259014,0.004232238900836426,0.001660977011849379,0.0004483586448600825
39,0.00026129714107789905,0.00018726124927928082,0.002739382836548694,0.014279554351099252,0.005653297631617934,0.0016657466261288934,0.0003951799122031362
40,0.0006147035644684183,0.00033270920466329704,0.0011853060436533742,0.00525898780896317,0.006474941896357968,0.002385934868800536,0.001970538289960146
41,0.0003380941071928264,0.0005505796936640399,0.003754121139308128,0.009766050306643828,0.007136747690716924,0.0017492412343014052,0.0003345984703179712
42,0.0007448041831934073,0.0004230291780445041,0.0005289549089720022,0.007074954298395804,0.007248597916315816,0.001520816391021595,0.0005441755050248464
43,0.0012775030085587717,0.0004703961874086097,0.0011186438305846094,0.00530064353891292,0.006144333107983948,0.0011976297909621603,0.0013700414867255763
44,0.00035082358413832907,0.00021106680961327062,0.00030495742220264856,0.012050176141260449,0.006017639401736154,0.0015395894187646081,0.0006359702936000728
45,0.0007009201331578241,0.0004606133233024979,0.00024807299305792,0.00833673092751397,0.005455051373937813,0.0010749447130109658,0.0008650229166140395
46,0.0005689139037515804,0.00025691897051818217,0.00046049520845522476,0.005107164622573001,0.007322320542960366,0.0012492695309346774,0.00040957952217665297
47,0.000730426332276495,0.0003768905825067621,0.0052610575284996125,0.002273161182278796,0.004829149753681652,0.0011543467647503287,0.000361129446088575
48,0.0014135216293337046,0.0007787147678779354,0.001501811311562416,0.008436799057517985,0.00629275474575923,0.002025307094032468,0.0016999852582211753
49,0.00039586123768036656,0.0005586672517723576,0.002943584632338064,0.007149121311713732,0.004746656869636315,0.0015958188966119988,0.0007291480664002519
50,0.0011110528772519906,0.0006438068232568839,0.00046604255789811,0.00977362395690816,0.005517184917576334,0.0022712535414765736,0.0014999752124778638
51,0.0006731474130829471,0.0003520062265455162,0.0006260356129192215,0.009047462673389533,0.006308995058617949,0.0019656194913992265,0.0011926642696021568
52,0.0004911235853310489,0.0004430649735407808,0.000733725800692948,0.01219079377682948,0.0063178418575189745,0.0020063565733168167,0.0003800836542537222
53,0.0011360643221516925,0.0008448883060326732,0.001188497874536884,0.004538439318670795,0.005977895558606364,0.001592425614168971,0.0011057841569614272
54,0.0008339291087482264,0.0004617822466515711,0.0024798312707176415,0.0074833047821347524,0.006765968944287388,0.003016430974411989,0.0019054050721094443
55,0.00044302961619843186,0.00021340858545876973,0.0009088193258353767,0.009743339553797683,0.003791286828304057,0.0007640448211316677,0.0003268127736285858
56,0.0007930135962144843,0.0008566055469445042,0.0015758116739423833,0.007209700774444657,0.0050117449382200705,0.0015545041789349788,0.0008628245113884803
57,0.0011729102380818527,0.0006429704702125993,0.0012783849663988702,0.007125281530732682,0.005827650614659256,0.0014780085346241072,0.001150122576285984
58,0.0006497752237968943,0.0005276766535413772,0.0009302665478320178,0.006433798163533031,0.004618490318858325,0.0017869838700854397,0.000562218950709456
59,0.0009602087876286524,0.0008262666122897758,0.0028458771388820557,0.00705345946903566,0.006857175962366416,0.0018924901550363112,0.0008300475864248094
60,0.00036333950907351686,0.00024290830301701617,0.0006400755211507538,0.0060927076623218685,0.004778586061360447,0.001092048246250568,0.0006149854236363016
61,0.0005869256067661043,0.0007212656075970266,0.0007243149931125361,0.008353217510033968,0.00701861716776137,0.0016954050242521978,0.0006331842724212137
62,0.0008939459709744668,0.000310393503308636,0.0005189314806176247,0.009091238366370335,0.006262206534572647,0.0023871048881395564,0.0006545169086245457
63,0.0006996908374297665,0.00037330577721477446,0.0024134394583865504,0.002314932757793016,0.005843883526515347,0.0018316909846232798,0.0007416086453127824
64,0.0005447939326090149,0.0004759049978654793,0.0008695723668321706,0.009286426331064112,0.00421698205896855,0.001591611396883864,0.0006415623250596644
65,0.0008385415331591895,0.0006859755513653123,0.00035110768531235756,0.005179048590468745,0.007241711314319361,0.0010800334847506066,0.0008691348615351439
66,0.0005911178559449192,0.0003231591009675448,0.001854839295133972,0.007541331245009353,0.005918148447904891,0.0014278534845538,0.0007256977965943127
67,0.00039750290875136684,0.00027589062743382515,0.001026421741046259,0.004660352090563725,0.00510540099460641,0.001386555179998358,0.0005335310768708868
68,0.0012148387465465652,0.0009636578396831197,0.0013338549062281138,0.005553361093512474,0.006483029971833454,0.0014171373479007247,0.0007596889347935924
69,0.001053981552753634,0.0013144739523732684,0.0019361288764309296,0.0038394055637729213,0.005759548042193815,0.0022386631982105947,0.0014475639044255898
70,0.0009168060214753512,0.00045473621603529693,0.0030895244632352012,0.007069876901056757,0.004607735590753223,0.0012662520448862803,0.0004129596863137122
71,0.00039811381422342855,0.000610201816702019,0.0005841322221324454,0.00844156431605542,0.00410020888570313,0.0016981436402693443,0.000570621154595975
72,0.0004763288431635905,0.0002869625596236241,0.0015574710604303757,0.00879012283090446,0.0037853330616519514,0.0010301357110737103,0.000717344540471735
73,0.000617658027920096,0.0007611234851612906,0.0017118251763959377,0.004027893793951139,0.005559799897971582,0.0011611400528146992,0.0009410419558671109
74,0.0006484752325667733,0.0004824829698809236,0.00038691341929897663,0.0032612164137384423,0.005631434238230877,0.0018475011618382805,0.0008857540817955694
75,0.0016362975069468878,0.0006799984746350059,0.001710121978374964,0.0037538918437998664,0.005233476471217789,0.001192265704099591,0.0014127732416709601
76,0.0003245094769852679,0.0002254187868473212,0.0036821601425535634,0.012379587663011777,0.006992879980109006,0.0020468162469106797,0.0006600943554017101
77,0.0011085236669643452,0.0007472528315909353,0.0016909414016844644,0.0036148928137533735,0.007595907168990696,0.002781212631901061,0.0010996412682189457
78,0.0005311185921898842,0.0006174353286304954,0.004642363363465059,0.010861983139218344,0.006979871072309599,0.0019919797758598365,0.0009752799906036709
79,0.0005966397929548349,0.00030371400599627,0.0005734702668395355,0.007265435677738067,0.005903429330854771,0.0020459369665801926,0.0009759104003818325
80,0.0010476949023812657,0.0005354959069352124,0.0023871921871049576,0.006394453309959995,0.007279436065858208,0.002954305037388468,0.0012600234104363553
81,0.0007870169354015395,0.00045756557492319976,0.0005471531501489561,0.005307434710564774,0.004230037318411736,0.0017854212048596001,0.0012277102301994807
82,0.00027433397661379155,0.00022206173240219655,0.0009522025650827951,0.0050286261655772425,0.006095823074877976,0.0013112393690995262,0.000250320261723494
83,0.00037191126187082743,0.0002618588418475795,0.0008754812205641492,0.007601759918278194,0.00487476910886413,0.001726877160216581,0.000610083023854669
84,0.0005588250999979634,0.00033112207648938307,0.0010392770117676443,0.007056973598145003,0.005658213273506196,0.0009308308627258666,0.0003843334984756197
85,0.0006480156233737081,0.0003698796919107048,0.00028403346402933915,0.0072207878576721896,0.00559429488247637,0.0011195782314495412,0.0006601419272311677
86,0.0002251678024315453,0.00025883910587990436,0.0019051327179804467,0.00464290320901056,0.006067333885509008,0.002389791422370691,0.0005080072652419495
87,0.0005096002293526664,0.0005085286082243581,0.0037982747064560893,0.008872295676465986,0.005338367597511553,0.001913286687102237,0.0012855316585379589
88,0.0006174579364840589,0.0006220499685966626,0.0006743462606499047,0.014227205810694997,0.008201499734934725,0.0027319384649585007,0.0008346814957731857
89,0.0010171318620694303,0.0007743154018588406,0.0010591121278831891,0.0054238686346562495,0.006215011611393335,0.0022316818280780676,0.0014336995617888382
90,0.0003729003322966746,0.0005074178180875197,0.0003501505917168119,0.008768274183341734,0.005222328848611248,0.0013071032342170544,0.0005456993242702003
91,0.0007299722296347469,0.00024010142398024788,0.000309746149977252,0.010404053812275453,0.004760771860147016,0.0007880250100703676,0.0007703529224766592
92,0.0007885724685558668,0.0006915869034021839,0.0014916308472676654,0.006841376346600899,0.0070075889059598865,0.0017252820099263426,0.0010328137143463733
93,0.0007587706919798446,0.0005600531700176767,0.0012337332819704406,0.005622316696991783,0.006586038694950918,0.0020150696243292597,0.001070373390816393
94,0.0007780225646763962,0.0015901788711025096,0.001414008419939269,0.007101540478128168,0.005156182498294235,0.0011744194138288294,0.0004727696889200511
95,0.0008941843130502327,0.0007629574508416647,0.005906129065023072,0.012904864058956154,0.006357115464793662,0.0018639630860513886,0.0009196933263767778
96,0.0006884483556003281,0.00043031975194662635,0.0016772612771203419,0.009998580228109618,0.004242456183703882,0.0011486442982260143,0.0005570772289484548
97,0.0006521281546132766,0.00038404179205883443,0.0003120956150671075,0.010580470209634698,0.00529783602606598,0.0011951923350999373,0.00039159697907523893
98,0.00041433734483756885,0.0004775604741442827,0.0007135235528564264,0.009372450916328238,0.005910681889833808,0.0021812501421160403,0.0007370935380288871
99,0.000586890409022466,0.0004947441534537043,0.0005983162362058987,0.010245375384462045,0.014543114537085873,0.001694149334500341,0.000614341981491968
