,Standard_beran,Standard_beran_test_mode,True_proba,True_proba_test_mode,Prior_proba,Prior_proba_test_mode,LogisticRegression,LogisticRegression_test_mode,NN_BCE,NN_BCE_test_mode
50,0.0011526625484320969,0.0001107638131076516,0.0015250933653801928,0.00019761149274699765,0.001471803330180052,0.0001519106928048477,0.0010972795635854858,0.00014136533626124851,0.0010977205509990818,0.00015117338371893808
51,0.00019971292515254775,0.0005267581366566952,0.0001664869821111275,0.0001068664759293235,0.00015654355054748185,0.00016365562985632846,0.00016192252731638842,0.00012577852253021246,0.0001661227723374874,0.00016656656012086418
52,0.00036300107789853577,0.0003420387613974277,0.00033672997589556387,0.0003051359353160656,0.00034344769661713646,0.00027913368094721185,0.00030544886418806073,0.000534709200544252,0.0003209932782734108,0.0005759705897080346
53,0.0002613334827536284,0.0004979689570335481,0.00027611573750764985,0.00029851619618313183,0.00026058138294207856,0.0003176126963956328,0.00031286831170399893,0.00033636440768662705,0.0003174496211196689,0.0003317588550685926
54,0.00079431109910053,0.0003946951358042535,0.0005120623462412849,0.00029714501366400576,0.00048251407773503414,0.0002523110579554537,0.00043609580664725903,0.0005751254246078715,0.00042251669533715656,0.0005167437133149143
55,0.001994787211369025,0.0006791831548440737,0.0015012613714632983,0.000448890185733777,0.0014317926930870366,0.00046510133063441383,0.0011772998765010852,0.0005857194958635405,0.0011588201875299617,0.0006287541938190963
56,0.0008348837062554108,0.003193358015324898,0.0011923595919838981,0.000995667922560451,0.001173022390678428,0.00105244065998782,0.0012769928317807467,0.0009293463304140759,0.0012868198035068067,0.0009291936057500961
57,0.0003204699817076766,0.0009435722516624519,0.0004452423043432172,0.0002849827777100604,0.0003658232337410203,0.0003503884021536172,0.0002808899247226013,0.00031850384686826473,0.0002855376150713881,0.00032706355204852543
58,0.0001468066961772833,0.00038221523850194653,0.0007225879843388289,0.00026190094865589014,0.00021351377781355383,0.00030625934875010336,0.0002164635853747854,0.00038838153593433443,0.00020144106976364466,0.0004039342647849509
59,0.0002644988719835102,0.0003127565518496838,0.000267133782933467,0.0003011876111581619,0.002572808471935564,0.0002994795222992918,0.00021975848806223163,0.00033345449877236093,0.00020817324869142916,0.0003300393133613289
60,0.0002747007397914418,0.00028489776464941024,0.0003822374958120153,0.00025424226339019405,0.00030603868417589076,0.0002739908113716798,0.00022018792804810996,0.000323820736952995,0.00022836504259730097,0.0003463795576235361
61,0.00031005438088176497,0.0006215907871774678,0.0003092746063596812,0.0003195572750858728,0.0002561395402260581,0.0003019508711328374,0.00029884145657804143,0.00035858641941829224,0.00030599308667803856,0.00037319146879703026
62,0.0004109888834326794,0.0001803173497199678,0.0002520830911843398,0.00015091104985321739,0.0002262750251861814,0.00013892839068566594,0.00019686993023307255,0.00027967681541253797,0.000345772118117753,0.0003715536694706721
63,0.00016309624690497026,0.0009134537481631298,0.00024773666027463225,0.0008149580005555259,0.00019002921662334386,0.0007992213827770253,0.00017828304558350933,0.0008127148030874723,0.0001876583399608706,0.0007694156548196093
64,0.00026805439869489437,0.0021665494526194027,0.00013010693638938352,0.0012044163068941733,0.0001411766482427658,0.0014859046963841376,0.0001450384666947028,0.0015174040144223257,0.00015862241102421523,0.0014857429963478263
65,0.00041834698856801423,0.0002988005457088396,0.000248158174036479,0.00012975047487346974,0.0003044725627397348,0.00014140905177325937,0.00037234647294031047,0.00014989174973563477,0.00038849347611698867,0.0001626090705932616
66,0.00039038201647181495,0.00024227825375063475,0.0008903311561590367,0.0002354571236022568,0.0009980046178926405,0.00025359969248318025,0.0009565051039610966,0.00031835574621610164,0.0009841226859692996,0.0003236952738120366
67,0.00019906190642718488,0.0008498495787963332,0.00022820418694351064,0.0009480073790070583,0.00019438499868182615,0.0008242356267027928,0.00020956398086209138,0.0008004794124724956,0.00019853819278564962,0.0006942024722890156
68,0.0008715276126144137,0.0007757350263403202,0.0013928441764743487,0.000575739757915275,0.0014803215715767282,0.0006412091367094943,0.0006895180283814691,0.0008075778441094294,0.0006983302259851241,0.0008345346114537356
69,0.0020742533375435576,0.0002153753262613517,0.0009020322522321832,0.00018342283891369045,0.000917158400080059,0.00019620446005025221,0.0007826298685281385,0.00022199372313411417,0.0007619264118567988,0.00030608198339442664
70,0.0013460443699342517,0.0004954551848672866,0.0002180683491507164,0.00013637610816524898,0.0003023796638498585,0.00017112553139008477,0.00035087358974038475,0.0002070785564856369,0.00041888811709963426,0.00025200237313744464
71,0.00022947528519818832,0.0003064359947893101,0.0002178541126024166,0.000578948412519804,0.000215862888829625,0.0004736525703654544,0.00024227908416123175,0.0003923400117076996,0.0002450118243783527,0.0003953897210798486
72,0.00042345346203851033,0.0008812266341777738,0.000168652266065089,0.00048190991204673516,0.00016424864079464977,0.0005687199241740403,0.00018504362615190246,0.0004039021221748358,0.00025053737998293076,0.0004465473749646917
73,0.00039933059186418964,0.00042460408185796504,0.00023145398547911347,0.0006757064044608801,0.00024955538105236375,0.0001962253334346979,0.00029755711618478466,0.0006904294347791153,0.0003062863610223872,0.0006784848128587111
74,0.00016150874952499295,0.00022815394240029317,0.00014390358211772338,0.0002919402351323382,0.00013398734423036347,0.00027659507465045723,0.00011403307697269396,0.0002555975108479519,0.00011536107445568905,0.00023664227457169415
75,0.00032034017024410816,0.0011678568835521372,0.0001767718221019655,0.0005241804420334673,0.00020529767509619684,0.0004903454084877389,0.0002173757137523422,0.0006232530279668977,0.0002316318491253841,0.0006718472082337041
76,0.00020885945270530183,0.00012405344270269994,0.0006729848344335494,0.00015587143995471637,0.0006826679637929467,9.73126125624479e-05,0.0006472551169119287,0.00023106426819930124,0.000643627621643788,0.00023372882259742092
77,0.0003376646306324214,0.0002956925788549957,0.0002345443261460586,0.0004976371709625346,0.00023386911356088798,0.0003238489935669762,0.00023323698115650492,0.0003803806586167183,0.0002394699274068662,0.0005759829055478942
78,0.0008673818599569053,0.00020041278754864245,0.0005236491225079336,0.002898668915974084,0.0005659445015870942,0.00024096820192312873,0.0005411966556802376,0.0029307166308509963,0.0005594742928078027,0.0029071808330655524
79,0.001236117947483973,0.0004252260042203845,0.0005387164483114771,0.00018189508402623837,0.0006407959389793534,0.00019638997620183743,0.0006394398587562028,0.00026997691390319445,0.0009344160629354964,0.00026363427648096074
80,0.0003748366627072774,0.0003353503772614716,0.00032997318069326114,0.0002534309192905719,0.0003023264177915978,0.0002497247609126883,0.0003850382277498918,0.0002723155111456336,0.0003944067657374556,0.0002735859818560885
81,0.0005209606658980071,0.00020121051172193035,0.0003845076661866166,0.00023954217966135925,0.0003939310226838803,0.0002193443448995866,0.00047515941243574306,0.0006003508902928013,0.00047949638012357486,0.0006191449144595054
82,0.00029392014274293296,0.0002582212999690198,0.0003299036587583208,0.00017020105268556287,0.0002861762213957498,0.00016699289861074677,0.00022317249455042635,0.0001819998989850006,0.00023270086720328403,0.00019233255218014043
83,0.00045883031156807724,0.0002673179943211767,0.0005609489516426653,0.0002647103198349458,0.0005919950858169069,0.0002561147536413188,0.0003884883076112119,0.0002675358179686074,0.0003972705962315313,0.00025852131825538645
84,0.0006929206553593371,0.00028810497305445924,0.0006276710389957609,0.0002722202976053084,0.0005821609791675699,0.0002736915259622378,0.000537465130958716,0.0002331945364149673,0.000554695430338321,0.0002370853101517709
85,0.00042019630615028884,0.00032027820311899413,0.000189115535767868,0.0002410766123359633,0.00020935506476531284,0.00026631779862690936,0.00021422296096709935,0.00024432290675870707,0.00023830829772316116,0.0002394044667775394
86,0.0005393560543261632,0.0017739789967110568,0.00011657824792668819,0.0018557937979773698,0.00011737837218879434,0.001802254947218455,0.0007803936755836167,0.0015360662321657038,0.0007788989616919291,0.0016068208908656938
87,0.0006651675654964133,0.0026862146322047327,0.00028028760409198124,0.0002083489457998757,0.00032688852868170964,0.0009040633392969701,0.00042709559734142497,0.00037401968444928513,0.0004592418910152519,0.0003998702284667361
88,0.0009332393081661116,0.00038236719764093123,0.00030851155423048077,0.00024041231791236512,0.0003225785184536607,0.00027738996535754364,0.00040362459795203847,0.00017220389535235726,0.0003993187652365669,0.00017562816960651435
89,0.0001948167391512462,0.0003173738172346701,8.657795700187741e-05,0.00037233526322126727,9.1140742076942e-05,0.00036289159018733087,8.311881652412582e-05,0.0005645946058109436,8.353047131586015e-05,0.0005591773296749591
90,0.0006958829553723266,0.0003110688885559274,0.0004968297364642749,0.00012670152884031898,0.0005636288299474293,0.00010952721155906157,0.0007364030799371988,0.0001340889134478388,0.0007143048061277423,0.00014720425284862776
91,0.0006947388349286799,0.0003241978090290108,0.0003711665419236679,0.00021781975429611435,0.0004424791328132949,0.000697848465368037,0.0006986178572484427,0.0009517132790848765,0.0007236361954509234,0.0010463040078206567
92,0.0002906569524033099,0.0006203900848281174,0.00016295313770266247,0.0002232552040100181,0.00016769810459137842,0.00023525868814544562,0.00018883563643944942,0.0002720269726711826,0.00018364515560042734,0.00026849213339122217
93,0.002084725746223753,0.0004269963879527987,0.0022824230539610075,0.0003834444609860372,0.00203954390870581,0.00028172144141184183,0.002417601496155772,0.0003436035589186145,0.002440014943637326,0.0003472418596350233
94,0.001040424814998744,0.008199923870303586,0.0006176284301231966,0.00021202713323456002,0.00053505327740258,0.00022502696522478516,0.0003289114583073215,0.00031608834083757405,0.00034717866590769245,0.00031764803049944267
95,0.001073089549053064,0.0006398224960472233,0.0010050122590680337,0.0003996450174255059,0.0011052308111555457,0.0003773365717792386,0.0012727544374350594,0.0003643217147755503,0.0012959953309464956,0.0004189549651279009
96,0.00042823609935271575,0.0005619359613520448,0.0005247221669852065,0.001057038421633731,0.0005449265457962009,0.0012153107311499258,0.0005490821883179322,0.0012397796929756863,0.000551606463650607,0.0012697336050389175
97,0.0009207531302023803,0.0014472787199964754,0.00023389947049668006,0.00026921695807823417,0.0002572460600200577,0.0003309571851028818,0.0002726649385894906,0.0002157807832548847,0.00027510874224624714,0.00023828719782786157
98,0.0004527794211957032,0.0016332373132295658,0.00035885222143760176,0.0004280542003468822,0.0003853382245762547,0.0005224678879731661,0.0003282020083385388,0.0003804161109497168,0.00037236433411608547,0.0003684232064917733
99,0.0005037391398381067,0.0004809365598195504,0.0002540384844627495,0.000291523533437016,0.0002727161065897068,0.0003408092319549614,0.000317192175656463,0.00027219974930346323,0.0003443779379573646,0.0002712901216991927
