,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,Subramanian_cdf_0.3,Subramanian_mise_0.3,NN_two_steps_cdf_0.3,NN_two_steps_mise_0.3,NN_two_steps_with_delta_cdf_0.3,NN_two_steps_with_delta_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,NN_MAR_with_delta_cdf_0.3,NN_MAR_with_delta_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,Subramanian_cdf_0.5,Subramanian_mise_0.5,NN_two_steps_cdf_0.5,NN_two_steps_mise_0.5,NN_two_steps_with_delta_cdf_0.5,NN_two_steps_with_delta_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,NN_MAR_with_delta_cdf_0.5,NN_MAR_with_delta_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,Subramanian_cdf_0.7,Subramanian_mise_0.7,NN_two_steps_cdf_0.7,NN_two_steps_mise_0.7,NN_two_steps_with_delta_cdf_0.7,NN_two_steps_with_delta_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,NN_MAR_with_delta_cdf_0.7,NN_MAR_with_delta_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
10,0.2492390342008866,0.015363511146392773,0.01588190546926256,2.0760779790873242e-05,0.015283751277823427,1.5819157831284668e-06,0.024308183081523986,0.00013247428240360372,0.020128242025239093,4.082657492205779e-05,0.022381288231721207,7.899072868606136e-05,0.02835822194617501,0.0002002020343931465,0.025724734409678394,0.00014464187655324325,0.032053015390422206,0.000376220551582889,0.015363511146392773,0.01588190546926256,2.0760779790873242e-05,0.015283751277823427,1.5819157831284668e-06,0.024308183081523986,0.00013247428240360372,0.020128242025239093,4.082657492205779e-05,0.022381288231721207,7.899072868606136e-05,0.02835822194617501,0.0002002020343931465,0.025724734409678394,0.00014464187655324325,0.032053015390422206,0.000376220551582889,0.015363511146392773,0.01588190546926256,2.0760779790873242e-05,0.015283751277823427,1.5819157831284668e-06,0.024308183081523986,0.00013247428240360372,0.020128242025239093,4.082657492205779e-05,0.022381288231721207,7.899072868606136e-05,0.02835822194617501,0.0002002020343931465,0.025724734409678394,0.00014464187655324325,0.032053015390422206,0.000376220551582889
11,0.27191623224242284,0.01990430223455943,0.020281129169080966,2.7404821143448407e-05,0.019710436301125806,2.2281972173042234e-06,0.030929446037797747,0.0001899912421611818,0.02373205918757133,3.686052764359415e-05,0.02765732065174734,9.802884657985731e-05,0.03413131766742698,0.00024246979132094913,0.03191278302652421,0.0001923452872032369,0.04068990588651888,0.0005622204450121386,0.01990430223455943,0.020281129169080966,2.7404821143448407e-05,0.019710436301125806,2.2281972173042234e-06,0.030929446037797747,0.0001899912421611818,0.02373205918757133,3.686052764359415e-05,0.02765732065174734,9.802884657985731e-05,0.03413131766742698,0.00024246979132094913,0.03191278302652421,0.0001923452872032369,0.04068990588651888,0.0005622204450121386,0.01990430223455943,0.020281129169080966,2.7404821143448407e-05,0.019710436301125806,2.2281972173042234e-06,0.030929446037797747,0.0001899912421611818,0.02373205918757133,3.686052764359415e-05,0.02765732065174734,9.802884657985731e-05,0.03413131766742698,0.00024246979132094913,0.03191278302652421,0.0001923452872032369,0.04068990588651888,0.0005622204450121386
12,0.2945934302839591,0.02524232372999352,0.02577625885977104,3.195507650952641e-05,0.024944561110113672,3.5923408232350744e-06,0.039201190946949606,0.00027457477109553007,0.027834618449304464,3.2907668894553294e-05,0.034120230659331556,0.00012412384034069424,0.04083170395191123,0.00029252311186000015,0.03954472318400288,0.0002629278315660285,0.05139088386141465,0.0008365913146626245,0.02524232372999352,0.02577625885977104,3.195507650952641e-05,0.024944561110113672,3.5923408232350744e-06,0.039201190946949606,0.00027457477109553007,0.027834618449304464,3.2907668894553294e-05,0.034120230659331556,0.00012412384034069424,0.04083170395191123,0.00029252311186000015,0.03954472318400288,0.0002629278315660285,0.05139088386141465,0.0008365913146626245,0.02524232372999352,0.02577625885977104,3.195507650952641e-05,0.024944561110113672,3.5923408232350744e-06,0.039201190946949606,0.00027457477109553007,0.027834618449304464,3.2907668894553294e-05,0.034120230659331556,0.00012412384034069424,0.04083170395191123,0.00029252311186000015,0.03954472318400288,0.0002629278315660285,0.05139088386141465,0.0008365913146626245
13,0.31727062832549535,0.03143207869409869,0.0313835822250452,4.349016880062836e-05,0.031011637550319722,5.1856067501855545e-06,0.047503168570786444,0.0003711732586034395,0.032491463663707226,3.29295191862382e-05,0.04080574353380907,0.00014936307827044586,0.04855904403820849,0.0003569213909406999,0.04762146175207393,0.0003405287981088971,0.06204912294161208,0.0011492423458691477,0.03143207869409869,0.0313835822250452,4.349016880062836e-05,0.031011637550319722,5.1856067501855545e-06,0.047503168570786444,0.0003711732586034395,0.032491463663707226,3.29295191862382e-05,0.04080574353380907,0.00014936307827044586,0.04855904403820849,0.0003569213909406999,0.04762146175207393,0.0003405287981088971,0.06204912294161208,0.0011492423458691477,0.03143207869409869,0.0313835822250452,4.349016880062836e-05,0.031011637550319722,5.1856067501855545e-06,0.047503168570786444,0.0003711732586034395,0.032491463663707226,3.29295191862382e-05,0.04080574353380907,0.00014936307827044586,0.04855904403820849,0.0003569213909406999,0.04762146175207393,0.0003405287981088971,0.06204912294161208,0.0011492423458691477
14,0.33994782636703164,0.038524224694223605,0.037889478956653136,5.569053509919829e-05,0.03803472861998903,8.130573996619636e-06,0.057231719566602904,0.0004936768440402845,0.0377812489393706,4.0298356279779604e-05,0.04855481819188678,0.00018077532050643806,0.05747943147354993,0.0004424260525915921,0.05706316104836422,0.0004454128527697074,0.07445032093066271,0.001561592207108421,0.038524224694223605,0.037889478956653136,5.569053509919829e-05,0.03803472861998903,8.130573996619636e-06,0.057231719566602904,0.0004936768440402845,0.0377812489393706,4.0298356279779604e-05,0.04855481819188678,0.00018077532050643806,0.05747943147354993,0.0004424260525915921,0.05706316104836422,0.0004454128527697074,0.07445032093066271,0.001561592207108421,0.038524224694223605,0.037889478956653136,5.569053509919829e-05,0.03803472861998903,8.130573996619636e-06,0.057231719566602904,0.0004936768440402845,0.0377812489393706,4.0298356279779604e-05,0.04855481819188678,0.00018077532050643806,0.05747943147354993,0.0004424260525915921,0.05706316104836422,0.0004454128527697074,0.07445032093066271,0.001561592207108421
15,0.36262502440856786,0.04656504140400088,0.0455795488837279,6.139336541765517e-05,0.04608947879954731,1.0331222904734326e-05,0.06875331364965748,0.0006530599263669897,0.04376669747448405,5.3986160284098e-05,0.05750206112466032,0.00020994424426510445,0.06768090001019679,0.0005445677598752655,0.06796580415424545,0.0005744509371190251,0.08900789660304571,0.0020993368863511438,0.04656504140400088,0.0455795488837279,6.139336541765517e-05,0.04608947879954731,1.0331222904734326e-05,0.06875331364965748,0.0006530599263669897,0.04376669747448405,5.3986160284098e-05,0.05750206112466032,0.00020994424426510445,0.06768090001019679,0.0005445677598752655,0.06796580415424545,0.0005744509371190251,0.08900789660304571,0.0020993368863511438,0.04656504140400088,0.0455795488837279,6.139336541765517e-05,0.04608947879954731,1.0331222904734326e-05,0.06875331364965748,0.0006530599263669897,0.04376669747448405,5.3986160284098e-05,0.05750206112466032,0.00020994424426510445,0.06768090001019679,0.0005445677598752655,0.06796580415424545,0.0005744509371190251,0.08900789660304571,0.0020993368863511438
16,0.38530222245010415,0.055595889509592517,0.054769537656493755,7.24992933750637e-05,0.0553352507401811,1.418664294923661e-05,0.08259099328313799,0.0009223332683759554,0.05065524861517545,8.131195775505064e-05,0.06798868951111933,0.00026202100007730413,0.07948074963932295,0.0006921997618852359,0.08068715581931878,0.000772935495295686,0.10641433397555511,0.0029372271080228,0.055595889509592517,0.054769537656493755,7.24992933750637e-05,0.0553352507401811,1.418664294923661e-05,0.08259099328313799,0.0009223332683759554,0.05065524861517545,8.131195775505064e-05,0.06798868951111933,0.00026202100007730413,0.07948074963932295,0.0006921997618852359,0.08068715581931878,0.000772935495295686,0.10641433397555511,0.0029372271080228,0.055595889509592517,0.054769537656493755,7.24992933750637e-05,0.0553352507401811,1.418664294923661e-05,0.08259099328313799,0.0009223332683759554,0.05065524861517545,8.131195775505064e-05,0.06798868951111933,0.00026202100007730413,0.07948074963932295,0.0006921997618852359,0.08068715581931878,0.000772935495295686,0.10641433397555511,0.0029372271080228
17,0.40797942049164043,0.06565266911894731,0.06480420702105834,9.225936165761866e-05,0.06530788494448383,1.9536384120228678e-05,0.09751712963799797,0.0012551309002056619,0.058065399613842134,0.00012608537530218777,0.07940818786950028,0.0003218753994824047,0.09226900664243803,0.000853218999823797,0.09469753010279668,0.0010185138098993813,0.12510264825432654,0.003957634227337203,0.06565266911894731,0.06480420702105834,9.225936165761866e-05,0.06530788494448383,1.9536384120228678e-05,0.09751712963799797,0.0012551309002056619,0.058065399613842134,0.00012608537530218777,0.07940818786950028,0.0003218753994824047,0.09226900664243803,0.000853218999823797,0.09469753010279668,0.0010185138098993813,0.12510264825432654,0.003957634227337203,0.06565266911894731,0.06480420702105834,9.225936165761866e-05,0.06530788494448383,1.9536384120228678e-05,0.09751712963799797,0.0012551309002056619,0.058065399613842134,0.00012608537530218777,0.07940818786950028,0.0003218753994824047,0.09226900664243803,0.000853218999823797,0.09469753010279668,0.0010185138098993813,0.12510264825432654,0.003957634227337203
18,0.43065661853317666,0.07676528659896337,0.0763300652360252,9.982834276143768e-05,0.07674826076605873,2.4995616453956316e-05,0.11408968052713295,0.0016549072841796045,0.06665191547574173,0.00018838977612162502,0.09217299845766687,0.00038570422142328905,0.10706701684986022,0.0010916754988513405,0.11048508577966841,0.0013302648574568638,0.14574634009739296,0.005210854248303845,0.07676528659896337,0.0763300652360252,9.982834276143768e-05,0.07674826076605873,2.4995616453956316e-05,0.11408968052713295,0.0016549072841796045,0.06665191547574173,0.00018838977612162502,0.09217299845766687,0.00038570422142328905,0.10706701684986022,0.0010916754988513405,0.11048508577966841,0.0013302648574568638,0.14574634009739296,0.005210854248303845,0.07676528659896337,0.0763300652360252,9.982834276143768e-05,0.07674826076605873,2.4995616453956316e-05,0.11408968052713295,0.0016549072841796045,0.06665191547574173,0.00018838977612162502,0.09217299845766687,0.00038570422142328905,0.10706701684986022,0.0010916754988513405,0.11048508577966841,0.0013302648574568638,0.14574634009739296,0.005210854248303845
19,0.45333381657471294,0.08895713940216254,0.08790277454676022,0.00010818013420700944,0.08867202793537561,2.7446484510282946e-05,0.1305901993262574,0.002019823891258262,0.07564299514176719,0.00027862940246210413,0.1050006346780161,0.00042603525157341624,0.12257306988673813,0.001324635403649615,0.12641806855755897,0.0016172579594584421,0.16621179729963656,0.006456435597154211,0.08895713940216254,0.08790277454676022,0.00010818013420700944,0.08867202793537561,2.7446484510282946e-05,0.1305901993262574,0.002019823891258262,0.07564299514176719,0.00027862940246210413,0.1050006346780161,0.00042603525157341624,0.12257306988673813,0.001324635403649615,0.12641806855755897,0.0016172579594584421,0.16621179729963656,0.006456435597154211,0.08895713940216254,0.08790277454676022,0.00010818013420700944,0.08867202793537561,2.7446484510282946e-05,0.1305901993262574,0.002019823891258262,0.07564299514176719,0.00027862940246210413,0.1050006346780161,0.00042603525157341624,0.12257306988673813,0.001324635403649615,0.12641806855755897,0.0016172579594584421,0.16621179729963656,0.006456435597154211
20,0.4760110146162492,0.10224462896148237,0.10102015887201421,0.00013592575982903206,0.10172530398705998,2.9639518826880396e-05,0.1489687686015448,0.0024904892588165388,0.08561164829763479,0.00039937142552435505,0.1193402293105915,0.00047894952655088796,0.13968657331427836,0.0016252140217506885,0.14425953941680558,0.0020011118580620054,0.18902648442952086,0.008068853971116724,0.10224462896148237,0.10102015887201421,0.00013592575982903206,0.10172530398705998,2.9639518826880396e-05,0.1489687686015448,0.0024904892588165388,0.08561164829763479,0.00039937142552435505,0.1193402293105915,0.00047894952655088796,0.13968657331427836,0.0016252140217506885,0.14425953941680558,0.0020011118580620054,0.18902648442952086,0.008068853971116724,0.10224462896148237,0.10102015887201421,0.00013592575982903206,0.10172530398705998,2.9639518826880396e-05,0.1489687686015448,0.0024904892588165388,0.08561164829763479,0.00039937142552435505,0.1193402293105915,0.00047894952655088796,0.13968657331427836,0.0016252140217506885,0.14425953941680558,0.0020011118580620054,0.18902648442952086,0.008068853971116724
21,0.49868821265778546,0.11663671210029254,0.11520295839473238,0.00016281209553136464,0.11589549991847173,3.8401448513284076e-05,0.168434872381016,0.0030717841698831238,0.09659310157993937,0.0005624179261979202,0.13456143519570937,0.0005551191298358902,0.158337590512359,0.0020048750750548713,0.16319250548985345,0.0024493121734447875,0.21295312709477454,0.009936000214293677,0.11663671210029254,0.11520295839473238,0.00016281209553136464,0.11589549991847173,3.8401448513284076e-05,0.168434872381016,0.0030717841698831238,0.09659310157993937,0.0005624179261979202,0.13456143519570937,0.0005551191298358902,0.158337590512359,0.0020048750750548713,0.16319250548985345,0.0024493121734447875,0.21295312709477454,0.009936000214293677,0.11663671210029254,0.11520295839473238,0.00016281209553136464,0.11589549991847173,3.8401448513284076e-05,0.168434872381016,0.0030717841698831238,0.09659310157993937,0.0005624179261979202,0.13456143519570937,0.0005551191298358902,0.158337590512359,0.0020048750750548713,0.16319250548985345,0.0024493121734447875,0.21295312709477454,0.009936000214293677
22,0.5213654106993217,0.1321345015967003,0.13042451761480062,0.00019283638086777094,0.13109053937797263,4.783346481375084e-05,0.18892209164914667,0.0036486095031835163,0.10845667422008345,0.0007524296658011717,0.15084980186146507,0.0006137039339808638,0.1783876607246954,0.0024328039637828277,0.18361561753463412,0.002963677248612146,0.23792569499211985,0.011898783707966322,0.1321345015967003,0.13042451761480062,0.00019283638086777094,0.13109053937797263,4.783346481375084e-05,0.18892209164914667,0.0036486095031835163,0.10845667422008345,0.0007524296658011717,0.15084980186146507,0.0006137039339808638,0.1783876607246954,0.0024328039637828277,0.18361561753463412,0.002963677248612146,0.23792569499211985,0.011898783707966322,0.1321345015967003,0.13042451761480062,0.00019283638086777094,0.13109053937797263,4.783346481375084e-05,0.18892209164914667,0.0036486095031835163,0.10845667422008345,0.0007524296658011717,0.15084980186146507,0.0006137039339808638,0.1783876607246954,0.0024328039637828277,0.18361561753463412,0.002963677248612146,0.23792569499211985,0.011898783707966322
23,0.544042608740858,0.1487309265303354,0.1468699409486095,0.0002334801736540073,0.1475093334622074,5.505714309689573e-05,0.21081630228406475,0.004321320328693163,0.12152113903487922,0.0009800953241671212,0.16839550483476862,0.0006960300725102112,0.2001317885739128,0.002982344890196734,0.20561355416622631,0.003600090346753551,0.26427407124284297,0.014124497109650032,0.1487309265303354,0.1468699409486095,0.0002334801736540073,0.1475093334622074,5.505714309689573e-05,0.21081630228406475,0.004321320328693163,0.12152113903487922,0.0009800953241671212,0.16839550483476862,0.0006960300725102112,0.2001317885739128,0.002982344890196734,0.20561355416622631,0.003600090346753551,0.26427407124284297,0.014124497109650032,0.1487309265303354,0.1468699409486095,0.0002334801736540073,0.1475093334622074,5.505714309689573e-05,0.21081630228406475,0.004321320328693163,0.12152113903487922,0.0009800953241671212,0.16839550483476862,0.0006960300725102112,0.2001317885739128,0.002982344890196734,0.20561355416622631,0.003600090346753551,0.26427407124284297,0.014124497109650032
