,t,true_cdf_0.3,Standard_beran_cdf_0.3,True_proba_cdf_0.3,LogisticRegression_cdf_0.3,NN_BCE_cdf_0.3,NN_MSEloss_cdf_0.3,RandomForest_cdf_0.3,KNN_cdf_0.3,Standard_beran_mise_0.3,True_proba_mise_0.3,LogisticRegression_mise_0.3,NN_BCE_mise_0.3,NN_MSEloss_mise_0.3,RandomForest_mise_0.3,KNN_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,True_proba_cdf_0.5,LogisticRegression_cdf_0.5,NN_BCE_cdf_0.5,NN_MSEloss_cdf_0.5,RandomForest_cdf_0.5,KNN_cdf_0.5,Standard_beran_mise_0.5,True_proba_mise_0.5,LogisticRegression_mise_0.5,NN_BCE_mise_0.5,NN_MSEloss_mise_0.5,RandomForest_mise_0.5,KNN_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,True_proba_cdf_0.7,LogisticRegression_cdf_0.7,NN_BCE_cdf_0.7,NN_MSEloss_cdf_0.7,RandomForest_cdf_0.7,KNN_cdf_0.7,Standard_beran_mise_0.7,True_proba_mise_0.7,LogisticRegression_mise_0.7,NN_BCE_mise_0.7,NN_MSEloss_mise_0.7,RandomForest_mise_0.7,KNN_mise_0.7
20,-0.04109724623118671,0.006867228290083983,0.006705022253811172,0.006749812234211377,0.0038181013229724777,0.00573203741993944,0.005620261396487609,0.00462444842444698,0.007460268962596479,2.195413344544577e-05,2.4061716258952847e-05,1.78600542056787e-05,2.207402147075616e-05,2.0486441923237676e-05,1.711095898469986e-05,4.988300521704682e-05,0.001469037068179116,0.0020442534244407783,0.0019964145731046685,0.0007477441751641994,0.0014870797080980835,0.001417826283420563,0.0012570947667352927,0.0018399559204098192,4.1253852660743585e-06,4.9897092846282774e-06,1.2211017674756804e-06,3.0719960873994725e-06,2.6848429459689027e-06,2.125668379456721e-06,7.189466205715882e-06,0.00019591030216444197,0.0004849885541801435,0.0004335480303865802,9.537416460060455e-05,0.00028422569947829157,0.00025638382491565857,0.00025266584606576715,0.00027046889769632765,1.3626825123929805e-06,1.2995317581082836e-06,7.794714110940614e-08,7.527791679317175e-07,5.607181385229564e-07,5.575924922998312e-07,1.089774538087254e-06
21,-0.0070833589324542645,0.009367686050877486,0.009135945490313567,0.009158285844579032,0.005318785426448528,0.00779700724812302,0.007701701896774782,0.006331577181101691,0.01009215433053151,2.7933938323882073e-05,3.082146049826435e-05,2.7812363112828645e-05,3.1005972835444735e-05,2.904919022178995e-05,2.62369053673949e-05,6.674888691515585e-05,0.0021131068717089724,0.002772788877650768,0.002669894626437334,0.0010189405305528532,0.00198814404278993,0.0018974652594423858,0.001679456099579494,0.0024514926182887505,5.869872104175418e-06,6.85236048747647e-06,2.178740220609877e-06,4.775793886029804e-06,3.884278375706319e-06,3.0463902291436832e-06,1.0939894563663322e-05,0.00029940490687106443,0.0007131824080617144,0.0006446145166645755,0.00014655174649217062,0.0003957115090904878,0.00037283446383190035,0.0003686338337557776,0.0003983523534450484,2.2294945087465846e-06,2.1531837212076905e-06,1.507501041592946e-07,1.118199606521104e-06,9.404992378244776e-07,9.229356300400023e-07,1.7273250146980755e-06
22,0.026930528366278295,0.012630912669082959,0.012206221742013988,0.012235556453554538,0.007237633074184155,0.010331280811983699,0.010231926119101448,0.008464964943425125,0.013324445272286978,3.764052335031012e-05,4.324068091821802e-05,4.5793661710162996e-05,4.37662006902126e-05,4.059610397911643e-05,4.124831682954917e-05,8.84975973909546e-05,0.0030036332874290965,0.0038169980213845077,0.003707284394185225,0.0014673195861862598,0.0027155682545885007,0.0026333187993266673,0.0023359931069294494,0.003259188835216484,7.19122772926027e-06,8.583358282817759e-06,3.669507052549051e-06,5.5572443127802475e-06,4.821711543699505e-06,3.948541703084453e-06,1.243024932258119e-05,0.0004520690028988569,0.0009602022253197418,0.0008624723017399388,0.00020011196454176872,0.0005105131658785034,0.00048804349839473793,0.0004883805080147552,0.0004971559242430601,2.969909002849478e-06,2.837374742435229e-06,2.2864780939099763e-07,1.3242467907780435e-06,1.1452893716547643e-06,1.1316383011052098e-06,1.975276425292569e-06
23,0.060944415665010854,0.016835255052420877,0.015925724662402992,0.016011538373975728,0.009634514088085916,0.013575467171394844,0.013422801718486454,0.011073076812012687,0.017217143786980613,4.78777281056575e-05,5.395504619726747e-05,7.316819149563425e-05,5.829806125309299e-05,5.521486366473869e-05,6.324050467298213e-05,0.00010605595806396574,0.004219213980202252,0.005104083197445204,0.0049555047196148125,0.002005327555527908,0.00363002276891113,0.0035749247431336884,0.003126008057635449,0.004307367852099993,9.38841005462515e-06,1.0945067593175615e-05,6.695801372761618e-06,7.587420353282487e-06,7.054702152478431e-06,6.054249954515455e-06,1.6086200968792346e-05,0.0006743893522282158,0.0014409247713197898,0.0013529725653349811,0.0003157941726054064,0.0007886526004436895,0.0007751501439442387,0.0007690438190125509,0.0006531075405968384,4.819117931467178e-06,5.177762057110353e-06,3.9195880786634587e-07,2.0117175014255777e-06,1.921813794124072e-06,1.79769334190973e-06,2.255463760025609e-06
24,0.0949583029637433,0.022183016763464097,0.021386739776113738,0.02171884300813338,0.013292861374712568,0.018461600357754758,0.018229404416669582,0.01489151463566299,0.023247546904476963,6.464698458728256e-05,7.172780952689864e-05,0.0001081869417474931,7.66866205592247e-05,7.36025567722634e-05,9.196866534232022e-05,0.0001351240215111033,0.005857327149181936,0.006991433494287222,0.006835997946052678,0.0028977415147767383,0.005069980112029257,0.00497295622801455,0.004303276168102033,0.00594138380951974,1.6117045648161485e-05,1.8608590542393668e-05,1.2370013802591272e-05,1.2800528832453325e-05,1.238022078407836e-05,1.0885073239507873e-05,2.6200602723410972e-05,0.0009940172144418688,0.0019272946933811996,0.0018022562732558651,0.00043502742339751046,0.0010963801453527466,0.0010669506066801348,0.0010451979064046535,0.0008249870446649193,6.415597320709349e-06,6.72153708162222e-06,6.450863156727476e-07,2.655493955593333e-06,2.4944552792248357e-06,2.286423776745977e-06,2.4657748359390174e-06
25,0.12897219026247586,0.028898374475687764,0.027927347375019954,0.028233261291972497,0.01755659778784571,0.02431651798088132,0.02395962284753308,0.019386739199096566,0.030178032064174732,9.239065838318205e-05,0.00010098677899994404,0.00017342451851000006,0.00011422947208621675,0.0001139597330656612,0.00014696054921190178,0.00019563190817030975,0.00803667790416281,0.009719331996573724,0.009612285767157655,0.0041853251751906625,0.007279776981893482,0.007127684861035786,0.006066663021301382,0.00828269132812489,2.230067908105804e-05,2.6930549078183435e-05,2.008856572825038e-05,1.854784528777933e-05,1.7782656183727014e-05,1.5566964184141913e-05,3.523961762136564e-05,0.001447679999875858,0.0025365559472875754,0.0023873624304011527,0.0006172773340015647,0.001510745924215194,0.0014606572227497644,0.0013912809296613648,0.0010426427160518691,8.897917179694584e-06,9.451159310505383e-06,1.2590767809482134e-06,4.314863685481895e-06,4.1385921801339876e-06,3.4573280791089744e-06,3.330091354747902e-06
26,0.16298607756120842,0.03722347315135432,0.03601631678383652,0.036472416528069235,0.023117536415509655,0.031831483581601934,0.031287898554893806,0.025043947529511952,0.03856820648352533,0.00010724708956082773,0.00011348114080619761,0.0002509825519055409,0.00013266789668572225,0.00013600649501248398,0.00021161166064653206,0.00021753588810040564,0.010899098779326358,0.013089667957018911,0.01294303255444014,0.005807776969235206,0.010077386024652656,0.009827338279834352,0.008205898456333195,0.011048259830234785,3.082465955914572e-05,3.532189475725406e-05,3.311880580837088e-05,2.5543295335468584e-05,2.511935340439031e-05,2.189757975408319e-05,4.6258695597762546e-05,0.0020833691419296285,0.0034932130200470367,0.0032984021342527337,0.0008831786870098352,0.002141029049679213,0.0020565829584771444,0.001915151196261909,0.0013099556310797488,1.2370057932311146e-05,1.3032565315022387e-05,2.2605812621438266e-06,5.933530167754902e-06,5.435795651012899e-06,4.487594360175516e-06,4.1462357752567205e-06
27,0.19699996485994098,0.04741250134485896,0.045115751179580194,0.04573794630093213,0.029437663754494206,0.040221385801270895,0.03950413294534978,0.03140725385595826,0.04768005654847389,0.00013983227295736878,0.00015259624848513756,0.0003958921703378869,0.00019117673820550049,0.0001963197812437592,0.00034154653535883693,0.0002859783577909021,0.01461071424223217,0.017273068484987473,0.01716090149175139,0.007908916429781044,0.013577636149449547,0.013187759735068395,0.010848760621991627,0.014258858012954172,4.091192350172701e-05,4.908220155394591e-05,5.4881124828565465e-05,3.411594159595677e-05,3.3707959752398406e-05,3.340965357302649e-05,5.67504769214396e-05,0.0029627551438055947,0.004834448470822771,0.0045712713632162965,0.0012777648392031965,0.003069414534916249,0.002948995752638195,0.002673355585401993,0.0017575076619110246,1.760262304954136e-05,1.8120585028222124e-05,3.984356894460057e-06,8.190167757859924e-06,7.653330553822359e-06,6.103145807597708e-06,5.727054013533099e-06
28,0.23101385215867343,0.0597236698468375,0.05605874780642757,0.05686985700883363,0.03711860386224817,0.05045265002418261,0.049433583630147826,0.03900160628715008,0.0586758927165652,0.00018080212907233928,0.00019139770708586124,0.0006060625489365427,0.0002605852993423062,0.0002753691201596578,0.0005361702032811435,0.0003533484101758192,0.019362048562227334,0.021915614982912092,0.02171448251971653,0.01021336231736002,0.01733551190475894,0.016880036391979956,0.013715707342577117,0.017553563079469543,4.658985536984506e-05,5.4344646801551006e-05,9.573758588483476e-05,4.241529108283937e-05,4.425927654203731e-05,5.461412223992756e-05,7.444817126620604e-05,0.00416373969693403,0.00661908567614095,0.006334269454327179,0.0018652960351819125,0.004412059373855747,0.004201800554502498,0.0038128076803356083,0.0024069850668294816,2.531468697609667e-05,2.5594828063562675e-05,6.974861462494025e-06,1.1503766163632757e-05,1.020206725249987e-05,8.157900557484077e-06,8.891339705425065e-06
29,0.265027739457406,0.07440917621390987,0.06925471758283351,0.07043530273584665,0.04667902889633116,0.06292834397647977,0.06177873106101705,0.048350598338315794,0.07202243592782573,0.0002271662967976123,0.0002345031410821246,0.0008854138357722433,0.0003401787322386539,0.0003636457429941183,0.0008064909546703685,0.0004120160150905389,0.025366748859524026,0.02827066474797635,0.027910101895371978,0.013437539723679726,0.022512450450738956,0.02193764828819359,0.01768400922516189,0.022053907443063493,5.8491147521015734e-05,6.90871073199732e-05,0.00015923003842579177,6.061760234743527e-05,6.081527479585076e-05,8.783907097156174e-05,0.00010116358079447739,0.005783006513664254,0.008995354020847007,0.00859858055586882,0.003346598854737809,0.007759113961520565,0.007528071847299283,0.007647174501832245,0.003579614129677934,3.495654799042431e-05,3.467327871397392e-05,9.119294313176945e-06,2.3134516030829554e-05,2.2070669200981668e-05,1.9944162110591306e-05,1.2843902950421768e-05
30,0.29904162675613843,0.09170342556965239,0.08548217943101236,0.08685006663233269,0.058549198380436956,0.07791558438223165,0.07654098194049067,0.059614906614171286,0.08767430324428853,0.0002922236541587374,0.0003010359312053376,0.0012559035052796541,0.0004584967553501111,0.0004879608189339813,0.0011899298879944455,0.0004918736644430848,0.032858618561289715,0.0367416318203865,0.036308401264068854,0.01803717992057014,0.02965196617052018,0.028755096307158244,0.023439739009673825,0.02771282728096479,8.305423326754837e-05,9.547656796774237e-05,0.00024334924728598977,8.20376638452642e-05,8.184363856581868e-05,0.00012674119895702619,0.00014695533057781368,0.007938379988342173,0.01222648666279861,0.011833663276674834,0.00765343175182634,0.015418294939067302,0.014947145610426166,0.018013948598278283,0.0065639616941011855,5.359280862395852e-05,5.124092784100633e-05,7.384341478743453e-06,8.868518278964099e-05,8.027634038153667e-05,0.00013682887779503067,1.5882723116694302e-05
31,0.333055514054871,0.1118099797554481,0.1039681291338886,0.10561896879943261,0.07225685056291174,0.0943484771930895,0.09278245410558064,0.0725983273670821,0.10537705873339781,0.0003647627009330696,0.00038128108582137374,0.0017672216265120547,0.0006468329780268124,0.0006898521919503644,0.001740383569496207,0.000612531318642341,0.042086717243523065,0.04676488660155714,0.04625960796915176,0.02498404342742758,0.03889262715938167,0.037914598555684506,0.0323223520986093,0.03546475135419831,0.00010155436557714891,0.00011493324246033397,0.00032356174180989914,9.748994594681189e-05,9.889320858899784e-05,0.00014526706419062255,0.0001884528474489737,0.010770748628014692,0.01644963786107697,0.015573700136352423,0.015950770112715274,0.027294092899069467,0.02674863947106015,0.03548041447159518,0.012240961491177722,7.731116912833275e-05,6.364501422810646e-05,4.461648475485842e-05,0.0003361930880302092,0.00032033342608421035,0.0006891751064038897,2.695966258111903e-05
32,0.36706940135360355,0.13488790293145814,0.12520937194528056,0.1271201174702525,0.08860152484274683,0.11287423049688323,0.11117108923458621,0.08785905810569598,0.12624690608497338,0.00044332416633353114,0.0004442979115234267,0.002385996546770531,0.0008821230470893037,0.0009524812273444381,0.002449066269442753,0.0007321825483274988,0.0533083843539208,0.05829873492338064,0.05789236657711437,0.035949905796035096,0.05165510681293676,0.050554187423038986,0.0464120182287414,0.04582930997119997,0.00011287645198371811,0.00013080396874229168,0.0003424203961993581,0.00010252680919985379,0.00010004630328740409,0.0001113656161289319,0.00020881025334164728,0.014445264673103775,0.020796698931315152,0.020392628571324116,0.0269172544143325,0.04085634413138426,0.0400148657152458,0.055629570697129635,0.01951559349453384,9.44603446203209e-05,7.91402432715131e-05,0.00018439965108705628,0.0007806071838629572,0.000738470198302774,0.001804119588110936,6.74643048560669e-05
33,0.4010832886523361,0.161038339384099,0.1493694905649385,0.15130093509235926,0.10789507650764263,0.1328315526352929,0.13118013618713784,0.10557568600618834,0.14884949105645873,0.0005368300647154114,0.0005226836535525208,0.00310986568019185,0.0012260635182302945,0.001332865152352521,0.0033443198031001386,0.0009031084707891325,0.06678018571390075,0.07239889234202566,0.07155610325725215,0.051739420032937106,0.06795487374805498,0.06683415111535988,0.06571545085668157,0.06010433672603198,0.0001476315070957996,0.00015509589951646753,0.0002878926944757279,0.00012916426719697895,0.00011669287162222619,9.363684590750189e-05,0.0002519594579112783,0.019151500098854832,0.026692808267758692,0.026324399053290506,0.039161047450075176,0.05434577576465709,0.053300076487858464,0.07636958868714996,0.027705200446912825,0.00013548171039077478,9.896198904303653e-05,0.00044115064149601057,0.0013339341848740743,0.001262562575797283,0.003404709040934829,0.00013593031832031288
34,0.43509717595106867,0.1902922752321427,0.1772064148091771,0.1791198629165885,0.1320059484651208,0.15661697238742156,0.15519280123681797,0.12767386581117618,0.17580563887453698,0.0006763561625764175,0.0006529750085255144,0.0037693375402005503,0.0016521666095723566,0.001781566967378265,0.00426604485030074,0.0011321894872721096,0.08274695682052269,0.0887447693694577,0.08752840072380443,0.07263380279483461,0.08867378238357014,0.08738619541820158,0.08993940310735501,0.07872306326079054,0.00018790908625366395,0.00018195008737944277,0.00020766599072804496,0.0002105580626068003,0.00019308829936941801,0.00020733729821070703,0.0003012161629571821,0.02510223057828916,0.03434293026427522,0.03383067730027137,0.0529783230692373,0.06943773733234684,0.06792614299332939,0.09853318400463179,0.037094383958747396,0.00018164149567568048,0.00013327257275158307,0.0008452527161639866,0.0021040934795609734,0.001956598723214534,0.00557259199683009,0.000242602960510359
35,0.46911106324980123,0.22260047899033847,0.20692776511427163,0.20911764552804413,0.1603518939272143,0.183586027784011,0.18212264047601395,0.15335138215459093,0.20561521363389784,0.0007852478908419728,0.0007202407152028987,0.004275283135140594,0.002082533612387451,0.002247638200357271,0.005178951862151141,0.001304952307504962,0.10142931392615129,0.10762891868584719,0.10630017864202572,0.09702831588225921,0.11196297211224629,0.11046164156347967,0.11667030962462016,0.10030657168898627,0.00023171798196262275,0.00020735694796201066,0.0001640866461527097,0.0003318973680370887,0.0002920856605483042,0.00042534347753911357,0.0003675603775540096,0.03253054103004834,0.04367627097697755,0.04269714407937076,0.06730430820629153,0.08472761310679085,0.08299532734808791,0.1203220674858862,0.047227614412991586,0.00025135044526672704,0.00016822916686932328,0.0013020114680760417,0.0028994478911815304,0.002706334707837791,0.007938061016920203,0.0003454632933795515
36,0.5031249505485336,0.2578265712287632,0.24091024047587767,0.24294450955066907,0.19522101116436746,0.21541069003307836,0.21385518176423482,0.18459403575701738,0.23995790690591323,0.0009150207944545643,0.0008339696884551728,0.004427583323987095,0.002474290282258119,0.0026570858464554743,0.005842085525840328,0.0014920399920058324,0.12301020541001106,0.12958616462546008,0.12828516856828578,0.1256323969213799,0.13882287393803047,0.13715857401333942,0.14690974217342057,0.12473738453881661,0.00026559576276471156,0.00022476381514048712,0.00017765700983188586,0.0005017370125335942,0.000428330619501777,0.0007809140304415794,0.00039949091644861823,0.041685005558586855,0.05556177555160558,0.053647623252840074,0.08305313260805419,0.10168934136743546,0.09980042352355316,0.14314783543096132,0.05915269323122024,0.00034531525612881695,0.00021617048954628937,0.0018298779574252094,0.0038054910577511748,0.003556641316071549,0.010554258218921968,0.0004795679965005587
37,0.5371388378472661,0.2957440340530276,0.27565264741802115,0.27835569570013896,0.2333682219249849,0.24972432621117024,0.24820896469285703,0.21842609097711393,0.2764895913187728,0.0010895831324122794,0.00094487265094309,0.0044566692047498,0.0028402306096491957,0.0030452598245826554,0.006498836878146493,0.001630286092282681,0.1476212606899207,0.15479128698559902,0.15361106632678284,0.1572582977808229,0.16862330078069848,0.16710045385220532,0.17930974649992837,0.15270230117407865,0.00033450239497300567,0.000264712453110388,0.0003194385492386709,0.0007432130194376631,0.0006717296637830675,0.0012673789299549219,0.0005380359754004508,0.05282279448063017,0.06966776406451893,0.06685355655484396,0.10023416814150042,0.12018630032741089,0.1178531591596427,0.16666338197123043,0.07263024892173835,0.0004817103230096525,0.00029283109963548315,0.002405283665504153,0.004791020246147696,0.004446299720233543,0.013277730358096628,0.0006220803195582415
38,0.5711527251459987,0.3360377405638697,0.3140304375545794,0.3162335611156823,0.27531239553242715,0.28734310360002385,0.2859309166509763,0.25531872321773547,0.3157703776445396,0.0013074886793418014,0.0011351437106647613,0.004410078536039733,0.003214620389249142,0.0034245957737470056,0.007159495264198394,0.0018841760317430678,0.17532983847236672,0.18219895889143176,0.18127833591144185,0.19064278122194225,0.19995836628238067,0.19856126924157405,0.212409393631798,0.1821508564621553,0.0003565614280814247,0.00027807810004944964,0.0004915768270737941,0.0009192118579544696,0.0008696016407346196,0.0016577357473988009,0.0005994842335161291,0.06620070103510953,0.08527431984323539,0.08216998204345176,0.11836540744193141,0.13989777014609875,0.13740206932930685,0.19019909470339644,0.08787840004980346,0.0006283781312260932,0.0003714645376645593,0.002910905441799698,0.005722583941928006,0.005336372051592783,0.01574210911952468,0.0007497693558972875
39,0.6051666124447312,0.3783102778579982,0.35616277915442984,0.35801251903816494,0.322446245993507,0.3300280378318803,0.3288928848352812,0.29691803437895703,0.3601579987521722,0.001368555595862815,0.0011834661598354968,0.0039159183342394365,0.0032522866825051987,0.0034414520622758783,0.007358482266538756,0.0019052546147853297,0.2061277579531245,0.21358614736003886,0.21234598860208337,0.2263335143234921,0.23334828141122924,0.23223265968109044,0.24679817622644948,0.21421993457756108,0.0003965068398890659,0.0002889945501614018,0.0006948072318487699,0.0010695191826081774,0.0010345469083873338,0.00195725363665952,0.0006573215187092117,0.08206425434916165,0.10343770433219589,0.09988035811082048,0.1378811343098548,0.16156539468351228,0.15881777909474148,0.21494337479569403,0.10523648495877491,0.0007557441481609805,0.00045198143538994275,0.0033237896352252255,0.00663180487888097,0.0061881346556468386,0.01805447512522788,0.0008690562084786476
40,0.6391804997434638,0.4220929799958554,0.40003588879510843,0.40213227146275743,0.3725641947828794,0.37540705257061824,0.37441633184489115,0.3407824005994955,0.4061106830441573,0.0013455675002793282,0.0011600462114635997,0.0032613479685219605,0.0031160243107474705,0.003319445901605927,0.007375977760790475,0.0018540863666129809,0.23992269714126974,0.2478965254385665,0.24662999853357256,0.2642781272947079,0.26945888076097246,0.26848346332105555,0.2829038216598159,0.24852087961587746,0.00044051317021723686,0.000329886153154613,0.0009449262679769022,0.0012650512223745427,0.0012434130753299453,0.0022208677426707522,0.0007616260275136573,0.10063528162066782,0.12403948269704637,0.12024249826906715,0.15892943797890383,0.18518156706695,0.18218654422441902,0.24035555025028768,0.12529193361097218,0.000908297646254463,0.0005621986020864865,0.0036469412445711813,0.0075096318905069894,0.007002264462745073,0.019960047797684587,0.0010291036743887753
41,0.6731943870421964,0.4668612132369253,0.44279431608435765,0.44491578485396555,0.4208121082046719,0.4191504061413902,0.4185252620594478,0.3832498437010996,0.45028700146268286,0.0014447443646460586,0.0012368314579717446,0.002953724874602674,0.0032277302091264517,0.0033985691525133554,0.0077934483241364925,0.0018770650921867433,0.276533150421229,0.28264579210901397,0.28181975715563456,0.3021694100342417,0.3057932812385072,0.3050258740216483,0.31857509404141476,0.2835841152218893,0.0004871009831861679,0.0003485724037856379,0.001059138890373221,0.0013038702354784839,0.0013022803768899835,0.0021857908610793757,0.000872929635753998,0.12209848421797942,0.1472197843883986,0.1435376922083912,0.181729970935302,0.21070720317219954,0.20759428350752643,0.26692257622686183,0.148106534475728,0.0010698981346426513,0.0006988955564125221,0.00385568075363935,0.008272736485867547,0.0077354280071795,0.021462018928144092,0.0012095055044331953
42,0.7072082743409287,0.5120531025786743,0.48801065216658934,0.4902258461396991,0.47173653195289056,0.4654598667293311,0.4649127516384204,0.4287899209236155,0.49603621417652816,0.0015107290130228687,0.0012437773146388672,0.002476751927353503,0.0031060382396324994,0.0032772918147026815,0.007764013514157675,0.0018645680398672792,0.31568765109424235,0.321030848839704,0.32033728645270754,0.34233821952034565,0.3443331219185115,0.3438132043443495,0.3558937497176693,0.3214517309292848,0.0004955580630277333,0.00039156151973927843,0.0011745442389733249,0.0013179981845072824,0.0013328415862867756,0.002077822310694193,0.0009500920770103874,0.14658777823702107,0.1727052126337392,0.16913767993365394,0.20557399452195432,0.23757388330079532,0.23444611737956422,0.2938992377076592,0.17252045008773492,0.0011877549063235811,0.0007615116391564721,0.0038063824889203257,0.008747798975250555,0.0081772238026711,0.02217255942091221,0.0012968250010503177
43,0.7412221616396613,0.5570905937469061,0.5328056950026594,0.5353353103463552,0.522446430203336,0.5124357397238032,0.5120611754462715,0.4754506328067593,0.5424232951403156,0.0015396938057120457,0.0012527470902329884,0.0021034908025674343,0.0029783723466006076,0.003138874970364677,0.007571078428162242,0.0018768298211156722,0.3570286933543386,0.36190735122107454,0.36228095114335035,0.38483605475377053,0.3860250811379137,0.38548294379633746,0.39618195317851523,0.3631894384541154,0.000592236983611174,0.0004635492104268085,0.0013121401029586135,0.0014400587429023398,0.0014429832664039194,0.0020569705833981705,0.0011050623981023007,0.17417329664195674,0.20163858275013832,0.19781538509048702,0.23135555958767745,0.26662951570232934,0.26319132881196966,0.3225623592856978,0.19976570055325357,0.0013718483740954985,0.0008617558120490616,0.0036414975907842683,0.009038934030726269,0.008411633436989252,0.022472132792103135,0.001433488521960831
44,0.7752360489383938,0.6014015406145566,0.5753605894325391,0.5785433856511555,0.5699031199716884,0.5564744896441389,0.5561387090027812,0.5200143694651678,0.5856213056279254,0.001604542227759612,0.001285368006255725,0.0018945643265035569,0.0030134929299983296,0.0030979626652145207,0.007534896496086839,0.001885981559301856,0.40012145243403435,0.403948839312109,0.4041759395666954,0.4264544193442553,0.42682286476426895,0.42651990989327165,0.4358613254921195,0.40464047214354293,0.0006125329607126737,0.0004909007514381008,0.0012570038703771558,0.001352762926150268,0.0013637159547843314,0.0018132458851150336,0.0011775186006181,0.2048500348037522,0.23421236345685575,0.22985527848172688,0.25933259302565603,0.29816880215368846,0.2947982578167936,0.3536011679390041,0.2311734293891481,0.0015722341703890861,0.0009601761018530002,0.003366531855734768,0.009234130351484026,0.00862327985459269,0.022624647304297585,0.0016763727184277311
45,0.8092499362371264,0.6444414174241966,0.6186266063399666,0.6221387451381936,0.6175846590976777,0.6014302140275849,0.6013639071324901,0.565993191470846,0.6294077260622248,0.0016006286325025612,0.0012516585447761611,0.0016385508183579304,0.002860528629353822,0.0029073853581275564,0.007100700133034689,0.001815632508654133,0.44446703143050675,0.4466828600516869,0.4470603334618772,0.46858226981422724,0.46789192696233234,0.4679477645410652,0.4758465265244605,0.4466626219340226,0.0006858382674793903,0.0004972481514612824,0.0011616733982209825,0.0011993809789033018,0.0012334097298781824,0.0015332786896239806,0.0012229315847042362,0.23852912530241477,0.26949432885500463,0.26412647741630746,0.28860572573782156,0.3307884592356315,0.32774808077516654,0.38530840115340603,0.26391457076972064,0.001851535218397364,0.0011079308895135611,0.003027181861153266,0.009167775043761935,0.008608409360772076,0.022142325088961037,0.001915493488917533
46,0.8432638235358589,0.6857132884055454,0.6597488971145524,0.662896540404393,0.6619255239415552,0.6435117619239124,0.643509849922607,0.6093314052457098,0.6707501154717229,0.001445833720733658,0.001169986418734846,0.0014017582378144159,0.002691020402143101,0.0027245889722159102,0.006721647583785366,0.0016698785649816267,0.4895195948400222,0.48818795743147847,0.48956639603124297,0.5099228842830515,0.5083237449177287,0.5086575119113624,0.5149970106651288,0.48848574728935296,0.0006103577905596926,0.00048689576399508236,0.000992870937331294,0.0009913821686833224,0.001035332604825363,0.0012113676066124377,0.0012163824794786107,0.2750326395712239,0.3048860826080389,0.29937443615727555,0.3182324576218595,0.36360453256096487,0.3606132968071787,0.41658538321859806,0.29809191685936876,0.0018591656053370158,0.0011256063423779135,0.0024314664132839324,0.008554335385732645,0.008066917696126679,0.020675942002587124,0.0019160749014752957
47,0.8772777108345915,0.7247848206483691,0.6978556832686823,0.7018405802898036,0.7031754147567333,0.6829933679782385,0.6830570428574194,0.6505050442885871,0.7080753931992239,0.0014103540382694475,0.0011360883077919735,0.0012285631425793427,0.0025849023230633044,0.0026034732313809134,0.006346286338296626,0.0015735466099239992,0.5347064203779702,0.5324808396954132,0.53317852554901,0.5517410112333425,0.5495138725798191,0.5497569181117004,0.5548015469614829,0.5318479703167737,0.000619311615861142,0.000511202977588742,0.0008809952241287041,0.0009011729629584819,0.0009159978234346619,0.0009735743051623789,0.0012970983612143516,0.31409263121991005,0.34402216976535677,0.33726886876205875,0.3497748084379984,0.39852215361220206,0.3957427151307636,0.4495622751006774,0.3347494519572111,0.0020516173065266378,0.0012653122082649999,0.002000886230093613,0.008020695241078643,0.007570392094624961,0.01913144802954667,0.0021131334001091213
48,0.9112915981333238,0.7613013821541582,0.7365053810305685,0.7400647023058459,0.74343954781144,0.7221129579637622,0.7224699472957817,0.6912441520781566,0.7457737800696242,0.0012585368869739288,0.001012122509863127,0.0010534727774930601,0.0023639201011616206,0.0023566680080183235,0.005730149448006804,0.0014517643039271824,0.5794496477527543,0.5754360031977894,0.5760954967316213,0.592451999768974,0.5893637940253038,0.5895214804394044,0.5929957986224383,0.5737608689082218,0.0006185665966305791,0.0005587165112869629,0.0007737097167690997,0.0007720407637772319,0.0008183081943156045,0.0007759756544599885,0.001391968373629031,0.35535486763103796,0.3834949101393701,0.37655336779260523,0.38224989993476527,0.43369037818174083,0.4313772318526011,0.48224116415394624,0.3730759813770795,0.0020285922980603516,0.0013748851756018512,0.0015836420487050703,0.00714506225426962,0.00680573337410334,0.016986237411487925,0.0021848794635925105
49,0.9453054854320564,0.7949945974589709,0.7721641888172411,0.7761721048755654,0.7810471914857,0.7596843413026245,0.7601724049767727,0.7303090402875317,0.7816110911685336,0.0010993426323092476,0.0009135169343242059,0.000900489918412341,0.002067489263976684,0.002040510267586118,0.0050110003892659,0.0012702447065277617,0.6231883537522651,0.6179375504022072,0.6190014333249004,0.6330183864516404,0.6297819539440935,0.629849149581543,0.6312643330665947,0.6170770059300758,0.000661611389585313,0.0005557745448516197,0.0006852272726335519,0.0006981713257423188,0.0007367668495028067,0.0006338411386344788,0.0013681078255747094,0.3983873627407696,0.42459184112036735,0.4172933840996001,0.4159261162530341,0.4696655518354791,0.4676731184510814,0.5150080349557602,0.4121623710494181,0.0019380731596618658,0.0013174268841597994,0.0012271836493939058,0.006103538906310149,0.005860013247263997,0.014482926022303985,0.002044459472582844
