,t,true_cdf_0.3,Standard_beran_cdf_0.3,True_proba_cdf_0.3,NN_BCE_cdf_0.3,RandomForest_cdf_0.3,Standard_beran_mise_0.3,True_proba_mise_0.3,NN_BCE_mise_0.3,RandomForest_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,True_proba_cdf_0.5,NN_BCE_cdf_0.5,RandomForest_cdf_0.5,Standard_beran_mise_0.5,True_proba_mise_0.5,NN_BCE_mise_0.5,RandomForest_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,True_proba_cdf_0.7,NN_BCE_cdf_0.7,RandomForest_cdf_0.7,Standard_beran_mise_0.7,True_proba_mise_0.7,NN_BCE_mise_0.7,RandomForest_mise_0.7
46,1.6216963773131308,0.5312891787828099,0.46770546610599706,0.48730231074203756,0.5178009500836984,0.472910876262842,0.007556404386983638,0.005026368768070861,0.004704954405568703,0.0072743623233182,0.33305303583070045,0.33514750258933795,0.33625977350376823,0.37003219460635123,0.33227734341922777,0.0015387986446642223,0.0011836583430636107,0.003690667717810377,0.0018970253009789526,0.1579576613993562,0.21773212983726717,0.2037633811606523,0.21293173347509073,0.21568714789814644,0.005918624893131611,0.003427837521487923,0.005754571986002181,0.0056260339766571075
47,1.654741324106458,0.5748206399329443,0.5095465256771267,0.5297547884437956,0.559801097934095,0.5154259719198572,0.00798055542250405,0.005377097732104571,0.004971902853968341,0.007813519471288855,0.3739731528636754,0.3738813731442206,0.37517362140347377,0.41079895405532707,0.371416293615267,0.0017256950528568512,0.0013154201633961986,0.0038306719385028565,0.0021296794063185584,0.18599893317304134,0.24895509844846134,0.2338881475034708,0.2444683257891144,0.24595940631652233,0.0066364097609458075,0.0038856316208665262,0.006600969233850037,0.006248393806987704
48,1.6877862708997848,0.6174577062592592,0.5517728345025726,0.5721818844832676,0.6014588238885603,0.5578455385980378,0.008166797321992969,0.0056685603723386595,0.005184921237511209,0.00804520366236441,0.41636612122505634,0.41316908711262557,0.4150019080824974,0.45158040946243777,0.4110278127079996,0.0018351112965966038,0.0015156070068953209,0.0039486909309759885,0.002278960716620122,0.21693469652285918,0.2822152858450917,0.2663162094082775,0.2778863413562047,0.2784841324163237,0.007272868586100616,0.004370097790957425,0.007278963740434151,0.006855656938749103
49,1.720831217693112,0.6587156351610712,0.5935662352537571,0.6140637543405352,0.6423804139658652,0.6002518947988811,0.00788399235644305,0.00547213527126591,0.004923083401297431,0.007706169036505736,0.4597558389080326,0.45332945091862764,0.45524056719453826,0.49210323773108655,0.45121402472207706,0.001906939199176436,0.0016416667220714625,0.0037843004150965665,0.002405494021855958,0.25065255648581947,0.31701896451730616,0.3009039963607772,0.313455223821811,0.31266206632837945,0.007749072235988726,0.0048102439686374355,0.007990988343503211,0.00729131922862537
50,1.7538761644864391,0.698158056539037,0.6341027697594039,0.6539020443776775,0.6808828590796585,0.6406833802372764,0.007436143723157893,0.005208902958279242,0.004463779299541907,0.007253549999122186,0.5036307106043999,0.4951209089425555,0.4970105041102398,0.5340595725641049,0.4932090474273959,0.001954684300518682,0.0018634084616938845,0.0036883149537380554,0.002565767733884362,0.28695996104805765,0.3549648155242106,0.3387042904695103,0.3522536158023915,0.34996872360598513,0.00825105377693548,0.005353438302154582,0.008777084241273641,0.00780278629892086
51,1.786921111279766,0.7354105846381,0.6717633763910091,0.6908023264289059,0.7160414864838855,0.677932688662382,0.007248850809130572,0.005172432211990826,0.004356288800370206,0.007154772237432027,0.5474616655068136,0.5360376048478532,0.5386671855880913,0.5749656431175979,0.5346633153019669,0.002070573709842303,0.002054166188196174,0.003662115278102406,0.0027636458195589393,0.32558477876105585,0.39447562448325124,0.3778140306568366,0.3917850736905568,0.38869175035167935,0.008604517949382034,0.0056943338380208266,0.009273095024113763,0.00811222935452323
52,1.8199660580730932,0.7701709209872876,0.7102056919440604,0.7290929662350367,0.7523345077841875,0.7163030726987911,0.006685379105917793,0.004866727277957225,0.004085133494365402,0.006568566234470982,0.5907212200345232,0.5775732805168673,0.5808492508748314,0.6162893253252164,0.5766892020569552,0.0021719254219112636,0.002157532585317161,0.0036724252786801254,0.0028781232958303414,0.36617988834798115,0.43558087737448126,0.41817951498554096,0.43282325367054103,0.4291960379384355,0.00888160037204821,0.00592190743678485,0.009620075276817998,0.008302431048511753
53,1.8530110048664201,0.8022150318471407,0.7446519081091737,0.7624657187530591,0.7836680203530096,0.7507274853413629,0.006130755998822178,0.004483135405383899,0.003689816486688034,0.0060529100903258465,0.6329024453346952,0.6171956395131011,0.6206672629937671,0.6543816449977246,0.6165181191707453,0.002218379922498358,0.0021377198643650224,0.003333398078899991,0.002870271171127653,0.4083317762580545,0.475670607867278,0.4584713765359406,0.473110515427107,0.4684532840772518,0.009058544060946888,0.006175368422144217,0.009945628047909027,0.00854377109369112
54,1.8860559516597473,0.8313992804869891,0.7768084810679543,0.793906681552608,0.8127247991593108,0.7826847903512265,0.005432917515458802,0.004092992698890677,0.0033761397023438946,0.005407460712325536,0.6735367073774767,0.655173313468805,0.6589716369522638,0.6907002759679406,0.6546729663422516,0.002270125971414102,0.0022901316921201814,0.0031509470927782095,0.0028961503278253095,0.45157284115404633,0.5165038477288485,0.49999191470901805,0.5139351774301724,0.5088362314354773,0.008835506443489568,0.006263345709979641,0.009761822449729469,0.008298030303183374
55,1.9191008984530744,0.8576586831653104,0.8060202034135112,0.822822069679007,0.8394381045335501,0.8119540443168612,0.0049547311009948795,0.0038237591490183917,0.0031345822229646553,0.004972788529700517,0.7122091496636273,0.6925581560842095,0.6970991748758087,0.7264927547935497,0.692718684140198,0.0022740464583992435,0.0023027559929343893,0.0030149959497125143,0.002871032509555083,0.4953968162897708,0.5581747490017918,0.5435811160554048,0.5569175681150238,0.5505337838140233,0.008850211812177426,0.006605590726140352,0.0099878404582226,0.00851251764402415
56,1.9521458452464013,0.8810017118500111,0.832400256392745,0.8483744539010855,0.8624593259810319,0.8379138998364932,0.0044002075882587244,0.003450279371677248,0.002835140512903088,0.004438745778363144,0.7485710741013585,0.7274030586059305,0.7320433352455673,0.7589625796417101,0.7275718461674695,0.0021580367751201585,0.002166655924995217,0.0025118443597426255,0.0026238334326164478,0.5392764702477287,0.598080205447383,0.5837523705468644,0.5963671856734462,0.5900714857317048,0.008237770636374616,0.006506345172134807,0.009433579862300014,0.00804646125727846
57,1.9851907920397285,0.9015022658822149,0.8565121144374479,0.8712371372535552,0.8833472532013925,0.8612750889503075,0.0038956385553227282,0.0030325203267050527,0.0025177240526823423,0.003971827191211819,0.7823486249567646,0.7602489513556479,0.765309473089255,0.7898103188304031,0.7606621053288645,0.0021421745249221432,0.0022099625202406875,0.00237190080310053,0.002583742352879948,0.5826825593179116,0.6371353632052682,0.6232761303661597,0.6353398089323337,0.6288334759084182,0.007656886821668526,0.00624724825094981,0.008921737050128779,0.007512224701681319
58,2.0182357388330554,0.9192895656962842,0.8793497583135985,0.8928176730495369,0.903063870679196,0.8836911068581277,0.0032391678415525657,0.002526656106576644,0.0021316178632045796,0.003329741250766073,0.8133474682848592,0.7907465296850181,0.795950921663136,0.8179586890440554,0.7911288488429494,0.0020200376102804166,0.0020255751481469326,0.002006060762479938,0.0023930170500616656,0.6251029006005022,0.6740593803865852,0.6610841335038501,0.6720111665432118,0.665431159265246,0.007147154782783455,0.00597752606280147,0.0083777015398417,0.007074037353552552
59,2.0512806856263825,0.9345367793015955,0.8991936602123038,0.9116873454711925,0.9200767168891182,0.9033277515474611,0.002666625599525505,0.002082251423253517,0.0018136339351738327,0.002745902459464615,0.8414534563343937,0.8186548688816467,0.8236708088171832,0.8429731131921981,0.8188407112796061,0.001980234326795018,0.0019648554260266607,0.0018628562327151078,0.0023306593317287748,0.6660604248161844,0.7099770252249646,0.6982572262049148,0.7079880378659272,0.7011239090350337,0.006620360509897966,0.005759306678383502,0.0077856105123540915,0.006636282872883536
60,2.0843256324197097,0.9474491794072594,0.9162196042030935,0.9276384754272324,0.9344822418053996,0.9198607125910105,0.0022157403960415137,0.0017413209922062702,0.001511882025385161,0.002304598491332736,0.866629545050068,0.8446694251460592,0.8493051446874433,0.8661291195142431,0.8448265153253319,0.0017979535525940926,0.0018935027971233199,0.0017468588434217621,0.0021411322512680893,0.7051291528898134,0.7451456480724046,0.7354009899545236,0.7433030032502613,0.7366406293440715,0.0061816798660868635,0.005547425437437294,0.007436624303798313,0.006422671938829705
61,2.117370579213037,0.9582525554865619,0.931011506287063,0.9413469931575918,0.9467003075188406,0.9343594548179412,0.001817052873110456,0.0014340365163045424,0.0012920487908713787,0.0019008565417827062,0.8889094686601987,0.8677140685380461,0.8722596309359023,0.8865417479001214,0.8677537701152103,0.001687630551677146,0.0017480192874535583,0.0015855284134296945,0.0020322344227495202,0.7419472115506361,0.777113277083028,0.7685274648927531,0.7753358507691778,0.7688301650839307,0.005508819510683778,0.005063458057038084,0.006638313922723536,0.005817481586435637
62,2.1504155260063635,0.9671824852574901,0.9435228529182492,0.9529375533730344,0.9570582914722613,0.9465500825140231,0.0014660380080270426,0.0011293622800348456,0.001051561401230371,0.001524060018501203,0.9083888503748094,0.8886823104931728,0.8932994920997149,0.9051601819760849,0.8885979281140506,0.001497464154838702,0.0015149611193963418,0.001361150059137664,0.0017827942752997315,0.7762262423928101,0.8072797311992792,0.7994558031857806,0.8046963575972752,0.7990450561715715,0.004911529779647175,0.0046895010096468836,0.005981260674152599,0.005281330636673538
63,2.1834604727996907,0.9744749211443684,0.9543054683329618,0.962930984456532,0.9660756700156251,0.9571078268157162,0.001182474292230731,0.0009192315448748233,0.0008672449444448586,0.0012509033043218805,0.9252145321615237,0.9066704540069079,0.9115480093926746,0.9214412185992992,0.9067476834712898,0.001320445769130547,0.0013396560439484042,0.001200509407557509,0.0015873992085243531,0.807756841327657,0.8340452041625127,0.8267341289999679,0.8305715361519083,0.8260860894091473,0.004429688831870514,0.004326434967143513,0.00547951295508119,0.004895731263279756
64,2.216505419593018,0.9803583867914062,0.9633695735950885,0.970665630134116,0.9730227592191442,0.9657389050923323,0.0009454746274122663,0.0007519623308472632,0.0007275529533404343,0.0010136181542938836,0.9395729373830913,0.9228532492041762,0.9271344572099961,0.9352219478905189,0.9227031529613512,0.0011304252784298556,0.0011341365863511892,0.001012087593544876,0.0013607017140425178,0.8364099628467245,0.8587527513592036,0.8534869540763496,0.8559875835266335,0.8513216014753732,0.0038969128756308883,0.004060184251794646,0.004959073428185145,0.004424736397040567
65,2.249550366386345,0.9850479225218817,0.9704165516844688,0.9766628384546987,0.9787342586103318,0.9726330954486865,0.0007684662617280623,0.0006352901699514621,0.0006053864600404962,0.0008423209695231611,0.9516782433528393,0.9358473432612412,0.9398239607571784,0.9464752270631028,0.9355576415197129,0.0010084592681102258,0.0010221653671820435,0.0009046577687541113,0.0012286271755720165,0.862134507606076,0.8795538434415883,0.8760567995748617,0.8779712074571914,0.8728820649075774,0.0031512655371871592,0.003509362723281374,0.004134489148582247,0.0036688504948831856
66,2.282595313179672,0.9887407795992059,0.9767052226418605,0.9818697906863055,0.9834419505350861,0.9786189068294152,0.000577000469584946,0.00048122608601077307,0.0004622415012727011,0.0006448276545013511,0.9617610482968204,0.9472060710428046,0.950854814640923,0.9562644421401952,0.9468482649017979,0.0008421530726245277,0.0008728036753475894,0.0007605699585657013,0.0010436788200223347,0.8849515573109824,0.8981852487978413,0.8958444975731366,0.8966260087211944,0.8920745170520615,0.0027835480315981423,0.003178861116476141,0.003782789845949018,0.00333708975680576
67,2.315640259972999,0.9916137501350115,0.9815245016981825,0.986192282056598,0.9872505627768108,0.9833088495914194,0.0004725924763903956,0.0003735292413553235,0.0003731879601003132,0.0005265187448511084,0.9700580845670318,0.9569321646425701,0.9603938406959117,0.9647329168966925,0.9567067824523737,0.0007059108902710454,0.0007135958156172294,0.0006257174185057023,0.0008727530234716939,0.9049459083441349,0.9155506330171085,0.9141776531276181,0.9143618959655372,0.9102994104760785,0.0023936041274228857,0.002733647887775623,0.0032432276869043923,0.00291430883226768
68,2.348685206766326,0.9938219372152524,0.985793115067838,0.9897572372373936,0.9904757506850245,0.9875080848091504,0.0003661404451824999,0.0002822248839185955,0.00028810738759565074,0.0004016499835687486,0.9768033747616905,0.965617033714527,0.9686494145049778,0.9719692255296112,0.9653998922927413,0.0005767555898841153,0.0005888945203922567,0.0005212115237749601,0.0007364333910931138,0.9222556732447811,0.9300066361148625,0.9286106914334766,0.9284148687687991,0.9249047136664729,0.002075375019850281,0.002363108585475376,0.002840346124238705,0.0026113610117821104
69,2.381730153559653,0.995498719108452,0.9892944441073974,0.9925176026506549,0.9931327954977643,0.9908679057594425,0.00026368597229702256,0.00020233966667896597,0.0002032008021543246,0.00028387554938867664,0.9822210667961203,0.9730961889728682,0.975740585348433,0.9785096729924425,0.9731597311629745,0.00044997754600935546,0.0004681919319295269,0.0004193304228397239,0.0005704243173458239,0.9370607634533991,0.9432933029656762,0.9424174461907524,0.9421582096033577,0.939165276062391,0.0017457497027124698,0.002039811326015423,0.0024448914534624354,0.002254692642011285
70,2.4147751003529803,0.9967566399229125,0.9917209668023069,0.9944933451357107,0.9949008101703655,0.9931685685015422,0.00020296107988469116,0.00014699336003363376,0.00015011167760637813,0.00021101404967262418,0.9865200328330798,0.9788916395848005,0.9813406142478104,0.9835150034029421,0.9789680809448467,0.00036154291812781766,0.0003663770233715648,0.00032553160652630693,0.00046528131419541676,0.9495710419329737,0.9544914997552908,0.9552506350674994,0.95462198765931,0.9515109618224592,0.001494638137125996,0.0016925068731618307,0.0020718986051456206,0.0019517036349323686
71,2.4478200471463074,0.9976889621667334,0.9936183745199585,0.9958484975681224,0.9961845718330896,0.994887203059947,0.00015425171641344975,0.00011497938997608922,0.00011632338013474343,0.0001635237411776532,0.9898901867574191,0.9834881295535737,0.9857690789165019,0.9874276359914359,0.9837805797784642,0.00026719031916309764,0.00027183014035265417,0.0002443375051364322,0.0003390002105778479,0.9600148510649413,0.9628070217053484,0.9638912967977548,0.9631464998129415,0.9603854189736081,0.0012617410151266654,0.0014278424663751919,0.0017699736749374499,0.0017223097906917749
72,2.480864993939634,0.9983716384282951,0.9952383378430462,0.997213228511239,0.9974488845738648,0.9965072856707679,0.00010220549968620808,6.558429496815736e-05,6.504088113132479e-05,8.677774559962002e-05,0.9925003729059224,0.9872335752926542,0.9893108882679239,0.9905987685611936,0.9876718289626685,0.00019701836309503484,0.00019323310055774031,0.00017988551956451418,0.00024114519405035893,0.9686284947701876,0.9701397380600133,0.9707504401653005,0.9701654617056917,0.9678383101615693,0.0010165111643136151,0.0011415202902760068,0.001457807671736243,0.0014213248184590695
73,2.5139099407329613,0.9988654935568011,0.996480467306021,0.9981072242422943,0.9982824545578237,0.997618649221109,7.555844414297389e-05,4.521431703902702e-05,4.5735390182861046e-05,6.123673060839851e-05,0.9944976082554959,0.9901807314365505,0.9919761911143901,0.9929510477178086,0.9906710378802337,0.00015757453435662455,0.00014397640944155727,0.00013668197741006747,0.0001887998259063865,0.9756471014979688,0.9758657290669486,0.9768566265958402,0.9761673206824967,0.9742404830104868,0.0008776192728250052,0.0009356586743360593,0.0011925938648000576,0.0012131120714050057
74,2.5469548875262884,0.9992184493735952,0.9973222223919535,0.9986732463907099,0.9988086450675441,0.998379613183991,5.6534312896364313e-05,3.350455483612527e-05,2.9596933504179978e-05,4.084989860045401e-05,0.996007420786142,0.9923794063442812,0.9940216800782199,0.9947131872438826,0.9929184665252377,0.00012340099182137142,0.0001118573773100656,0.00010918207802551225,0.00015122066070595485,0.9812971339074475,0.9798720464056551,0.9813887164325815,0.9807568675264646,0.9791690292574964,0.000739049083584334,0.0007664183433620899,0.000961406641609831,0.0009864797739673073
75,2.5799998343196155,0.9994676660648336,0.9978352416602944,0.9991910128333984,0.9992620626947325,0.9989613385810631,4.9490118148681684e-05,1.8025766014932215e-05,1.5845108194593423e-05,2.3950038788895872e-05,0.9971350149589321,0.9940493933632285,0.9957395375964524,0.9962057846412798,0.9948361724358897,9.960032860845147e-05,7.653865517262837e-05,7.377733669904588e-05,0.00010621661486914429,0.985790657168621,0.9836739960417925,0.9858906048292199,0.9851878548484837,0.983862705536002,0.0006330691802410186,0.0005854566669954822,0.0007831820386010388,0.0008122292987821816
76,2.6130447811129427,0.9996415141503562,0.9981626924281622,0.9994074277216882,0.999458951102262,0.9992598474702106,4.43219293169062e-05,1.3761407773612061e-05,1.1919712992218508e-05,1.838575730295546e-05,0.9979670059705095,0.9954958463241533,0.996995469440771,0.9973304694792666,0.9962893711033546,7.204895487582358e-05,5.2078109345644e-05,5.115353959925614e-05,7.40577061600054e-05,0.9893213429813826,0.987260016547879,0.990142944889042,0.989721447400653,0.9884796545895047,0.0005347597655947291,0.0004080222084298163,0.0005166484111045739,0.0005863859298505521
77,2.6460897279062694,0.9997613257044039,0.9985645155003067,0.9996944647960758,0.9997215451331202,0.9996340521999519,3.567851798301942e-05,5.163382254832838e-06,4.531717282034579e-06,6.69445749117732e-06,0.9985734915209182,0.9965706130640136,0.9979230934897333,0.9982196310246519,0.9974751366474002,5.6861054992081516e-05,3.398241802605119e-05,3.08009688540983e-05,4.469871293900589e-05,0.9920620787786623,0.9899705882285926,0.9924961489858266,0.9924028286466705,0.9915342532177365,0.0004409552841065658,0.0003273482548573007,0.0003841042996235428,0.0004236677016284591
78,2.6791346746995965,0.9998429019079734,0.9987090386686278,0.9998472263035748,0.9998569589708851,0.9998049681068686,3.3518120128038925e-05,2.2292485829490814e-06,2.1416957851662086e-06,3.123054694205528e-06,0.9990102670437084,0.9972731665169774,0.9986282975895587,0.9987761971995536,0.9982492632055686,4.653884227017269e-05,2.3718945524914036e-05,2.3781426878951392e-05,3.343958339100724e-05,0.9941639751086916,0.9916417443872892,0.9942423227950681,0.9940857799603671,0.9934576431183206,0.0003719403063454716,0.00027159685325938966,0.0003182215085763637,0.000341104691861875
79,2.7121796214929237,0.9998977756119591,0.9987768662012523,0.9998907879314024,0.9998840247156167,0.9998593410333573,3.306409111599322e-05,1.5918579944894093e-06,1.8647829060074748e-06,2.5085861521387924e-06,0.9993210320680167,0.9977650605302731,0.9990851445729356,0.99919636041162,0.998823844546301,3.7442123943298196e-05,1.503607667608302e-05,1.4235212923030561e-05,2.0503076733169294e-05,0.9957565190703898,0.9931292852887226,0.9958132228958041,0.9957541924847627,0.9953501054012112,0.00030734308320995153,0.0002009310577906394,0.00022549898396612012,0.00023566905985385848
80,2.745224568286251,0.9999342426976099,0.99887308360506,0.9999539327148786,0.9999449075214182,0.9999484646686676,3.1541749464951364e-05,4.295723392958096e-07,7.712178269756503e-07,5.859111453185698e-07,0.9995394770045216,0.998106147350187,0.9993451151542687,0.9994487663827835,0.9991690654775359,3.2193485648432285e-05,1.0973120779161915e-05,9.886009798032267e-06,1.3943435296362107e-05,0.9969486050604613,0.9942728699906218,0.9969312639641157,0.9970249354272149,0.9966997862026168,0.00024186029222370597,0.0001446814307698598,0.00014516643090993213,0.00013862401768757206
81,2.778269515079578,0.9999581854365511,0.9989005955431205,0.9999732775650861,0.9999575544193108,0.9999715383804307,3.1277882060066134e-05,1.892330056862153e-07,6.196580367635573e-07,2.843890825388231e-07,0.999691177791583,0.9983404162754616,0.9994976395037286,0.9995783224841088,0.9993749987383598,2.8286151531846166e-05,6.856195573567694e-06,6.414467247710644e-06,9.783204406848028e-06,0.9978301810489245,0.9948972377750177,0.9974904193733133,0.997455851721331,0.997266431612898,0.0002271870721641507,0.00011582667927413896,0.0001267564893267051,0.00012107631793858116
82,2.8113144618729047,0.999973715834814,0.9989261488944298,0.9999897222601469,0.9999711878858372,0.9999892102031789,3.1052718054487825e-05,7.037286086373276e-08,4.957413276750725e-07,8.419082007090232e-08,0.999795258367588,0.9985211053628069,0.9996578786273994,0.9997265324824106,0.9995609607938096,2.6216197435943548e-05,4.749260733403261e-06,4.162611477412929e-06,6.887416745443939e-06,0.9984742730921577,0.9954653810936617,0.9981832792616243,0.9982113877000336,0.998016057381097,0.00021531327239813214,8.826465445879686e-05,8.760051528257315e-05,9.145018700523576e-05
83,2.844359408666232,0.9999836682238119,0.9989412113161289,0.9999996870519915,0.9999783171665475,0.999999433441414,3.0993357987779956e-05,3.544413503913659e-10,4.5933930597583024e-07,3.056437975670373e-10,0.9998658068277497,0.998748435766904,0.9998179240999733,0.9998618326813397,0.9997574790126804,2.1894236456978744e-05,2.465752881936493e-06,1.3880913372657305e-06,2.9993131150708366e-06,0.9989391865588234,0.9960765240406856,0.9987697992651733,0.9988014957977566,0.9986822295391029,0.00019508979078792463,6.285134489635076e-05,5.929333104603341e-05,6.411221973252373e-05
84,2.877404355459559,0.9999899692034466,0.9989520994259312,0.9999999999999595,0.9999784771598174,0.9999996383554396,3.0923741417861894e-05,1.0061687865211725e-10,4.594240539993935e-07,1.0879465576776586e-10,0.9999130502540888,0.9988641399202788,0.9999022639523866,0.9999255173140135,0.9998592808115592,2.087008638905835e-05,1.3059841216913034e-06,7.189109635982998e-07,1.7857464197014253e-06,0.9992707238056063,0.9965356794665489,0.9992866098303337,0.9993299383247729,0.9991962332947021,0.00018209437774000897,3.6396147693021924e-05,2.9132195533552872e-05,3.929252946610931e-05
85,2.910449302252886,0.9999939103700178,0.9989520994259312,0.9999999999999595,0.9999784771598174,0.9999996383554396,3.093193778600058e-05,3.7083592807870716e-11,4.5953017090971097e-07,4.8111972512596074e-11,0.9999443060980185,0.9988844224820199,0.9999044443602192,0.9999274539358372,0.9998756043785048,2.0829069512192572e-05,1.3041245559457876e-06,7.165864072464458e-07,1.6974471200976958e-06,0.9995042999758595,0.9966879919612704,0.9994277353834056,0.9994752214263645,0.9993805563618986,0.00017942890451867435,3.2072156255041086e-05,2.3589219455240574e-05,3.185833672144866e-05
86,2.9434942490462133,0.9999963458102893,0.9989520994259312,0.9999999999999595,0.9999784771598174,0.9999996383554396,3.093701825402705e-05,1.3353102134749434e-11,4.596112756023131e-07,2.6143009097434847e-11,0.9999647355662905,0.9988975739823757,0.9999065661662603,0.9999354380322093,0.9998863265957318,2.0814307568480573e-05,1.3018244711340319e-06,6.863608458914535e-07,1.6540276513514454e-06,0.9996668775894044,0.9967510043857493,0.9995453163327175,0.9995894158420362,0.9995114700410107,0.00017900213285492494,2.7564825757919517e-05,2.065247988482543e-05,2.8189912046108193e-05
87,2.97653919583954,0.9999978326568435,0.9989520994259312,0.9999999999999595,0.9999784771598174,0.9999996383554396,3.094012573301667e-05,4.697376175874606e-12,4.5966662219775627e-07,1.8562702956629746e-11,0.9999779278166677,0.9989041530912992,0.9999100918821789,0.9999355019667169,0.999894842799486,2.0819965766558646e-05,1.2915739484109872e-06,6.873080258258921e-07,1.6197681121273922e-06,0.9997786742823769,0.9967661904497958,0.9995633947950465,0.9995975722893284,0.9995300338209587,0.00017946735164814655,2.7285676208574002e-05,2.061938115043013e-05,2.795506301586643e-05
88,3.009584142632867,0.9999987294469124,0.9989521218783273,0.9999999999999595,0.9999784771598174,0.9999996397307723,3.094200173043546e-05,1.6143050416991612e-12,4.5970214206521466e-07,1.6129873577593023e-11,0.9999863440291805,0.9989804776434433,0.9999666181691678,0.9999751252951793,0.9999650107299282,1.929943923662876e-05,4.0338245121832793e-07,2.5276133223718824e-07,3.9550952511496905e-07,0.9998546252251432,0.9969432784656254,0.999706380194656,0.9997509888791946,0.9996963959079611,0.00017064495591858663,2.229317352741657e-05,1.4549426348213321e-05,2.0372646385710098e-05
89,3.0426290894261943,0.9999992638283924,0.9989521218783273,0.9999999999999595,0.9999784771598174,0.9999996397307723,3.094312059140155e-05,5.419485739095562e-13,4.597240725230895e-07,1.544255947336075e-11,0.9999916486028323,0.9989957964040425,0.9999833962105674,0.9999883246531209,0.9999828470271046,1.915378146872117e-05,1.9831977399210152e-07,1.233605294225765e-07,1.861825670271807e-07,0.9999056021200199,0.9969670593342739,0.9997317320666937,0.9997699205082259,0.9997192876634848,0.000170632487802713,2.193951869482602e-05,1.4346454408382312e-05,2.0115997242430188e-05
90,3.0756740362195214,0.999999578420608,0.9989521218783273,0.9999999999999595,0.9999784771598174,0.9999996397307723,3.0943779535782365e-05,1.7772914828640956e-13,4.5973725013959727e-07,1.5305015811726747e-11,0.9999949516916709,0.9989989324645892,0.9999861897276813,0.9999883246531209,0.9999858972073524,1.915414420917238e-05,1.9060966836290634e-07,1.2339339842084942e-07,1.7697881914134602e-07,0.9999394046791666,0.9970358186778135,0.9997890996873734,0.999830478538079,0.9997905221113589,0.00016924362654933796,2.0706729452993175e-05,1.304390135935856e-05,1.830529192629473e-05
91,3.1087189830128485,0.9999997613908692,0.9989521218783273,0.9999999999999595,0.9999784771598174,0.9999996397307723,3.094416287605415e-05,5.693429724097715e-14,4.597450054241101e-07,1.531605805543004e-11,0.9999969837024252,0.999011499540171,0.9999999999999439,0.9999994253028505,0.9999992026362134,1.900034060520027e-05,9.098050714996727e-12,2.6700122308465066e-10,6.55749172009047e-11,0.9999615489699912,0.9970957320015698,0.9998404962104802,0.9998724592855266,0.9998595868996482,0.00016578771371914962,1.8076226528547193e-05,1.1290061162972467e-05,1.3547742336717124e-05
92,3.1417639298061752,0.9999998665262766,0.9989521218783273,0.9999999999999595,0.9999784771598174,0.9999996397307723,3.0944383175122105e-05,1.7815223622307723e-14,4.5974949193016524e-07,1.535269307745501e-11,0.9999982187046035,0.999011499540171,0.9999999999999439,0.9999994253028505,0.9999992026362134,1.900277628060519e-05,3.173013085994057e-12,2.624956897815575e-10,6.161937146191359e-11,0.999975881074311,0.9971147449153682,0.9998684490473346,0.9998957669838382,0.9998839894904283,0.00016550949175488046,1.7299889115889886e-05,1.0750695770198609e-05,1.2956561099733422e-05
93,3.1748088765995024,0.9999999262096623,0.9989521218783273,0.9999999999999595,0.9999784771598174,0.9999996397307723,3.0944508244579466e-05,5.445007740431067e-15,4.5975204867189146e-07,1.5383327031335515e-11,0.999998960263101,0.999011499540171,0.9999999999999439,0.9999994253028505,0.9999992026362134,1.9004240250476122e-05,1.0810527003092166e-12,2.612560724229579e-10,6.070999477725397e-11,0.9999850452652874,0.9971147449153682,0.9998684490473346,0.9998957669838382,0.9998839894904283,0.0001655620157336181,1.7301942153510362e-05,1.0752248114244978e-05,1.2958329306177459e-05
94,3.2078538233928295,0.9999999596826018,0.9989521218783273,0.9999999999999595,0.9999784771598174,0.9999996397307723,3.094457839188275e-05,1.6254892089518753e-15,4.5975348571782237e-07,1.540362605027796e-11,0.9999994001682806,0.999011499540171,0.9999999999999439,0.9999994253028505,0.9999992026362134,1.9005109222165622e-05,3.5979802302279596e-13,2.610404422023993e-10,6.069026897080732e-11,0.999990834408388,0.9971147449153682,0.9998684490473346,0.9998957669838382,0.9998839894904283,0.00016559528240672844,1.7303325652070028e-05,1.0753315317916902e-05,1.2959532873038808e-05
95,3.2408987701861567,0.9999999782294536,0.9989521218783273,0.9999999999999595,0.9999784771598174,0.9999996397307723,3.094461726041155e-05,4.739548593520063e-16,4.597542829281437e-07,1.541583823441855e-11,0.9999996579835881,0.999011499540171,0.9999999999999439,0.9999994253028505,0.9999992026362134,1.9005618680443446e-05,1.1697518687575346e-13,2.610939507823214e-10,6.085859128586477e-11,0.9999944474288346,0.9971147449153682,0.9998684490473346,0.9998957669838382,0.9998839894904283,0.00016561607820093655,1.7304223067610193e-05,1.0754015332930974e-05,1.2960317992701859e-05
