,t,true_cdf_0.3,Standard_beran_cdf_0.3,True_proba_cdf_0.3,LogisticRegression_cdf_0.3,NN_BCE_cdf_0.3,NN_MSEloss_cdf_0.3,RandomForest_cdf_0.3,KNN_cdf_0.3,Standard_beran_mise_0.3,True_proba_mise_0.3,LogisticRegression_mise_0.3,NN_BCE_mise_0.3,NN_MSEloss_mise_0.3,RandomForest_mise_0.3,KNN_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,True_proba_cdf_0.5,LogisticRegression_cdf_0.5,NN_BCE_cdf_0.5,NN_MSEloss_cdf_0.5,RandomForest_cdf_0.5,KNN_cdf_0.5,Standard_beran_mise_0.5,True_proba_mise_0.5,LogisticRegression_mise_0.5,NN_BCE_mise_0.5,NN_MSEloss_mise_0.5,RandomForest_mise_0.5,KNN_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,True_proba_cdf_0.7,LogisticRegression_cdf_0.7,NN_BCE_cdf_0.7,NN_MSEloss_cdf_0.7,RandomForest_cdf_0.7,KNN_cdf_0.7,Standard_beran_mise_0.7,True_proba_mise_0.7,LogisticRegression_mise_0.7,NN_BCE_mise_0.7,NN_MSEloss_mise_0.7,RandomForest_mise_0.7,KNN_mise_0.7
10,-0.506137583115968,2.9815161901339955e-05,3.7130107260057354e-05,3.811166173920456e-05,1.2154137526492137e-05,3.865532189282158e-05,3.8988553075936706e-05,3.396300292384008e-05,3.466714913196615e-05,5.985235410754421e-07,7.117440378091033e-07,1.1917179060275468e-07,8.078296223886673e-07,8.223035876226008e-07,6.209353395760744e-07,8.416222908679934e-07,3.030098528634808e-06,1.1820877893281245e-05,1.0964491458915304e-05,2.669089813832359e-06,1.0579168341765166e-05,1.045917371787709e-05,9.52021078260813e-06,6.763346729380804e-06,6.397253170019312e-08,6.378949306034235e-08,4.598481450230188e-09,6.360669977278072e-08,6.222681959556432e-08,4.890306289911233e-08,3.405208050502934e-08,1.737577605642644e-07,1.478625466569039e-06,8.79797727249354e-07,2.0498274667234416e-07,8.893911481212324e-07,8.894905769116224e-07,1.0449692059422144e-06,6.253814251790502e-07,6.015106991237518e-09,4.120150689425467e-09,2.5922991597357e-10,4.121125108820876e-09,4.121140116233669e-09,3.872132268851291e-09,2.563849665822982e-09
11,-0.4727715445510773,4.749426724958002e-05,5.1758124717482443e-05,5.3799399834358464e-05,1.716016341194172e-05,5.424254717760257e-05,5.4550740016770706e-05,4.7574825488484394e-05,4.7018161573526764e-05,8.08658407608108e-07,9.706244334842048e-07,1.4772247722530178e-07,1.0612626653877936e-06,1.0754745838766864e-06,8.125138749059189e-07,1.0113648135701357e-06,5.096032403686603e-06,1.7384379573601793e-05,1.6027995056061793e-05,4.247371605125571e-06,1.571872643244713e-05,1.557037999477038e-05,1.3950913741742055e-05,1.0267804192248931e-05,9.288217003723723e-08,9.236868432107265e-08,7.2843921096412485e-09,9.277495900621868e-08,9.106976363191663e-08,6.9924998387793e-08,4.8309397231743e-08,3.106965852328975e-07,2.909232437574949e-06,1.895081921776498e-06,5.17278693767187e-07,2.002587700051606e-06,1.981699258611136e-06,2.0359994321979547e-06,1.142583349866977e-06,1.0697264297614313e-08,7.182612154301399e-09,4.770577374794537e-10,7.255270451130005e-09,7.076740815451169e-09,6.198215813707288e-09,3.332241158722047e-09
12,-0.43940550598618666,7.477102970549375e-05,6.765321913848513e-05,6.879474330549298e-05,2.2552056757876638e-05,7.032798270640206e-05,7.004120104385045e-05,6.153350455775977e-05,5.944855348062659e-05,1.05309481087449e-06,1.2227141489987955e-06,1.868745102963011e-07,1.3559562399201691e-06,1.3550880343900637e-06,1.030287000824706e-06,1.2442794230687421e-06,8.469359493001443e-06,2.4185029269833745e-05,2.213470902818129e-05,6.1088302006499395e-06,2.2193908364944338e-05,2.21546871528188e-05,1.9847367354595726e-05,1.4602161308017415e-05,1.5007075902741612e-07,1.493202879330095e-07,1.3595253300805929e-08,1.5997376822496192e-07,1.5972364083298784e-07,1.2221984537170668e-07,9.226178598845175e-08,5.489504563979334e-07,4.626993950441038e-06,3.4134437338460664e-06,7.411874904830973e-07,3.4312753971499465e-06,3.2355238947814004e-06,3.1358833065306845e-06,1.5084840403510991e-06,1.9653835077861494e-08,1.3882784065137105e-08,6.336588388495093e-10,1.5192398645575573e-08,1.2773592801997944e-08,1.026207884084521e-08,3.702742501974523e-09
13,-0.40603946742129604,0.00011633898458443241,0.00010615610225365212,0.00010996231553064468,3.579364570594623e-05,0.00011007638396246102,0.00010908505964884615,9.844246009328159e-05,9.329982261110456e-05,1.693938028772695e-06,2.1040291608110434e-06,2.7641832612252924e-07,2.160984808039573e-06,2.135303924186766e-06,1.7409377751733557e-06,1.965469657548497e-06,1.3909796366418302e-05,4.100859565847066e-05,3.810268107855479e-05,1.101645572746549e-05,3.785726436003613e-05,3.785805239678896e-05,3.402520223113765e-05,2.5850203017984387e-05,2.6376358391320094e-07,2.876088428597883e-07,2.5480069771104807e-08,2.7586381457887047e-07,2.758512064841072e-07,2.287833393994744e-07,1.7892257432963845e-07,9.58386999953269e-07,8.7619624136136e-06,6.906695905982341e-06,1.626651636987031e-06,7.2159907243406265e-06,7.007998587002173e-06,6.11720957876487e-06,3.324573151001864e-06,4.694072417467868e-08,4.142411922177147e-08,2.2896080367914887e-09,4.381767587676052e-08,4.1402190844569276e-08,3.192894964149503e-08,1.2894276366551817e-08
14,-0.37267342885640536,0.00017890778025740422,0.0001520944379559221,0.00016202457348364822,5.3353940608743464e-05,0.0001610715915244554,0.00016070113987260107,0.00014539620749466566,0.00013665189283144973,2.44392893966967e-06,3.289540659967277e-06,4.2719625738747203e-07,3.283709309628936e-06,3.2945656859917177e-06,2.6936382292524772e-06,3.0247894738107372e-06,2.2576269293214794e-05,6.07376385498015e-05,5.7902241930779774e-05,1.715224554186261e-05,5.685729106310393e-05,5.7162586083645705e-05,5.117411107127465e-05,3.9173783533567095e-05,3.8378827085655015e-07,4.380364718320707e-07,4.1288668810835484e-08,4.0860255626667144e-07,4.185922674446251e-07,3.3670481284356364e-07,2.6820079632576263e-07,1.6533577222285446e-06,1.4168661222656409e-05,1.1132114330469655e-05,2.5211562673735254e-06,1.2058736033867767e-05,1.1657144822684607e-05,1.022041580762576e-05,4.676341962744168e-06,7.759453186237817e-08,6.735354990618755e-08,3.39037680005963e-09,7.338118470526899e-08,6.964076931321282e-08,5.2586742214743284e-08,1.603261265393938e-08
15,-0.3393073902915147,0.0002719307580253271,0.00022618932601886646,0.00024251376519197548,8.580429747556147e-05,0.00024224697531473156,0.00024262370155143974,0.0002207189783051002,0.00020208441022653162,3.577427023596637e-06,5.000456098742107e-06,7.892938009749358e-07,5.003496477008091e-06,5.042756406405705e-06,4.226982537350808e-06,4.287689791846166e-06,3.6212184271342724e-05,9.783380745730766e-05,9.241503709328306e-05,2.753528135208142e-05,9.059864879701338e-05,9.085575619646358e-05,8.11473838893694e-05,6.185498312658345e-05,7.085116301593729e-07,7.671549612302688e-07,7.277215056175038e-08,7.298703526669797e-07,7.445066031480147e-07,5.808930966854583e-07,4.536080612579736e-07,2.8185019544071373e-06,3.3461059676025776e-05,2.8390920952802034e-05,6.7143250879625135e-06,3.037765551845173e-05,2.8552438254066714e-05,2.5819278247942324e-05,1.480575693930688e-05,2.7216147456366794e-07,2.786348367334047e-07,1.4936192519139463e-08,2.845945922029215e-07,2.517880712011732e-07,2.0224271872793252e-07,9.716175891458997e-08
16,-0.30594135172662407,0.00040853242098054255,0.0003441849252868337,0.0003718945757759581,0.00013419594969153495,0.0003735900135821675,0.00037210127727372287,0.00033645948970523453,0.000309764852326683,5.5379761984085625e-06,7.752246916937873e-06,1.2587110749084185e-06,7.93503776708476e-06,7.864630601145284e-06,6.470617368639184e-06,6.706840397506865e-06,5.740357594820633e-05,0.00014564595922195224,0.00013930573975637039,4.2464829690328735e-05,0.00013611531016149118,0.00013630384309017035,0.00012156799212082459,9.29680166666383e-05,1.0265211583606748e-06,1.1466546765671278e-06,1.1033571039776921e-07,1.075119632918236e-06,1.1118263022901518e-06,8.497178361141171e-07,6.699128356709961e-07,4.747919162253983e-06,4.5864292892416334e-05,3.699477082345287e-05,8.992190477388361e-06,3.9536975139064544e-05,3.738906523976677e-05,3.407002351249148e-05,1.896203787620485e-05,3.424328551939423e-07,3.288290480209405e-07,1.805402488173136e-08,3.4554970619990217e-07,3.075589884426762e-07,2.475592147265285e-07,1.1156194708134477e-07
17,-0.27257531316173345,0.0006066646130838626,0.00048148154803497343,0.0005177543355933262,0.0001840772814517737,0.0005136346847675921,0.0005122520727682739,0.0004627871172726513,0.00041731200991007117,7.632763669524379e-06,1.0515640563665994e-05,1.6885442765101805e-06,1.032263404408321e-05,1.0301355304059696e-05,8.356972865983254e-06,8.616197629414803e-06,8.993237047772562e-05,0.00020676922638458888,0.00019814846939814404,6.0821756840349194e-05,0.00019565851059199902,0.00019424203265231042,0.00017407846756305819,0.00013121479498009108,1.4407482376229849e-06,1.643671790895336e-06,1.5803466090043494e-07,1.5754155240883457e-06,1.6038446228990713e-06,1.2163465723830377e-06,9.364099632387169e-07,7.903693107003632e-06,6.83206006471758e-05,5.498885406580946e-05,1.3458851036526575e-05,5.797388115247246e-05,5.508644820460113e-05,4.963064480426969e-05,2.8315391739760397e-05,5.203486003561592e-07,4.908488025643873e-07,2.6740063907209596e-08,5.098404626614686e-07,4.6763834160981194e-07,3.588244433480922e-07,1.6779461801580785e-07
18,-0.23920927459684282,0.000890513643205167,0.0006654119197481826,0.0007100014753141427,0.00025773483595563785,0.0007055910072210807,0.0007049629011648785,0.0006325558708760927,0.0005667449214842292,1.0454461505058073e-05,1.4059791747574465e-05,2.522946694101977e-06,1.3675428132991265e-05,1.3775708980130524e-05,1.103942608386959e-05,1.1498783652528593e-05,0.0001392508591694102,0.0002999444237051628,0.00028639903981067104,9.067464767900742e-05,0.00028622503442876244,0.0002830749795156146,0.000253973763122467,0.00018747033327682025,2.141604117733977e-06,2.409760126821914e-06,2.483511904966556e-07,2.3605387248590807e-06,2.3698180124569762e-06,1.8086014929080602e-06,1.3140147887313834e-06,1.300191705628432e-05,0.00010233763874817586,8.239947590592114e-05,2.1371581314872357e-05,8.554289934325402e-05,8.263005429162012e-05,7.457663045986594e-05,4.1347000761525265e-05,7.502903331706922e-07,6.924312878851435e-07,4.2839914101947176e-08,7.089002921662027e-07,6.636519815125234e-07,5.034689387137496e-07,2.4163152519553856e-07
19,-0.2058432360319521,0.0012921685705773306,0.0009584972092759427,0.0010237871333839503,0.00038029688618041184,0.0010136042611329486,0.0010131386897247957,0.0009141313600763036,0.0008162940652403454,1.6132441362786875e-05,2.152502420334866e-05,4.232570242099123e-06,2.1024027212388505e-05,2.101277564484118e-05,1.7435684230590953e-05,1.809012401581109e-05,0.00021310670098472007,0.0004447720797984224,0.00042918958389639024,0.0001376716414865643,0.00042639299296189456,0.0004225672994565742,0.0003774288302894742,0.00027434791487182194,3.2693152890047485e-06,3.757634521628827e-06,3.906115868349118e-07,3.578106356384978e-06,3.6149102523880315e-06,2.7631789781184074e-06,1.912060240822404e-06,2.113706056633633e-05,0.00015613200903553942,0.00012590223175679805,3.2815223668562895e-05,0.00013190421477126343,0.00012769898720628526,0.00011355065824208041,6.1643250061445e-05,1.1568413414965407e-06,1.0926784373793835e-06,6.858766817086121e-08,1.1093031450333314e-06,1.0521463789441463e-06,7.759824454487299e-07,3.563863728841596e-07
20,-0.17247719746706147,0.0018535423196745923,0.001374227280679273,0.0014760418519884726,0.00055540654005732,0.0014570551917076902,0.0014567851794639775,0.001307882248318289,0.001161012751769268,2.2236146940612983e-05,3.0048966957251422e-05,6.5652796760577406e-06,2.9119044729410043e-05,2.9321586315777355e-05,2.3854246655733753e-05,2.453939408955509e-05,0.0003223496086066236,0.0006466988756724843,0.0006244079548006615,0.00020449644428623072,0.0006210375933784014,0.0006136066185547628,0.0005500820138313962,0.0003987790677295767,4.650058826084621e-06,5.35550716121934e-06,5.91367277668372e-07,5.159697884662731e-06,5.174019236060507e-06,3.946047132547764e-06,2.797026245854599e-06,3.395873717617674e-05,0.00023210809468458168,0.00018844164154694143,5.04738147590864e-05,0.0001963448403687959,0.00019023365003218747,0.0001676835718003292,8.981339561460325e-05,1.7114203559782382e-06,1.6690510272385407e-06,1.140487852914469e-07,1.6468527829216795e-06,1.6022267465499746e-06,1.1522645489507279e-06,5.238526218661689e-07
21,-0.13911115890217085,0.0026285114806162304,0.0018991684980256718,0.002033815077044104,0.0007784335652262981,0.002015246515952,0.002016173552823667,0.0018046798320165316,0.0015751453002068,3.0051310229572375e-05,4.0450579341394554e-05,1.0200139817723399e-05,3.951479655524066e-05,3.980804969715955e-05,3.220494787372693e-05,3.222736344115308e-05,0.0004819503693089095,0.0009048978299295613,0.0008747807408158929,0.00029020838362595373,0.000876677818689057,0.0008678163188590897,0.0007746898826780689,0.000557625827386797,6.403381833162718e-06,7.692615439617817e-06,8.706763446977332e-07,7.541860230170577e-06,7.5833684419747565e-06,5.748749763818327e-06,4.095604468484516e-06,5.3918607366704315e-05,0.0003311472036369053,0.0002722232507492612,7.553107936905302e-05,0.0002791916066226986,0.00027082303751040023,0.00024062516513955297,0.00012856122138899087,2.50943672699961e-06,2.536277746134021e-06,1.9556297085173063e-07,2.4173550800771296e-06,2.357831975122713e-06,1.7151698282112775e-06,8.011441438535567e-07
22,-0.10574512033728012,0.003685207477089624,0.002686856352340337,0.0028752457828652026,0.0011316309675207614,0.002854291532841617,0.0028454843847173215,0.002556578915659021,0.002228108575569326,4.438515573574636e-05,5.905462330614485e-05,1.6836877776270373e-05,5.842209141413126e-05,5.8453046500483244e-05,4.789665970101456e-05,4.743467774983801e-05,0.0007122588729317808,0.0012644583634673055,0.0012240899991116537,0.00041590940802873087,0.0012225415300386629,0.0012074966644550194,0.0010793970603152527,0.0007671289875021849,9.03379193645086e-06,1.0935964489052334e-05,1.3334630489956038e-06,1.0614836440904162e-05,1.0620409012857712e-05,8.111718164654236e-06,5.567991322891536e-06,8.460910303703165e-05,0.00046809991187075824,0.00039185848544626264,0.00011021432323658282,0.00039659011078717023,0.00038853550995178834,0.00034110762074299823,0.00017783536398369447,3.6967178754838467e-06,3.7578998493528776e-06,2.8554619637099395e-07,3.552024984312566e-06,3.5261061274116808e-06,2.490687571722767e-06,1.0447830925040719e-06
23,-0.0723790817723895,0.005108352068917686,0.0037285483268449937,0.004017687876385389,0.0016157357144190513,0.00395589230458673,0.003958292880540249,0.003546680907031569,0.0031004664020850207,6.17110907137932e-05,8.436474296102004e-05,2.7633122770334156e-05,8.058523754341876e-05,8.200658629181761e-05,6.65573938577261e-05,6.816494289160993e-05,0.0010405191284282738,0.0017674132807945374,0.0017110609705813307,0.0005917262363463642,0.0017079132479321938,0.0016825808515177024,0.0015073407247381643,0.0010538614970028433,1.281011659237374e-05,1.5471594400428252e-05,2.0127102999509232e-06,1.505827792842896e-05,1.4936273949969145e-05,1.1305275136640736e-05,7.588548424364376e-06,0.00013121956336073793,0.0006768926118800451,0.0005699483096091576,0.00016216064014529447,0.0005785728078139857,0.000562063741468175,0.000497936757745799,0.0002494520605622301,5.721016410529466e-06,5.786959133490023e-06,4.4398801445280623e-07,5.605978294839183e-06,5.387311399802108e-06,3.895627138582121e-06,1.477493444153913e-06
24,-0.039013043207498876,0.007001485901079107,0.005137758503151481,0.005516539368985007,0.002279355006979852,0.005431243474386114,0.0054319269359306985,0.004852550570540285,0.004195359339216683,8.628175795737099e-05,0.00011603578724359258,4.478368434074157e-05,0.0001113148045847185,0.0001130995045111322,9.200171046751098e-05,9.378409831486506e-05,0.0015026446440373749,0.0024760840250714978,0.002396260458577278,0.0008583020621492656,0.0023947148482823736,0.002358719157996043,0.0021163937172718264,0.0014659375988600007,1.840186717946038e-05,2.2046871946147333e-05,3.271325610016839e-06,2.1829416555158162e-05,2.1673030836407416e-05,1.6413744045600932e-05,1.0702065464691341e-05,0.0002011387203844833,0.0009563185766155538,0.0008097132849780888,0.00023781395893921573,0.0008216337218721643,0.0007926798537799454,0.0007073788884568701,0.0003500939187954121,8.354597993853437e-06,8.634275243169618e-06,6.954852976903076e-07,8.399921512284944e-06,7.997471222147336e-06,5.783370250604593e-06,2.1004608253534577e-06
