,Standard_beran,Standard_beran_test_mode,True_proba,True_proba_test_mode,Prior_proba,Prior_proba_test_mode,LogisticRegression,LogisticRegression_test_mode,NN_BCE,NN_BCE_test_mode
505,7.284972941151243e-05,6.67794337077341e-05,4.987269700690008e-05,6.825503530448276e-05,5.139699569746479e-05,6.139121789005264e-05,5.550590816457981e-05,6.626186538309112e-05,5.9091892696725494e-05,6.836313483846843e-05
506,0.00028846275511213365,2.4582840716230075e-05,7.107329651086727e-05,1.8273290669053103e-05,7.167855275707962e-05,1.6717357520009145e-05,2.872401422366403e-05,1.7840177172190403e-05,2.8378001585668515e-05,1.56350017828847e-05
507,6.577774383555282e-05,3.995287659412596e-05,5.4091285476109326e-05,3.075236673111813e-05,6.340613560820745e-05,3.828345843166272e-05,5.9454332615439034e-05,6.141681235464981e-05,7.893870976892299e-05,5.805904329281744e-05
508,0.000107471920582573,9.228313951770812e-05,5.1461794770021436e-05,4.1020636102284504e-05,5.262239263367952e-05,4.272037239011302e-05,5.8278516345512435e-05,4.7265162897584584e-05,5.947110718253399e-05,4.726520200189756e-05
509,0.00012167357776555897,4.4931505440589035e-05,8.939721054212547e-05,5.783188825950947e-05,8.384718704064001e-05,5.525567456178133e-05,6.956560476039366e-05,6.805794709444392e-05,6.898009735941005e-05,6.844189298234599e-05
510,3.220225367263324e-05,0.00013625947566166415,3.5981907029767124e-05,0.0001295606588897626,2.96574474589934e-05,0.00013225687926461568,3.430731212989522e-05,0.0001496869806246994,3.445572656608815e-05,0.00015227771828614932
511,6.590422195827291e-05,0.00010009095790211279,4.687000506238676e-05,3.610381207917756e-05,4.698734531807282e-05,4.60403431560097e-05,5.34526659650253e-05,5.0138994269058416e-05,5.377870424211631e-05,5.001912226309665e-05
512,8.035049090356492e-05,3.8179946163866854e-05,6.738184524283327e-05,9.503165605593751e-05,8.527533356392613e-05,8.952463876566511e-05,6.370644148103786e-05,9.268113355865626e-05,6.246562750800964e-05,9.27518963963724e-05
513,3.364056514962533e-05,3.540979530441918e-05,2.991695462847241e-05,3.6553857246827744e-05,3.0199215373142528e-05,4.395247317204197e-05,2.6596637876729472e-05,6.26955556721033e-05,2.542296570283934e-05,6.245912776634163e-05
514,5.770376716591373e-05,4.206316109777458e-05,3.216187774749216e-05,3.625698526678116e-05,4.029612389805774e-05,3.6247685167849486e-05,3.718691845922251e-05,3.916915083615664e-05,3.8044357002953137e-05,3.883387087272643e-05
515,3.499956135492876e-05,0.00034361019209482784,1.538827255964839e-05,6.322132382244047e-05,2.4598361537701422e-05,5.9287495648330515e-05,3.139742594026577e-05,8.744651606568464e-05,3.122626889686139e-05,8.536565186373163e-05
516,6.907129366820524e-05,0.00013202438647965054,6.758169722941857e-05,0.00010051270647165128,6.082445182167724e-05,0.00011731509580564225,5.822817719722267e-05,0.00010512221553512393,5.8076532470969244e-05,0.00010533069131667511
517,6.406912124043627e-05,2.7058352023779515e-05,0.00014129064315472327,3.50827396322481e-05,0.00012126663971947519,3.873037597723275e-05,0.00012021378646532403,7.403556549072162e-05,0.00012162745446513721,7.481200451329122e-05
518,0.00013305920278498055,9.513348285428393e-05,1.764402934355323e-05,7.340786147274397e-05,6.593605322979919e-05,7.310661250476956e-05,2.9871773903190588e-05,5.967690453197234e-05,2.9533749718763345e-05,6.033057436274786e-05
519,6.212194316860803e-05,0.00047144210581870794,5.2258356409098754e-05,0.00017237407957357,5.869705585988385e-05,0.0001916279602295108,5.8641333823210756e-05,0.00018353619809202904,6.311404161799863e-05,0.00018033225254345033
520,5.278312017726417e-05,6.096165413331485e-05,3.832111625534387e-05,3.176029016593714e-05,4.827698457820056e-05,3.1791215870319864e-05,4.186182693966149e-05,3.3604028861358275e-05,4.614624462104042e-05,3.4668082877432436e-05
521,3.762387677388196e-05,6.999701821033855e-05,3.126330889140761e-05,8.73887247876004e-05,2.6116291633955976e-05,7.547648369034294e-05,3.521345837422353e-05,9.490362732352271e-05,3.4311587809838914e-05,6.900029150644886e-05
522,3.0787485027128e-05,3.095722808981058e-05,2.685057470497568e-05,3.6091963598862666e-05,3.364733292958857e-05,3.450076327702055e-05,2.3012728015595747e-05,3.593783451131521e-05,2.3239345414779152e-05,3.5600865009317855e-05
523,3.2636535125248974e-05,5.5583872254445036e-05,2.088580842605283e-05,0.00013442976685930892,2.0759194157481693e-05,0.00011821614297643392,3.9613978698192816e-05,0.0001835454046763859,3.9513036940127924e-05,0.00018576620201367908
524,6.668411894715315e-05,5.6699277759105145e-05,4.7885790366436855e-05,4.021107100802127e-05,5.730061572935202e-05,4.5423567150454755e-05,5.9015651756177114e-05,5.2485947690678716e-05,6.365634996110678e-05,5.1289524696502016e-05
525,2.711374078724552e-05,2.956543719968893e-05,3.948153834527534e-05,1.6854568715491823e-05,3.189221687441158e-05,1.2256481714102919e-05,2.9865549219759203e-05,1.9323933774856714e-05,2.8106742466618533e-05,1.9554456680366323e-05
526,5.920821011216138e-05,3.7536327150720543e-05,3.2516452848036385e-05,3.779620846051806e-05,4.692086676327214e-05,3.291126573485689e-05,6.252445103842193e-05,3.449246043562387e-05,6.172099911136908e-05,3.3196271586634216e-05
527,3.1497481230432585e-05,6.871895291810521e-05,2.9553003235659702e-05,3.0487592683444438e-05,3.2679654230356484e-05,3.3351928576534736e-05,2.99290192696455e-05,3.8420524784415374e-05,2.6260243356002402e-05,4.216079054713552e-05
528,8.408348677158762e-05,2.6317617247597492e-05,4.7286678445680834e-05,1.5329282917533976e-05,5.451177150427778e-05,1.4894275970562624e-05,4.3729749847175e-05,1.7303456707125714e-05,4.429482709542401e-05,1.766201894275981e-05
529,0.00011618133350759989,1.8656375583139803e-05,1.7545004384309768e-05,7.310181912029478e-06,1.827126043086409e-05,6.270013821258153e-06,2.0092937686614777e-05,6.286409414548157e-06,2.1983110532896884e-05,6.5557998071411545e-06
530,7.277281962963837e-05,5.8539287363141444e-05,3.851012096984035e-05,0.00012059578238067112,5.508593498767e-05,8.978287177239509e-05,8.411849056517326e-05,7.591863543876099e-05,8.098128613417472e-05,8.136952863667e-05
531,5.829598706167676e-05,7.308960772518404e-05,5.179111265593787e-05,5.810361613252627e-05,5.085866802740424e-05,7.340897627880552e-05,6.036345762904553e-05,7.263399290927666e-05,6.386406651973957e-05,7.642331643511528e-05
532,3.096556629827655e-05,6.523794394178559e-05,3.442605897881545e-05,3.955793146156976e-05,2.6894036298505583e-05,4.3442637960322565e-05,2.605244261531663e-05,5.287401517264597e-05,2.4266310280520435e-05,4.899512106036381e-05
533,0.00021148896902984572,4.558337489148802e-05,6.371448380890209e-05,3.8409650923108e-05,6.357091503921563e-05,3.968092277379928e-05,7.486411480051297e-05,5.4262222603899496e-05,8.264539789466502e-05,5.794499850252759e-05
534,4.146408723339178e-05,4.3137407495102546e-05,1.9771242027405215e-05,1.3485478029278481e-05,2.6929100087184457e-05,1.8012059004810145e-05,2.4002287294531296e-05,1.606980682125089e-05,2.28566065527745e-05,1.6225784383124504e-05
535,0.00018353688267953207,0.00010634199270540311,0.00013681461352737059,4.034720432452607e-05,0.00015289935809234296,6.087589770262165e-05,0.00020210597261038522,8.730002066379352e-05,0.00020105685334941773,8.654274861707709e-05
536,7.142731645720283e-05,9.721725633055966e-05,1.4409746535955763e-05,2.576867790267988e-05,1.772447853139207e-05,3.929848583613122e-05,5.0087032962762745e-05,2.6096273678771786e-05,5.278774211013497e-05,2.5625841959766988e-05
537,4.8747597394815195e-05,0.00014769272998386865,2.6700432150148598e-05,0.0001552071241118958,2.3675043797357657e-05,0.0001233536486818456,5.518954090271641e-05,0.00021936259379746938,5.7542372451579925e-05,0.00022332018818442033
538,7.878866819812615e-05,8.414225624763392e-05,5.4099939799086085e-05,3.280315979543598e-05,6.649529148107103e-05,2.9590856862452587e-05,6.510981396994642e-05,3.073107196774216e-05,6.757493725270812e-05,3.068607465567897e-05
539,7.98407586693201e-05,5.463575187338132e-05,3.609168293913444e-05,3.788390657765275e-05,3.719772122480878e-05,4.165965348385287e-05,5.324025580603727e-05,5.2359731618466674e-05,5.4223174569384995e-05,5.474977180093383e-05
540,3.323441585098357e-05,0.00010920940412253735,4.3595425884432685e-05,6.67725952291119e-05,2.8555593602570584e-05,6.621069565299013e-05,4.302243657802123e-05,7.184628930625097e-05,4.207778434635838e-05,7.399989651854631e-05
541,0.00019266928338929645,2.658845909346099e-05,3.256679779212701e-05,2.0952434032064252e-05,4.008160263551978e-05,2.0865492330656838e-05,3.698797042226379e-05,2.734863086929224e-05,3.952842198161153e-05,2.8462781410989398e-05
542,4.001733046465831e-05,6.95638843098649e-05,3.7108543000419034e-05,2.5953381505140132e-05,3.057923470364488e-05,4.058420471177811e-05,3.244072786904663e-05,2.8798299390178177e-05,3.404437756601426e-05,2.9244253614177026e-05
543,5.438452768107426e-05,2.9433282707188694e-05,5.16450824190643e-05,2.040595751390773e-05,5.108876948231332e-05,1.983719463512262e-05,4.9680296102740816e-05,1.9938761600570364e-05,4.938701499790342e-05,1.9913714049250426e-05
544,8.695817810004336e-05,8.423767950031557e-05,4.735503467646648e-05,3.648133011437462e-05,6.342183085644727e-05,3.633159665464873e-05,7.545198108358684e-05,3.4050465775401505e-05,7.665565339037595e-05,3.622603887036052e-05
545,2.4342631402556814e-05,4.4601952361967e-05,2.887663660284968e-05,1.500052744049711e-05,2.131241097494619e-05,1.773835770527363e-05,1.660035694169279e-05,1.056069742847922e-05,1.7406282957460623e-05,1.1359085834343665e-05
546,0.0002163971070319213,5.064670020804075e-05,7.714983455692165e-05,3.7378402212413806e-05,4.643878484164745e-05,3.090038269772392e-05,7.464193799797358e-05,3.723673602529319e-05,7.529057820939812e-05,3.7918398130322714e-05
547,6.843571004581154e-05,0.00010502915769843584,8.086086881116556e-05,6.288184437045807e-05,6.507543407970904e-05,6.572757613440414e-05,3.495012725528471e-05,7.647933066969017e-05,3.56979066561416e-05,7.567537930754758e-05
548,9.581138868025802e-05,2.5964410131322483e-05,2.6777591832084172e-05,2.9039784668326602e-05,3.064770458142882e-05,2.964023330050303e-05,9.122057889617976e-05,4.6454871024923235e-05,9.150518580857575e-05,4.6677411731649806e-05
549,4.5005331340802926e-05,2.1215943537498342e-05,4.048789912528031e-05,3.014583233514852e-05,4.2832005229493805e-05,4.0012409385221e-05,4.70351476599883e-05,3.0492114246421695e-05,4.451888334453162e-05,3.143294135470554e-05
550,3.559206718772922e-05,8.400478350474934e-05,2.1191337743320454e-05,3.2474181692120734e-05,2.4110941558587687e-05,3.5040835588151395e-05,2.3769816765718805e-05,3.425852879372112e-05,2.287678038402443e-05,3.4706264548955777e-05
551,5.1913265097293234e-05,3.530386407069883e-05,3.261558060610904e-05,3.412912823040759e-05,2.8782719443655007e-05,3.884043611196175e-05,3.85392834727729e-05,4.498020972959122e-05,3.836223922586006e-05,4.703639676068842e-05
552,8.384011985848084e-05,6.12734889440687e-05,7.150357505716317e-05,7.38926940502506e-05,7.87085270466254e-05,6.470376622757033e-05,7.858263206851824e-05,6.591997186036485e-05,7.99918082527666e-05,8.133161761148592e-05
553,8.689761501970658e-05,8.188882905803715e-05,7.001512078677494e-05,5.379222501631821e-05,6.309954188013782e-05,5.1405373980892356e-05,6.69896615283597e-05,5.30458481443311e-05,6.517496097183941e-05,5.14222941479641e-05
554,0.00021201092172816848,0.00011857652356824999,0.0001017096642819613,8.716377190651059e-05,0.00010161431726463325,9.07949485259739e-05,0.0001507955423965359,0.00010386251384343189,0.00014577867492015188,0.0001054005317928891
555,9.289272517492628e-05,8.477558778936637e-05,4.164305431804178e-05,5.894470348886465e-05,5.491429407600426e-05,5.1289327723609206e-05,5.044350175788708e-05,4.7068648255682984e-05,5.212939483607324e-05,4.6417795084513404e-05
556,4.5976121682060046e-05,5.128485700211402e-05,2.695461623470215e-05,2.6680184502910422e-05,2.7485752592918664e-05,2.4599064982757042e-05,3.255338150491494e-05,2.4077654604432715e-05,3.207525292537235e-05,2.5627096491190398e-05
557,3.908041324675187e-05,8.009353164257577e-05,3.8276975208103206e-05,6.284274118640151e-05,2.8806694145065627e-05,5.64937518025682e-05,4.400224256168498e-05,7.654237955731112e-05,4.5997255302339504e-05,7.979377485490764e-05
558,2.0397284574577815e-05,3.410057009893729e-05,3.149588200335338e-05,3.467019335093166e-05,1.084217446276045e-05,3.0077744627270953e-05,2.2773330402197244e-05,3.0596764636707355e-05,2.311545683666022e-05,3.0027493386458112e-05
559,3.01688523300432e-05,8.544640155551591e-05,0.0001251654468296078,2.1439885593944988e-05,0.00011999455453987203,4.1113986069057805e-05,0.0001164228404010238,2.822601600485346e-05,2.3545362286293652e-05,2.9719512782717795e-05
560,6.444963476012851e-05,3.655494175834793e-05,4.4185561822240583e-05,1.949707855984014e-05,3.8021764537347365e-05,3.604763455162801e-05,4.7823076375356336e-05,2.7695775157675286e-05,4.792207217879959e-05,2.732196446451682e-05
561,6.216318801803516e-05,0.000309598838900441,4.426377530496454e-05,0.00012239960652231445,5.561901075670812e-05,0.00014132994695345577,6.122839981429901e-05,0.00014923072455781759,6.288966170949719e-05,0.00014761359516193997
562,0.00021476181854799723,4.5764235725677934e-05,6.64486591872016e-05,4.378315622365809e-05,7.428485891990339e-05,3.3115770720610824e-05,8.373697247238726e-05,5.783776729214545e-05,8.575613317542315e-05,5.715147421642374e-05
563,2.4396022717643784e-05,0.00023478642015156343,2.6246529297463412e-05,6.147956887571652e-05,2.7122640699513082e-05,5.918613267920269e-05,2.6466602205796745e-05,6.742670888502027e-05,2.7116024480063826e-05,7.164901523248509e-05
564,2.3083406995445242e-05,2.1813072844418227e-05,1.7799408812742702e-05,1.1705016297398493e-05,2.0922200753093427e-05,1.2637162901500677e-05,1.0572199997393529e-05,2.1766671227402424e-05,1.0667370532774273e-05,2.213645134303741e-05
565,8.997861453853677e-05,3.4655638772797494e-05,5.538593281987065e-05,1.7968186300335115e-05,5.9156859060650836e-05,1.5356005987718307e-05,7.034189944164724e-05,2.3012440249377307e-05,2.6251294768933204e-05,2.7490314988525707e-05
566,7.559166163195639e-05,3.8097776280328184e-05,3.014104200246998e-05,2.8028435644504347e-05,3.147944581202059e-05,3.2190393890226766e-05,3.857399568111653e-05,4.321650924218253e-05,3.864145469097848e-05,4.260404939919274e-05
567,4.406393473409692e-05,0.00012116644082387653,2.5026441909709377e-05,4.879330253762773e-05,3.269319434173708e-05,6.48267121157082e-05,2.267852122041401e-05,4.818864187963326e-05,2.2796648296291907e-05,4.925500729312463e-05
568,0.0001926796074051561,2.3053869010441885e-05,4.124984556835905e-05,1.3077479688533852e-05,9.226172656714853e-05,1.4028763602168893e-05,3.974688658865367e-05,1.1714124343842357e-05,3.78889586313424e-05,1.1224533765223154e-05
569,8.904128702723355e-05,4.947691483464771e-05,6.131898587165699e-05,4.8740496381572785e-05,7.183270660581412e-05,2.733422931473211e-05,6.852732070651236e-05,4.9003922804478006e-05,7.134152203538892e-05,7.77426531665802e-05
570,4.0601947380314565e-05,6.19253453022376e-05,5.142781931817145e-05,4.1517772230516826e-05,5.581728058126891e-05,4.823360093744338e-05,4.68235875300338e-05,4.231592282748837e-05,4.8713437612001865e-05,4.055394564675212e-05
571,4.8551792024348074e-05,3.935065005570527e-05,4.4535302197043085e-05,4.2530450721367605e-05,5.440366487529772e-05,4.5329956508660335e-05,4.678627637403755e-05,4.379104753243878e-05,4.587368840591001e-05,4.3531031969292326e-05
572,2.5758351497927173e-05,5.877471870118225e-05,2.5081964270314352e-05,3.364761979838191e-05,2.3389989861735987e-05,3.316376949452482e-05,2.245909421425107e-05,3.181053284930239e-05,2.3724958313200508e-05,3.2267624752771355e-05
573,4.982147742321771e-05,4.145748468984519e-05,0.0003144654128888266,2.9854330774532855e-05,0.00024220461097249985,2.2561907523747963e-05,0.0002476336682785447,2.7473814539187343e-05,0.0002591231138880835,2.6685351583466526e-05
574,9.112131468947294e-05,3.902720218257516e-05,8.721711379664339e-05,1.4873038115929161e-05,7.058580731378715e-05,1.3933585980948531e-05,6.534399314864698e-05,1.6365555123610772e-05,6.191201663896263e-05,1.780594469837911e-05
575,0.00014524573347642124,9.152182343815758e-05,0.00010721928049696434,0.0002702655524241236,0.00011455567226632048,0.00026680064390264646,0.00012489408556022775,0.00028445889117688095,0.00012755711240190328,0.00028364446363359565
576,3.9653280361455834e-05,0.0001306112769489841,2.7058620121207776e-05,5.7607970441733644e-05,2.7872481702797517e-05,9.011948514475286e-05,2.3655195960475046e-05,5.0201291131241926e-05,2.325070669130386e-05,5.032402846827489e-05
577,6.987545856939423e-05,5.160645011737512e-05,8.683987590590537e-05,2.4266347994655476e-05,6.267384835377726e-05,2.4171888564743363e-05,4.0601521909045156e-05,2.986719744839701e-05,4.3899460428117075e-05,2.8635392726351e-05
578,4.1120726749891955e-05,8.447962222377854e-05,2.41198476576561e-05,5.6060516037744005e-05,2.478388292759777e-05,6.162279435892361e-05,2.63711454024371e-05,4.6094542544525036e-05,2.818007886348285e-05,4.373580376243619e-05
579,5.185314788107024e-05,7.703264860638909e-05,3.9456756923301845e-05,7.209117430082274e-05,3.79449384922437e-05,7.088573113657112e-05,3.755557360334014e-05,7.205822684830134e-05,3.878372342424288e-05,7.273058536508299e-05
580,0.0001750908173438832,4.1945950322969005e-05,4.903482603295162e-05,3.652903898287927e-05,6.456729759825376e-05,4.425905483275445e-05,5.28801850198278e-05,3.459890437397782e-05,5.280693807288168e-05,3.5212281818626474e-05
581,0.00020363851112487283,4.882038958884022e-05,4.638486800381011e-05,2.3083078116653763e-05,5.451088504462398e-05,3.318429427212039e-05,7.484098449148017e-05,6.204014976170413e-05,7.312758977317155e-05,6.0623522468029925e-05
582,0.00010543834518669862,4.1539375892687036e-05,3.262172361879515e-05,2.904349457102895e-05,3.640855913616328e-05,4.080336964773339e-05,4.8211572010461366e-05,1.3384314055721278e-05,5.044514245002739e-05,1.743612366354098e-05
583,2.5654663822796684e-05,0.00011473294130996183,3.286491084554719e-05,7.164018646248208e-05,2.971337950626909e-05,7.639751675695184e-05,1.8876783334751363e-05,4.356609763022534e-05,1.4484914969372512e-05,4.69062023949212e-05
584,2.3786160016546907e-05,2.0522813602527578e-05,2.831778526010909e-05,2.344151294307091e-05,2.313284512577731e-05,1.8305368847936218e-05,3.5166555458611556e-05,3.0475187542559182e-05,3.467227071198242e-05,3.0543366196577025e-05
585,5.323164158389254e-05,0.00016823985833024936,4.447064484910395e-05,3.4642491045065644e-05,5.1140030086514214e-05,4.841940227610098e-05,5.1832733331096464e-05,4.326769740078816e-05,5.0844660367382145e-05,3.9841255692434545e-05
586,6.377156806206379e-05,5.790119053769839e-05,5.012744710341411e-05,4.435045856958228e-05,6.06009560063961e-05,4.8497933056222454e-05,4.5496356809797724e-05,3.2200332512065405e-05,4.6410004421505376e-05,3.1009126715304625e-05
587,2.8196929680301512e-05,2.277572557545874e-05,2.044060239189945e-05,1.7637905336299835e-05,2.1822522358284532e-05,2.1457258917232565e-05,2.3599671815790677e-05,1.0493647516680116e-05,2.398638894649442e-05,1.1174468003821386e-05
588,2.7102598885436925e-05,3.100943861815255e-05,2.1958964752779924e-05,2.0115975524767706e-05,2.1272289097736736e-05,1.6131246890025092e-05,2.4263185712504434e-05,4.191603903031079e-05,2.7720323392970652e-05,4.259187841342028e-05
589,5.350704395420372e-05,4.6889282773748005e-05,4.5870341220102974e-05,3.1638023019517334e-05,5.3921661319331444e-05,2.9541554358374476e-05,3.772026877664866e-05,5.19810474816381e-05,3.914760012477418e-05,5.394898334511342e-05
590,8.641351773913448e-05,4.7347652734395484e-05,6.80180066420536e-05,3.795745547243697e-05,7.602101987426884e-05,4.312843161575191e-05,7.070326658717211e-05,5.8002070021161136e-05,6.498953148775571e-05,5.667997647122122e-05
591,0.00010152312491836971,5.5742467173693335e-05,5.154438843151324e-05,4.1668630621648544e-05,4.718505026902304e-05,4.448260319444667e-05,4.351675564829985e-05,3.973257315151166e-05,4.307258087725555e-05,3.978207768865104e-05
592,6.316682588425585e-05,4.026154053902248e-05,8.762224073293484e-05,6.446689888069533e-05,0.00010671200714691588,6.448518360869043e-05,0.00011174975940721298,5.1073945746107185e-05,0.0001116128324820419,5.0777299752170614e-05
593,4.560700163398422e-05,4.323897611128222e-05,2.8441751862304672e-05,4.815784258332065e-05,2.277286130507521e-05,5.672729928717041e-05,3.203275527815048e-05,5.806652169021917e-05,3.2400212082634123e-05,6.129813590392621e-05
594,2.9030222245693486e-05,3.4472587447129676e-05,3.0714273607582104e-05,3.17646624916327e-05,2.8351316675078897e-05,2.4253597512320732e-05,2.7432606795734272e-05,5.066072840574834e-05,3.042300989554239e-05,5.297419260568075e-05
595,3.0743389564377495e-05,0.00014271970765329835,2.148332778660147e-05,5.727534867217627e-05,2.7268788734855417e-05,7.317763652358698e-05,2.539200266285755e-05,7.45179984149259e-05,2.4958891792660135e-05,7.505730692565604e-05
596,7.085727112752839e-05,3.5243138037711417e-05,9.789147551100765e-05,2.847395946594805e-05,0.00012397654425912597,3.2321863132634773e-05,0.00010709726750866673,2.5247785179940055e-05,0.00011176714924387189,2.4997103143559586e-05
597,0.00018182589852209417,9.22713340487819e-05,5.4230116549325544e-05,4.675396133546596e-05,6.102274142211039e-05,4.7280789208364155e-05,3.7667622263380116e-05,7.071257993113053e-05,3.7196324398585455e-05,6.929330323667877e-05
598,2.95198149649082e-05,1.815395079681182e-05,1.9938516484996618e-05,2.3342707484930318e-05,2.1214144437632638e-05,2.05506922276188e-05,2.390783295965706e-05,2.627035718742663e-05,2.396214181332946e-05,2.6886768307564396e-05
599,4.254275693251195e-05,5.290486065500129e-05,2.5084090697206624e-05,3.431751283507166e-05,2.2350810122394045e-05,3.872122053779177e-05,3.3560591332448506e-05,3.0739923906613275e-05,3.711179701993112e-05,6.323097168638485e-05
600,0.0001108731938528796,3.419704724326972e-05,7.601577972719334e-05,2.932918943069636e-05,7.051884958819695e-05,2.0513623800827848e-05,9.568315920878541e-05,3.973576516368908e-05,0.00010109941640529958,4.217401519551443e-05
601,4.419201125320364e-05,4.02863773949807e-05,6.591375025319426e-05,2.9689859926718022e-05,4.654190319925673e-05,2.7272705355146567e-05,3.710648387199557e-05,4.045404938659066e-05,3.8315117770931904e-05,4.448502112652417e-05
602,8.153164106981814e-05,4.9113916188690305e-05,0.00011140000236680839,4.108677925095697e-05,0.00010076779497399494,3.430434433929578e-05,0.00010425506521264149,8.201606356446285e-05,0.00010917381040340333,9.798176581147418e-05
603,4.087950179118377e-05,4.126463139405108e-05,6.029846533006744e-05,2.5134063260141158e-05,5.91652628092219e-05,3.140264632816886e-05,3.700487644945865e-05,2.38674023476509e-05,3.6190867895794936e-05,2.420652205434381e-05
604,3.09900539499317e-05,5.238813368803667e-05,1.7226723381169402e-05,9.600086767484239e-05,1.7031087706858025e-05,9.413428230524471e-05,2.3588927245134988e-05,9.321864214002366e-05,2.4892004023719165e-05,9.320718767158386e-05
605,4.145471625109948e-05,3.415193926536048e-05,2.6324384104300616e-05,4.064224668835828e-05,2.7822144190211297e-05,3.104435960721037e-05,3.229683366948085e-05,5.55677371608293e-05,3.2525880381779045e-05,5.681203834532551e-05
606,2.6892706982045202e-05,7.181881906009177e-05,2.0664998380898127e-05,5.964431317472249e-05,2.615566612713057e-05,6.0497201647854414e-05,2.0681766972068013e-05,6.248468860042864e-05,1.790807920950352e-05,6.499697878795395e-05
607,2.4189146106132725e-05,6.01421031741592e-05,2.4002823847878082e-05,0.0001972583861140876,2.8415743462475053e-05,0.00018499806417743246,2.6297540850362515e-05,0.000207407564514936,2.8065939550306405e-05,0.00020912881415772916
608,6.328456752193174e-05,0.00016251231802999805,4.896932286864337e-05,6.723246599439011e-05,4.854678471512759e-05,7.393085812347571e-05,4.77442856776506e-05,4.010164049923602e-05,4.81999584299327e-05,3.8550392252537135e-05
609,7.457017719773416e-05,9.835022520899209e-05,8.805035149960786e-05,3.45310740216408e-05,4.4948377635181817e-05,5.4335319534512965e-05,9.511357430668094e-05,4.987712909571294e-05,9.846784546101907e-05,4.8356725048707944e-05
610,5.738012185863848e-05,3.320423351456086e-05,5.552734654712335e-05,4.051262992962139e-05,5.005160258076829e-05,2.3661864350922124e-05,5.3804405945754884e-05,6.090045618635869e-05,5.156232376118797e-05,6.547232040541005e-05
611,5.484766432169447e-05,2.8071531880703014e-05,2.2569086476552454e-05,1.519008049381108e-05,3.2583180204421626e-05,1.7743802776324463e-05,2.8305539209710716e-05,1.2118931130938444e-05,3.491028823544771e-05,1.1970206888008658e-05
612,8.437962425984464e-05,6.251623245743942e-05,5.353765530472571e-05,2.388729488877512e-05,4.748700149385473e-05,2.5714946901388985e-05,5.000537240488475e-05,2.486895466034437e-05,5.063976676234579e-05,2.5677038624635647e-05
613,3.954625984706122e-05,4.188619108714426e-05,3.2986718527131225e-05,1.8689438451465947e-05,3.945839575496058e-05,2.3042028322737395e-05,3.0327424455087258e-05,1.628981496294166e-05,2.8072284602503062e-05,2.0417736692912695e-05
614,5.894018233139092e-05,7.882543159919955e-05,0.00020757713341550596,4.3656661099183694e-05,0.00022567537584972024,3.960102760325747e-05,0.00017786552607571075,6.938934325961155e-05,0.0001814237438162369,7.03074638512461e-05
615,3.576775846090223e-05,4.7722246851702926e-05,3.4355641559922265e-05,3.732376202750549e-05,2.2002977166539572e-05,4.497872956508992e-05,2.580538652779806e-05,3.163047903810284e-05,2.617082749304126e-05,3.144689533186302e-05
616,4.160437135333425e-05,2.0683006465018254e-05,1.0656799478192974e-05,2.4568536444089483e-05,1.0774416617387572e-05,1.4821990790176373e-05,1.8416047064045452e-05,3.108402348511536e-05,1.760911049046602e-05,1.8655360510612655e-05
617,2.3989111620070046e-05,6.106153925820099e-05,1.679457533012116e-05,2.7371442002656517e-05,1.7858415352104948e-05,2.3785830674898106e-05,1.5956226709979794e-05,3.210684863459428e-05,1.5525279135678772e-05,3.483557817553514e-05
618,6.466560482864387e-05,8.10869543454218e-05,0.00012347628339136983,6.471586642912622e-05,0.00010920878613403401,4.630578958564885e-05,9.266820005283442e-05,5.130228357018659e-05,9.288399743771292e-05,7.634339994031407e-05
619,0.0001066703229364535,6.123472646721657e-05,0.00017185775351648288,2.851600731044345e-05,0.00018416576169624037,3.103219905652657e-05,0.00017717040996164288,2.3385909717248825e-05,0.00017724368304879948,2.2914380741167673e-05
620,6.520656092691941e-05,9.607637260972689e-05,7.04519015059491e-05,7.45262767829135e-05,7.909271273645073e-05,6.899384644847862e-05,6.848712225499802e-05,7.922707750878877e-05,6.859503730639742e-05,8.141378953883581e-05
621,0.0002612822289325926,2.5870344468433905e-05,0.00013265795428346017,3.42448247340261e-05,0.00015443957635659567,3.22310750328219e-05,0.00013946648423865586,4.5830154639022236e-05,0.00014090330549272801,4.687021811010602e-05
622,3.406355328437039e-05,5.040498020055612e-05,3.396337736402757e-05,5.053146007083329e-05,3.77942214291049e-05,5.8951061576324726e-05,3.2577695687729155e-05,5.5514434583058095e-05,3.035218509329022e-05,5.333699888683329e-05
623,3.205519842522786e-05,3.891794358257446e-05,3.2486737356222e-05,2.9838512225113824e-05,2.8168003006444193e-05,2.522399829685619e-05,2.53728436697952e-05,2.795261281807222e-05,2.5758261166680736e-05,2.8123275516222228e-05
624,2.92051305710824e-05,0.00010326464295239513,2.678643315034905e-05,6.161636406299308e-05,2.4149475806454792e-05,6.505748723074674e-05,3.081132425382363e-05,6.516473713366402e-05,2.9602424574249e-05,5.79092143643009e-05
625,5.501410095058818e-05,1.4059302812845662e-05,6.814758176664762e-05,1.3983858249533374e-05,6.601426293143428e-05,1.2217634418858983e-05,6.35746349118465e-05,1.861270333522641e-05,6.314133972368302e-05,1.8904149248652012e-05
