,t,true_cdf_0.3,Standard_beran_cdf_0.3,True_proba_cdf_0.3,NN_BCE_cdf_0.3,RandomForest_cdf_0.3,Standard_beran_mise_0.3,True_proba_mise_0.3,NN_BCE_mise_0.3,RandomForest_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,True_proba_cdf_0.5,NN_BCE_cdf_0.5,RandomForest_cdf_0.5,Standard_beran_mise_0.5,True_proba_mise_0.5,NN_BCE_mise_0.5,RandomForest_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,True_proba_cdf_0.7,NN_BCE_cdf_0.7,RandomForest_cdf_0.7,Standard_beran_mise_0.7,True_proba_mise_0.7,NN_BCE_mise_0.7,RandomForest_mise_0.7
47,5.694194506526507,0.6255807809019177,0.5646979168649277,0.583256032989447,0.5425912995841593,0.541470161974937,0.00601325703259414,0.00367558092656247,0.008177816804389388,0.008634660404903873,0.42471808097861347,0.4104938814026674,0.41209918379022736,0.4571413939528054,0.441158060824214,0.0013465759438357323,0.0015111622212655392,0.0019831223973110984,0.0013375491712799932,0.22326083672520497,0.2653227577109334,0.25643761768890116,0.3913616026610526,0.3613996914508511,0.003915753931827024,0.0021879510883627256,0.029343997193500063,0.02022559583867469
48,5.723652488351115,0.6621597270012174,0.5992486651526284,0.6190486562846558,0.5689519418918608,0.5725808307810415,0.006536927152691819,0.004054949987026653,0.010231772036789788,0.009880311718271783,0.4634901996288677,0.446258614076912,0.4499071412291598,0.48265656368570936,0.47105892531929,0.0016138925070842166,0.0017605264028636646,0.0013574086922635443,0.0012389072064295976,0.2536545729626684,0.29775882207286397,0.2894407380587435,0.41380223453154485,0.3874416498861533,0.004237370708631596,0.002826673545674187,0.026825631466951536,0.019170390627009558
49,5.753110470175722,0.6972675939987937,0.6405668464980397,0.6590604349805551,0.5991284171596142,0.6075541542869367,0.005404682053454965,0.0036762176550413405,0.011213683169549687,0.009924043038719452,0.5026125159373801,0.4860170820853954,0.48788661218168655,0.5086676609317966,0.5013264798783955,0.0017655587010346745,0.0018583534743348373,0.0010214405309862033,0.0011793785613945736,0.2860912462163935,0.3326135407423324,0.3240626181195641,0.4368970267378245,0.4139732613571524,0.0048233175165319254,0.0031889956638464865,0.024088103953062177,0.01780069545928389
50,5.78256845200033,0.7306404697261475,0.6739295439894717,0.6928737217908914,0.625173874475474,0.6374996802471763,0.005074161276487827,0.0034431687432295243,0.012638381555878571,0.010459272173705231,0.5417097035594014,0.5233011659988555,0.5254998840783871,0.5340616521449192,0.530686529418509,0.0019658396332166424,0.0019090354474787905,0.0009890551436627444,0.0012448584137773238,0.3203762698005027,0.3692407612988125,0.359202578698117,0.46009098499619716,0.440374977952563,0.005371507141573555,0.0036023097500361713,0.021077374080468086,0.016113076778110844
51,5.812026433824937,0.7620599320621391,0.7070085018392621,0.7257700283272365,0.6510932493058229,0.6667602413096987,0.004770077536181874,0.002933643658375514,0.013630827326165973,0.010654876850751987,0.5804071589347829,0.5596079179728334,0.5634099614538102,0.5597569016962312,0.5600800735131595,0.0022138439790381696,0.002125978895783415,0.0014525316171508248,0.001671012303193439,0.35626751533992146,0.40329777331967503,0.39367189004131853,0.48261292957660146,0.46597281495937354,0.005136134586842417,0.003461741254483578,0.017367018420782775,0.013594732031197383
52,5.8414844156495445,0.7913567058178372,0.7369171922546691,0.7541234552072353,0.6744372206390978,0.6925553392484665,0.0046185628319684886,0.0029395886441852858,0.015032119928165399,0.011400467466432413,0.6183417344843493,0.5947428951795135,0.5994708515789252,0.584355020293449,0.5881330991198941,0.002516238942132868,0.002513226770298499,0.00236040221163166,0.0024409691507203514,0.3934799888493328,0.43992221738631243,0.4306333880867982,0.5064211602424019,0.4927880517272103,0.0050916431731932036,0.0035547692506220263,0.01420094168935288,0.011533006570142642
53,5.870942397474153,0.8184122812997847,0.7678112256508786,0.7840425035966386,0.6996131469177714,0.7205865743048285,0.004162343685660732,0.002530858402918954,0.015349547531446333,0.011053570787699873,0.6551719263542186,0.630612968225067,0.636158591159821,0.6094628349750697,0.6166200425221401,0.0026236424613441884,0.002587960702336792,0.003401824890045261,0.0031049801271894844,0.43169240318965957,0.474496546643993,0.46491895587446125,0.5285443415226738,0.5174344947632815,0.004638790774877278,0.003273588391541613,0.010791185775066546,0.009008943780203907
54,5.90040037929876,0.8431585477535894,0.7950794238991137,0.8095586025856683,0.7222928337265,0.745045338992051,0.0036216383180100874,0.002276168218576871,0.01571350667387436,0.010874915927249937,0.6905870420377651,0.6661596832924723,0.6710932135620225,0.6343941597148316,0.6442260189692296,0.0027084404769922247,0.0027349346812871704,0.004667952323028694,0.003920863429898924,0.47055540556721565,0.5113452731644486,0.5007018200186283,0.5519254248062297,0.543540042710764,0.00468180499476048,0.003301367765387009,0.008295117272457752,0.0072302686094798145
55,5.929858361123367,0.8655756010113563,0.8204643688317197,0.8336724639577797,0.7443464323070131,0.7684167904177541,0.003267859305130048,0.0022220828368616397,0.015915100244132646,0.010825770153719003,0.7243149403012157,0.6999478511764265,0.7048718125479619,0.6590416402312604,0.6713794841009739,0.0023862147868620215,0.002642607101347158,0.005749492191568251,0.0045034936652987275,0.5097011134972369,0.5497385163572308,0.5385132747989797,0.5756099332978237,0.5700320059787937,0.0047748299207377495,0.0033518349572655647,0.006008820342931258,0.005566032620134997
56,5.959316342947975,0.8856879729528684,0.8413380724138771,0.8517325929239342,0.7617857629241047,0.7867811969812837,0.003131914449334369,0.0023007480980633908,0.016678299626870154,0.01121889516371765,0.7561280281327101,0.7294849596406309,0.7352688905240308,0.6817203674077947,0.6960862733865634,0.002452164292833689,0.0026231050737247088,0.007107721548627146,0.0053510852552598335,0.5487535275368733,0.5846031202636967,0.5744621390204891,0.5982621336204634,0.5949246795674463,0.00463362628166584,0.0034823711126178935,0.004198439071224854,0.004184576635088207
57,5.988774324772583,0.9035595957436275,0.8629799599985668,0.8726017384548459,0.7829538278815855,0.8087579870800654,0.0029520937132470333,0.0022676762831881957,0.016123507022013844,0.010675341759549525,0.7858473092818522,0.7596420049728664,0.7642741002968191,0.7039509043692012,0.7200422127490752,0.0023614290202225506,0.0025982489255824202,0.00837127957832311,0.00611338713020229,0.587339331197941,0.6202624526496725,0.6104158817450361,0.6212516277810449,0.6201586836940398,0.004268116700625485,0.0032011910751748203,0.0027755553815513524,0.003005844423011601
58,6.0182323065971906,0.9192878534231144,0.8805263390608766,0.8898244356294792,0.801876139261668,0.8279549147512908,0.002807966032008201,0.0023228608927958532,0.015699184074664328,0.010334096518605916,0.8133443974955722,0.7839646114250373,0.7889426050858925,0.7241152825612545,0.7413149196886679,0.00258115116706717,0.0025861420085057877,0.00956534208416437,0.006951980451217786,0.6250985626761698,0.6527663048797021,0.6439208805257666,0.6431579039931249,0.644109300946595,0.003818070419759977,0.0031149807984598775,0.0019275833287601355,0.002350475285822541
59,6.047690288421798,0.9329970868237712,0.9009984720777942,0.9087101921362998,0.8244007998492119,0.8505701966196446,0.0022367700004054638,0.0018844544634713312,0.013807342809627912,0.00876343899043535,0.8385415255773477,0.8110807782598048,0.8154262637185711,0.7458195204037591,0.7645559208071201,0.002310933250566007,0.0022905199156898824,0.01011751441951944,0.007119339924517567,0.6616946515802398,0.6861439064650754,0.6763771760664129,0.6648331370046108,0.6677442557373174,0.0035605089698159866,0.0028349137017367717,0.0015687541791334705,0.001924246751563538
60,6.077148270246406,0.9448319067164273,0.9147538807083413,0.9219883056828289,0.8405233133460406,0.8662082410969919,0.001944893314138624,0.0015670754253443713,0.012701843228931921,0.007948503777275715,0.8614096902118362,0.8348256533911653,0.8405362933829662,0.7673613003122813,0.7870311268443841,0.0021389756191249627,0.0019545368364344024,0.010246506114151637,0.00710004918403813,0.696823355980269,0.7200139477911718,0.7104258242996235,0.6883188660253426,0.6929045829425953,0.003589636251107763,0.003307219859543345,0.002015903241764398,0.0022908429343005635
61,6.106606252071013,0.954950638008655,0.9270572867327891,0.9338590366406971,0.8564451921381739,0.8816350469272465,0.001657349114282435,0.001426260360947009,0.011755852134858333,0.00725451501628804,0.881965164708078,0.8553507996512879,0.8611866603161831,0.7864929364175884,0.8065633476612969,0.0020600486744671333,0.0019960551983950886,0.010689189696453874,0.007387829520130656,0.7302202072381403,0.749331582805991,0.7423649238667253,0.7106448135036938,0.7168203363742878,0.003079929995489392,0.0027054384270893015,0.0020808806253365454,0.0021636336329220614
62,6.13606423389562,0.9635191695603048,0.9398320089863266,0.9457434793308762,0.87442046799352,0.8978748009430629,0.001423262673820159,0.0012385905694132133,0.010222346317666338,0.006306491042830685,0.9002646819083068,0.8742803597946504,0.8797101370099335,0.8052708903071683,0.825752092199376,0.0018201843865757114,0.001850734380334217,0.010803802279104555,0.00740606822865139,0.7616661661658105,0.774600555980663,0.7672199381494768,0.72835350076122,0.7356637238703513,0.0027778745513319177,0.002395853055398332,0.0027298995445025004,0.0025863925452541876
63,6.1655222157202285,0.9707054252215543,0.9501079183449147,0.9549760812008224,0.8892372031488666,0.9114073881698449,0.0011159568155026472,0.001033346670640482,0.008937555112703218,0.005396762036758159,0.91639963421999,0.8940608278293523,0.899350137298132,0.8251900477816304,0.8458704044006372,0.0014737851866075788,0.0015227985718365225,0.010052088690474944,0.006748493173792258,0.7909913061565863,0.8016971698307066,0.7955428848048227,0.7494535413422393,0.7579715579228973,0.002582992610575991,0.002500700047536135,0.00346697059223622,0.003130320602875121
64,6.194980197544836,0.9766746076678248,0.9591970397393653,0.9633291494673027,0.903252069924272,0.92360187372227,0.0009484299108163043,0.0008513402896719567,0.007604775060949608,0.004606835571897308,0.9304896561470962,0.9098038728180549,0.9162769198435348,0.8433115053797046,0.8637132792547308,0.0013369988030603021,0.0013014026083621772,0.00923250904589198,0.006150683034019929,0.8180764580580422,0.8301041154945001,0.8251160613618441,0.7724673212156776,0.7821974554326162,0.0022205033612524455,0.00205061746470868,0.0036949701558146838,0.0031463959014562583
65,6.224438179369443,0.9815853027424235,0.9663260626505894,0.9708245431257074,0.9159257077224571,0.9347941711343148,0.000771251316707109,0.0006417260082453773,0.00630278369390861,0.0037401887772187032,0.9426759481367786,0.9218383631499895,0.9277739763081734,0.8569237645489496,0.8768887739742409,0.0012649641105797191,0.001274975234691311,0.008979861102010496,0.006015091328621609,0.8428528685260221,0.8522609533458579,0.849072445362419,0.7922636921599939,0.8023784364931587,0.001897164064992675,0.0019464947712642185,0.004099355539795767,0.0034011187979345768
66,6.253896161194051,0.9855864727720562,0.9742721469881771,0.9770997395908653,0.9281222708555465,0.9458149962482348,0.0005062674124170064,0.0004453383396064412,0.005090800683868539,0.002918343687773732,0.9531146722154851,0.93588282495223,0.9402831327051916,0.8724999063585652,0.8915733833199169,0.0009372490226605361,0.0009877071321458062,0.00794691573036584,0.005239815096423315,0.8653000299091325,0.8730356217967874,0.8706563705151035,0.8111271204999281,0.8216183977561329,0.0017736317169721567,0.001726579882544092,0.004354357771096531,0.0036018340717653323
67,6.283354143018658,0.9888153160847415,0.9799673100462581,0.9821219019989772,0.9399556110591714,0.9554462295917,0.00037449322577323723,0.0003550923501405508,0.004205004725285147,0.0023720214979294123,0.961970704350652,0.9471409018720105,0.9516706056627457,0.8881292803935668,0.9062919627329029,0.0008428205112234812,0.0007798932244247504,0.006912319828624458,0.004548528338614663,0.8854419282679438,0.890899651255521,0.8891350566279747,0.8293651256419184,0.8401723980116778,0.001687785404385653,0.0016768717591176213,0.0050304697281509025,0.004135080673038227
68,6.312812124843266,0.9913959289430132,0.9845249909937747,0.9859619113570917,0.9498443178722985,0.9633158104169733,0.00025844979767013703,0.00028976079081213265,0.003426399880489101,0.0019001573172642153,0.9694119711462714,0.9560232994292593,0.959982558897209,0.9009762001753913,0.9178147691591226,0.0006611559082999115,0.0006594965815783365,0.006133299387256637,0.004032461232304616,0.9033420218064432,0.9075547560795062,0.90563378174852,0.8460652428445696,0.8570736149845465,0.0015390565648882861,0.0017429416825060495,0.005425467612226337,0.004402859944932552
69,6.342270106667874,0.9934386763408893,0.9878745477368193,0.9891623843430764,0.959251996918008,0.9708133036308059,0.00018259227402990283,0.0002114231933092663,0.0027236895960384764,0.001435075445879364,0.9756045350053112,0.9651660382243178,0.9689748323710886,0.9152850223113669,0.9310214902019694,0.0005190948118826706,0.00042245668179025244,0.004861916355647713,0.0030898420689788224,0.919097301944942,0.9238112291562127,0.9237299686094005,0.8665598793102134,0.8772451108356892,0.001339614591038521,0.0015225613617291284,0.0050634925637569475,0.00407793486305075
70,6.371728088492481,0.9950401595765361,0.9908287285633929,0.9923974104378535,0.9694206800810649,0.9784840711084277,0.00013371172787003297,0.00013114736718942489,0.0019258242491071926,0.000984139596693663,0.9807085276189431,0.9716140670959464,0.9751186593567076,0.9267890383940801,0.9416113450217032,0.0004025269068706914,0.0003472770993666868,0.004153179993384611,0.0025809285009769983,0.9328318030036671,0.9358501939246965,0.9361410363386193,0.8809510668346746,0.8911302491791688,0.0011651512892397332,0.0013169205132131706,0.005000588287095752,0.003958004197696822
71,6.401186070317088,0.9962836603183978,0.99244250233656,0.9939032107861473,0.9750889593532286,0.9827863213546807,0.00012210494278397382,0.00011971336887187137,0.0016468578489139617,0.000838644967986307,0.9848749712005945,0.9769211304435572,0.9800138550121225,0.9358366667630452,0.9495942927777149,0.00028292815404351134,0.00025525183033361655,0.0034605992169037193,0.0021195926069776387,0.944689915679716,0.9453822538740948,0.9456407860100775,0.8929742429599675,0.9033363837196304,0.0009303486092890494,0.0011570212634128571,0.004948180225466805,0.0038497928369048383
72,6.430644052141696,0.9972399415248366,0.9937020630217646,0.9953212008802172,0.9808686495301034,0.9868376585611354,0.00011563651732145285,0.00010082999545942859,0.001298200279360168,0.0006661961853469397,0.9882434738836761,0.9809452205569857,0.9839329046342185,0.9444258453126598,0.9568595801076217,0.0002293761308958973,0.00020905801537837967,0.0028703705518279042,0.0017527173217561723,0.9548298276741756,0.9531486057553525,0.9532772813236668,0.9019849799895177,0.9121705109725036,0.0007220906927940401,0.0009161454742617418,0.004833719812300433,0.0037042530841876653
73,6.4601020339663044,0.9979682931811904,0.994635861146861,0.9964050677607204,0.9840137953613557,0.9891415360008599,0.00010180051273303445,7.330637869826604e-05,0.0010251060553142864,0.0005221166258172891,0.9909407425871365,0.9833719778068627,0.9863732076560104,0.9511455585429275,0.9622064024968996,0.00023298870532051713,0.00019829655626194944,0.002594948775212288,0.001634773168670075,0.963417366739505,0.9591772316938473,0.9614987500274046,0.9144899607918311,0.9232856519901269,0.0007467853235477629,0.0007375887839112055,0.0044351704682428,0.0035143712970632313
74,6.489560015790912,0.9985177233747389,0.9961738084786512,0.9977881254143997,0.9889146707022821,0.9927622853690481,5.9868640907706155e-05,3.964171616064212e-05,0.00063372497282355,0.00030870262034414454,0.993079824677795,0.9862638272301778,0.9889889330918067,0.9582921730377464,0.9682176792876379,0.0001928855726156973,0.00016273896416809584,0.0021585160300978904,0.001344396335326619,0.9706204625606708,0.9662609399857149,0.9683924618233998,0.9257204360461486,0.9335338624589389,0.0006197767055841815,0.0006749350481826537,0.0040370461010795855,0.0031955241295521892
75,6.519017997615519,0.9989282107923572,0.9975403929780075,0.9990841090050959,0.994590648242519,0.9969236239621015,3.321793657076341e-05,1.3339511302935337e-05,0.000260632722378682,0.00011199025871731572,0.9947599690900278,0.9897298771685245,0.9921404843448669,0.9682474573350918,0.9759223069878068,0.00014207786463915766,9.879408325904823e-05,0.0015791308345066127,0.0009560792373495453,0.9766043798834159,0.9748050731106133,0.9774623573842705,0.9437341446421482,0.9495857451211951,0.0005042974275870081,0.0005170487941901632,0.0031367433388791582,0.002539376764283
76,6.548475979440127,0.9992319515651784,0.9979287418580054,0.9992745563174849,0.9959150526641969,0.9976471194405003,2.9297894420205825e-05,1.2383513290590478e-05,0.00021609920609540233,9.467597677263936e-05,0.99606698746547,0.9911990680296385,0.9936870655104919,0.9737187692687652,0.9800879188813721,0.00012887556811145247,8.22000247422435e-05,0.0012973663152030571,0.0007993361527385879,0.9815278114068777,0.9781831984541292,0.9816971738373934,0.9523776200777627,0.9576034233065025,0.0004826353100301524,0.0003959640798848883,0.002791262229079802,0.0022249046416715364
77,6.577933961264734,0.9994545500753532,0.9982535992777523,0.9994551584671211,0.9973885858296744,0.998451778852523,2.7435346132545566e-05,1.0917855944655063e-05,0.0001605316072654315,7.18549093661228e-05,0.9970739949425241,0.9929773003141094,0.9949868767393835,0.9786023910558012,0.9840429791122509,0.00010225484916576256,6.533274557263091e-05,0.0010627632272617053,0.0006316064867416932,0.9855398596280752,0.982246254859718,0.984888290444056,0.9589025116189249,0.9633838102448715,0.00035750891998918697,0.0003239095569513421,0.0024227917180186273,0.0019331773270160075
78,6.6073919430893415,0.9996161188114727,0.9983839694839217,0.9994557296625197,0.997415951044646,0.9984622738153681,2.711792464557513e-05,1.0944169722886924e-05,0.0001611714253281319,7.220208997436728e-05,0.9978424166351549,0.9941840425768327,0.9961542321364485,0.9830413323866852,0.9875052146982795,8.6544671959152e-05,5.0451405491233413e-05,0.0008274395090249603,0.00048417291064920887,0.9887778854696733,0.9847879648383457,0.9873045887118576,0.9647548856308127,0.9689152091014961,0.00032727554707702444,0.00027346954582159504,0.0021573448918396397,0.0016788889152435085
79,6.63684992491395,0.9997322658967712,0.9985505112425171,0.9996467964020909,0.9983920692602274,0.9990319829761899,2.5633983948969817e-05,8.70918534511994e-06,0.00011065780206192337,5.4565808153293245e-05,0.998423157592963,0.9958723442583056,0.9971782295511781,0.9868378387985385,0.99051295422879,4.869159679189038e-05,3.866161794872226e-05,0.0006366917319071664,0.00036626329795999747,0.9913661603643489,0.9867321745134262,0.9895831368747341,0.9702385657130685,0.9738259819398558,0.0003385621013911163,0.00024907154705286163,0.0019091590003022215,0.001506113315247878
80,6.666307906738557,0.9998149601284047,0.9985816711386394,0.9999539195796632,0.9995247063929207,0.9997513854729729,2.582205058401902e-05,1.045444924935283e-07,8.90971451163366e-06,3.2007049361263856e-06,0.9988578491592172,0.9964735464808255,0.9979799367256464,0.9904581598425993,0.9930518109335403,4.501656214475847e-05,2.7696214709213215e-05,0.00044727775418942976,0.00026391350218701697,0.9934152285569665,0.9887604306722705,0.9919044743766028,0.9762617320068859,0.979202452357979,0.0003167015148241985,0.00020021651009276568,0.0015335842002951409,0.0012449542385740368
81,6.695765888563164,0.9998732721406272,0.9986163725312064,0.9999757321667747,0.9997798198885143,0.9998467067551903,2.5926527178411404e-05,5.867138369274257e-08,4.80779213227415e-06,2.327064598804033e-06,0.9991801013575888,0.9975342983250733,0.9988013353458901,0.9935324602526688,0.9954638725212499,2.53292576906095e-05,1.1108475929278881e-05,0.00025979177467510856,0.0001393124424176098,0.9950218677078154,0.9912101335899596,0.9944837794348189,0.9832571265164907,0.985187228715287,0.0002742522381707549,0.00013502707028106113,0.0010843214206810406,0.0008901566441781557
82,6.725223870387772,0.9999139967334331,0.9986728860608973,0.9999757321667747,0.9997798198885143,0.9998467067551903,2.5729306479600823e-05,5.198459046447216e-08,4.817062234561522e-06,2.3308868202725236e-06,0.9994167077528835,0.9979416598391143,0.9990948913707011,0.9948135896589076,0.9964648070856827,2.1891389404350386e-05,7.596363026601911e-06,0.0001989912300322211,0.0001009033620453315,0.9962695275605831,0.9933089099655902,0.996333392582712,0.9884187398408026,0.9897089978915407,0.00022106798809220805,8.786668317186499e-05,0.0007250635228182927,0.0006135003942066166
83,6.7546818522123795,0.9999421657303431,0.9986741608378843,0.9999780386045495,0.9997798198885143,0.9998467067551903,2.5800006603342504e-05,4.9034849156678063e-08,4.825414981208261e-06,2.33547129503784e-06,0.999588765005674,0.9982720860292271,0.9992789190798503,0.995653045849597,0.9970911632081253,1.7702685012249375e-05,5.5370953254438e-06,0.00015839619274519564,7.8372725913237e-05,0.9972291269779935,0.9939537162196129,0.9966645893673212,0.9893684812526957,0.9905203607811316,0.00020166564376425513,8.222594143630547e-05,0.0006730958146770608,0.0005796922971284606
84,6.784139834036987,0.9999614632690947,0.9986741608378843,0.9999780386045495,0.9997798198885143,0.9998467067551903,2.5849317745443322e-05,4.802272779829019e-08,4.832053126557844e-06,2.339527936584104e-06,0.9997126832932649,0.9985993982819064,0.9994346402164851,0.9967284430631121,0.9976803620167921,1.4567317513625692e-05,5.020646391388953e-06,0.00013343499936718713,7.188425361698186e-05,0.9979600971745062,0.9948190662303772,0.9974617333357422,0.9920091558464716,0.9929810946719764,0.00018263260041618618,6.732196511044531e-05,0.0005356912109802117,0.0004493603678592954
85,6.813597815861595,0.9999745565464627,0.9986769127712908,0.9999780386045495,0.9997798198885143,0.9998467067551903,2.588263052778473e-05,4.776011078137315e-08,4.836981174798067e-06,2.3427044482290073e-06,0.9998010754509126,0.9988562879380696,0.999722837153486,0.9981114039203304,0.9987160563707792,1.2569041025014904e-05,2.2946768363439e-06,6.987544043860515e-05,3.6557503819825116e-05,0.9985115714806486,0.995318421407557,0.9980512381946538,0.9938471182408319,0.994648968466501,0.00017867046824475433,5.6846600885667366e-05,0.0004318902023035843,0.00035731217789363427
86,6.843055797686202,0.9999833550886347,0.9986769127712908,0.9999780386045495,0.9997798198885143,0.9998467067551903,2.5905542689089152e-05,4.777625105588223e-08,4.840485386537187e-06,2.345031646133728e-06,0.9998635219331605,0.9989190169613967,0.999722837153486,0.9981114039203304,0.9987160563707792,1.2314567136376826e-05,2.308347812391786e-06,7.009036808822917e-05,3.669691463242279e-05,0.9989236375105373,0.9953928608600532,0.9980828305753665,0.9940824446775531,0.9948118444290767,0.00018127712819734256,5.7363976573020685e-05,0.00043087286608937904,0.00035836304051937924
87,6.872513779510809,0.9999892109255906,0.9986769127712908,0.9999780386045495,0.9997798198885143,0.9998467067551903,2.592087760632088e-05,4.7872806810299344e-08,4.842903415257015e-06,2.346666317682066e-06,0.9999072155637553,0.9989190169613967,0.999722837153486,0.9981114039203304,0.9987160563707792,1.2399013972393664e-05,2.3225510033331616e-06,7.024539001600566e-05,3.6799097638583136e-05,0.9992285844370107,0.9954391537855156,0.9980833213779063,0.9940830270286269,0.9948124029120963,0.0001784769834500401,5.7921371204562026e-05,0.0004337955423366654,0.00036085306092066636
88,6.9019717613354175,0.9999930708885336,0.9986769127712908,0.9999780386045495,0.9997798198885143,0.9998467067551903,2.593102335012642e-05,4.7973955614634263e-08,4.844534797858376e-06,2.347781338629943e-06,0.9999374947497774,0.998980954643376,0.9997327348236357,0.9982250560765294,0.9988021329394313,1.2083889715839602e-05,2.3260744140621898e-06,6.907757562955806e-05,3.614198807239668e-05,0.9994520947791098,0.996302610699513,0.9989422906292166,0.9963777797497803,0.996873988859387,0.0001468801412843539,2.757211321707597e-05,0.0002481068897923614,0.00020420786119785224
89,6.931429743160026,0.9999955908459164,0.9986769127712908,0.9999780386045495,0.9997798198885143,0.9998467067551903,2.5937663025040475e-05,4.805606722985654e-08,4.845615914907349e-06,2.348525351571937e-06,0.9999582766936613,0.9989899543343138,0.9997327348236357,0.9982250560765294,0.9988021329394313,1.2120731833022186e-05,2.3350169218432776e-06,6.914918312757372e-05,3.6189610012449315e-05,0.9996143455992373,0.9964278745629909,0.9989900619873705,0.9966858032808065,0.9971485447858089,0.00014674403655334602,2.7572507031571923e-05,0.00023988054977930367,0.00019774445514815983
90,6.960887724984633,0.9999972202138206,0.9986769127712908,0.9999780386045495,0.9997798198885143,0.9998467067551903,2.5941962903342e-05,4.811592018708651e-08,4.8463217102924354e-06,2.349013180329471e-06,0.9999724035017878,0.9989899543343138,0.9997327348236357,0.9982250560765294,0.9988021329394313,1.2148290008080247e-05,2.3415888619958226e-06,6.919835244447982e-05,3.622247482112255e-05,0.9997309975730716,0.9964278745629909,0.9989900619873705,0.9966858032808065,0.9971485447858089,0.0001475010605082331,2.773176254568474e-05,0.00024057739794610715,0.00019833334389509613
91,6.99034570680924,0.99999826363829,0.9986769127712908,0.9999780386045495,0.9997798198885143,0.9998467067551903,2.594471927426191e-05,4.815703804266118e-08,4.846776480665219e-06,2.349328367915503e-06,0.9999819143189116,0.9992059584732915,0.9997745509873275,0.9985056989330319,0.9990699910230044,7.509102610861627e-06,2.1728916005877142e-06,6.136579024756313e-05,2.9079719233574344e-05,0.9998140616408528,0.9969055288692936,0.9993899042498424,0.9976368448335323,0.9981609692280499,0.00012541896669772905,1.2023060974997012e-05,0.0001509958567461385,9.664543355559562e-05
92,7.019803688633848,0.9999989254261172,0.9986769127712908,0.9999780386045495,0.9997798198885143,0.9998467067551903,2.5946468620063542e-05,4.81842453680581e-08,4.8470660454574055e-06,2.3495294028793645e-06,0.9999882560455845,0.9992931209353517,0.9997774732225053,0.998787604195667,0.9991053564716017,7.125041295011375e-06,2.174776592576523e-06,5.344411762900754e-05,2.896708495263345e-05,0.9998726417545833,0.9973116399723261,0.9997682643483331,0.9990338489283187,0.9992338702995213,0.00011480357158633343,2.8334376211814877e-06,4.8420159786710766e-05,3.007824380404367e-05
93,7.049261670458455,0.9999993411379898,0.998745994984222,0.9999999999999838,0.9999999909614233,0.9999999991575222,2.5470423762537042e-05,4.3409912717657714e-13,4.2236997217409024e-13,4.329917868152189e-13,0.9999924441076812,0.9993443825794924,0.9998125415424434,0.9990686960765085,0.9993311064308169,6.868880411817196e-06,2.054110914114375e-06,4.555716425737834e-05,2.3881601871929402e-05,0.9999135586935207,0.9974135539957146,0.9998532150447342,0.9994174627969596,0.999549493059347,0.00011399379483565121,2.136677841454712e-06,3.384083579891436e-05,2.0224984180600435e-05
94,7.078719652283063,0.9999995997698218,0.998745994984222,0.9999999999999838,0.9999999909614233,0.9999999991575222,2.5471072139851212e-05,1.6018418263753148e-13,1.5313034654765864e-13,1.5951261694868728e-13,0.9999951833762012,0.9993443825794924,0.9999449911140127,0.9996393591788866,0.999752755092004,6.872438344495617e-06,3.0209103920352257e-07,1.3002092246143589e-05,6.11053503634612e-06,0.9999418642678091,0.9974135539957146,0.9998532150447342,0.9994174627969596,0.999549493059347,0.00011413612417857695,2.1408951702576384e-06,3.3869721562958686e-05,2.0246395559844122e-05
95,7.108177634107671,0.9999997591327925,0.998745994984222,0.9999999999999838,0.9999999909614233,0.9999999991575222,2.5471471721613144e-05,5.801700387850386e-14,5.384399148811285e-14,5.761395249374818e-14,0.9999969578598477,0.9993443825794924,0.9999449911140127,0.9996393591788866,0.999752755092004,6.874751164029563e-06,3.0227231869259926e-07,1.3003358203374084e-05,6.111398555189848e-06,0.9999612577909783,0.9974135539957146,0.9998532150447342,0.9994174627969596,0.999549493059347,0.00011423456597499978,2.1447097205218478e-06,3.389043765584957e-05,2.0261990588829688e-05
96,7.137635615932278,0.9999998563870784,0.998745994984222,0.9999999999999838,0.9999999909614233,0.9999999991575222,2.5471715598945613e-05,2.0624666600935545e-14,1.8209731702560223e-14,2.0385481180760482e-14,0.999998096339558,0.9994670291119173,0.9999999999999818,0.9999999911684327,0.999999997758384,5.372488110716176e-06,3.623923009154539e-12,3.5905035893441937e-12,3.615420309856451e-12,0.9999744178356313,0.9976083472096928,0.999999999999978,0.9999999924035301,0.9999999971869435,0.00011051732179602529,6.544471326520376e-10,6.540586195932831e-10,6.543032485666847e-10
97,7.167093597756885,0.9999999151692968,0.998745994984222,0.9999999999999838,0.9999999909614233,0.9999999991575222,2.547186301191036e-05,7.19624547336364e-15,5.843923846298019e-15,7.056103553529219e-15,0.9999988197661802,0.9994670291119173,0.9999999999999818,0.9999999911684327,0.999999997758384,5.373257010403503e-06,1.3929518265357215e-12,1.3723103624080937e-12,1.3876923907571116e-12,0.9999832623484957,0.9976083472096928,0.999999999999978,0.9999999924035301,0.9999999971869435,0.00011055925350561117,2.8014897713956877e-10,2.798948378472413e-10,2.8005485289405425e-10
