,Standard_beran,True_proba,NN_BCE,RandomForest
108,0.0030525649621120604,0.002843660345086544,0.002769264244781295,0.014083849721319014
109,0.00141292462045964,0.00190467217714188,0.0017012497912051142,0.00657187422854252
110,0.004409113642003693,0.0028171177830452797,0.004341233320469329,0.009106802534344099
111,0.005590566282033023,0.0045535559883375576,0.005871041194617004,0.012194061249372525
112,0.004072393120844106,0.0022583337130427823,0.0034414875632405246,0.009372205467924648
113,0.002366790728366746,0.0014765461326379803,0.0026733338747036285,0.004348240871225054
114,0.004426894459903094,0.00379316638193781,0.004552661974546099,0.025942277534271002
115,0.0027818270758047177,0.0032560630358330744,0.002113143538744282,0.011967073341844195
116,0.0024324310653882015,0.0019601803214536018,0.002289725082356542,0.009689774245299407
117,0.004092829196885161,0.002292240399509455,0.004505057336267287,0.010972135088730614
118,0.003276983734377546,0.0012505435770821748,0.00583512209883294,0.007693488189019403
119,0.005086672056764502,0.005062472753319323,0.005069409872349836,0.006432357758787237
120,0.0032103682279558134,0.010442158545076154,0.010878273957564704,0.011357900879577387
121,0.002133470026434036,0.0025410419463348486,0.002457605058245039,0.005553835662604979
122,0.005505959246890709,0.0032303795921392593,0.0038842786245180607,0.008107647738117837
123,0.0023132044468483735,0.00679727276487502,0.0018145271183492595,0.006642028957378108
124,0.005162182157086721,0.005170176503410851,0.005216336366351523,0.01019371297393148
125,0.002439391254478324,0.0007991694128601212,0.002770649626557914,0.006398357240781482
126,0.003992052630526525,0.002821431182705963,0.003416796799556147,0.011913944639008512
127,0.0010101650391209532,0.0014577607164645867,0.0008125572777093448,0.00484109848118658
128,0.003636418370039196,0.001084907157952183,0.0033366362015799108,0.015308293031469364
129,0.0052230812456499996,0.0022913770113740413,0.005155096148906853,0.006050960294642106
130,0.003821566489400432,0.002567255280716872,0.003696562740372012,0.01162585869059694
131,0.002369988496058461,0.01703814067442405,0.0019922032884883384,0.011383023440433758
132,0.0030399154618264974,0.0028799487313630294,0.0029987337210816856,0.007773657918643863
133,0.004699233154567948,0.005371989150738611,0.003994674916590595,0.008519324304975096
134,0.001150294516712279,0.002077306487840481,0.0012862933919700022,0.009381052728579108
135,0.0021899792072886098,0.0013973750684649284,0.0017123339696098853,0.005514974618065488
136,0.003154887819542982,0.002722326275456794,0.0032968059375878254,0.010048374802466257
137,0.002885955117665368,0.0008487137606804907,0.003071475448029654,0.005264841800326745
138,0.0015671814674096205,0.0021495795923245752,0.0013661832054064254,0.007459164132365942
139,0.007723730469067418,0.004305174245726183,0.007849033466117416,0.0084038099699735
140,0.0030203525421980495,0.0034244893072284776,0.003890851681343524,0.007322889251449741
141,0.005484027755761187,0.0024858321380092,0.0032296720148662084,0.008602912327163379
142,0.003479405001589536,0.002203123368775648,0.0029995911371894237,0.01148481224398955
143,0.004530450430868278,0.001939568123949712,0.00455949877423495,0.006404123703442314
144,0.005462776885474034,0.002081483770381521,0.0026965019511910994,0.005857885338991457
145,0.001789055478488997,0.006477957703171436,0.004311798013685277,0.020974239484575816
146,0.06606638231010503,0.0021274095768773252,0.0026930559024171976,0.014082380471831914
147,0.007372951816786248,0.002566315933344366,0.003997090530279532,0.013633435807225923
148,0.00280372692841711,0.0021650097035181195,0.002074212108094779,0.008330187430494632
149,0.005106790993486792,0.005868756449286955,0.006329499483022666,0.01602708607054818
150,0.0012448676642137653,0.0015772636147028207,0.0009373970083849015,0.008418189891782385
151,0.0019868869791104917,0.0018471376125418115,0.0013107499235103163,0.011765368955891094
152,0.007519041878280289,0.0062755962200485675,0.006496763210803242,0.007571445331772803
153,0.003901661116241135,0.0028782610900763843,0.003238727474345459,0.011421149267111758
154,0.0038432092385787633,0.0012807871220283503,0.0036070998626951518,0.005232719362860424
155,0.004075451167781583,0.0041598673370407385,0.00545404038936562,0.006362692575817425
156,0.0029161435074264836,0.001740626428615103,0.002376296771209706,0.009309048791386089
157,0.0020565221387725792,0.001989663217320469,0.001909041777316495,0.006462641728965008
158,0.005938506082900572,0.0055576915327138834,0.0063323423677639455,0.008502295188024533
159,0.003335233350337265,0.0022446979483725306,0.0035806444817871215,0.012463718844473646
160,0.002703869913140802,0.002144458099039754,0.0031422105078040617,0.007709842339205621
161,0.004217608849668585,0.0025800187319309177,0.004573004034241627,0.0045664576874601326
162,0.0023944739276873226,0.0018550224351067406,0.0024474674552401234,0.007842969358293695
163,0.005687298976981128,0.0025266827069671273,0.005969317774743702,0.010866630388226429
164,0.0035334459823018424,0.003511624080242995,0.002344322901573321,0.013762119709533808
165,0.0030080259067314426,0.0006986915868888507,0.0015410897287091922,0.005536619076665848
166,0.002410305553008645,0.0015003581608009449,0.0024281809810167416,0.006987735719791147
167,0.005250014279709786,0.005198602529163551,0.00525510185654257,0.01047989772815791
168,0.005612289019896415,0.005180431324768008,0.0022315433379404034,0.0064451911167395515
169,0.018913802365700273,0.004731168135845943,0.0155957176177585,0.015941061416738424
170,0.003296363213092298,0.001798006151567731,0.0031800815395437087,0.006195616325324846
171,0.001489990109734558,0.0019789903927470874,0.001491907631686427,0.00867946917929871
172,0.0019262946790005234,0.0018879317319967749,0.002165003368134632,0.008437784426207073
173,0.0057374961342280964,0.004426420179209038,0.0059731661125129966,0.0077183869807185435
174,0.0028645080259473523,0.0028087582397358177,0.0036581024475621335,0.009175983811844745
175,0.006784349484314931,0.001210356281225523,0.0030559932596905003,0.008010563316990875
176,0.0019029964601096482,0.0017815347107679091,0.001879270595722212,0.00686653832314778
177,0.004473568487345812,0.0018844449082779532,0.009863128406871858,0.012768764010359665
178,0.001871594182435056,0.002134443867931323,0.001660935076887915,0.006611438145343388
179,0.0016727567966440926,0.0018063739049699267,0.001710561521820717,0.007623115561135127
180,0.004792307232188983,0.004089181055989801,0.004840321317700719,0.008962471102505634
181,0.0021778704380111245,0.0013385230240750864,0.0021005398267053945,0.0033268415795423825
182,0.0027596482801142087,0.003387120381414174,0.0028063738841154176,0.00475909280594933
183,0.002597291204295104,0.0015656432108744893,0.0024715401883825903,0.0067433513567025545
184,0.0029057256253516668,0.0012839881026381623,0.004724931330848373,0.008606713562107985
185,0.004983904190219917,0.004185715130446536,0.006073079229454915,0.00910294547853097
186,0.002790310109505114,0.00270688615815989,0.004967834459057762,0.006302954784660171
187,0.004477868174503208,0.002475142436739498,0.004192758414357535,0.008977014927071512
188,0.0021757375125313672,0.0020101903438218137,0.002185851512433061,0.006415311049382705
189,0.001225252768295964,0.0014622657103897688,0.0010834835330367457,0.005306123218600565
190,0.0025129486582777666,0.0018126719268921703,0.0030712729175329046,0.009379688495032902
191,0.0011413382765375932,0.0014205246639245378,0.001052263231219512,0.014003080862005976
192,0.0018708730102717111,0.0029831295828029072,0.0017218978093201734,0.00920969945709484
193,0.0033288871553731696,0.0024882745057317676,0.0027184749698055443,0.010687238649663906
194,0.0013795188864070835,0.0011679711024976279,0.0013870998758332195,0.004981031478159663
195,0.0033205957849768253,0.0021786147316263825,0.012859670317310293,0.012000040895532449
196,0.00550827156512406,0.003279770883150882,0.003104889244049274,0.005976880576342953
197,0.005665760146079584,0.0027486002667114246,0.005678696479800955,0.007590992788717781
198,0.005393665706103507,0.005256608748569216,0.005375240581572558,0.014225718124072587
199,0.0031695194399756644,0.0016410152554979403,0.0027678939045778744,0.006685866831045381
200,0.0034326514803701296,0.00203978423893131,0.002959737839033472,0.00581515564177251
201,0.010452722562258075,0.004028357717779552,0.009140396230526742,0.019167883002598956
202,0.0034847107721853146,0.006150163886472359,0.003708299391432668,0.007843895153829706
203,0.006205405755780033,0.004930195204807436,0.005930238072025487,0.009108356066230507
204,0.008226662594407807,0.005477980098143456,0.007896364486999118,0.015285182461397569
205,0.004122607153176991,0.005103502713582299,0.003767711486108818,0.011878975344706574
206,0.009150730702949434,0.0026638625467703104,0.004957258046549036,0.004947073789008932
207,0.00591214411626649,0.0034749135138372293,0.004090201872205344,0.012355605327847371
208,0.00214029073132418,0.001607854478544087,0.002182081473507906,0.005478959286599736
209,0.0026587053766033075,0.0019361182252721676,0.0026105535527375266,0.009472615807056887
210,0.0020135407825973227,0.00125097612244221,0.001427463457582875,0.007082044284606444
211,0.0030206977638790253,0.0020616605452993533,0.0014867466293251668,0.009252649544684362
212,0.0015145724138877592,0.0043105834783805225,0.0016140672070182173,0.010719880874587284
213,0.004018574078365033,0.0032079291900823015,0.0038859088791126724,0.0103301825259259
214,0.06766746650864988,0.003080522535996491,0.0021605646580866496,0.0056884026032283964
215,0.004494469828328056,0.0014960129209187244,0.0036838921286319573,0.009012474758341008
216,0.0016810291853612787,0.005044909013803687,0.001456621522455165,0.010188226116067204
217,0.0028869745097121827,0.0026530054274071725,0.00351605886774532,0.0070613326928806895
218,0.003036176215449639,0.002257096615871698,0.0030253008173625343,0.00907638864290422
219,0.006095704342071662,0.001908481367182798,0.005294362205643118,0.018624188764770146
220,0.0069263903006542725,0.006955115602398625,0.0031744630457947805,0.008608856398955644
221,0.002672480519895962,0.0023488725418253403,0.0025296517285432287,0.00620550789660494
222,0.001378642014198591,0.0007546123275883631,0.0015679857696960372,0.0059597120399451625
223,0.005320169495581988,0.004324772989334675,0.005174457913671257,0.008239997218993898
224,0.0023985953219997744,0.0017211923248095433,0.002458925678888775,0.004300488705662645
225,0.0069768144342907505,0.006171045645476534,0.006546527791233445,0.008823383965396912
226,0.0014346541013698134,0.0013378159749285246,0.0017170399832666403,0.007259596569463069
227,0.005422660864258717,0.001148496099100846,0.0012460482685139385,0.00565927363400025
228,0.0018133084409093522,0.0010817992181658617,0.0016462005804834424,0.004329281537663371
229,0.0031520106313233454,0.0020681979610806074,0.0026829932657380946,0.01257678552434484
230,0.002738659899813966,0.0026019601498992553,0.00266178816440041,0.012988546939866168
231,0.0016056092518834462,0.0017632735564329731,0.0015919293330725834,0.005707078890342521
232,0.003559447053961022,0.0033022361619362414,0.003462809224649882,0.012647434167684764
233,0.0031981318577471913,0.0014596543552090591,0.003186627400631082,0.01698694251624362
234,0.003619294629633952,0.0040475646305774505,0.004675644344505992,0.00742683751170305
235,0.013417068763444572,0.004367531243272041,0.00577337556463637,0.0115139145007306
236,0.0058395882664571234,0.0041683619708253235,0.005020749634021879,0.006808971968874789
237,0.0024858463158060804,0.0012145545521965594,0.0025464703338027293,0.007704979936169514
238,0.0058393383123985934,0.0052350738747136945,0.0032108292090981916,0.01134718380713521
239,0.00569119861801699,0.0016376609301358036,0.0027344866958002195,0.012169509008805054
240,0.002114211898499698,0.0013568834833116556,0.0024599086565244084,0.005482255988168934
241,0.001690963490417788,0.001249136258789834,0.0014930024685002332,0.005706932331823989
242,0.004445930999965562,0.00304814228898367,0.004911530976841367,0.010204399097820142
243,0.0018947424245554097,0.001890633543750364,0.0019451617217877775,0.007281673935036264
244,0.003877164085982237,0.0021089208358874368,0.004032997699037314,0.008927120818343513
245,0.003254307929022682,0.0023586565558850682,0.0027265244751410234,0.010719184334577235
246,0.0018936092304302576,0.0015817899205391682,0.001057150347691782,0.00832997150229602
247,0.001921920653278688,0.001939479996091446,0.0019164924041513594,0.006754965688453896
248,0.0025003437712845427,0.0017876276207848018,0.0023669730860585328,0.009946329062490529
249,0.003999883557125274,0.0019834456040287948,0.0029848579910719502,0.007946028622463262
250,0.0019067034184006718,0.0018525438696990423,0.001266744996807588,0.005758477119601963
251,0.0022874826343825833,0.0027025973628174373,0.002642610153819655,0.007038650837411016
252,0.004387441797990771,0.002523073406951424,0.004646529033169763,0.010005253468559417
253,0.0034365570624655104,0.0015147472255756733,0.0033177457946673306,0.007119408624750857
254,0.0018215476237886405,0.0023851052643981646,0.0018044094382184887,0.007417417049504452
255,0.0015369802610720625,0.0024498210109699116,0.0032533653464750967,0.004213147220515507
256,0.0030816317452774683,0.0031292180380951507,0.0028335160435596298,0.010083556557641035
257,0.0025639890159145787,0.0035378405455887218,0.002800902642348094,0.00845197917561971
258,0.001438421667628091,0.0015284759085917314,0.0033341431547800424,0.008072976808564846
259,0.0019556220009723717,0.0013309463006672816,0.0018185004635908515,0.0064051302895314745
260,0.005117786867356364,0.006048390923947648,0.008179842867510608,0.018110539089601262
261,0.007814915181932443,0.009745510535386793,0.01451553033113857,0.031985287586722415
262,0.005320743592580111,0.0074847660082374085,0.0054840430414797164,0.014107629943717215
263,0.00256023535342773,0.00237155758922802,0.002331135529983074,0.011687682472722555
264,0.003829800126681077,0.0034445636993084183,0.0031908234585382826,0.006278919557917065
265,0.0018341365213672778,0.0023631247265606284,0.0014840661240284087,0.006711482395664313
266,0.0068534226456028425,0.005838173292237329,0.005713100028549086,0.012848062357604887
267,0.004808001895208873,0.0030881297178489975,0.00520753818482426,0.015056785362070514
268,0.003929476438647718,0.0029202683194327504,0.0037358339322190372,0.007550151456311442
269,0.005115536534968553,0.003861403898340329,0.005110778439021113,0.007990969706983925
270,0.0027714202120021412,0.003070203353483145,0.0026776690284059947,0.009885733546300924
271,0.0009699325809499744,0.0012756944292455087,0.0006764533712330527,0.0076988127933270934
272,0.00128065473034405,0.00144129974065174,0.0018878663509408926,0.004460666476081532
273,0.0030484036575973436,0.0019250511476887684,0.006243245996780865,0.009790571617745656
274,0.0029514624507866326,0.003657182661300222,0.00291332946117145,0.013955081719155462
275,0.00437264287299475,0.0027998414140674743,0.00427560864615687,0.01075300916608501
276,0.0037410828294757075,0.004348767103157168,0.004457464587064182,0.00695568041626114
277,0.0031602102666376418,0.0019179135834025108,0.0031372976126475493,0.009268589899880515
278,0.003812369771933423,0.0017532124501749397,0.002996509344235614,0.007124207866361987
279,0.00551904272770893,0.003996580219045824,0.0027061915630422935,0.012892473017050992
280,0.003755476319411655,0.0023790762245332357,0.004262628439072114,0.006893673617973247
281,0.0036358944165433876,0.0014816100770963193,0.0032374984324808442,0.004284637749775005
282,0.0069706743900328876,0.0061781839940235365,0.006350662975263638,0.018609552221617264
283,0.0014761662546183333,0.0014186304085840996,0.0015815647232655787,0.005594408348787782
284,0.0028982755394012264,0.0017889559711835002,0.003088134403221554,0.008305648525693049
285,0.0026851884055972388,0.002533933613384274,0.0027985731446879404,0.005385903289888025
286,0.0015214844910997408,0.0012830240539776594,0.0010686945707613304,0.007062770605302422
287,0.005779453539141019,0.0020112670031333314,0.005456968802663473,0.008556362720142098
288,0.00493392213437271,0.0027689921383814856,0.0032532624371427996,0.01557442813592391
289,0.003387533096381316,0.0033950349667911097,0.003717074426251368,0.009262223198251573
290,0.0019906458715822813,0.002440678912075762,0.0014720151125531403,0.010998703617882528
291,0.006537052883692115,0.0028577935154610458,0.0032115697021788594,0.012896276075471324
292,0.0024054886786440436,0.004620946291945718,0.0022872231278088188,0.0065374015598888904
293,0.005505092257893638,0.005343416600827386,0.005488522763276986,0.009730874083807798
294,0.004398685656388583,0.0024261308660409407,0.0030754790643396836,0.006476831552752599
295,0.002542993474707506,0.0013763242140129286,0.001968528158082852,0.0059839317458509535
296,0.005530589116406032,0.004130620473818307,0.002102587353424319,0.012159090398305714
297,0.005476911572629115,0.003571060721041135,0.007959186321368984,0.0180011991511892
298,0.002909020913806337,0.002353344288163354,0.0026480493983968225,0.009314002542425509
299,0.0052657065277522406,0.0026015114471975146,0.0031255282179817427,0.01243705876544644
300,0.0038439978191921026,0.001015648670281327,0.003481491423236549,0.006735752071655347
301,0.006899757426073644,0.0035996106499403347,0.0029549427350910435,0.016183609067259005
302,0.003783579850524627,0.0025130544517880083,0.003960127489709675,0.007151655868136095
303,0.002135489128549933,0.0020573011270812415,0.00313935387107208,0.0059103860976513975
304,0.00241039114760698,0.0019712663678585476,0.0022859102013395396,0.008247923234419937
305,0.003971579530720715,0.003534451579497481,0.004154851775521237,0.005727097542450575
306,0.003113995793189131,0.0016966944645036045,0.0031892001018863684,0.007204920171348454
307,0.006218241479839349,0.0026925756413246666,0.0036186118252578823,0.00865211835466163
308,0.0021926957000456466,0.0011770481509768274,0.001663941261508503,0.008811636577361455
309,0.005227739227045494,0.004414111317851563,0.006443971395655619,0.012141680498581392
310,0.0012782524827679202,0.0017505498550023678,0.001182497394522685,0.011252701523039728
311,0.002842064289618158,0.0025647812518809743,0.002849445380345646,0.008950892976095727
312,0.002894052694413264,0.0009533054911971228,0.0019396852507627357,0.007854938663245931
313,0.0017598188099467883,0.001140636851256484,0.0015102699893917609,0.010525737949862845
314,0.0020115718863019587,0.0028362482973057356,0.0030788386686084104,0.007224491290186631
315,0.001954648208960574,0.0024053608279752878,0.0019088745392695746,0.005408775064405265
316,0.0023247967314842712,0.0014155838003118775,0.0010215215340687344,0.007395931105258467
317,0.003010356596019587,0.0038075664107323475,0.0030231071368592593,0.008280400252236616
318,0.006036032975277535,0.004102098711224659,0.008038904225300137,0.008015901165660812
319,0.004476307211685539,0.004049598092073883,0.005313873860740562,0.009389756703919762
320,0.0025138720345297453,0.0038461592833728365,0.0020744553376877565,0.013244376942393993
321,0.0046475608830667085,0.004729564773230149,0.004172660950127121,0.009490309064672084
322,0.0018752972218014092,0.001613421052407052,0.0013758113667703272,0.00541366435875689
323,0.006087291696151434,0.0036728811017920455,0.007948577009078805,0.010322060143537752
324,0.0030332065150918295,0.002084785885893918,0.0023904881935954197,0.0036517084016138932
325,0.0034090064091880407,0.002224532200519686,0.003432517580575496,0.009332672231111644
326,0.005062412872186433,0.0019930216608456714,0.0022740505826917713,0.005744343221749975
327,0.0027956793933620145,0.0017990430720820872,0.0024525517568704967,0.007458062794745867
328,0.005636642622116598,0.0038413874161602156,0.008387604795297631,0.01751879825346992
329,0.001816542946588831,0.0027880494665532708,0.0015919318232038,0.011720208708439024
330,0.005975251099596539,0.005406626820648688,0.005337728938309691,0.013696089349458292
331,0.0030872865428288533,0.0029151654577485465,0.0032292078475817856,0.014716778592121792
332,0.005796682963879723,0.004291820409375322,0.004861315538043922,0.011239729357786951
333,0.0015458261453580825,0.0012671076575685595,0.0010905901448092822,0.005559901756530043
334,0.007286037368248854,0.001733162501097715,0.003412826835972375,0.012559382077847047
335,0.005560420570818419,0.0035272712766252603,0.0030387866260791056,0.007647898655079868
336,0.0019081517229995162,0.0015174122070547291,0.0017962343653155097,0.009665889978119301
337,0.001994480708701006,0.0017257169651066862,0.0018116735463198693,0.008849060668933968
338,0.003988992423605498,0.004065477800014855,0.003910480516421891,0.011309152174009511
339,0.0028164127831478637,0.0014798170835333571,0.001952206720194527,0.004881530780849665
340,0.005566251047982506,0.005167255305721481,0.0053549964386071895,0.010104111662813416
341,0.0038783523668615106,0.0031364654711596145,0.003915260250313985,0.00734368469044685
342,0.004059619428782332,0.0023074415866990304,0.001867170357068431,0.007793866559297281
343,0.00319451739620183,0.011636753741207328,0.015206552500353354,0.022680953374288867
344,0.005331827515487706,0.002664001620673315,0.006207356318312601,0.005468361890328314
345,0.06640637117256018,0.06601743231237736,0.002722426614585948,0.007852713809569216
346,0.005199276946146395,0.004079697031075283,0.00541493090214848,0.009896591590511131
347,0.003439284471477936,0.0032442600196678334,0.0034558708908721783,0.010932158761176298
348,0.0013312755439599643,0.0014572940291755847,0.001299102230714135,0.007234221468387734
349,0.004415638088631747,0.002807813817617674,0.006043764697402807,0.012365726343569505
350,0.005885326799188837,0.0052414820465791516,0.0059316559039053526,0.011407000511742805
351,0.004337821344604593,0.0015971102238727765,0.0036996746412986782,0.006949970280358327
