,t,true_cdf_0.3,Standard_beran_cdf_0.3,True_proba_cdf_0.3,LogisticRegression_cdf_0.3,NN_BCE_cdf_0.3,RandomForest_cdf_0.3,KNN_cdf_0.3,Standard_beran_mise_0.3,True_proba_mise_0.3,LogisticRegression_mise_0.3,NN_BCE_mise_0.3,RandomForest_mise_0.3,KNN_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,True_proba_cdf_0.5,LogisticRegression_cdf_0.5,NN_BCE_cdf_0.5,RandomForest_cdf_0.5,KNN_cdf_0.5,Standard_beran_mise_0.5,True_proba_mise_0.5,LogisticRegression_mise_0.5,NN_BCE_mise_0.5,RandomForest_mise_0.5,KNN_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,True_proba_cdf_0.7,LogisticRegression_cdf_0.7,NN_BCE_cdf_0.7,RandomForest_cdf_0.7,KNN_cdf_0.7,Standard_beran_mise_0.7,True_proba_mise_0.7,LogisticRegression_mise_0.7,NN_BCE_mise_0.7,RandomForest_mise_0.7,KNN_mise_0.7
47,2.291082022548221,0.9993645940922258,0.9980551167221945,0.9997604130069861,0.9997596952571784,0.9997621692918023,0.9997159938612155,0.999787993457782,1.585474107718071e-05,1.8184919458941722e-06,1.7824678064095891e-06,1.7396383291286464e-06,2.1594839171198952e-06,1.6957771140030348e-06,0.9996090597907643,0.9983775829807935,0.999832371429023,0.999835839889653,0.9998351670280239,0.9998273428851253,0.9998504740953634,1.5172576159791582e-05,1.3780984487790254e-06,1.2789639307692728e-06,1.3462815766117727e-06,1.1774972457447423e-06,1.1877004014060949e-06,0.9997884323831748,0.998286612846529,0.9999276380737672,0.9999307802117979,0.9999349921797828,0.9999147699498683,0.9999372165134467,1.743637674996427e-05,4.74396709283449e-07,4.463868281942911e-07,4.0917997305442136e-07,5.158294577794362e-07,4.297975134176876e-07
48,2.3398284485512955,0.9994567108119908,0.9980937870886222,0.9998238940602082,0.9998262010520953,0.999829362505309,0.9998049081656994,0.9998468238726524,1.5683372528306118e-05,1.1796790867760207e-06,1.134754091859542e-06,1.0961945523379174e-06,1.2794861653562435e-06,1.0611883903242136e-06,0.9996691721591879,0.9984066700294768,0.9998882258548731,0.9998950960429497,0.9998965576211823,0.9998842766634422,0.9999049098903138,1.5080954847782283e-05,9.717189044922457e-07,7.859288604617773e-07,7.895844544377739e-07,7.582022893015304e-07,7.370350521870192e-07,0.999823287503663,0.9983099220909277,0.9999597449009632,0.9999622331016959,0.999963477823145,0.9999464644821002,0.9999654853575186,1.7343448779631827e-05,2.518618693476955e-07,2.4501684765944543e-07,2.2119946068725267e-07,2.805514574027451e-07,1.9644469558045348e-07
49,2.3885748745543696,0.9995354730917728,0.9981164166337476,0.9998626899266742,0.9998618340078189,0.9998654129895567,0.9998394480378778,0.9998818046002992,1.5811256371009716e-05,9.420584333584291e-07,9.275344498976647e-07,8.815456294207053e-07,1.070848966411253e-06,8.505204676848518e-07,0.999720041434289,0.9984143576705482,0.9999103561364412,0.9999150770843612,0.9999170519438864,0.9999038476322044,0.9999236726157998,1.5194652696663671e-05,8.4938822036882e-07,6.816993357565606e-07,6.762183596397566e-07,6.57724255234434e-07,6.472221726588083e-07,0.9998524003492111,0.9983130636791405,0.9999731406867152,0.9999738150977969,0.9999752620862707,0.9999589719209764,0.9999769332914062,1.742599498373494e-05,1.9272518073133922e-07,1.9906782765776383e-07,1.7300398709437216e-07,2.2780539134504306e-07,1.5112784522550714e-07
50,2.4373213005574437,0.9996028169652007,0.9981551772932215,0.999893731388511,0.9998929738912323,0.9998960667079757,0.9998783426697615,0.9999088104708534,1.5762653694935356e-05,7.468448371022708e-07,7.374201082596867e-07,6.996813052113473e-07,8.276544831857112e-07,6.406298131261526e-07,0.9997630888672412,0.9984333830990849,0.9999157095941804,0.9999201682743468,0.9999219972508596,0.9999168269399896,0.9999301607372678,1.5175041608622287e-05,8.243169941683833e-07,6.586456345015701e-07,6.526381134210154e-07,5.671047633318991e-07,6.171909560832788e-07,0.9998767169421258,0.998327756249323,0.9999829194545179,0.9999831758247539,0.9999838047761076,0.9999677322267063,0.9999830598671102,1.7389281793056106e-05,1.0677841128122644e-07,1.0843916683284529e-07,9.674891422951624e-08,1.4863081105318184e-07,1.09638384017869e-07
51,2.4860677265605178,0.9996603977932421,0.9981752146541529,0.9999105008597524,0.9999093487995043,0.9999127628959498,0.9998999827426606,0.9999299384737504,1.5763583524293702e-05,6.215521506248023e-07,6.202388736942798e-07,5.774280067285522e-07,6.314692778133313e-07,4.4980130267279983e-07,0.9997995171725411,0.9984420372877307,0.9999189653805717,0.9999231726386167,0.9999250989655855,0.999922853108345,0.9999338017062219,1.5235974015805576e-05,8.10095215183678e-07,6.449381516258075e-07,6.384352855529124e-07,5.351907581298882e-07,6.004163982469414e-07,0.9998970274504202,0.998327756249323,0.9999829194545179,0.9999831758247539,0.9999838047761076,0.9999677322267063,0.9999830598671102,1.7452614667801143e-05,1.0287687401076148e-07,1.04527215542786e-07,9.281141429604396e-08,1.453461944155973e-07,1.0573114304509479e-07
52,2.5348141525635923,0.9997096309541692,0.9981797228445951,0.9999229902477934,0.999923895734455,0.9999270126216417,0.9999169456263615,0.9999432710901645,1.5894542246265922e-05,5.254454516638529e-07,5.100036855844847e-07,4.7031586551175817e-07,4.802667558457983e-07,3.4522998940988066e-07,0.9998303441309918,0.9984420372877307,0.9999499487963692,0.99995038277873,0.9999516009948709,0.9999472329669981,0.9999533427696365,1.532061826918622e-05,3.245288510272696e-07,3.134252186784484e-07,2.9907341386583717e-07,2.3741439659692748e-07,3.9043108370202725e-07,0.9999139918643339,0.998327756249323,0.9999829194545179,0.9999831758247539,0.9999838047761076,0.9999677322267063,0.9999830598671102,1.7506145991537274e-05,1.0025045033142647e-07,1.0189209352186629e-07,9.015495269289859e-08,1.432350555738602e-07,1.0309995533103563e-07
53,2.5835605785666664,0.9997517266345776,0.9981863068729843,0.9999353029156547,0.9999340663933696,0.9999364499095853,0.9999238256799377,0.9999495245553881,1.6000216008208237e-05,4.299498948037816e-07,4.3265048567968985e-07,4.014125084949536e-07,4.3792552427869456e-07,2.913308651376829e-07,0.9998564310257704,0.99844437795697,0.9999520145125919,0.9999521036371515,0.9999531943862481,0.9999499881205458,0.9999548388469119,1.538892538682224e-05,3.152951104243527e-07,3.0537564365590216e-07,2.9134613689530126e-07,2.2519662721092984e-07,3.828856380379712e-07,0.999928161442725,0.998327756249323,0.9999829194545179,0.9999831758247539,0.9999838047761076,0.9999677322267063,0.9999830598671102,1.7551299348276278e-05,9.849787749838076e-08,1.0013225537251859e-07,8.837729059250177e-08,1.4191287597085781e-07,1.0134340332347495e-07
54,2.6323070045697405,0.9997877195766449,0.9981954504934135,0.9999575112320036,0.9999553007025176,0.999957009380445,0.9999397311433329,0.9999620967061358,1.6076220492184264e-05,2.5728653771598126e-07,2.7377693671689894e-07,2.5332085847315513e-07,3.490767646674828e-07,2.1906975717624086e-07,0.9998785067060643,0.9984565080332182,0.9999661747693985,0.9999668037779433,0.9999675848763284,0.9999620821895626,0.999966793094713,1.5378605362049748e-05,2.1396652626537553e-07,1.9605306251322118e-07,1.8665354418717955e-07,1.4958228422379613e-07,3.1022072992116885e-07,0.9999399966262332,0.9983401737921144,0.9999879901831824,0.9999885029649475,0.9999889912001833,0.9999763552847367,0.9999892831464807,1.7501401343257613e-05,7.223803929633241e-08,7.123098645470411e-08,6.092367523001666e-08,1.0464195054033821e-07,7.727965555738214e-08
55,2.6810534305728146,0.9998184945128401,0.9982068075595739,0.9999707885268124,0.9999684817239912,0.9999680015161672,0.9999508415568081,0.999974317700368,1.6114802363787436e-05,1.6166827986523817e-07,1.817003377254901e-07,1.8698740373689663e-07,2.828278379873601e-07,1.3403387888724637e-07,0.9998971879505961,0.9984652458504398,0.9999767297044505,0.9999767120854829,0.9999771196565568,0.9999699267660884,0.9999772000169488,1.5389320185801563e-05,1.415081069749823e-07,1.4016492403442353e-07,1.3322274788304258e-07,1.0698105148684065e-07,2.30820547130969e-07,0.9999498819993056,0.9983403008646617,0.9999879901831824,0.9999885029649475,0.9999893937754454,0.9999763552847367,0.9999892831464807,1.753312534479997e-05,7.13868914660984e-08,7.036970054637389e-08,5.993102223963865e-08,1.0402083333369703e-07,7.640294487796784e-08
56,2.729799856575889,0.9998448079132853,0.9982100770810278,0.9999716241501708,0.999969263466004,0.9999687122032351,0.9999546206101348,0.9999758534710514,1.619063772439446e-05,1.5390702602631675e-07,1.741309054449478e-07,1.7952723339374347e-07,2.6344694579384095e-07,1.2464388538866834e-07,0.9999129966999807,0.9984720598980921,0.9999856898870506,0.9999856015819478,0.9999856039937487,0.9999771368105714,0.9999912251314765,1.5389598973803985e-05,6.051737090887755e-08,6.04241700088162e-08,6.043777690798701e-08,5.420100251301066e-08,3.427730725542189e-08,0.9999581387872726,0.9983462096445368,0.9999956465063838,0.9999962585290667,0.9999965169447994,0.999982352294632,0.99999760609167,1.7525354477408495e-05,1.2847484368140316e-08,1.0300644573782944e-08,9.20354343404626e-09,6.818979578135936e-08,7.245866125066592e-09
57,2.7785462825789633,0.999867306580337,0.9982144351362994,0.9999772653944592,0.9999749789589522,0.9999740930466119,0.9999623957071447,0.9999758534710514,1.624686636860606e-05,1.1838029833469322e-07,1.3788688434531683e-07,1.4693259025250754e-07,2.0062313210794793e-07,1.192533746622616e-07,0.9999263746393722,0.9984740963189903,0.9999895031762935,0.9999890896797092,0.9999888750825073,0.9999771368105714,0.9999912251314765,1.5424484327842846e-05,4.477170479276424e-08,4.700733076687261e-08,4.8455722731297804e-08,5.2663846751291236e-08,3.236320608729342e-08,0.9999650352945704,0.9983462096445368,0.99999682746194,0.9999971631054594,0.9999973423844999,0.999982352294632,0.99999760609167,1.754763540141414e-05,1.1065629130940177e-08,9.067418272354873e-09,8.098126571935176e-09,6.790338033385893e-08,6.749054832357893e-09
58,2.8272927085820374,0.9998865435474539,0.9982218033792475,0.9999889511760826,0.9999876457359117,0.999987203573563,0.9999772111922062,0.9999867265846317,1.6258209842015088e-05,4.8877978692255665e-08,5.5425263886699986e-08,5.810441675304248e-08,8.993909560517412e-08,5.871064716620132e-08,0.9999376955388315,0.9984786040842383,0.999999999994515,0.999999999910324,0.9999999996558626,0.9999859881669264,0.9999999928210465,1.5437736444550123e-05,3.881845198007391e-09,3.8818347079152e-09,3.881803037951645e-09,2.088366650576087e-08,3.88096308017471e-09,0.9999707956232958,0.9983488203756827,0.9999999999928108,0.9999999991713148,0.9999999997217718,0.999985239458774,0.999999992283426,1.755965509102274e-05,8.528951987469454e-10,8.528476333183594e-10,8.528793898964089e-10,5.956997737030211e-08,8.524626131094106e-10
59,2.876039134585112,0.9999029916731589,0.9982218033792475,0.9999930102470528,0.9999921518467033,0.9999923243082188,0.9999820078762147,0.999990396423246,1.6313244093959974e-05,3.009116265876276e-08,3.293914778761334e-08,2.983520445284066e-08,6.514946990959034e-08,4.292983597990278e-08,0.999947275696195,0.9984786040842383,0.999999999994515,0.999999999910324,0.9999999996558626,0.9999859881669264,0.9999999928210465,1.5465784875450747e-05,2.779851633325963e-09,2.7798427563473976e-09,2.7798159619527073e-09,2.005014396758524e-08,2.7791069614044493e-09,0.9999756069554084,0.9983488203756827,0.9999999999928108,0.9999999991713148,0.9999999997217718,0.999985239458774,0.999999992283426,1.7575285963128845e-05,5.950202736963364e-10,5.949806132524434e-10,5.950070729570497e-10,5.945413810807537e-08,5.946618728674171e-10
60,2.924785560588186,0.9999170552642416,0.9982218033792475,0.9999930102470528,0.9999921518467033,0.9999923243082188,0.9999820078762147,0.999990396423246,1.6360728967951255e-05,2.775697842670063e-08,3.0629107938588137e-08,2.7520313747330616e-08,6.312475136638139e-08,4.0669171246248595e-08,0.9999553827742094,0.9984786040842383,0.999999999994515,0.999999999910324,0.9999999996558626,0.9999859881669264,0.9999999928210465,1.5489663870835854e-05,1.9906963477939137e-09,1.9906888358908394e-09,1.9906661673800558e-09,1.9488178640827868e-08,1.990067987607423e-09,0.9999796256352096,0.9983488203756827,0.9999999999928108,0.9999999991713148,0.9999999997217718,0.999985239458774,0.999999992283426,1.758837718165374e-05,4.1511444764796714e-10,4.1508138986661394e-10,4.151034253415445e-10,5.939286800200468e-08,4.148180099063914e-10
61,2.97353198659126,0.9999290800139117,0.9982218033792475,0.9999935861544207,0.9999931910376942,0.9999939434273918,0.9999833644644179,0.9999924721292616,1.6401643521645562e-05,2.582491110414314e-08,2.8035147121961438e-08,2.3461871229312853e-08,5.987588423820066e-08,3.5030709894817465e-08,0.9999622432788374,0.9984786040842383,0.999999999994515,0.999999999910324,0.9999999996558626,0.9999859881669264,0.9999999928210465,1.5509973831433967e-05,1.4255695787508442e-09,1.4255632220243552e-09,1.4255440449867775e-09,1.9115308287828593e-08,1.425039645789917e-09,0.9999829822497533,0.9983488203756827,0.9999999999928108,0.9999999991713148,0.9999999997217718,0.999985239458774,0.999999992283426,1.7599336417819202e-05,2.896035787577231e-10,2.895760358703667e-10,2.895943759939852e-10,5.93664479795604e-08,2.893588958735749e-10
62,3.0222784125943343,0.9999393614991864,0.9982228742747196,0.9999960393111862,0.9999959667500834,0.9999962814276777,0.9999847432779555,0.9999950451979028,1.6435838967623178e-05,1.888371554940175e-08,1.9454593740418578e-08,1.705109603461254e-08,5.713143522072933e-08,2.752426044846083e-08,0.9999680488876732,0.9984786040842383,0.999999999994515,0.999999999910324,0.9999999996558626,0.9999859881669264,0.9999999928210465,1.552723439416238e-05,1.0208732284100802e-09,1.0208678492360842e-09,1.0208516268102713e-09,1.8873306317599816e-08,1.0204265881515721e-09,0.9999857858722746,0.9983488203756827,0.9999999999928108,0.9999999991713148,0.9999999997217718,0.999985239458774,0.999999992283426,1.760850742418546e-05,2.020412226078249e-10,2.0201828605247605e-10,2.0203353962265634e-10,5.9361651554714046e-08,2.0183976812597777e-10
63,3.071024838597409,0.9999481524463874,0.9982228742747196,0.9999960393111862,0.9999959667500834,0.9999962814276777,0.9999847432779555,0.9999950451979028,1.6466095345498753e-05,1.796449299656247e-08,1.853664694924744e-08,1.6127616615199084e-08,5.641081833134e-08,2.662251629042331e-08,0.9999729618052763,0.9984786040842383,0.999999999994515,0.999999999910324,0.9999999996558626,0.9999859881669264,0.9999999928210465,1.5541893570108934e-05,7.310636773041368e-10,7.310591253706557e-10,7.310454032449072e-10,1.872117467531996e-08,7.306875223634462e-10,0.9999881276065246,0.9983488203756827,0.9999999999928108,0.9999999991713148,0.9999999997217718,0.999985239458774,0.999999992283426,1.7616179584243498e-05,1.4095355612164128e-10,1.409344670191317e-10,1.4094714253615152e-10,5.936969438443244e-08,1.4078820829447786e-10
64,3.119771264600483,0.9999556689433355,0.9982228742747196,0.9999960393111862,0.9999959667500834,0.9999962814276777,0.9999847432779555,0.9999950451979028,1.649208793944936e-05,1.7301107776681923e-08,1.78743525400004e-08,1.546059165959148e-08,5.5917246310093113e-08,2.597407556948969e-08,0.9999771192950518,0.9984786040842383,0.999999999994515,0.999999999910324,0.9999999996558626,0.9999859881669264,0.9999999928210465,1.5554336408722816e-05,5.235264079195651e-10,5.235225560271316e-10,5.235109497463461e-10,1.863014546581117e-08,5.232099002214761e-10,0.9999900835471892,0.9983488203756827,0.9999999999928108,0.9999999991713148,0.9999999997217718,0.999985239458774,0.999999992283426,1.7622596185296757e-05,9.833589375913316e-11,9.832001825332629e-11,9.833054044359164e-11,5.938481817958079e-08,9.820070412526735e-11
65,3.168517690603557,0.9999620957509457,0.9982311864376477,0.9999999999965098,0.9999999999506013,0.9999999996322801,0.9999918691331875,0.9999999897013153,1.644593999927384e-05,1.4367318318450993e-09,1.4367283516210638e-09,1.436704309256121e-09,5.347227453633045e-09,1.435973582453752e-09,0.9999806375142913,0.9984786040842383,0.999999999994515,0.999999999910324,0.9999999996558626,0.9999859881669264,0.9999999928210465,1.556489299668008e-05,3.749056404085231e-10,3.7490238091631643e-10,3.748925651405836e-10,1.8580118061108596e-08,3.74639608379127e-10,0.9999917172525866,0.9983488203756827,0.9999999999928108,0.9999999991713148,0.9999999997217718,0.999985239458774,0.999999992283426,1.7627961535293738e-05,6.860378561560288e-11,6.859059427622947e-11,6.859931789376472e-11,5.9403314799687604e-08,6.849378570454215e-11
66,3.2172641166066316,0.999967590844783,0.9982311864376477,0.9999999999965098,0.9999999999506013,0.9999999996322801,0.9999918691331875,0.9999999897013153,1.6464993213531077e-05,1.050353115703785e-09,1.0503501400372558e-09,1.0503295960735353e-09,5.050208451378067e-09,1.0497080124505094e-09,0.9999836147595248,0.9984786040842383,0.999999999994515,0.999999999910324,0.9999999996558626,0.9999859881669264,0.9999999928210465,1.5573845704409573e-05,2.6847592568146554e-10,2.684731674999024e-10,2.6846486691474474e-10,1.8557121640183896e-08,2.682526080009472e-10,0.9999930818099958,0.9983488203756827,0.9999999999928108,0.9999999991713148,0.9999999997217718,0.999985239458774,0.999999992283426,1.7632447051522574e-05,4.7861253457086884e-11,4.785030407590261e-11,4.785752543008701e-11,5.942285545969643e-08,4.777229333872295e-11
67,3.2660105426097057,0.9999722892982164,0.9982311864376477,0.9999999999965098,0.9999999999506013,0.9999999996322801,0.9999918691331875,0.9999999897013153,1.6481332119492312e-05,7.678827999578483e-10,7.678802557015981e-10,7.678627029652768e-10,4.8441431010323184e-09,7.673344397041769e-10,0.9999861342128552,0.9984786040842383,0.999999999994515,0.999999999910324,0.9999999996558626,0.9999859881669264,0.9999999928210465,1.5581435660370927e-05,1.92259901034842e-10,1.9225756708059974e-10,1.92250548704882e-10,1.8551509906905592e-08,1.9207272979174968e-10,0.9999942215607278,0.9983488203756827,0.9999999999928108,0.9999999991713148,0.9999999997217718,0.999985239458774,0.999999992283426,1.7636196446900873e-05,3.3390277333776876e-11,3.338120055499836e-11,3.338716713914351e-11,5.9442031142520484e-08,3.3318890766343236e-11
68,3.31475696861278,0.9999763066026189,0.9982311864376477,0.9999999999965098,0.9999999999506013,0.9999999996322801,0.9999918691331875,0.9999999897013153,1.6495337338601274e-05,5.613769141082332e-10,5.613747387194069e-10,5.613597435631838e-10,4.702965521238724e-09,5.609112717283771e-10,0.9999882662660072,0.9984786040842383,0.999999999994515,0.999999999910324,0.9999999996558626,0.9999859881669264,0.9999999928210465,1.5587868474746337e-05,1.3768038469211654e-10,1.3767840973448144e-10,1.3767247641108192e-10,1.8556678312916393e-08,1.375238018806175e-10,0.9999951735409982,0.9983488203756827,0.9999999999928108,0.9999999991713148,0.9999999997217718,0.999985239458774,0.999999992283426,1.763933013209746e-05,2.3294637096048632e-11,2.328712441413305e-11,2.3292042947781146e-11,5.946003897665013e-08,2.3237928890555412e-11
