,Standard_beran,True_proba,NN,Linear,Linear_MAR,NN_MAR,Standard_Beran_delta_obs_only
46,0.0002771423429747296,0.00040364752797198957,0.002332352006677181,0.005061720833945116,0.006350952922030555,0.0009195515358064044,0.00047545932755970214
47,0.0012295406300654801,0.0006415449461144642,0.0015347907328186854,0.0036490421197492404,0.0037999639457143588,0.0018152949372711189,0.0011045088716337373
48,0.00027007889015328006,0.00048600192880218226,0.0008846957982364985,0.0048166757964559406,0.005685502887163672,0.0012856791713144315,0.0007671280368804395
49,0.0004645894823061413,0.0005043117428200897,0.0004567612862722797,0.005848098370748566,0.005091095998986742,0.0008783003013347698,0.0007157748916402274
50,0.0008671963169425925,0.00043061094951355773,0.000788151247636321,0.005920700064425685,0.006757464026737822,0.0017735254775316908,0.0007109933079215098
51,0.0004243366789313341,0.0005753338760619883,0.0026116684705993006,0.005147390254953837,0.005088893602634953,0.0010472996692494965,0.0006399197772527622
52,0.00024862867808117496,0.00023979916916096915,0.0019163647590535202,0.0061699771264493745,0.003945739114994186,0.0007910543966839545,0.00036614868848364353
53,0.0005000383346799038,0.00039658648730084306,0.0013711099020503306,0.0041025554386874465,0.00738371759759268,0.0015040320399401757,0.00044213164530333655
54,0.0007982371133182846,0.0004903453071982781,0.000992048073875774,0.012538634946813969,0.0069118175201148815,0.0020947381957007634,0.0011848407899972618
55,0.0012011664343064678,0.0010873723264882883,0.0014018549253599286,0.006065625193172139,0.007507622652091655,0.0022357479830631523,0.0009625008796221338
56,0.000632101659958128,0.0003903190673261232,0.001163749480835893,0.004348139865256197,0.006972671280061279,0.0021402754421652255,0.0007624051666201205
57,0.00105520362638945,0.0007330792263569896,0.005384003275624615,0.01073926966435758,0.005549930205199631,0.0018492018316226622,0.0017959091689620365
58,0.0009958437014790727,0.0006627673187355746,0.001576307315515175,0.013337100255491455,0.006215468836422645,0.0019411359643727133,0.0012886347277317504
59,0.00046543106499921227,0.0003672498188662602,0.00040078756998633574,0.010636928322298782,0.0059276133143058496,0.0013393819359741662,0.0006209355128258423
60,0.0003112966868987073,0.0003931404119278707,0.000963332986823708,0.004775713337450519,0.00625239159604633,0.0013762817327029708,0.0005379640077846169
61,0.0005899513291544155,0.0005168935343671103,0.0010152061833123712,0.007869334808373053,0.004885261295817576,0.0011467403061104608,0.00047773521415270183
62,0.0004040634487649878,0.0005787506091754905,0.0005322361839139806,0.010164565803088683,0.005966488744255069,0.0007891062363068527,0.0004851891080569178
63,0.0014580502672716536,0.000603727457329141,0.0007541773685120464,0.0029971877948060375,0.004730132233953064,0.001389281604220064,0.0005266565865625238
64,0.00035700398897162524,0.0003898289630690113,0.0008839248119033153,0.006390594609263248,0.006709996431053029,0.001141510834211715,0.00036728713214769117
65,0.0004292276057547582,0.0004828274123218597,0.0016449485156805731,0.007772716893841471,0.004375620396687213,0.0005495560994073366,0.001054597563852236
66,0.0008822213135392428,0.000732708875121906,0.0013424279400914478,0.006017496655363222,0.0073215486180045215,0.001972889188160104,0.000981778589240205
67,0.0003396717710914136,0.00034548815245395573,0.00020255216924379915,0.006944958819610172,0.0033714979540698177,0.0008492591681367182,0.0005022387285256144
68,0.0005247680593292093,0.00020432458314871316,0.0019315004218562603,0.004215985388931403,0.006347759672804072,0.0010863402088319826,0.0004706754237744392
69,0.0006223089954868362,0.00048500536025491037,0.002280942338104436,0.007236000825261012,0.007391237845554272,0.0014973696269348635,0.00064837029144557
70,0.00037433368879475026,0.0002496999893735154,0.0006321560453860801,0.009082769923135224,0.008297288726885161,0.0015438071912207353,0.0006558806192750557
71,0.0006719986538113739,0.0001749600002527879,0.00028013328439707366,0.0037619570519559302,0.005980013505210491,0.0014725055454850734,0.0008126176652516611
72,0.0009128852394445594,0.0009741339358970372,0.0009775094861419092,0.01362248546091432,0.005838791625229493,0.0017052852091648052,0.00043129443593990763
73,0.0007582974926909653,0.0007319556160194638,0.001471014900073215,0.009127501485942066,0.006927669809897535,0.001978472130211775,0.0008061280304226946
74,0.0008937632321519773,0.0006755133454335656,0.0015992580513939935,0.006560593245947013,0.005423036718145058,0.0016796350486300749,0.0014030036622775994
75,0.00030799892615964813,0.0004468794394021951,0.000555340156364433,0.012048549832773524,0.00567604321532024,0.001075487843715218,0.0007109993662739191
76,0.0011344319065391961,0.0005449256988801321,0.0046313003495984184,0.007040778335905316,0.005120267156630911,0.001660938716869168,0.0015120282448699077
77,0.0008941705233665924,0.0007277836754042937,0.0007757438484248185,0.006418920681374361,0.005834784507811465,0.0013789655105390835,0.0010456946375415844
78,0.0006350799209324504,0.0005112910060725612,0.00040875517544877027,0.003958130469524259,0.00505970874353855,0.00070546912810848,0.0008562080589657825
79,0.0010953133957453498,0.0007687489726968481,0.002441507046316848,0.007201499381280213,0.005816635195412026,0.0013414358925902155,0.000809527828839906
80,0.00037577669757432803,0.0005326382363453734,0.0006449549943818903,0.010314961369559278,0.006362044643996354,0.0011675769442516515,0.0005175418952743958
81,0.0006732953260292462,0.0010364111399996053,0.0024722008683621946,0.004880402208545874,0.0062655334947786705,0.0014276228044126428,0.000845036535809051
82,0.0010417197101947938,0.0010324878362595236,0.0029463579675792113,0.006862631355522995,0.005270859415420454,0.0014641364445316307,0.001508752633619902
83,0.0007183312004424106,0.000713602151835618,0.0007368187186581012,0.005184598197415912,0.004695830523602101,0.0007131074856167834,0.0007945825725048537
84,0.0003363675054634257,0.0005228362790101602,0.0012128235540570834,0.004455235231304738,0.00522401474520799,0.0011626503204037674,0.0005337957277043088
85,0.00029738792117888684,0.0003432860662409317,0.0002584149009257841,0.005496016004277395,0.005034103358978043,0.0009449176596118025,0.0006777063836366122
86,0.0011021677175506387,0.0003490452608890105,0.0014288687487422416,0.010251330382473726,0.004643657714303136,0.0011558422134561438,0.0013390208210599722
87,0.0005712201123604935,0.00040741147601941355,0.00013190421341362322,0.002603496678707307,0.004118700194631636,0.0005497128339172064,0.0003858361422110927
88,0.0006314742447680333,0.0004559099047411036,0.0024815411366978903,0.0068041422909014835,0.005601629811176735,0.001268958255164634,0.0005533873181442104
89,0.0003158122002154279,0.00019570171293234803,0.002086793013599902,0.01250082849584143,0.0043908026851252014,0.0009283528130939232,0.00037038375154054367
90,0.0006025179566744875,0.00043895176485188276,0.001516347128652732,0.006788554791624175,0.005806528606191985,0.0011555175530939647,0.0007014219952719994
91,0.0007504817933231434,0.00039543883250094976,0.0005615310641786932,0.007189020570711127,0.004303888473802593,0.0007885800353340792,0.0006611033186816692
92,0.00034535812968896013,0.00018774083065295404,0.0008123669428833887,0.004601698841588438,0.004847033899446397,0.0013149131259293648,0.0005471326155809963
93,0.001316081308305918,0.0007665781895327883,0.0014906814684417758,0.007148094020766413,0.0058155899882009225,0.0014337528896748478,0.001291827620956713
94,0.00047362295934575695,0.00039953063735902444,0.0003979031758549403,0.010467711330891057,0.010149325665444972,0.0017144525672547813,0.0005918108337820633
95,0.0016389455617594488,0.0007404069364034399,0.0006866746125402797,0.008673962512542044,0.005954050531506503,0.0012444450708271478,0.0012095123498315368
96,0.00037292227591115707,0.00037274554102466854,0.0013903521810134964,0.004331500974576654,0.00636818092862349,0.0008344381839311036,0.00044552659108717575
97,0.0005432727275510311,0.001111636321166262,0.0023239107292190395,0.006330496319778047,0.0063007403485894386,0.0010811413612833584,0.0007617727520397457
98,0.0009543186115332599,0.00042724108573082215,0.0008821249109492263,0.005369192047695121,0.0052437870786510654,0.0018949168856381242,0.000736197583793257
99,0.0004826963451406697,0.0002975071358605221,0.002857684669178538,0.007317710817741681,0.005494703040382161,0.001639350721914035,0.0004840845612862237
