,t,true_cdf_0.3,Standard_beran_cdf_0.3,True_proba_cdf_0.3,LogisticRegression_cdf_0.3,NN_BCE_cdf_0.3,Standard_beran_mise_0.3,True_proba_mise_0.3,LogisticRegression_mise_0.3,NN_BCE_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,True_proba_cdf_0.5,LogisticRegression_cdf_0.5,NN_BCE_cdf_0.5,Standard_beran_mise_0.5,True_proba_mise_0.5,LogisticRegression_mise_0.5,NN_BCE_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,True_proba_cdf_0.7,LogisticRegression_cdf_0.7,NN_BCE_cdf_0.7,Standard_beran_mise_0.7,True_proba_mise_0.7,LogisticRegression_mise_0.7,NN_BCE_mise_0.7
26,0.8865922195541149,0.9420758452796684,0.9445039140214463,0.9448782127445027,0.9449096028391252,0.9442304119983912,0.00012024957988808996,9.868605796805785e-05,0.00011142138499841576,0.00011181624490657766,0.952001156013212,0.9533792862684103,0.9540345797621268,0.9541021063694385,0.9552183024964519,0.00012005751755232187,0.00011526354678931941,0.00011373664499787606,0.00010836791181852454,0.9621522999881169,0.9609844485367927,0.9624944164010522,0.9628604805100562,0.9656384408613624,0.0001102896899656791,9.170073852542348e-05,9.217117107822558e-05,9.139697224913709e-05
27,0.9206918526257726,0.9480868382391815,0.9500057213968697,0.9507598304439374,0.9507512296013677,0.9502974224656423,0.00010220874040939182,8.514869513536202e-05,9.236094257148117e-05,9.414030180973822e-05,0.9572920244536196,0.958283163384817,0.9589595668914752,0.9590826656908688,0.960171263610158,0.00011212220646064313,9.567060195212921e-05,9.49391045619951e-05,9.069601969537222e-05,0.9666305681370371,0.9660655356046578,0.9672339600510714,0.9675875937842733,0.9701079663426211,9.172638091404981e-05,7.765875667987962e-05,7.911967482896952e-05,7.82741664813369e-05
28,0.9547914856974303,0.9534740493492441,0.9554044844331137,0.9561138028834212,0.9560547919616187,0.9556425122684226,8.245895042265604e-05,7.783098106904696e-05,8.25876086154734e-05,8.01127228347283e-05,0.9619996853304992,0.9630943391380664,0.963629050395144,0.9637508591055751,0.9647951243302919,9.79919520873567e-05,8.784409328922763e-05,8.676773322707602e-05,8.584176076265382e-05,0.9705789524196368,0.9698298756257978,0.9708804021233048,0.9712104780773335,0.9737137689544996,8.249316521894178e-05,6.936516122443919e-05,6.981855900501846e-05,6.803018446341753e-05
29,0.9888911187690881,0.9583022106430366,0.9596562968485943,0.9601713122155153,0.9601621603681585,0.9598660887973378,7.370476882057655e-05,7.049842043706253e-05,7.345953048639528e-05,6.937877746621775e-05,0.9661884250773515,0.9666859416644017,0.9671466936870512,0.9672857628931376,0.9682694854668396,9.573440189018356e-05,8.298437249323032e-05,8.294160439783777e-05,7.62133045019912e-05,0.9740601504910027,0.9727858260380051,0.9736899791445139,0.9739760690960285,0.9764984442298648,7.814645507424384e-05,5.889818859367797e-05,6.0580429368117815e-05,5.638302426684474e-05
30,1.0229907518407457,0.9626293366833237,0.9644454594285921,0.9646519810404648,0.9647188222551057,0.9644909015844888,6.669860473390667e-05,6.96229141033664e-05,7.010474756596462e-05,6.377600684797071e-05,0.9699154438932205,0.9701995983334625,0.9709598173656014,0.9709978571101685,0.9721450712018412,8.036291904800935e-05,8.309239340822021e-05,8.325953508755235e-05,7.3863964604153e-05,0.9771294414071602,0.9759055885079195,0.9766607105717107,0.9769507974226269,0.9792678183509396,9.044924160773921e-05,6.540499929571794e-05,6.503161106926978e-05,5.703735383241973e-05
31,1.0570903849124036,0.9665074216579506,0.9686115899713843,0.9691438664768068,0.9691928911639432,0.9690773221280906,6.672904859390607e-05,6.565744150281853e-05,6.712941870382603e-05,5.888870228042123e-05,0.9732316368518019,0.9742628217023257,0.9748746633244393,0.9748660638161998,0.976073151925087,7.247056588667865e-05,7.071815529900045e-05,7.219076014503719e-05,6.620801914711086e-05,0.9798355634188589,0.9789698177708465,0.979533021751094,0.9797536408547388,0.9819396337516088,7.590563291096302e-05,5.881575918861414e-05,5.955101495796278e-05,5.069572668245478e-05
32,1.0911900179840612,0.9699830641352907,0.9715416544106631,0.9720780519420116,0.9721437294200385,0.9721031621862974,6.411140442421825e-05,5.984407000335373e-05,6.0936522362596694e-05,5.3830889278822975e-05,0.976182288909613,0.9767442431226031,0.977517249162785,0.9775263075374265,0.9787615137608044,7.484186983317352e-05,7.041396459945094e-05,7.04195734629293e-05,6.482969653125243e-05,0.9822214879018233,0.9820480476564452,0.9828881940464678,0.9831319735828907,0.984970089718149,6.271402308864651e-05,5.8949421271561195e-05,5.711516062130881e-05,4.6573040964116217e-05
33,1.1252896510557189,0.9730980269866276,0.9746150695128787,0.974958898358177,0.9750309736790226,0.9750714842052912,6.122152354878762e-05,5.750842449398941e-05,5.74325167141874e-05,4.993594194608394e-05,0.9788076933040515,0.9786347243313125,0.9796657571849063,0.9797030109534987,0.9808855791127352,6.114423356192929e-05,6.096360696182765e-05,6.135221773675331e-05,5.4577781053454805e-05,0.9843251017129521,0.9834133529676953,0.9847235478912748,0.9848208555845424,0.9865526369593435,6.186427400463437e-05,5.5627235675118175e-05,5.588764740347399e-05,4.364698160930641e-05
34,1.1593892841273767,0.9758897392034247,0.977068734594551,0.9778072561675651,0.9777640751514792,0.9779871979876684,6.156231234864477e-05,5.410387211091207e-05,5.657541408355306e-05,4.92108100959717e-05,0.9811437017860036,0.9809347415287059,0.9820039849103792,0.9821042222529307,0.983115929842179,5.160431909116676e-05,5.546342613476125e-05,5.419998713023885e-05,4.579693194892178e-05,0.9861798088078194,0.9855092300092074,0.9869354089629137,0.9869087797023223,0.9884369426163233,4.759682229318913e-05,4.997062099916935e-05,5.135737123957159e-05,3.834059111288162e-05
35,1.1934889171990344,0.978391745639254,0.9797673097722168,0.9803505947788428,0.9802914670870027,0.9806228341509214,6.875588676759679e-05,6.180637505448909e-05,6.476425388063043e-05,5.8224234758689807e-05,0.9832222142008195,0.9833489139744829,0.9843955096712901,0.9844315478047702,0.9852833757420636,5.6851077071722493e-05,5.906006745469916e-05,5.930839705216318e-05,4.746509001834051e-05,0.9878150606727543,0.9872913145116677,0.9882700969919582,0.9882288117795351,0.9896366850321773,5.341534123716107e-05,4.921544635380609e-05,5.0270906247067486e-05,3.6405306597675946e-05
