,Standard_beran,True_proba,NN_BCE,RandomForest
40,0.0007070924381700536,0.0006213221976096779,0.003888255514438328,0.002923713738975584
41,0.0007522461864144294,0.0005425684011509869,0.0031640692607845635,0.0022898007983566
42,0.0005820692725375138,0.0003261845768050207,0.003737276811918058,0.0026211390782769337
43,0.0016571227116370369,0.001210101972575085,0.005175387230984851,0.003664166114217074
44,0.0005596170644522234,0.0006369513420642298,0.004396428934070765,0.0028645643421535178
45,0.0005966386689422378,0.0004298569212995824,0.0032498241429203887,0.0020779228993971057
46,0.0006179860558261682,0.000479289592801484,0.005464509843691784,0.0038404971070259775
47,0.0023466463047301365,0.001727825003041426,0.006745465043103467,0.005533743837324477
48,0.0009904878064089788,0.0008559854509551065,0.005145078856770448,0.0034256512403480375
49,0.0007942457960187222,0.0008589278383935866,0.00537040082226961,0.0032326939242373768
50,0.0010961725194849432,0.0006797578164388622,0.003913781076059467,0.002643142467560469
51,0.0009398702594592967,0.0005546155197912909,0.003715537753134865,0.0023452483072641406
52,0.0007917239519876711,0.0008246075450655121,0.004954937523190235,0.003356131156652119
53,0.0004029479748724895,0.0004197689718417068,0.004277489134069459,0.002622642566633607
54,0.0011262370796515581,0.0004319163756155203,0.004941564680567816,0.0031744513005220955
55,0.0009850475788680713,0.0006618361473711765,0.004424649956152944,0.0028622854594261902
56,0.0010471190027653498,0.0008156432348313334,0.004322623227970492,0.002815577971814811
57,0.0009798629151835413,0.0007661660427316403,0.004078577106762561,0.0028410553442980275
58,0.0004917670986998178,0.0007603603882100045,0.0036909968851066197,0.00221470677934289
59,0.001538372710940156,0.0007139100538828573,0.004704664207545095,0.002977786702723036
60,0.0016317762843381532,0.001396728398943967,0.004963465339516367,0.0030567708574771677
61,0.0004308893298728376,0.0003594256496189322,0.0029979180162364566,0.0017578101649357177
62,0.0009696877425187752,0.00042513906399303347,0.0035677229398292914,0.0023737607096646924
63,0.00040772023895494685,0.0007839251343625879,0.0039583246563052,0.002427360512527728
64,0.0007234700159816156,0.00045634105262390645,0.0028612958530111463,0.0017255355049111466
65,0.0004092798854831206,0.0003539717708047701,0.0037406927844794912,0.002220939200210604
66,0.0006704619544685715,0.0003044257826270217,0.00402155850994469,0.0028263491417592633
67,0.0006219221477443284,0.00021628994282279674,0.004174527153770491,0.002072126858285508
68,0.0006938797828755295,0.0006018618818392264,0.00367467240169709,0.0024646921394882873
69,0.003208530003466624,0.0021324992486020647,0.0068530084626950045,0.005032271854919436
70,0.0017170384339567012,0.001083217216026142,0.00590092421090718,0.0038872383295268445
71,0.001245949595510262,0.0003993476323990776,0.004071348669706336,0.0026713198222068804
72,0.002210760709030791,0.0010799242158775549,0.0057005650207975385,0.003770081734553584
73,0.001377361495240508,0.0012030505892925189,0.005628263069557155,0.004021941508429092
74,0.0013143946547439322,0.0007418592542128915,0.004987547614634867,0.0033295826242340483
75,0.0007008189534489001,0.001371095109575265,0.006798271821181497,0.004306481685641594
76,0.0011140423772620347,0.0007388190051309922,0.00456378922219615,0.0030095570971916826
77,0.000983368370526538,0.0008460283191347762,0.004918919100742201,0.0028445907738249322
78,0.001063134508215755,0.0008103063916195366,0.0054698560350916695,0.003807996626154796
79,0.0007206124861792965,0.00031530564138286115,0.00395901040990191,0.0022884060630658626
80,0.0003971929068382862,0.00014550409958309635,0.0023292168354658092,0.0014300138042701424
81,0.0005997732033822089,0.0005544234772469544,0.00530079077834366,0.003273040606579031
82,0.0011195727855138544,0.0006472172127634176,0.004154583335767337,0.002904136097615966
83,0.000943896943246596,0.00032853543729960064,0.005318695519976127,0.003035583552523403
84,0.0006371288823893722,0.000792801046216368,0.004571549832716937,0.002937980013163956
85,0.001031935239471074,0.0007431760406004768,0.005081626016721592,0.0033862007628737358
86,0.0006025076207030473,0.0008621395146372576,0.005152094968837135,0.003346531458441889
87,0.00044912206517280274,0.000352824144556172,0.00455129138593473,0.0025924589862473045
88,0.0002767012922889654,0.0003203317356945252,0.004280353234217288,0.0027849414231828785
89,0.0008675027034404912,0.0016391875148227912,0.005406939967526497,0.003975842085218087
90,0.0008247947574886526,0.0005335030104925086,0.003740740173269009,0.0024203065683286364
91,0.0013761500494919698,0.0011449231995327377,0.0060412432492579155,0.0041641564208847
92,0.0015171154928167812,0.00039118266358061565,0.004271040624449488,0.0025534700914203847
93,0.0006703712526616842,0.00028824507175781433,0.0035438424031029297,0.0017800452437052626
94,0.0010273335212655941,0.0003039738403722143,0.004743004889939822,0.0032994764005469944
95,0.0004321547261184645,0.0003542649019777846,0.0032740854694145957,0.002042200939054637
96,0.0003608867537205848,0.0003138039575903616,0.0033116986137436033,0.0019192376577457364
97,0.0011771087615362898,0.0004897530041336036,0.004459946912220647,0.003027613809546658
98,0.0009398228423056547,0.0004467625083459973,0.0039027868511631336,0.002599309692439489
99,0.0006483979967823897,0.0004880822220115475,0.0037596241801856486,0.0023499158825132115
