,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,Subramanian_cdf_0.3,Subramanian_mise_0.3,NN_two_steps_cdf_0.3,NN_two_steps_mise_0.3,NN_two_steps_with_delta_cdf_0.3,NN_two_steps_with_delta_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,NN_MAR_with_delta_cdf_0.3,NN_MAR_with_delta_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,Subramanian_cdf_0.5,Subramanian_mise_0.5,NN_two_steps_cdf_0.5,NN_two_steps_mise_0.5,NN_two_steps_with_delta_cdf_0.5,NN_two_steps_with_delta_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,NN_MAR_with_delta_cdf_0.5,NN_MAR_with_delta_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,Subramanian_cdf_0.7,Subramanian_mise_0.7,NN_two_steps_cdf_0.7,NN_two_steps_mise_0.7,NN_two_steps_with_delta_cdf_0.7,NN_two_steps_with_delta_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,NN_MAR_with_delta_cdf_0.7,NN_MAR_with_delta_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
10,0.2601151429672624,0.017445397123787194,0.01755386122593451,2.780226057091302e-05,0.017458759686647132,1.6985328056874403e-06,0.022475734809611795,8.074842981758667e-05,0.019602576865104263,2.278347128096223e-05,0.021071101853015348,4.50616801852648e-05,0.028279351656401466,0.00015464280157705628,0.024632242713519433,9.16035376106485e-05,0.02947525540404307,0.00023847105370092928,0.017445397123787194,0.01755386122593451,2.780226057091302e-05,0.017458759686647132,1.6985328056874403e-06,0.022475734809611795,8.074842981758667e-05,0.019602576865104263,2.278347128096223e-05,0.021071101853015348,4.50616801852648e-05,0.028279351656401466,0.00015464280157705628,0.024632242713519433,9.16035376106485e-05,0.02947525540404307,0.00023847105370092928,0.017445397123787194,0.01755386122593451,2.780226057091302e-05,0.017458759686647132,1.6985328056874403e-06,0.022475734809611795,8.074842981758667e-05,0.019602576865104263,2.278347128096223e-05,0.021071101853015348,4.50616801852648e-05,0.028279351656401466,0.00015464280157705628,0.024632242713519433,9.16035376106485e-05,0.02947525540404307,0.00023847105370092928
11,0.2845041761011204,0.022765382648847622,0.022635450400630627,3.354702906021203e-05,0.022611693642058145,2.595714596295387e-06,0.028815314933866968,0.0001023839055631791,0.023007329163859988,2.1579920272557917e-05,0.02609521854999123,4.880884012535708e-05,0.03384695877595718,0.00016851581419285164,0.030575013330933785,0.0001087490801510156,0.03768406903209849,0.0003322818017140091,0.022765382648847622,0.022635450400630627,3.354702906021203e-05,0.022611693642058145,2.595714596295387e-06,0.028815314933866968,0.0001023839055631791,0.023007329163859988,2.1579920272557917e-05,0.02609521854999123,4.880884012535708e-05,0.03384695877595718,0.00016851581419285164,0.030575013330933785,0.0001087490801510156,0.03768406903209849,0.0003322818017140091,0.022765382648847622,0.022635450400630627,3.354702906021203e-05,0.022611693642058145,2.595714596295387e-06,0.028815314933866968,0.0001023839055631791,0.023007329163859988,2.1579920272557917e-05,0.02609521854999123,4.880884012535708e-05,0.03384695877595718,0.00016851581419285164,0.030575013330933785,0.0001087490801510156,0.03768406903209849,0.0003322818017140091
12,0.3088932092349784,0.029042955519484392,0.02925991707033976,4.162540728599061e-05,0.02888222723850796,4.427030481060893e-06,0.03738000617240925,0.000157864170331787,0.026966925204405627,2.970163158025716e-05,0.03265197883546038,6.227017896264327e-05,0.040463160665651726,0.00018625258498319194,0.038327124494055835,0.00014944439369515917,0.04878854046197447,0.0005366050816228682,0.029042955519484392,0.02925991707033976,4.162540728599061e-05,0.02888222723850796,4.427030481060893e-06,0.03738000617240925,0.000157864170331787,0.026966925204405627,2.970163158025716e-05,0.03265197883546038,6.227017896264327e-05,0.040463160665651726,0.00018625258498319194,0.038327124494055835,0.00014944439369515917,0.04878854046197447,0.0005366050816228682,0.029042955519484392,0.02925991707033976,4.162540728599061e-05,0.02888222723850796,4.427030481060893e-06,0.03738000617240925,0.000157864170331787,0.026966925204405627,2.970163158025716e-05,0.03265197883546038,6.227017896264327e-05,0.040463160665651726,0.00018625258498319194,0.038327124494055835,0.00014944439369515917,0.04878854046197447,0.0005366050816228682
13,0.3332822423688364,0.036343146967686014,0.03628125870273748,5.572074478265168e-05,0.03601838307584101,6.7469953711916245e-06,0.0457790032961177,0.0001959116551233121,0.03134395722828542,5.4810018747747216e-05,0.03928386120521656,6.850533447204733e-05,0.04790388416928335,0.00020033447078274987,0.04635529624392154,0.00017662075444182322,0.059639832285166075,0.0007214093941486266,0.036343146967686014,0.03628125870273748,5.572074478265168e-05,0.03601838307584101,6.7469953711916245e-06,0.0457790032961177,0.0001959116551233121,0.03134395722828542,5.4810018747747216e-05,0.03928386120521656,6.850533447204733e-05,0.04790388416928335,0.00020033447078274987,0.04635529624392154,0.00017662075444182322,0.059639832285166075,0.0007214093941486266,0.036343146967686014,0.03628125870273748,5.572074478265168e-05,0.03601838307584101,6.7469953711916245e-06,0.0457790032961177,0.0001959116551233121,0.03134395722828542,5.4810018747747216e-05,0.03928386120521656,6.850533447204733e-05,0.04790388416928335,0.00020033447078274987,0.04635529624392154,0.00017662075444182322,0.059639832285166075,0.0007214093941486266
14,0.3576712755026944,0.04472539571597233,0.044900280289070775,6.907786579634266e-05,0.044444692451826764,9.793802160199373e-06,0.05616155394856135,0.00025681288452203936,0.03639250975222384,0.00010399461260518988,0.04720642808273861,7.679971060015319e-05,0.05661763097919975,0.00021768418082322355,0.055933523720321336,0.0002149303103015091,0.0729792021257553,0.0010149398704266158,0.04472539571597233,0.044900280289070775,6.907786579634266e-05,0.044444692451826764,9.793802160199373e-06,0.05616155394856135,0.00025681288452203936,0.03639250975222384,0.00010399461260518988,0.04720642808273861,7.679971060015319e-05,0.05661763097919975,0.00021768418082322355,0.055933523720321336,0.0002149303103015091,0.0729792021257553,0.0010149398704266158,0.04472539571597233,0.044900280289070775,6.907786579634266e-05,0.044444692451826764,9.793802160199373e-06,0.05616155394856135,0.00025681288452203936,0.03639250975222384,0.00010399461260518988,0.04720642808273861,7.679971060015319e-05,0.05661763097919975,0.00021768418082322355,0.055933523720321336,0.0002149303103015091,0.0729792021257553,0.0010149398704266158
15,0.38206030863655244,0.054242772675548584,0.05453308981106647,8.002531735601184e-05,0.05392824687995915,1.3293616930256975e-05,0.06841734449256967,0.00035828095797369965,0.04201831661104296,0.0001909256702615292,0.056366672696719,9.271157036267536e-05,0.06647035345142989,0.00024179754368392864,0.06702448156765885,0.00027417709439800717,0.0886382924366944,0.001458458398150978,0.054242772675548584,0.05453308981106647,8.002531735601184e-05,0.05392824687995915,1.3293616930256975e-05,0.06841734449256967,0.00035828095797369965,0.04201831661104296,0.0001909256702615292,0.056366672696719,9.271157036267536e-05,0.06647035345142989,0.00024179754368392864,0.06702448156765885,0.00027417709439800717,0.0886382924366944,0.001458458398150978,0.054242772675548584,0.05453308981106647,8.002531735601184e-05,0.05392824687995915,1.3293616930256975e-05,0.06841734449256967,0.00035828095797369965,0.04201831661104296,0.0001909256702615292,0.056366672696719,9.271157036267536e-05,0.06647035345142989,0.00024179754368392864,0.06702448156765885,0.00027417709439800717,0.0886382924366944,0.001458458398150978
16,0.4064493417704104,0.0649412010703061,0.06484056338690648,9.342042101250438e-05,0.06439994968785633,1.641341607500079e-05,0.080881653951837,0.00043852049429442155,0.04822006077212591,0.0003291098644629781,0.0659168951324189,0.00010441345920966392,0.07740395768778786,0.0002627005755747618,0.07880466285082104,0.000318322098569239,0.10449449930085229,0.0018956474144064552,0.0649412010703061,0.06484056338690648,9.342042101250438e-05,0.06439994968785633,1.641341607500079e-05,0.080881653951837,0.00043852049429442155,0.04822006077212591,0.0003291098644629781,0.0659168951324189,0.00010441345920966392,0.07740395768778786,0.0002627005755747618,0.07880466285082104,0.000318322098569239,0.10449449930085229,0.0018956474144064552,0.0649412010703061,0.06484056338690648,9.342042101250438e-05,0.06439994968785633,1.641341607500079e-05,0.080881653951837,0.00043852049429442155,0.04822006077212591,0.0003291098644629781,0.0659168951324189,0.00010441345920966392,0.07740395768778786,0.0002627005755747618,0.07880466285082104,0.000318322098569239,0.10449449930085229,0.0018956474144064552
17,0.4308383749042684,0.07685868653640957,0.07680593382438912,0.00010773716967186366,0.07631577260603942,2.059619991656563e-05,0.09516521616648697,0.0005450238520057238,0.05527061509097631,0.0005256487045014995,0.07676595902518815,0.00011930580970231473,0.08994851419419991,0.0003016509344114244,0.09228757806422262,0.0003886984142154246,0.12250924455305201,0.0024742495051629726,0.07685868653640957,0.07680593382438912,0.00010773716967186366,0.07631577260603942,2.059619991656563e-05,0.09516521616648697,0.0005450238520057238,0.05527061509097631,0.0005256487045014995,0.07676595902518815,0.00011930580970231473,0.08994851419419991,0.0003016509344114244,0.09228757806422262,0.0003886984142154246,0.12250924455305201,0.0024742495051629726,0.07685868653640957,0.07680593382438912,0.00010773716967186366,0.07631577260603942,2.059619991656563e-05,0.09516521616648697,0.0005450238520057238,0.05527061509097631,0.0005256487045014995,0.07676595902518815,0.00011930580970231473,0.08994851419419991,0.0003016509344114244,0.09228757806422262,0.0003886984142154246,0.12250924455305201,0.0024742495051629726
18,0.45522740803812645,0.09002457292417815,0.09017757550889106,0.00012146313245051995,0.08973064614523324,2.6868259574777828e-05,0.11106441554971251,0.0006869212505272846,0.06325415744106339,0.0007886448524361129,0.08878748162832503,0.00014097613762661474,0.10420059750007293,0.000349612639384994,0.10733369677515853,0.000470520938692273,0.14239659220291617,0.0032044276427623196,0.09002457292417815,0.09017757550889106,0.00012146313245051995,0.08973064614523324,2.6868259574777828e-05,0.11106441554971251,0.0006869212505272846,0.06325415744106339,0.0007886448524361129,0.08878748162832503,0.00014097613762661474,0.10420059750007293,0.000349612639384994,0.10733369677515853,0.000470520938692273,0.14239659220291617,0.0032044276427623196,0.09002457292417815,0.09017757550889106,0.00012146313245051995,0.08973064614523324,2.6868259574777828e-05,0.11106441554971251,0.0006869212505272846,0.06325415744106339,0.0007886448524361129,0.08878748162832503,0.00014097613762661474,0.10420059750007293,0.000349612639384994,0.10733369677515853,0.000470520938692273,0.14239659220291617,0.0032044276427623196
19,0.47961644117198443,0.10445884048547448,0.10392040434154069,0.00014148319163818584,0.10389611160635585,3.188610862303667e-05,0.12740266037608303,0.0008062990932580622,0.07176879350045091,0.0011544424243406697,0.1013194824668108,0.00017112828178490015,0.11943030451104215,0.00039770005102599036,0.12322475218899619,0.0005546282554803103,0.16256716158769746,0.003887200060343417,0.10445884048547448,0.10392040434154069,0.00014148319163818584,0.10389611160635585,3.188610862303667e-05,0.12740266037608303,0.0008062990932580622,0.07176879350045091,0.0011544424243406697,0.1013194824668108,0.00017112828178490015,0.11943030451104215,0.00039770005102599036,0.12322475218899619,0.0005546282554803103,0.16256716158769746,0.003887200060343417,0.10445884048547448,0.10392040434154069,0.00014148319163818584,0.10389611160635585,3.188610862303667e-05,0.12740266037608303,0.0008062990932580622,0.07176879350045091,0.0011544424243406697,0.1013194824668108,0.00017112828178490015,0.11943030451104215,0.00039770005102599036,0.12322475218899619,0.0005546282554803103,0.16256716158769746,0.003887200060343417
20,0.5040054743058424,0.12017146380631312,0.1196173654482472,0.00016662270370482033,0.11955910960211578,4.2206037652315316e-05,0.1467926815503613,0.0010408510149760985,0.08129537813538842,0.0016141691678180712,0.11571679600616795,0.00021155756090279076,0.13644995494101117,0.0004637920696073615,0.14130145384941956,0.0006806361593531714,0.18643101419434469,0.0050317573263332195,0.12017146380631312,0.1196173654482472,0.00016662270370482033,0.11955910960211578,4.2206037652315316e-05,0.1467926815503613,0.0010408510149760985,0.08129537813538842,0.0016141691678180712,0.11571679600616795,0.00021155756090279076,0.13644995494101117,0.0004637920696073615,0.14130145384941956,0.0006806361593531714,0.18643101419434469,0.0050317573263332195,0.12017146380631312,0.1196173654482472,0.00016662270370482033,0.11955910960211578,4.2206037652315316e-05,0.1467926815503613,0.0010408510149760985,0.08129537813538842,0.0016141691678180712,0.11571679600616795,0.00021155756090279076,0.13644995494101117,0.0004637920696073615,0.14130145384941956,0.0006806361593531714,0.18643101419434469,0.0050317573263332195
21,0.5283945074397004,0.13716184718280727,0.13638520830131262,0.00019269800122602188,0.13665212008457908,5.47059313683505e-05,0.16629271703322385,0.0012158257339924558,0.09187299619100792,0.002171757166202471,0.13082580259304374,0.0002497245350093285,0.15523733303297974,0.0005482389856000919,0.1606536020839804,0.0008079480409105119,0.21028543795684765,0.006071576860846029,0.13716184718280727,0.13638520830131262,0.00019269800122602188,0.13665212008457908,5.47059313683505e-05,0.16629271703322385,0.0012158257339924558,0.09187299619100792,0.002171757166202471,0.13082580259304374,0.0002497245350093285,0.15523733303297974,0.0005482389856000919,0.1606536020839804,0.0008079480409105119,0.21028543795684765,0.006071576860846029,0.13716184718280727,0.13638520830131262,0.00019269800122602188,0.13665212008457908,5.47059313683505e-05,0.16629271703322385,0.0012158257339924558,0.09187299619100792,0.002171757166202471,0.13082580259304374,0.0002497245350093285,0.15523733303297974,0.0005482389856000919,0.1606536020839804,0.0008079480409105119,0.21028543795684765,0.006071576860846029
22,0.5527835405735584,0.15541835508462726,0.1545227658900435,0.00020503860767846947,0.15521085332029375,5.9398146212445054e-05,0.18767958579651847,0.001428322072249934,0.10359947849668025,0.002838601370878078,0.14724911727704898,0.0002992912111440014,0.17584544291497928,0.000667021290472932,0.18162101261665864,0.0009630754590047252,0.23616299765653118,0.007316546277028626,0.15541835508462726,0.1545227658900435,0.00020503860767846947,0.15521085332029375,5.9398146212445054e-05,0.18767958579651847,0.001428322072249934,0.10359947849668025,0.002838601370878078,0.14724911727704898,0.0002992912111440014,0.17584544291497928,0.000667021290472932,0.18162101261665864,0.0009630754590047252,0.23616299765653118,0.007316546277028626,0.15541835508462726,0.1545227658900435,0.00020503860767846947,0.15521085332029375,5.9398146212445054e-05,0.18767958579651847,0.001428322072249934,0.10359947849668025,0.002838601370878078,0.14724911727704898,0.0002992912111440014,0.17584544291497928,0.000667021290472932,0.18162101261665864,0.0009630754590047252,0.23616299765653118,0.007316546277028626
