,true_cdf_0.3,Standard_beran_cdf_0.3,True_proba_cdf_0.3,NN_BCE_cdf_0.3,NN_MSEloss_cdf_0.3,DecisionTree_cdf_0.3,KNN_cdf_0.3,LogisticRegression_cdf_0.3,Standard_beran_mise_0.3,True_proba_mise_0.3,NN_BCE_mise_0.3,NN_MSEloss_mise_0.3,DecisionTree_mise_0.3,KNN_mise_0.3,LogisticRegression_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,True_proba_cdf_0.5,NN_BCE_cdf_0.5,NN_MSEloss_cdf_0.5,DecisionTree_cdf_0.5,KNN_cdf_0.5,LogisticRegression_cdf_0.5,Standard_beran_mise_0.5,True_proba_mise_0.5,NN_BCE_mise_0.5,NN_MSEloss_mise_0.5,DecisionTree_mise_0.5,KNN_mise_0.5,LogisticRegression_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,True_proba_cdf_0.7,NN_BCE_cdf_0.7,NN_MSEloss_cdf_0.7,DecisionTree_cdf_0.7,KNN_cdf_0.7,LogisticRegression_cdf_0.7,Standard_beran_mise_0.7,True_proba_mise_0.7,NN_BCE_mise_0.7,NN_MSEloss_mise_0.7,DecisionTree_mise_0.7,KNN_mise_0.7,LogisticRegression_mise_0.7
0,5.371825981906481e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8856514379885583e-13,2.8856514379885583e-13,2.8856514379885583e-13,2.8856514379885583e-13,2.8856514379885583e-13,2.8856514379885583e-13,2.8856514379885583e-13,5.726269424826669e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2790161525704727e-13,3.2790161525704727e-13,3.2790161525704727e-13,3.2790161525704727e-13,3.2790161525704727e-13,3.2790161525704727e-13,3.2790161525704727e-13,6.174339419595714e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8122467268373494e-13,3.8122467268373494e-13,3.8122467268373494e-13,3.8122467268373494e-13,3.8122467268373494e-13,3.8122467268373494e-13,3.8122467268373494e-13
1,0.12251135538518296,0.12169448837466845,0.12182864101884268,0.12168145275421023,0.12140217551199652,0.12125034833152774,0.12129493051768525,0.1214771894992116,0.00011654348016755929,0.00010363098700032047,0.00011675507953357568,0.00011606485009931361,0.00011724815328920765,0.00013026573907402132,0.00010099135581793013,0.1300456400933283,0.13008607477169895,0.1297813796953566,0.1295672485877953,0.1292278789868936,0.12995494091643925,0.13017843487440012,0.12958972302587826,7.927645258932354e-05,7.023552489276675e-05,8.776605940557004e-05,8.374680378969859e-05,8.951765736725752e-05,8.168836501951381e-05,7.09206300345949e-05,0.1394776033844816,0.13963408374764777,0.13913392459973078,0.1396233660299723,0.1393721865294082,0.13944301895378575,0.13943568361863476,0.13908379476910326,9.721318760959948e-05,6.436291047643847e-05,8.170022637964609e-05,7.5171510890193e-05,9.077146613325424e-05,0.00011690895408112855,6.985290970510048e-05
2,0.2300132649485764,0.23051422814414416,0.23032223984353906,0.2301654899513609,0.22966471258451499,0.2298602561807848,0.2299927481888577,0.22984704030950717,0.0002253748655389633,0.0001621138563753106,0.00018255526857893087,0.00018325602846321274,0.00021136757114626866,0.00024654864131834156,0.00015927466700224436,0.2431789783032655,0.24302916096385932,0.2429723242259432,0.24224662848327858,0.24213279742883373,0.24257618641100462,0.2431067351268049,0.24261296874136765,0.00014555179752381983,0.00013444426350649137,0.00015804337060578198,0.00015529351273996022,0.00017942334684705935,0.0001844602738104922,0.00013097222445720101,0.25950074771371195,0.2583937958404406,0.25725941236878574,0.2576170426024224,0.2573822260228531,0.2580084635625631,0.2577056739603452,0.2571244462924385,0.00017650099244606682,0.00014249583398756905,0.00018787822680325133,0.00017591015351267725,0.00020606818380032658,0.0002199682385269735,0.00015078276421054678
3,0.3243450205382407,0.3251815772518429,0.3251140337140719,0.32507110063506744,0.32464647562728816,0.3244721838770832,0.3244807043808448,0.324567759182263,0.00033028922060912883,0.0002774669766905368,0.00028904771797102715,0.00028769266815902424,0.0003328494724531153,0.0003769432964431552,0.0002856090236819636,0.34159987548825377,0.33993258619805283,0.3403298711310797,0.33923317764607785,0.33941514103655057,0.339879808583856,0.33904865979185544,0.3399121515660824,0.0002075141126577029,0.00018834466209192936,0.0002164884961404294,0.00020805708351472974,0.00023356493060918912,0.0002926479991736718,0.0001824832568322058,0.3627834152914562,0.359554773953983,0.3593152812477188,0.3590919970534451,0.3589168564821322,0.35985707650920984,0.35897852993479323,0.35912837793481317,0.00025762884286908066,0.0001989126956593745,0.0002446031384298571,0.0002446865526992211,0.0002673593696465816,0.00029470647336101764,0.00022033856309966178
4,0.4071201093600887,0.4080544458537147,0.40820619332687685,0.407909757791056,0.4078728130773594,0.40744982481101905,0.40674344942974855,0.40754886978916766,0.0003649372335201669,0.00030688539992391366,0.0003434406998764674,0.0003359238346559705,0.0003682628647935668,0.0004159425271250245,0.0003374700036040158,0.4272216131295744,0.4264630989118913,0.42739111746379804,0.4261749728261396,0.4266008649191505,0.4267774408768626,0.42597939041283206,0.42700910132432635,0.00023452058978917146,0.00022147923973771724,0.0002653983247873018,0.000261876457194715,0.0002748445647854087,0.0003117707348729954,0.00022166299646870713,0.451660518800041,0.447296055503688,0.4484088587512664,0.44779809726435504,0.44777313668949303,0.4481416327464018,0.4469466304342387,0.448241822799592,0.00029652204637736155,0.00020263924711375045,0.00026350793361899555,0.00026320700535104475,0.00030139051142087664,0.0003546656037557763,0.00022782614708140444
5,0.4797543488760927,0.4785352862024583,0.47917273831375484,0.4786463953214533,0.4788254276212932,0.4782664753928732,0.4771407796588248,0.47846882311089084,0.00038056863120978037,0.0003000851969389614,0.00034218862326875025,0.0003315932373814057,0.00037030417361660255,0.00043098609351177255,0.000338074633478078,0.5017086597467163,0.5010594015376528,0.5013964509158938,0.5001104603684573,0.5005847548049505,0.5008932091776119,0.5008176301371927,0.5011017323168289,0.00022440159190600148,0.00021580324570207244,0.0002732006396188697,0.000262271272855258,0.00028182288894643403,0.00028788998822051095,0.00022578068510030355,0.5281413041373266,0.5244397348494562,0.5253484594983034,0.5244786824799023,0.5245483996018724,0.525033383858581,0.5237252431093139,0.525225447361985,0.0003171454324594874,0.00020860653590865324,0.00029254495918389604,0.0002845137548231071,0.00034143573146533276,0.00038019429816681897,0.00023491511442998703
6,0.5434901034993573,0.5430786759998469,0.54378821078071,0.5431903216792372,0.543549699384825,0.5427931029049552,0.5416908222155186,0.5430466681738101,0.00031883718046214976,0.00027173933543009213,0.00029557681445104337,0.00028808573963538814,0.0003109492292344685,0.00037397112721946653,0.0003038146053998615,0.566509027814307,0.5661832936464906,0.5663340562057373,0.56528027111552,0.5658627689498167,0.5659137462973262,0.5661659912719411,0.5660820806422607,0.00027722889607375277,0.0002719650268427145,0.00033462541127600594,0.00032102994285660547,0.00032507523130454087,0.0003344877899228266,0.00028319309104994856,0.5939547734662745,0.5910906638415486,0.5921177590533695,0.590914936758133,0.5909710970193855,0.5914651336991534,0.5906174240253074,0.592101498271255,0.0002804790555796661,0.00018993550079234235,0.00028553421977586986,0.0002879221193393104,0.00032275931589690796,0.00035191291343743795,0.00022239549000526622
7,0.5994175344804711,0.5998632304440374,0.6000348905888683,0.5997480332800748,0.5999242691843609,0.5995845032243838,0.5990333664731489,0.59935375759793,0.0003252164362492214,0.0002744370345838456,0.0003051359772300249,0.00030510380998343794,0.0003184078397358943,0.0003864956358458958,0.0003062588502433378,0.6228824228191895,0.6222564755337967,0.622053044709164,0.6209644166809936,0.6217853298071586,0.6217542258261333,0.6217321652700113,0.6218387859247063,0.0002611304667359456,0.0002557562222429543,0.00030007441247574274,0.00028068149016190034,0.0002986363712941195,0.0003079342792959312,0.00026004249037033525,0.650588772790556,0.6477483440610107,0.6491082487008051,0.6478325776933233,0.6477776061819743,0.6487159460604931,0.6478853576626258,0.6491566257825545,0.00024678616425052657,0.0001759727200556527,0.00024852830833761627,0.0002601674637832151,0.000270878107887714,0.00030230043160770436,0.00020578956689358004
8,0.6484932464514958,0.6496728298515521,0.6499424158359153,0.649741212607002,0.6499878669303443,0.649840320679885,0.6491195219901326,0.6493396149556017,0.0002734792096501397,0.00023918143460610895,0.0002822282416959894,0.0002915581210369034,0.00028136601232363925,0.00034720476810940366,0.00027429390755393424,0.6719247316693753,0.671922628837953,0.6709013935446283,0.6698929211254163,0.6708477624029023,0.6712059021493121,0.6709274770412965,0.6707912417570481,0.00023041222683887314,0.00022832698285745124,0.0002748001638522073,0.000262783074530043,0.0002768684790487261,0.0002724065936710274,0.00023357944432910005,0.699323627709562,0.69629280391985,0.6973258403043051,0.6963496087071256,0.696203700088609,0.6972465420772483,0.6965566531038292,0.6973952635938712,0.00023368018402791901,0.00016156018522859374,0.00024224066951298803,0.00025955006498708764,0.00024845158876977513,0.00029221617881020073,0.00018981802312906872
9,0.691556649565368,0.6927781177909869,0.6929779894178218,0.692876570834337,0.6931360578970619,0.693327277351261,0.6920703790726386,0.6924685957124938,0.0002512593113478303,0.00021479223252155626,0.00025804262783015933,0.00028000434242662773,0.0002541217119047897,0.00031617016883205224,0.00025008580689119003,0.7145893265043806,0.7148355656930673,0.714245575918919,0.7134347911811942,0.7141649380057339,0.7142406748134811,0.7140344823429856,0.7141786087298615,0.0001985459929968533,0.00022162721176251143,0.00024344365737942727,0.00023664364774420352,0.0002520350005998575,0.0002396408066756244,0.0002247660472108293,0.7412610877567859,0.7385866760376196,0.7397617686638731,0.7388501744698859,0.7387566821263845,0.7391228944648047,0.7386903057957581,0.7398283621703495,0.0002501743880951176,0.00019024599523364004,0.0002668652601511625,0.0002821249485839071,0.0002782378900498178,0.00030510668726495385,0.00021235482673441212
10,0.7293443170951388,0.7306422222997848,0.7308562356349192,0.7309341489828589,0.7309615504263521,0.7310996301350227,0.7297828520484329,0.7304336842140201,0.0003140592139062755,0.0002431583208911698,0.0003004280766427347,0.0003204020446170096,0.00031132656597388566,0.00038952014051954725,0.0002788005695594326,0.751705598048522,0.7515429487716421,0.7506636840364567,0.7500845252248667,0.7507274370214563,0.7510031078630567,0.7505314000599157,0.7507172320763997,0.00021231230362686956,0.00022867099288406017,0.00025167995207471555,0.00023944841602739893,0.0002662690875010309,0.00026281199102586006,0.00023430495127331474,0.7773492336666368,0.7735951536501805,0.7747092511103307,0.7739377131264472,0.7738226264570678,0.774188057171707,0.7738139809516279,0.7747739431084975,0.0002570392045138875,0.0002058448025708024,0.00027396722474348263,0.0002831108814979912,0.00028816665499302853,0.00031693803709406773,0.0002175974396858571
11,0.7625025840710367,0.7629862161335613,0.763338510021839,0.7634301592831301,0.763458088738087,0.7631021116089209,0.7622037981531072,0.7630067755447385,0.0002412584798253598,0.0001822286718035173,0.00023045321579087812,0.0002515391631480335,0.00026059196905673255,0.0003144798690813147,0.00020824091585292366,0.7839950787916545,0.7829111778230197,0.7821362650090403,0.781779923076204,0.7823694665122025,0.7825323199831848,0.7818083715829028,0.7822484986755892,0.00019121821044500162,0.0002110526606669473,0.0002315454459297695,0.00021715475352878627,0.00023452015453748033,0.00023854795893030772,0.00021405094488003213,0.8084039106486037,0.8042700175029326,0.8055241734105161,0.8049816449482775,0.8047193705238752,0.8050738330063357,0.8048694827399294,0.8055782429839915,0.00022397935436610324,0.00017088516552832823,0.0002475792001295583,0.00025093255293678684,0.00026842598254940716,0.00029161230063090945,0.0001789562411338597
12,0.7915986024473683,0.7916073642713134,0.7914722187902019,0.7917266346660083,0.7916943577619072,0.7914030856580438,0.790392898140319,0.7912638629790556,0.00020626130532527866,0.00018564188413685897,0.00022469796255566364,0.00024112908382233615,0.00023891040952084844,0.000298523130144995,0.00020376675600889579,0.8120854694285796,0.8110704019404403,0.8105853552977957,0.8103486669314753,0.8108024442254707,0.8104585561039555,0.8102956806052336,0.8107093236899278,0.0001650440017686789,0.00019515277563392526,0.00020171361012532636,0.00019536673706610608,0.00020925301429909805,0.00021500268992093313,0.00019898877157547402,0.8351271722110956,0.831319064696849,0.8318950088973226,0.8316321571933508,0.8313316558104243,0.8315206942394401,0.8315480129506448,0.8319739678821031,0.00022832596704643523,0.00017400172139769632,0.0002390751609745443,0.0002361659184986255,0.0002704905485182471,0.0002959934200312838,0.00017531403835253521
13,0.8171300418911485,0.816366884408676,0.8165679465272899,0.8170184352474695,0.8168989284542773,0.8162094117294509,0.8153293929225712,0.816380834317204,0.00020302914774448846,0.00016763168165184988,0.00020976896895290648,0.00022011155540269914,0.00023104510572083157,0.00029138609322238975,0.000186334173589004,0.8365228412281518,0.8344566506548616,0.8345242269850113,0.8342966383115688,0.8347261520447244,0.8339348894010385,0.834215108058714,0.8347367548714064,0.0001462986908235448,0.00016879734145913683,0.00017670474508301625,0.0001699213931957128,0.00018243819380655074,0.00019307253645400228,0.00017370255262035412,0.8581231514947325,0.854411938336304,0.8548211900883866,0.8548036998414379,0.854323088229965,0.8545709288845633,0.8547619364346901,0.8549169833617062,0.00021164345431134383,0.00014778981069196164,0.00021140151593768906,0.00020545495391437969,0.0002549407817704913,0.0002823901649806835,0.0001542524942417721
14,0.8395336021185389,0.8382007041750793,0.8385557423028548,0.8391382495777608,0.8388608334101505,0.8382930939930295,0.8375355984449782,0.8383879479424405,0.0002013548293338531,0.00016613127049383954,0.00020264953342095056,0.00021005248319844638,0.0002192280684071791,0.0002891345842732139,0.00017862954794909577,0.8577822515435609,0.8551128137091407,0.8554665647833265,0.8553244321818445,0.8555505971522015,0.855035621400583,0.8552019022755591,0.8556333710159669,0.0001684727246898354,0.0001726494344951093,0.00018920048807552454,0.00018235434854920382,0.00018009931206784316,0.00021329566967079685,0.00017979094487475037,0.8779117189185417,0.874107669705463,0.8744205355549604,0.8744268095696934,0.874028318785259,0.874156080866704,0.8746520107888827,0.8745769028204861,0.00019763908743311362,0.00014639441058670807,0.00020616246440399168,0.00019873376078012567,0.0002472082766463389,0.00027217852092807816,0.00015633055202722806
15,0.8591924823774266,0.8586664397481389,0.8586205552170654,0.8594891800322094,0.8593213722694598,0.8588240300175758,0.857948070830703,0.858541404279169,0.0001851851448245947,0.00015589954460226154,0.00018623318039022934,0.00019169847484165885,0.0002001613950293659,0.0002568258157793318,0.0001650262416872911,0.8762769788270752,0.8740321415845471,0.8739705698628635,0.8738644048112651,0.8739963023854801,0.8739451295791903,0.873810691293894,0.8741692818174595,0.00016719198090188808,0.00014299519748143795,0.0001697615419726015,0.00016486477863574662,0.00015911724304955017,0.00019275166262462405,0.00015136623889228817,0.8949402348976495,0.8922220053247554,0.8920454529955869,0.891960385872489,0.891583885297116,0.8923733854656803,0.892434299722505,0.8921687884886665,0.0001565809206734221,0.00013549674624088268,0.0001818483162694347,0.00017932852427155998,0.00019715879070878695,0.00021801673185647407,0.00014727292682357334
16,0.8764429358370863,0.8755013279854355,0.8752991214529497,0.8762885251484123,0.8761366741747056,0.8754763225049067,0.874932767329282,0.875268105813184,0.0001888114977996274,0.00014640859359057827,0.0001720026737795132,0.00017488386063193407,0.00018868299564601157,0.00023755185101552518,0.00015363805679010614,0.8923665566759791,0.8906657555738059,0.8906672519565282,0.8906233590241915,0.8906641159384404,0.8906417419454374,0.8906591899788445,0.8909173607091323,0.0001439866221355379,0.00013233924826496453,0.00015065609517813855,0.00015064205088616717,0.0001414065820712604,0.00017311093330183794,0.0001399455249915628,0.9095936633263212,0.9069395205995545,0.9071380287052861,0.907062071250722,0.9068025281411941,0.9076523258562034,0.9075765194545845,0.907245206176749,0.00016269649638454733,0.00012984388092152926,0.00017083449051115619,0.0001656937154120467,0.00018208990808044523,0.00018678580726415862,0.00014115652165270568
17,0.8915800209937729,0.8897515700433013,0.8893649583408454,0.8903443908982134,0.890192711311061,0.8897436658709278,0.8889654906446662,0.8893136100940598,0.0001857521397661257,0.00014310372155618346,0.00016483307538230966,0.00016570339862279762,0.00018526307961865232,0.0002346728666643132,0.00014893443128464746,0.9063637630898683,0.9041552329705326,0.9041719714951233,0.9042923583822894,0.9042855732268752,0.9041733596518999,0.9043894828783177,0.9044150345502182,0.00014603367756166346,0.00014339795004437688,0.00016077379843942098,0.00016304694488208072,0.0001444037861183898,0.00019211841001292234,0.00015210789972923582,0.9222032744619975,0.919014031447872,0.9190216415789765,0.9190718388807739,0.9188261550965743,0.9196157671787788,0.9196459752464777,0.9191642704784627,0.0001464480875231816,0.00011577238037778362,0.00015315396664581103,0.00014928773816851515,0.00016049857569151371,0.0001654443300017457,0.00012948778885092402
18,0.9048626484665292,0.9030567854918999,0.9026585553092258,0.9035496309469953,0.9033116802384833,0.902927935406424,0.9024529348769359,0.9026215338322788,0.0001777673778014851,0.0001490812067858332,0.00016891853897678724,0.00016778696337593296,0.00017799760283524458,0.000221152457287181,0.0001533497474694999,0.9185407008089874,0.9163723018936787,0.9163217964052056,0.9166186388271966,0.9166500672133914,0.9165188604834476,0.9166522944134933,0.9165882490353054,0.0001349169386819469,0.00011874595857088178,0.00012626227510683069,0.00013482355080960187,0.0001267460950659538,0.00015575141149191818,0.00012046448580019614,0.9330541339565483,0.9304427838693402,0.9301304658425182,0.930139762959696,0.9299346373235728,0.9306116575693565,0.9308460217111736,0.9302450267679556,0.00014647899491429897,0.00010766892084037067,0.00014676736740354768,0.0001421639987864884,0.00016422638601600053,0.000167390392249769,0.00012176988537930457
19,0.9165180095055787,0.9149540489749683,0.9145651553718293,0.9154731324395846,0.9152165517532929,0.9149714314124969,0.9147491853024716,0.9145860885205049,0.0001616251383603862,0.00013613822151442063,0.00014669726189003754,0.000144868363915622,0.00014092863483446686,0.00018637356400776604,0.00013554639000049192,0.9291340869341055,0.9276785271079713,0.9278508056305448,0.9282194637009695,0.9281151933095256,0.928060139317113,0.9281963903663001,0.928153171624374,0.00011217401325371288,0.00011332089252021827,0.00011621466164089833,0.00012231993666347925,0.00010548828563750943,0.0001405124052487084,0.000111796135461447,0.9423915473393736,0.9406783722596894,0.9403340084247068,0.9403141174066627,0.9401256527777987,0.9408089085664432,0.9411902129759687,0.9404172109836374,0.00013663873146738608,9.82318286492288e-05,0.00013465828729481322,0.00013276698695760972,0.0001510618475628805,0.00015124252958982533,0.00011299104141006341
20,0.9267454619602402,0.9262807422813816,0.9254000462632067,0.9262161605623802,0.9260493036452386,0.9260206963293048,0.9258063679923184,0.9254377593822732,0.00014006866599794473,0.00013398950261318978,0.00014420605099165482,0.00014495817350646754,0.0001336348368649921,0.0001694179225861828,0.00013656582042109633,0.9383498546570237,0.9381442164199774,0.9380762660156152,0.9384940850688934,0.9382865416856139,0.9382960716823209,0.9384711726797665,0.9383367931810414,9.969836526781814e-05,9.626536752041997e-05,0.00010162413924040493,0.00010687215260817705,9.512078930352561e-05,0.000130538289656808,9.863773381653394e-05,0.9504266056428698,0.9493150847005861,0.948697905281609,0.9485917640135164,0.9484424348243656,0.9491818265083947,0.949531900842675,0.9487484412453755,0.0001107346338954126,8.754442058397796e-05,0.00011820895976152755,0.00011619879953831435,0.00012788004063678512,0.00012028198344215422,0.00010126370409937322
21,0.935719940173477,0.9352096690468389,0.934368091235113,0.9351009600566975,0.9349084261996774,0.9350004232405638,0.934713810304595,0.9343833560097834,0.00011366694266951824,0.00010882249904921297,0.0001158005274910981,0.00011462306080060888,0.00010931029281493233,0.0001415573015467108,0.00011242530956316069,0.9463671565583865,0.9465336273751623,0.946494876403903,0.9468767166548296,0.9466054422094536,0.9467128216601375,0.9470668338465231,0.9467467540079987,9.231960446681147e-05,8.278743067720716e-05,9.031674415424164e-05,9.24946061575251e-05,8.885305477182501e-05,0.00011512800312045138,8.236874100009037e-05,0.9573409575402954,0.9569354422687733,0.955800807150941,0.9557929335178115,0.9556012986521061,0.9566223472659782,0.9568585739574771,0.9558879718170177,9.933818254802637e-05,7.800476323132378e-05,0.00010070097834979816,9.745204829693687e-05,0.00011505783372953732,0.00011094903258935493,8.650989183597857e-05
22,0.9435949471272522,0.943164480152991,0.9423591059113035,0.9430421691546226,0.9428647909479166,0.9429825235113831,0.9426547633060701,0.9424197048894389,9.507949888177209e-05,9.213664243772537e-05,9.971052053495107e-05,9.59037145757599e-05,9.67572940769516e-05,0.00011573622409680077,9.416517984897776e-05,0.9533418472960612,0.9531360019752568,0.9534555400377515,0.9537953337173906,0.9534956909466075,0.9536939555526567,0.9539148381253313,0.9536957303546575,8.458777590538456e-05,7.771601080302492e-05,8.301924763704052e-05,8.493552844169845e-05,8.007832313355369e-05,0.0001079359314455884,7.730225198446612e-05,0.9632909158798173,0.963111551644022,0.9625905230933828,0.9624797459574732,0.9623256214508945,0.963141846344605,0.9635545289065789,0.9626227434383103,8.725757218473587e-05,6.752484735816149e-05,8.472820558883626e-05,8.316024151577381e-05,9.580933439554626e-05,8.937418820897923e-05,7.618420734484876e-05
23,0.9505051800175094,0.9499804704799173,0.9493191122036448,0.9499951163297875,0.9497845867413539,0.9500744412950608,0.9496599754140626,0.949364157305509,7.800878862184213e-05,8.982606773615312e-05,9.221820533298686e-05,8.912715628099806e-05,8.38085255187112e-05,9.410506689718893e-05,9.1213069762315e-05,0.9594095133868109,0.9597487413959428,0.9601395141780443,0.960390770925801,0.9600819712177524,0.9603346741151403,0.9602660675703586,0.9603754764958151,7.919985871743803e-05,7.08965622067276e-05,7.64606514505608e-05,7.497620598145978e-05,7.754788291583544e-05,9.867847981304047e-05,7.087305431545079e-05,0.9684109914512137,0.9685176237219104,0.9678469401141899,0.9677232201097263,0.9676349758017848,0.9684009533564806,0.9687445339453434,0.9679010596896545,6.577698627571288e-05,5.102200922482935e-05,6.921031320980329e-05,6.776831315484363e-05,7.086396392975449e-05,6.699841859182323e-05,5.866162613412622e-05
24,0.9565688341676435,0.9555650776494832,0.9553319212115323,0.955832435707277,0.9556195129613857,0.9558535604941057,0.9555837809200334,0.9553814441254496,7.674528264680455e-05,7.387971538098254e-05,7.749184422998012e-05,7.445761948785344e-05,7.530031105892935e-05,8.347643742603647e-05,7.491972841405404e-05,0.9646881089795826,0.9648173287532404,0.9650897555505168,0.9652553297662588,0.9649848655969491,0.9652014198437108,0.9652811503738833,0.9653196177856906,7.619528226933185e-05,6.006656305646367e-05,7.037151530238703e-05,6.892700499128232e-05,6.666395655256027e-05,9.258415472687992e-05,5.961817024590284e-05,0.9728169338731426,0.9729023967594271,0.97240764405523,0.9722422258668771,0.9721874577660208,0.9727552947631234,0.9733169885381137,0.9724689308216512,6.462345499849326e-05,6.088328776660044e-05,8.044998815455413e-05,7.966897532840183e-05,7.328142521153192e-05,7.752778789663115e-05,6.712722393833766e-05
25,0.9618896246874937,0.960752295104524,0.960688038929667,0.9611174985097803,0.9609112543697792,0.9611230086111294,0.9607719444627658,0.9607505046228273,6.678271668507314e-05,6.450278603384697e-05,7.043327038448201e-05,6.729781708263891e-05,6.807067241286266e-05,7.695214453252723e-05,6.439713585195798e-05,0.9692802488592814,0.9693712967252212,0.9698228634931616,0.9699273710469114,0.96955397489842,0.9698127798817822,0.9700368115556686,0.9700455609808764,6.189146909095679e-05,5.415692948133793e-05,6.01802672274703e-05,5.850656173579503e-05,5.599704448303612e-05,7.495322381115854e-05,5.372727332831051e-05,0.9766083483463588,0.9763962502289628,0.9762226288061879,0.9759829027504787,0.9758928207000693,0.9764140915641343,0.9771336482773578,0.9762841365159689,5.7973688283360965e-05,5.1235943997149404e-05,6.6458213829495e-05,6.768757686122275e-05,6.155858339372128e-05,6.601376532280935e-05,5.661233957105539e-05
26,0.9665585604571074,0.9656869815655637,0.9656529353359153,0.9659451016324775,0.9657832979412704,0.9659073153828763,0.9656833150997932,0.9657399832773952,6.520969800734166e-05,5.9926004254725677e-05,6.809512613507824e-05,6.494796017536291e-05,6.849156461220015e-05,6.853483744918701e-05,6.156998735672693e-05,0.9732752032565453,0.9735736189585411,0.9740417436809328,0.9741017608356504,0.9737976627168503,0.9739784099791694,0.9742549420620614,0.9742273028721736,5.0439805263585437e-05,5.124982334339695e-05,5.458667527329221e-05,5.339845358972935e-05,5.031162010196961e-05,6.869330675459675e-05,4.9679793958598936e-05,0.979870947429853,0.9800479103577002,0.9798597346360148,0.9796737347035352,0.979610602052934,0.9799518628603745,0.9807181947214054,0.9799593757395266,5.7143506631769447e-05,5.4546070451681695e-05,6.1003212531409455e-05,6.13209652992188e-05,5.812735724633624e-05,6.620303814921243e-05,5.797014135518319e-05
27,0.9706555007781845,0.9700040434909422,0.97000936887211,0.9701850550518991,0.9700250333146978,0.9700734895336975,0.9701259965971216,0.9700877118939124,6.452976154808529e-05,5.718996805055662e-05,6.445131627180403e-05,6.204228847182543e-05,6.600183855403663e-05,6.176504504699562e-05,6.0637630068756625e-05,0.9767506332421981,0.976993540831966,0.9776044624701032,0.9775821706949249,0.9772231858598434,0.9772570304208352,0.9777221362317152,0.9777822375678267,4.15307897153154e-05,4.196660670297957e-05,4.656573768926421e-05,4.311706057230843e-05,3.910481504419737e-05,5.8595201473089e-05,4.070653722188132e-05,0.9826784887458484,0.9826994186941539,0.9827347777109903,0.9825521530203859,0.982473031452147,0.9826954882705458,0.9835235392008995,0.9828406453356763,4.928101800042263e-05,4.376807814006471e-05,4.8646904363360886e-05,4.811141463916331e-05,4.69567681238416e-05,5.2373438536247465e-05,4.670560098204822e-05
28,0.9742505213187768,0.9738941593095816,0.9741383331230432,0.9741543360210572,0.9739551161254199,0.9739170089928564,0.9741247407744892,0.9741188028325936,6.202529531458037e-05,5.674017781865725e-05,6.324342585334702e-05,5.7411049640390644e-05,5.7022725460242135e-05,6.376975678814848e-05,6.19430369819897e-05,0.979774100442086,0.9800445924791079,0.9805257049005384,0.980420103612183,0.9800641568869195,0.9800852699528333,0.9805550332536108,0.9806438908116135,3.578275772047931e-05,3.8406203677348856e-05,4.2165283935250786e-05,4.0086574846347385e-05,3.490191780817138e-05,5.22202195623382e-05,3.736658003364961e-05,0.9850944424193776,0.9853000996977728,0.9853748294398984,0.9851739599446582,0.9850475795449737,0.9852575784722994,0.9861647867034159,0.9855022103665466,4.359321085067527e-05,3.869685437473892e-05,4.475896424086299e-05,4.380076369794316e-05,4.281801318207286e-05,4.546769369492354e-05,4.018350445647869e-05
29,0.977405112714895,0.9771803860537637,0.9771558844356136,0.9771302558438552,0.9769398966403497,0.9771409789823688,0.9772967169119444,0.9771283851287724,5.574387445120221e-05,5.783367678040568e-05,6.326940588462008e-05,5.818547080371668e-05,5.613134372456391e-05,6.223781668223737e-05,6.171113821236888e-05,0.9824043804208324,0.9826236274877184,0.9830730913860343,0.9829341927900904,0.9825883581269772,0.9826507119256281,0.9830681885640763,0.9831596334658742,3.5119733543330475e-05,3.217633725332826e-05,3.7506561396011116e-05,3.606715111892624e-05,3.367904745110235e-05,4.7065516736921384e-05,3.3266350346082857e-05,0.9871734259482701,0.9876520452747755,0.9877997216419996,0.9876069818772966,0.9874861854132915,0.9875612873747549,0.9885026337784784,0.9879749249241724,4.2211904081248565e-05,3.239177943884643e-05,4.0447624657504265e-05,4.009976842514233e-05,3.7732630408206815e-05,3.995373079495742e-05,3.4279388916877634e-05
30,0.9801732323303741,0.9792050434092201,0.9797027427669862,0.9796702051321178,0.9794469318925372,0.9794546497594437,0.9796560059698132,0.9796472970815797,5.235999890970352e-05,5.0405117662392825e-05,5.862203118507012e-05,5.506121914457247e-05,5.1903268547825356e-05,5.8847037231463444e-05,5.5208499607341857e-05,0.9846926052664173,0.9844299950487571,0.9852476649259357,0.9850053226066514,0.9847404180896102,0.984568057871989,0.9852643302156275,0.9853191119595107,2.653573679896476e-05,3.075407296898781e-05,3.622607164502142e-05,3.647459742258355e-05,3.2354893847762736e-05,4.474611887059784e-05,3.264894271055296e-05,0.9889624389416741,0.9893516659238445,0.9895332449639688,0.98934643075125,0.9891942592148709,0.9891311117617767,0.990189301106519,0.9896952064659063,3.093127647144922e-05,2.7542508042003494e-05,3.3152089708311455e-05,3.168183821385277e-05,3.265996855743631e-05,3.192911825554775e-05,2.796486962834771e-05
