,t,true_cdf_0.3,Standard_beran_cdf_0.3,NN_BCE_cdf_0.3,Standard_beran_mise_0.3,NN_BCE_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,NN_BCE_cdf_0.5,Standard_beran_mise_0.5,NN_BCE_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,NN_BCE_cdf_0.7,Standard_beran_mise_0.7,NN_BCE_mise_0.7
10,-0.5854562203950068,9.400904600637842e-06,1.9468004815800134e-05,2.2635493653744065e-05,5.5854815534419474e-08,9.337034121761984e-08,8.394362559040811e-07,2.908984617509658e-06,2.8295648707505896e-06,3.0505881456563197e-09,5.892228295712295e-09,4.159659266708917e-08,0.0,0.0,1.7302765215117013e-15,1.7302765215117013e-15
11,-0.5493662810171791,1.6026706300903152e-05,3.11112539661017e-05,3.235129999748965e-05,8.970801385564903e-08,1.2496745060541246e-07,1.517965473148793e-06,5.928670804563052e-06,5.849251057803983e-06,6.67381148189163e-09,9.515559409185224e-09,8.039162531710802e-08,0.0,0.0,6.462813421126202e-15,6.462813421126202e-15
12,-0.5132763416393515,2.6946982723150803e-05,4.469035894413542e-05,4.534738006083416e-05,1.3866464260684802e-07,1.7460605418532618e-07,2.7069543363084323e-06,8.918371160341887e-06,8.480452001447759e-06,1.361747056268291e-08,1.641564672727872e-08,1.532035509383992e-07,0.0,0.0,2.347132802013435e-14,2.347132802013435e-14
13,-0.4771864022615239,4.468688351588659e-05,6.583536524528844e-05,7.169161837541994e-05,2.2660444436605892e-07,4.470398504390338e-07,4.7605235934366725e-06,1.3168763453187071e-05,1.2372820616897817e-05,2.5900526260194713e-08,2.8664609882238343e-08,2.878984706154932e-07,7.5737637971518e-07,7.5737637971518e-07,5.732657710770792e-10,5.732657710770792e-10
14,-0.4410964628836963,7.3091642230151e-05,0.0001237794730704055,0.0001355590421841587,4.577934764997531e-07,8.128769414374323e-07,8.256457883062429e-06,1.9824014066545436e-05,1.7282027801252763e-05,3.292764198718583e-08,3.547764321373397e-08,5.334949997143329e-07,8.024173458662798e-07,7.5737637971518e-07,5.750761148136036e-10,5.730954844422269e-10
15,-0.40500652350586863,0.00011792005786094344,0.00016562193914175006,0.00017767603165271028,5.617656056113762e-07,9.954696636929829e-07,1.412242349801099e-05,2.9857810895125402e-05,2.508717270794869e-05,4.410174670880179e-08,4.531997198833857e-08,9.748779474782415e-07,9.7398394483994e-07,8.870111815940662e-07,5.932624827225098e-10,5.896450941409272e-10
16,-0.36891658412804107,0.00018765300943214173,0.00023426744007300283,0.0002583918633392792,8.328636728920475e-07,1.439255018918207e-06,2.382390624311232e-05,5.168543298960204e-05,4.913189777984373e-05,9.074387812653066e-08,1.3553551213081374e-07,1.756741916302856e-06,3.6639511671933132e-06,2.370639175109601e-06,3.1000708176594932e-09,1.8456882885922442e-09
17,-0.3328266447502135,0.00029456959557962176,0.000392194185951234,0.00043269942166057986,1.460362516643519e-06,2.441399834658903e-06,3.963853765556793e-05,7.266133549778919e-05,6.425282575772006e-05,1.155215547536823e-07,1.5638578709725453e-07,3.1218567245352328e-06,5.280890533563065e-06,2.4827178881368094e-06,4.386480229914769e-09,1.8577375971003666e-09
18,-0.29673670537238583,0.0004561447206010951,0.0005890734871372862,0.000636236277735473,2.0970418172749037e-06,3.5713110344982477e-06,6.504840481190163e-05,0.0001037834968060296,9.00127565445753e-05,1.6791480982570566e-07,2.6525737138286135e-07,5.471108105668494e-06,1.1210733448918209e-05,8.550244013210473e-06,1.96350870840299e-08,1.9174012964253083e-08
19,-0.26064676599455816,0.000696817129292367,0.0008153270250398978,0.0008794872228525431,2.7172900736008755e-06,4.843892009634721e-06,0.00010528934149704919,0.00015232555830196914,0.00013636770482558424,2.633473633047498e-07,4.619664073599674e-07,9.455959635868508e-06,1.442819630574843e-05,1.1737595557485992e-05,2.6559335781156396e-08,2.6014927769233836e-08
20,-0.2245568266167306,0.0010501633894843946,0.0012218367059386556,0.0013083296346733117,4.1383004952082435e-06,7.138979968995098e-06,0.000168103296532223,0.00025380586102919766,0.0002306725777168802,4.719714808476768e-07,7.802045210873962e-07,1.611815164795414e-05,3.1152041772871006e-05,2.504741782930808e-05,7.742113868473453e-08,7.410875173758401e-08
21,-0.18846688723890304,0.0015614884620855163,0.001753507450884456,0.001862511957581872,6.505699571084625e-06,1.1087657944496822e-05,0.00026474544442006134,0.0004105480710531537,0.00038225895624795925,8.405500060152723e-07,1.4658256871789667e-06,2.7096689359712064e-05,4.947960678313956e-05,3.7440707748189306e-05,1.0623155816898751e-07,9.761861275149867e-08
22,-0.15237694786107536,0.0022908050260679264,0.00254058152586564,0.0026793673619582388,8.983402693168618e-06,1.4961112125127182e-05,0.0004113000222997921,0.0006213842448068845,0.0005799856438206296,1.2512527757154899e-06,2.1820282372184293e-06,4.4928449270657976e-05,8.982927376827943e-05,7.882864040406201e-05,2.1751859152608052e-07,2.863354422671303e-07
23,-0.11628700848324769,0.003316120398057599,0.0034943364788509105,0.0036380901680902774,1.1382859924067514e-05,1.8959916270238064e-05,0.0006303557380539281,0.000953337182948079,0.0009042474886712821,1.9315278433493362e-06,3.23840618414535e-06,7.347583090122463e-05,0.00016892926490895454,0.00015031914534522028,4.3415824231758414e-07,5.529471865781281e-07
24,-0.08019706910542013,0.0047368821806976,0.0049245583822591695,0.005183460307091101,1.6740801623367863e-05,2.852183202381914e-05,0.0009530804189164634,0.0013842108410060659,0.001315274879238695,2.8437868437080776e-06,4.558128369747157e-06,0.00011852229649799898,0.0002412820175544028,0.0002030866478354042,5.662189099189101e-07,6.622913213438767e-07
25,-0.044107129727592564,0.006677354600044309,0.006814094373897126,0.007171353297049203,2.2622947817205134e-05,3.8040024078938626e-05,0.0014217126604398782,0.0020075478891710173,0.001899765468476701,4.447324233111317e-06,7.108537246362134e-06,0.0001885834905146999,0.00037178093065554785,0.0003078550756387669,9.058564405532519e-07,1.039805104751769e-06
26,-0.008017190349764891,0.009289612767428903,0.00950802271136322,0.010003540513899225,3.0743361044162923e-05,5.107305661544196e-05,0.0020924531859638907,0.0028327368880122074,0.0027262615126889037,6.054901439854659e-06,1.0169790945928135e-05,0.0002959865678606517,0.0005648667215877276,0.00047437661540529464,1.3501016785568345e-06,1.6309652026753327e-06
27,0.028072749028062782,0.012755761016263618,0.012760441756826689,0.013324354427309141,3.7890682886859105e-05,6.317507277645959e-05,0.0030386888899608788,0.004057646007877604,0.003934200131458455,9.159178238910242e-06,1.474898016322505e-05,0.00045827153716701064,0.0008588836856883309,0.0007397950438001999,2.156178925993923e-06,2.6266036400583953e-06
28,0.06416268840589034,0.01728891625275435,0.017006559062639932,0.017814052579637644,5.2761627569618585e-05,8.692635515985664e-05,0.004354418114061123,0.0054926255251104665,0.005307228741681481,1.269645587361051e-05,2.0025884493146936e-05,0.0006999635267853869,0.001257129042304523,0.0011031074098990662,3.5251351287786214e-06,4.325094402999332e-06
29,0.10025262778371791,0.023132462320018313,0.02244413103539077,0.023431500428914034,7.094185145491536e-05,0.00011560694497419617,0.006157668858812503,0.007559670102810443,0.007338158552106538,1.8070333794753473e-05,2.856232385123117e-05,0.0010547512690985163,0.0018922437233422423,0.0016477236307946867,5.608181204253286e-06,6.599846076973426e-06
30,0.1363425671615457,0.03055709167532214,0.029413356694374417,0.030648381165632715,9.462565490204718e-05,0.00015416479921140063,0.008593617525416016,0.010254665254049812,0.009891940964961132,2.3188445408869322e-05,3.611180883348453e-05,0.0015680821033151396,0.0026611778043122403,0.0022829029649296053,7.81459369529047e-06,8.81132526433213e-06
31,0.17243250653937325,0.039855219498454615,0.03819156266245344,0.03967105356251525,0.0001178460186418963,0.00018614985534053235,0.011837032816122108,0.01398479884783747,0.013500741765990526,3.333205520388683e-05,5.08252657201399e-05,0.0023001451682042435,0.003760631451408483,0.0030934460685507485,1.2166462709943362e-05,1.2166084633598e-05
32,0.20852244591720082,0.05133249157074048,0.04905073725385277,0.051004756901671756,0.00014987054665907657,0.0002326817523072455,0.01609359915817172,0.018744234601390616,0.017882940540866126,4.3959956691523565e-05,6.320362993081957e-05,0.0033291609667429746,0.00528995411572894,0.004064270694228374,1.779763050233505e-05,1.4361204439884135e-05
33,0.24461238529502838,0.06529631261245165,0.06179808629251039,0.06391270016972306,0.00019694677796920927,0.0002979267364606029,0.02159963045239657,0.024695302127470415,0.022818404500683946,5.657055769742182e-05,7.457193211915713e-05,0.004754827634688354,0.00732559044872231,0.005994517991773218,2.5754850497099347e-05,1.827933869671601e-05
34,0.28070232467285594,0.08204158848509568,0.07716353353309811,0.07913004274590968,0.0002584263928385844,0.00037213785911822657,0.028619683098272283,0.0320551147819014,0.02951878488041713,7.167179175503892e-05,8.566231120339538e-05,0.006701694973746266,0.010205193613732306,0.009059546157509204,4.04830144271463e-05,2.728938892253689e-05
35,0.3167922640506837,0.10183418522114002,0.09521130191780482,0.0972898062855553,0.0003295721901544027,0.0004612901665797532,0.037441631029903895,0.04148322461954953,0.03888056354434757,9.19784602970442e-05,0.00010179530503402852,0.009322152569497649,0.013806853706749642,0.01224582207940495,5.751348936932979e-05,3.464689605627302e-05
36,0.3528822034285113,0.12489293116982042,0.11668515053214674,0.12011556697664834,0.00041320272037513676,0.0005476472280619789,0.048368885106758346,0.05283519744010116,0.04959467277863288,0.0001173118504788004,0.00011622645558079327,0.012798637330507732,0.018342932989955988,0.015957743993137114,8.106480513975883e-05,4.2321602869618305e-05
37,0.38897214280633885,0.1513712881608264,0.14140159918480216,0.14641429607786963,0.0005191159941705529,0.0006282765912406388,0.06170962831501307,0.06654110335809381,0.062082300711158084,0.00014787112023046588,0.00013831150015457334,0.017344600821009422,0.02381548647498203,0.020541068792568184,0.00010923313555501523,5.164333951715904e-05
38,0.42506208218416663,0.18134005162038203,0.1696995803780821,0.17605638761083475,0.0006237502339753813,0.0007193169408397398,0.07776319153009928,0.08253353621589975,0.07658946111364845,0.0001783729139788515,0.00017634774907317332,0.023203742229813418,0.031026547569164092,0.02638971800752912,0.0001535848354693766,6.42187519384798e-05
39,0.4611520215619942,0.21477256737703665,0.2014555957894944,0.20819113697488173,0.0007607707662958883,0.0008168503013591546,0.09680399615936963,0.10190790695955504,0.09409162991970516,0.00022606251022717205,0.00023416604471305572,0.03064702368515245,0.04011951084554183,0.033750847258436335,0.00021559378995536656,8.409075725097651e-05
40,0.49724196093982176,0.25153394148509134,0.23660425435375268,0.24379712878440005,0.0008425507142046064,0.0008965205091655738,0.11906381316208275,0.12473379397691581,0.11516894860761473,0.00027831335541284616,0.0002954932638665941,0.039967054134907434,0.05101459325762013,0.04326855658310002,0.00029062472932376324,0.00011485500741331765
41,0.5333319003176493,0.29137554972422874,0.2738097266064757,0.2815622073328768,0.0009777002942021851,0.0009785332277681643,0.14471339696670105,0.1499238690710754,0.13963506726214467,0.0003230355315426304,0.00036905808634362834,0.05146956498628357,0.06456822431445536,0.05515620815479618,0.00038607368187292565,0.00015561799885015914
42,0.5694218396954769,0.3339358253084215,0.3144806104288673,0.3227756902300577,0.0011111113695401068,0.001055839233227244,0.17384480639504718,0.17877861964137426,0.16823849165688676,0.00039068136028197025,0.00047340095618260126,0.0654619067706902,0.08071018310825652,0.06998501705748825,0.0005110637901183383,0.00022521802714085872
43,0.6055117790733047,0.3787478378937714,0.357488060503142,0.3662275948719617,0.0012757168113029075,0.0011632815463079552,0.20645588134727777,0.21034948289560712,0.2001448528718209,0.0004340356114013937,0.0005748440944186282,0.08223876340014952,0.09968411365153118,0.08823714185032752,0.0006607575840458898,0.0003207015560913745
44,0.6416017184511322,0.42525361597427025,0.4020969063867664,0.41093554249956726,0.001437614942968054,0.0012849542994877977,0.24243836828588977,0.24541654073403396,0.23624113024375337,0.0004958263943080411,0.0006892366834299782,0.10206559045959601,0.12204914508340135,0.1100081379173337,0.0008674570662133691,0.00046845640911429237
45,0.6776916578289598,0.4728245664358427,0.4482647878682789,0.45675139983513136,0.0015219799781311992,0.0014134374996392866,0.28157105657818404,0.2830654442851573,0.27496040764131174,0.0005480146818716241,0.0008263654166239211,0.12516060726176226,0.14614919558176043,0.13436882621259844,0.00100835238302133,0.0006295098600874992
46,0.7137815972067876,0.5207867769392269,0.4953384366456856,0.5038427985359273,0.001620419578733587,0.0014924822424108343,0.3235189964704524,0.32384059249628006,0.31708017831072194,0.0006106827988195618,0.0009690909789591887,0.15167647152282332,0.17455566877475215,0.16301960088716877,0.0011937521222844614,0.0008008588223812329
47,0.7498715365846151,0.5684495165449414,0.5423065690336247,0.5502016067888517,0.0016847324060374753,0.0015972568407917726,0.3678394338388389,0.3661673459236977,0.3612649833860305,0.000686247294719757,0.0010617170211866744,0.18168299861100995,0.2053261064082544,0.19462131562898724,0.0013470665593079893,0.0009905409708913277
48,0.7859614759624427,0.6151349355145923,0.5874865018249844,0.5950221361448799,0.0018159682406619537,0.0016972650783470048,0.4139945539631946,0.41106194648674405,0.4073373472860564,0.0007739749633737233,0.0012123738190949359,0.21515241377522593,0.24018890100389398,0.23034467578677423,0.0015452922673661923,0.001231110271393086
49,0.8220514153402703,0.6602068460902284,0.6319837031141304,0.6389042046475685,0.0018029414534785678,0.0017277384688495982,0.46137053124630567,0.4566364677273532,0.4544266556458307,0.000809331086685215,0.001279194598912074,0.25194861271249536,0.27712871670663586,0.268562650811655,0.0016767876972453668,0.0014621328770072083
50,0.8581413547180978,0.7030965574118592,0.6750463534306891,0.6809034431973096,0.0017575498535707327,0.0017520112687238317,0.5093018001458874,0.5030605064699143,0.5016238007166482,0.0008776151773207865,0.0013744549542605736,0.2918217344150186,0.3163262306911472,0.30915966384540094,0.0018223528540419862,0.0017380509237501535
51,0.8942312940959256,0.7433240279615074,0.7165705991154977,0.7210912907271291,0.0015966108658042187,0.0016622509327081927,0.5570989630995479,0.5493976165095428,0.5479421322066967,0.0008946747414989712,0.0014189955558440387,0.3344090204760544,0.35892182454936583,0.3530503052193446,0.0019170935370534236,0.001967689314068019
52,0.9303212334737532,0.7805130514318039,0.7552190867758349,0.7591993080272255,0.00145338659837729,0.001526577917995355,0.6040783950185125,0.5949089156717486,0.5937937925120382,0.0009180157827445451,0.0014703888548776587,0.3792424682998726,0.4023025457856714,0.39755821635528155,0.001990160454431174,0.002160241627226433
53,0.9664111728515807,0.8143997507632872,0.7904238706183029,0.7936728795218407,0.0013230493004286908,0.0014270401410601437,0.6495914356436917,0.639244671409084,0.6385903791296548,0.0009062054300895452,0.0014515900803508302,0.42576322392161337,0.4471561874343671,0.4430198124162231,0.0019620557612640217,0.002199480560115653
54,1.0025011122294085,0.8448342533875439,0.8219389810213548,0.8242894881714554,0.0012369145869309563,0.0013502557629293873,0.6930511020567656,0.6808278729126425,0.6801812955535823,0.000949659545600323,0.0014981970384777379,0.4733420617809323,0.4931218082795992,0.48995864127175826,0.0019889226838675994,0.00235822833157739
55,1.038591051607236,0.871775990343787,0.8506946095694118,0.8524722399203352,0.001079094436234813,0.001187081604028698,0.7339544987004729,0.7205916784187523,0.7201957509136839,0.0009582612460597361,0.0014906917617163048,0.5213047313982594,0.5386090737483484,0.5364776020721114,0.0019254888774780795,0.00235165405200628
56,1.0746809909850636,0.8952835429532175,0.8762266844624524,0.877505225749592,0.0009245807290239057,0.0010499827361261868,0.7718995203973537,0.7580368686935819,0.7571518079980574,0.0009014570332729955,0.0014302532132391568,0.5689604820450667,0.583363637532593,0.58191144385733,0.001831745221749042,0.002258284865508849
57,1.1107709303628912,0.9155003088676792,0.899396885017678,0.9005716601524651,0.0007596201759327508,0.0008801302617708227,0.8065949830728001,0.792802082501372,0.7919176435498824,0.0008121265188490816,0.0012653870603313844,0.6156317639599662,0.628019126699711,0.6267651920707448,0.0016975906298300097,0.002187765637696281
58,1.1468608697407188,0.9326374505519959,0.9187981747241849,0.9195445656348966,0.000589804459098987,0.0006985636285126491,0.8378639120543834,0.8246743743725432,0.8235166972287706,0.0007358067057816751,0.0011806227820749715,0.6606829877714236,0.6698296105700107,0.6689378125349262,0.0015724700604691636,0.0020899781819132606
59,1.1829508091185463,0.9469556210435467,0.9350631884316324,0.9356436949923846,0.000488178194575983,0.0006030649596828259,0.8656403002234607,0.8533924060379025,0.8516672682830613,0.0006705238455121469,0.0010606806879883291,0.7035463174057203,0.711264229332923,0.7106044620858727,0.0015529941767306132,0.00202099090725049
60,1.2190407484963743,0.958746850932955,0.9485997892797896,0.9492584749218955,0.0004032786089568629,0.0004897582695224764,0.8899601552554474,0.8783321400950628,0.8765700209752422,0.000599359754150457,0.0009539676916501661,0.7437427639775946,0.7494723781397244,0.7490670762723048,0.0015185217657759879,0.0019982723181117086
61,1.255130687874202,0.9683177583949245,0.959735631671951,0.9605117388343292,0.0003280926044527909,0.0004052919532776523,0.9109480381349093,0.8998217620301607,0.8985279834786818,0.000529123949778619,0.000812585417944651,0.7808973021469153,0.7845927488715075,0.7842708600868469,0.001401778252110004,0.0018265336828241327
62,1.2912206272520295,0.9759749507754794,0.9689235275601791,0.9696624993089986,0.0002456564649112586,0.0003073397665530857,0.9288005249756124,0.9184944509704098,0.9173664056403612,0.00044673279548706183,0.0006905309620107456,0.814747290065827,0.8169299123080948,0.8166633310770058,0.0013273034633478106,0.0017216263320873372
63,1.327310566629857,0.98201316376738,0.9760795380696659,0.9771484461371805,0.0001962385878953178,0.00023409543041765063,0.943768093286842,0.9342620357829856,0.9334126135796783,0.0003658835509143478,0.0005852491584290522,0.8451440723813712,0.8458399260261217,0.8452491182965768,0.0011418261380455506,0.0014921513448376026
64,1.3634005060076846,0.9867063709194458,0.9817934298005755,0.9826585446886015,0.0001401564827876856,0.0001749530894956662,0.9561368546907059,0.9472887484090383,0.9468251657686857,0.0003121111212827892,0.0005046940927194408,0.8720482147294086,0.8708346392519181,0.8702279689339001,0.0009709704380446602,0.0012911973838588848
65,1.3994904453855121,0.9903018224828903,0.9863841231064142,0.9870443398465341,0.00010454799812299868,0.00013415237716876954,0.9662113571837313,0.9584860343028813,0.9583800459243618,0.0002530988860413645,0.00040928681460996187,0.8955192979393309,0.8930674571533105,0.8929875722072118,0.0008887422520003675,0.0011452368805951899
66,1.4355803847633397,0.9930167583891742,0.989961598102456,0.9906895041931298,8.113602982869898e-05,0.00010231316472102905,0.9742993999097261,0.967584954453978,0.9678614693377474,0.00020706785232158239,0.0003234518167155723,0.9157015466951581,0.9120494485870522,0.9120205456503059,0.0007651708294634094,0.0009891867878870544
67,1.4716703241411673,0.9950373946266713,0.9927363154663884,0.9934937571129132,5.7683525874660715e-05,7.016314325868337e-05,0.9806994842027311,0.9752113012376121,0.9758951665324166,0.00016585632559230746,0.00024503801768266517,0.9328067568940942,0.9293066851151806,0.9297327867740456,0.0006668564020901904,0.0008434588740493956
68,1.5077602635189948,0.9965197048607827,0.994666813427193,0.9953841427703112,4.245514360232277e-05,5.061567826981576e-05,0.9856912060535704,0.980981612554425,0.9815602112772239,0.0001311614889385369,0.0001891352846865272,0.9470960160646958,0.9437813297456128,0.9442491690708618,0.0005473576766831313,0.0006977407279489183
69,1.5438502028968228,0.99759150173814,0.9962116621892817,0.9968748320465998,3.1277548905604406e-05,3.431044834030002e-05,0.9895286097089679,0.9856595552528515,0.986237803544258,0.00010057412143831867,0.00014451120944091464,0.9588615989157473,0.954994667755349,0.9554869850313114,0.0004678684875213617,0.0005835949246838503
70,1.5799401422746504,0.998355352075463,0.9971603953458046,0.9977348506163571,2.5668400911831625e-05,2.5597992266222726e-05,0.9924362924132477,0.9894066535677084,0.9899365840270865,7.64388911574704e-05,0.00010864501353912902,0.968410196979259,0.9644958080169626,0.9651331096772594,0.0003904896489334852,0.0004949377918263241
71,1.616030081652478,0.9988919221719539,0.997971235610555,0.9984826172515567,1.834383190637823e-05,1.6166056776380087e-05,0.9946078880443705,0.992279936871262,0.9927380799065603,5.385022887196049e-05,7.668566850813496e-05,0.9760483474503239,0.9723676045335968,0.9730008828981851,0.0003248869782118721,0.0004019413958308089
72,1.6521200210303055,0.9992634292184186,0.9986454576867272,0.9990740331439962,1.2286209925602432e-05,9.820935592057238e-06,0.9962064641605975,0.9944676686193732,0.9949415121041627,3.795473744833286e-05,5.355200924256132e-05,0.982070603757647,0.9790662122814573,0.9799789942593454,0.00025071080930722005,0.0002961368999426791
73,1.688209960408133,0.9995169596181551,0.9990205805595106,0.9994154425167404,8.35294181723049e-06,6.014224677541689e-06,0.9973663362346541,0.996169584482688,0.9966023112811824,2.6025979935275356e-05,3.59300446388869e-05,0.9867506773948709,0.9843066157476075,0.9853725258516116,0.00019336978901422628,0.00022288141518526827
74,1.7242998997859607,0.9996874953613275,0.9992599062039323,0.9996070257085938,6.157322504475233e-06,3.947767956992731e-06,0.9981958226390042,0.997253175250333,0.9976787280962138,2.032018591789266e-05,2.6574082198440085e-05,0.9903355073565023,0.9881644864129858,0.9893527376622536,0.00015239176503555927,0.00016466657657354582
75,1.7603898391637882,0.9998005590583491,0.999422356245136,0.9997524697605922,4.476234956170244e-06,2.4108652846081014e-06,0.998780519626603,0.9980774634301022,0.9985450212368212,1.5230850757558636e-05,1.6857971523622592e-05,0.9930420000260209,0.9914862087977939,0.9927164982508725,0.00011676007746158058,0.00011793875156728057
76,1.7964797785416162,0.9998744435566711,0.9995957391622524,0.9999026824234108,2.8338343115329768e-06,6.000341074220013e-07,0.999186752290679,0.9985969384843236,0.998990558417381,1.1386063053622081e-05,1.2599325264574298e-05,0.9950560375914645,0.9935475947413956,0.9946719077122106,9.310917842049355e-05,8.881725631724243e-05
77,1.8325697179194438,0.9999220324771699,0.9996404311654019,0.9999469137720856,2.6676879924769168e-06,2.7077258438310806e-07,0.9994649421033023,0.9989882203055066,0.9993767428802359,8.336564176006603e-06,6.720037867038595e-06,0.9965332763441194,0.9952042318085712,0.9963245443156183,6.468733429569497e-05,5.7450140474953075e-05
78,1.8686596572972713,0.9999522445658866,0.9996707896690211,0.9999625252079555,2.5428213224902043e-06,1.5964431822238422e-07,0.9996527137415586,0.9992276913187983,0.9996234150329114,6.697099784288658e-06,3.7221374615527442e-06,0.9976012393964065,0.9964180155176252,0.997483413160133,4.933402059886071e-05,3.830988915518726e-05
79,1.904749596675099,0.999971149624037,0.9996794023969329,0.9999638923083115,2.5359959303048364e-06,1.5782292650876866e-07,0.9997776363824964,0.9993982405075336,0.9997586494876916,5.750291248760323e-06,2.7985231749485917e-06,0.9983622385447364,0.9973132992311131,0.9982230932448577,3.813616537026974e-05,2.9281295193424093e-05
80,1.9408395360529265,0.9999828095997843,0.9997110489452624,0.999983265428249,2.255522725593532e-06,5.0468470622141865e-08,0.9998595535075673,0.9995150904855115,0.9998537132572569,5.293718877432954e-06,2.0767720553281703e-06,0.9988967223082825,0.9981593196994076,0.9989338676404159,2.4534632705963006e-05,1.6363811481736325e-05
81,1.976929475430754,0.9999898978597103,0.9997205147624906,0.9999922740569341,2.2307057431881195e-06,1.8033394080739568e-08,0.9999124991992607,0.9996105279116855,0.9999409163205432,3.6326415726418894e-06,2.690354290376009e-07,0.9992667270266905,0.998532442768578,0.9992881282421816,2.055955329591568e-05,1.2008992672158326e-05
82,2.0130194148085816,0.9999941450720595,0.9997222718114037,0.999993281435387,2.231408384567861e-06,1.702823337426751e-08,0.9999462286232864,0.9996517490069398,0.9999669658196754,3.086805833678866e-06,9.705399324144382e-08,0.9995191927383921,0.9987403446197501,0.999516983761828,1.8341666906541082e-05,8.097248470468683e-06
83,2.049109354186409,0.9999966534366577,0.9997298758137096,0.9999964906248281,2.211035713162522e-06,1.2303389066825785e-08,0.9999674078253269,0.9996613174328689,0.9999778701237854,3.0717948658647866e-06,6.072687022518612e-08,0.9996889857985378,0.9988593705842752,0.999629490600328,1.671936381983253e-05,5.732760622445521e-06
84,2.0851992935642367,0.9999981135941187,0.9997304399265343,0.9999964906248281,2.2115008249079905e-06,1.2305996588459027e-08,0.999980515710436,0.999671408475122,0.9999836952429749,3.051376983831155e-06,4.428847163156627e-08,0.9998015395189244,0.9989560641244634,0.9997160871624121,1.594752200690823e-05,4.83581067602444e-06
85,2.1212892329420647,0.9999989513761799,0.9997304399265343,0.9999964906248281,2.2119500311806334e-06,1.2309417856360157e-08,0.9999885118067804,0.9996918231241843,0.999987711486704,2.8509776625548396e-06,3.323748239835469e-08,0.9998750792702074,0.9990385575110664,0.9997669463549181,1.4367784851621212e-05,4.394346554363333e-06
