,t,true_cdf_0.3,Standard_beran_cdf_0.3,True_proba_cdf_0.3,LogisticRegression_cdf_0.3,NN_BCE_cdf_0.3,RandomForest_cdf_0.3,KNN_cdf_0.3,Standard_beran_mise_0.3,True_proba_mise_0.3,LogisticRegression_mise_0.3,NN_BCE_mise_0.3,RandomForest_mise_0.3,KNN_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,True_proba_cdf_0.5,LogisticRegression_cdf_0.5,NN_BCE_cdf_0.5,RandomForest_cdf_0.5,KNN_cdf_0.5,Standard_beran_mise_0.5,True_proba_mise_0.5,LogisticRegression_mise_0.5,NN_BCE_mise_0.5,RandomForest_mise_0.5,KNN_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,True_proba_cdf_0.7,LogisticRegression_cdf_0.7,NN_BCE_cdf_0.7,RandomForest_cdf_0.7,KNN_cdf_0.7,Standard_beran_mise_0.7,True_proba_mise_0.7,LogisticRegression_mise_0.7,NN_BCE_mise_0.7,RandomForest_mise_0.7,KNN_mise_0.7
10,0.44600016552271693,6.139787611049274e-05,6.167850097287419e-05,7.012183802375205e-05,0.0008158525940387471,0.0003581936700250297,0.0005566922656445011,0.0001833007844874477,1.8435096105227286e-07,1.9448614941226832e-07,6.327534948436817e-07,1.1036565678909427e-07,3.9471940387540435e-07,5.283794885320171e-07,6.79181583696647e-06,2.37280780831014e-05,1.8223459915596375e-05,0.0008265409080275896,0.0002743719534139603,0.0004993422123114174,4.907120893753159e-05,3.900307197768166e-08,1.6607510988345785e-08,7.133539011470367e-07,8.148658758598911e-08,2.8273657566000894e-07,8.827136305604614e-08,4.2859589189952325e-07,6.796945707205571e-06,3.2677014598524455e-06,0.0005729817489745153,0.00013965355855061624,0.0006123549184757556,6.2254046065339794e-06,8.179245650276314e-09,2.4817467901034695e-09,3.532585626515081e-07,2.2822331098471442e-08,3.9789041338802266e-07,5.566858423347053e-09
11,0.47910062587540886,9.568610071095176e-05,9.741642449002186e-05,0.00010169310581398682,0.0012188869402729185,0.0005493062235896701,0.0007758014023428652,0.0002957469758902517,3.8309362630485737e-07,2.0580537782248334e-07,1.3910001370103576e-06,2.5254610315130525e-07,7.992818711400768e-07,9.546795334329568e-07,1.1168482329161942e-05,3.3330158413253484e-05,2.624968622769974e-05,0.0010983564435838047,0.0003732522482572591,0.000610352626787633,6.52473279934721e-05,5.890698378568665e-08,1.673457935081211e-08,1.2513481410713977e-06,1.4791325115910693e-07,4.208380564200694e-07,1.185248311755945e-07,7.488601228130775e-07,6.8183150440243034e-06,4.478936188505811e-06,0.0007251435114921755,0.00018072398396222988,0.0007059326728147509,8.043602693874275e-06,8.175544052783455e-09,2.487656492827263e-09,5.636265450544156e-07,3.8014018090318036e-08,5.263867647399361e-07,7.319283529345172e-09
12,0.5122010862281008,0.00014741157975887013,0.00016937306439930444,0.00016893528266103818,0.0016990091300279073,0.0007847054127702664,0.001024848362057559,0.00045347596237128916,6.286017483351013e-07,3.426353371444846e-07,2.6261151914924936e-06,4.883990425523675e-07,1.2488548449322793e-06,1.5238798835131843e-06,1.815268713112522e-05,5.222103069043838e-05,4.0022151397599234e-05,0.001407401582180915,0.0004896087009429656,0.0007324847609001615,9.644151431783499e-05,1.0381158787837645e-07,1.7745689491913248e-08,2.030848180203834e-06,2.483901224710562e-07,6.373780435467776e-07,2.0226023573913193e-07,1.2931549852433371e-06,8.405560119962519e-06,6.3570661047605004e-06,0.0008982952763773517,0.00022835779095687492,0.0007979433688375094,9.766625572160902e-06,9.147597211365064e-09,2.507281802470542e-09,8.597063011908438e-07,6.004749438646359e-08,6.693179298809001e-07,8.201866141691974e-09
13,0.5453015465807929,0.00022449879467925112,0.00027131835055376754,0.000262943066940555,0.0022963755710703614,0.0010895406078567404,0.001321089703037754,0.0006644826399001328,9.471153493045139e-07,4.768551536982566e-07,4.656204121218459e-06,8.967615285856352e-07,1.9330229258846654e-06,2.584104996073535e-06,2.9163231106726104e-05,6.961922572748647e-05,5.99734234419198e-05,0.0017817406218407876,0.000635130602813629,0.00085173783056673,0.00012996845738872919,1.2288968650373614e-07,1.827059729464165e-08,3.219218000800166e-06,4.080462759893519e-07,8.177756497682968e-07,2.6702389656610406e-07,2.207012137211173e-06,1.1984737373271658e-05,9.46196595837523e-06,0.0010991453654657197,0.00028621019282709095,0.0008926240265610079,1.7006788851638975e-05,1.2250188893732131e-08,2.541313725353565e-09,1.2803200172469873e-06,9.327525604157446e-08,8.336994582226047e-07,1.9451640699755714e-08
14,0.5784020069334848,0.00033799425812723155,0.0004085928384444602,0.00039014870362346477,0.003018824788153849,0.0014735157363201616,0.0016481864445578615,0.0009341236429234881,1.4577459523558632e-06,5.508192836274488e-07,7.758171634800467e-06,1.5416943525855478e-06,2.8031889689770613e-06,3.993227680895917e-06,4.6311444787246115e-05,0.00010264554182232643,8.992608747866326e-05,0.0022159876957398767,0.0008103563224478587,0.0009793031309622616,0.00018215335693266997,1.611568237146152e-07,1.9648167112000187e-08,4.928151689417526e-06,6.481612334207634e-07,1.0392267786414706e-06,3.5322399384816645e-07,3.722807869333984e-06,1.570918020110912e-05,1.43978876496067e-05,0.001332982049266776,0.0003564206080103367,0.00098692324763017,2.2621901031852464e-05,1.7215969255545615e-08,2.611024341994547e-09,1.8736573979024525e-06,1.4314170471518429e-07,1.01571640989088e-06,2.4132690438739948e-08
15,0.6115024672861767,0.0005030736900634917,0.0005668124978771603,0.000557122361388789,0.0038667505850835267,0.0019398174830474078,0.001996705956631607,0.0012680944547513976,2.0457529651436978e-06,5.924277007890698e-07,1.2245204257626962e-05,2.4835755361378766e-06,3.733083539376831e-06,5.485101363090035e-06,7.269584955709504e-05,0.00014925877644786912,0.0001342156443366732,0.0027121438623041103,0.001017728088970047,0.0011200602847318405,0.0002644925424178265,2.5263426896011627e-07,2.1794246454932832e-08,7.282974534781861e-06,9.878288770253347e-07,1.335649480128755e-06,5.292034752486958e-07,6.206634808094975e-06,2.8676439175462254e-05,2.2034471179993686e-05,0.0016032645946167587,0.00044101838106646083,0.0010908015149572643,3.759002969257019e-05,7.154655786877452e-08,2.757635339825096e-09,2.7014140256363585e-06,2.1725667487840202e-07,1.2806872595379264e-06,7.413076644565033e-08
16,0.6446029276388687,0.0007402797321775089,0.0008257469485100606,0.0008009309813471762,0.0048600182847630975,0.002503343975538962,0.0024414743119378214,0.0017102285318770494,3.0484267971838117e-06,6.622739432482514e-07,1.8317590257322458e-05,3.719351287254598e-06,5.276964456945829e-06,7.98768143275905e-06,0.00011280043411976877,0.0002243485851506054,0.00020102863789821845,0.003294345253697819,0.0012706978510773456,0.0012725581436835774,0.0003702273590562548,3.7703610749406024e-07,2.6757838590348386e-08,1.0555743849913068e-05,1.474067357977529e-06,1.6621215876081919e-06,7.380071090258348e-07,1.0227507079556733e-05,4.361492560758762e-05,3.381702608797743e-05,0.0019104090570663005,0.000540639341226667,0.0011907447054277126,6.19722148351668e-05,1.0356412104739028e-07,3.121799993628692e-09,3.821687445381784e-06,3.2143899205996506e-07,1.5208593562232784e-06,1.0427846042915535e-07
17,0.6777033879915607,0.001077005885653129,0.0011088953408057655,0.0011591083469507722,0.006043224770262156,0.003215249558586968,0.0029023821243771408,0.0022828287470309885,4.42958578146811e-06,7.993959349932275e-07,2.6637837628642648e-05,5.520723029551654e-06,6.833622530332841e-06,1.101920840736411e-05,0.00017302297180042827,0.0003132612943459684,0.00029570255494803464,0.003951224138310529,0.0015719511713678043,0.0014367352996744627,0.0004963909613809807,5.154922867129456e-07,3.526778611151175e-08,1.4872743622695243e-05,2.15049125928062e-06,2.003877685297999e-06,1.0533655311243156e-06,1.665790008040984e-05,5.562374184450181e-05,5.140868614306848e-05,0.0022720582283684877,0.0006631692391524473,0.001293099927181857,9.309014100019652e-05,1.2090709370344004e-07,3.9052758315008975e-09,5.386308288197799e-06,4.769262276034607e-07,1.771476628314923e-06,1.7527048053592272e-07
18,0.7108038483442527,0.001549227948810128,0.0014985836300194265,0.0016453687318509092,0.007404882372841973,0.004073343806230059,0.0034577863519189545,0.00303310343746828,5.968667243189827e-06,9.504242520807599e-07,3.701024425770715e-05,7.801744592249982e-06,8.332623979370563e-06,1.608919740051408e-05,0.0002623622406639485,0.0004577366899692388,0.00043568188650410243,0.0047293171322918,0.0019440148342904,0.0016455996083129545,0.0007231364753132861,8.173362245580354e-07,5.4358251415691676e-08,2.0752350568577467e-05,3.0982589104356276e-06,2.5527338351055667e-06,1.6384912368893575e-06,2.6817416869173598e-05,7.890017606952404e-05,7.858331830276134e-05,0.002687536603030905,0.0008128997459272174,0.001398184977811493,0.00015402562300071576,1.6584921463060497e-07,5.6725010394021565e-09,7.479102263150702e-06,7.048106608041433e-07,2.052845036738171e-06,3.0557318707995363e-07
19,0.7439043086969447,0.002203463325926779,0.0021248499516090505,0.002306090002178195,0.008983551385378886,0.005115398323424039,0.004176970229782317,0.004036205343515474,8.43249657856333e-06,1.093147997901176e-06,4.976395570933269e-05,1.0539602671319346e-05,1.0402336478553878e-05,2.2251604485408185e-05,0.000393293712595748,0.000676713436443905,0.0006325521075049768,0.005618163941892275,0.002391696549942864,0.0018994616494933925,0.0010086267358214533,1.2269733505405306e-06,8.744704301627877e-08,2.8386182430401588e-05,4.381114366843937e-06,3.1992883316009704e-06,2.4043875794712203e-06,4.267463093024082e-05,0.00014136936416447833,0.00011985116422537457,0.003184504603806331,0.0009998355721606831,0.0015369475375702883,0.00024180084791720002,3.6449416686720395e-07,9.63363806382576e-09,1.0412936075146991e-05,1.041579480816617e-06,2.543840353924331e-06,6.773347806601643e-07
