,t,true_cdf_0.3,Standard_beran_cdf_0.3,NN_BCE_cdf_0.3,Standard_beran_mise_0.3,NN_BCE_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,NN_BCE_cdf_0.5,Standard_beran_mise_0.5,NN_BCE_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,NN_BCE_cdf_0.7,Standard_beran_mise_0.7,NN_BCE_mise_0.7
24,0.03874080954214221,0.013974280854199547,0.009292636145435967,0.00932756854506937,0.0002640381836790922,0.0002676873921183986,0.0033843289596491685,0.0052029248034215275,0.0051957472406416435,6.817443725238527e-05,6.85982982363222e-05,0.0005201298680551423,0.0025221376631906506,0.0024976931667403976,3.889270453576573e-05,3.862388141668694e-05
25,0.07187025864598362,0.018418043080141062,0.01250530018803567,0.012446206431421384,0.0005596322611622852,0.0004683411803504284,0.004694088796280674,0.0070101781823981935,0.006999876447973272,9.362721135385955e-05,9.434966545791794e-05,0.0007648898896887933,0.0034835481072420208,0.0034496939334398894,5.604725205926626e-05,5.578081609217134e-05
26,0.10499970774982503,0.02401264138572033,0.016368996647685437,0.016322158691251743,0.0007818092608784565,0.0006926412896881848,0.00643848421399297,0.00931852263561539,0.00930025579528696,0.0001243698043345396,0.00012507351376887154,0.0011120819150519821,0.0047513750170058485,0.004706418814406265,8.097616664172508e-05,8.048353519178687e-05
27,0.13812915685366645,0.03097082846808672,0.021100419490341162,0.021051739707021108,0.000945888441658318,0.0008584980544588193,0.008733614232485776,0.012224506867675258,0.012197639795767545,0.0001671182175545603,0.0001677150633530773,0.0015986101813122702,0.006399652476130206,0.006343761727784526,0.00011791444680818372,0.00011727272548349317
28,0.17125860595750797,0.03952016454866794,0.02685210820075592,0.026809245726357473,0.0011576439535692907,0.0010715151423143882,0.011716789287029943,0.01590104083190798,0.015860901587565226,0.0002196913579825095,0.00022012410741420493,0.002272137928377811,0.008543912641311886,0.008475928097681653,0.00016918313517569946,0.00016821468406856693
29,0.20438805506134938,0.049897306951136575,0.03363562024871499,0.03359686486540778,0.001438643658579967,0.001355214592068314,0.015547322881278249,0.020360113095689095,0.02030045319660957,0.0002850075323850058,0.00028539934695361247,0.0031932489699938943,0.011187893376501022,0.011094761987298387,0.00023913269473261036,0.0002376094065561155
30,0.2375175041651908,0.062340512131925,0.04250471789758859,0.04252488644915638,0.0018084745601338835,0.0017317023631930877,0.020406345324967188,0.026213219061450195,0.026133209611264464,0.00043105655253712936,0.00043043401131936926,0.004437699303195919,0.014644523385931581,0.014518844745130429,0.0003367015466170253,0.00033364710340785624
31,0.2706469532690323,0.07708045665342768,0.05314115618504697,0.05319253615454694,0.002461065495099638,0.0023907964850170466,0.02649536852795442,0.033232512990375086,0.03313437510638121,0.0006104449110718701,0.0006100928643446537,0.006098632761711175,0.018866371882502987,0.01870276472627146,0.00047062607998365883,0.0004660165516747915
32,0.30377640237287373,0.09432963994397897,0.06562853814882465,0.065690130059089,0.0031102197868177273,0.003045932746274347,0.03403335664992214,0.04168282719733483,0.041664531919528125,0.0007303169759650451,0.0008242906072981311,0.008288591774244696,0.024204316911352483,0.024304030672102562,0.0006611301853797789,0.0009495563253684773
33,0.33690585147671515,0.11427079579857047,0.0797559794547624,0.07984043206886726,0.003824744377768367,0.0037695163520635503,0.043252113615359494,0.05161130042140618,0.05157380778535152,0.0008545726600302189,0.0009464420781612973,0.011141112631644395,0.030874608212649115,0.03096714959385771,0.0012006782549473084,0.0014860983368697764
34,0.37003530058055656,0.13704489574370649,0.09654510986870321,0.0966541892140443,0.004633687753036757,0.004578678034587968,0.054389887106296005,0.0634791449487878,0.06346620195219059,0.0010098031330446524,0.0011012061694279122,0.014811659395895363,0.03895948792129775,0.03898361585982994,0.0017426158031462386,0.0019289703108643778
35,0.40316474968439797,0.1627394578742612,0.1156753508526164,0.11583939390280427,0.005632331144962796,0.005575997162206165,0.06768320825303119,0.07772058212344239,0.07774214868639588,0.0013556714048611753,0.0014450052004521805,0.019477627728666753,0.048630843525886855,0.04869312808869678,0.0023042889334197176,0.00248928168782339
36,0.4362941987882396,0.19137796170739707,0.13698756295054376,0.1372268470337713,0.006829844726938967,0.006773750973888771,0.08335713140532652,0.0939834890160487,0.09414812554217747,0.0016466134843892877,0.0018200182905341049,0.025337145915086953,0.06021114887107492,0.06011986660133677,0.003095053226802847,0.0030942589682994
37,0.469423647892081,0.22291119729379077,0.1610110530847304,0.1613571822851478,0.008279646247373042,0.008221854407257298,0.101614199337835,0.1127561706485227,0.11273832457689974,0.0020360691220216976,0.002041124986777264,0.03260642129944482,0.07363402766372121,0.0735349731759185,0.003945328643208838,0.003939239658067226
38,0.5025530969959224,0.25721133410005975,0.18822938286098642,0.18866493613644394,0.009852558587628853,0.009788701295079326,0.12262262232298837,0.13420583394907426,0.13420878957202576,0.0024778535970448714,0.002486828673778127,0.041515431041850064,0.08907260303515141,0.08902080877787097,0.004951088610673061,0.005031070946550962
39,0.5356825460997638,0.29406937742359857,0.21787996370380427,0.21839106797321042,0.011551277953325736,0.011472045049433503,0.14650430801837994,0.15824460491558145,0.1583432880892331,0.002825927117076691,0.0029056159298954188,0.05230183906035625,0.10741344179708939,0.10717685619643694,0.006322734849182469,0.00630058378593972
40,0.5688119952036053,0.3331964907095249,0.2512920810312631,0.2518645804605994,0.013308664486632654,0.013246735163298126,0.17332349502187028,0.1858365588217383,0.1858486004360472,0.003449258633915867,0.0035195015833404822,0.06520313550318318,0.1284646271219048,0.12801599061824753,0.007996053338835516,0.00794638338909062
41,0.6019414443074467,0.3742294129682001,0.28614214451053166,0.28675696314737487,0.015038915679670374,0.014970110530043601,0.20307680893087143,0.21495953964785766,0.21488897607788668,0.0037252360314791845,0.0037896937802459497,0.08044713638845452,0.151436163099324,0.15088339284657684,0.00963990869297332,0.00964089265489314
42,0.6350708934112883,0.41673991123480036,0.3230880335636543,0.32385518994568624,0.016664300469202826,0.016622449351328294,0.23568556156173637,0.24668388249254172,0.24647200082864706,0.004121160607851235,0.0041780105681267195,0.0982411401499424,0.17695808225114015,0.17606305906433153,0.011529327813830464,0.011412401724865615
43,0.6682003425151297,0.46024790442917013,0.3619488867718614,0.3624866630380322,0.018158548175504604,0.018089928134334007,0.27099104275513597,0.2805051266005197,0.28016930134852147,0.004414757127797188,0.004460507619131265,0.11876020167231877,0.2047840419936742,0.20364116579256766,0.013426056813207712,0.013254350280434255
44,0.7013297916189711,0.504237606152932,0.40143891696151324,0.4019436126143466,0.019501694691041817,0.019435421752216648,0.3087534082375648,0.3162228328792313,0.31575946211192346,0.004796166439442343,0.004840832906609628,0.1421351367333687,0.2345705016266983,0.23327146051539308,0.015348271817589134,0.015201586709920716
45,0.7344592407228125,0.5481757889472472,0.4423416953821714,0.44287000705931867,0.02032388203871718,0.020265199107039954,0.34865455295021697,0.3537339590340326,0.35311687708058226,0.005032173460280751,0.005082779931911196,0.16844099265043716,0.26699424657722715,0.26542287051273344,0.017177418047419023,0.016971499160065413
46,0.767588689826654,0.591531096782673,0.4837147044944274,0.48407711587823443,0.021007944730118654,0.020957333142826055,0.3903050920820895,0.3929157303973962,0.3921483728460417,0.00530595385059301,0.005359306530579591,0.19768679674673878,0.301384575551738,0.2997319407956162,0.018997970761929515,0.01886579533050993
47,0.8007181389304954,0.633793244706644,0.5250891672359836,0.5254516745757531,0.021178362398289293,0.021156759182562164,0.43325527403012654,0.43249744859503336,0.43176756959793594,0.0055245585507055685,0.005602998085045977,0.22980740806340338,0.33790501738345013,0.33589362370098486,0.020721705633176265,0.020432712788921056
48,0.833847588034337,0.6744909540614916,0.5668604411014027,0.5672134781357178,0.020838262676906368,0.02082089646814195,0.47700934805182527,0.4732993766602384,0.47251160553008387,0.005664507653223322,0.005746256209154814,0.2646582395769662,0.37556441068638774,0.3735074791039078,0.02198308357054009,0.02173612248479182
49,0.8669770371381784,0.7132075774851627,0.6075827212634768,0.6080806324198724,0.02023251715222876,0.020139770525733923,0.521042633965404,0.5141796086906545,0.513386397208445,0.005796033874281191,0.005882669720831527,0.30201348500393743,0.41483102858178283,0.41274781793740506,0.02319645987027446,0.022958525341857095
50,0.9001064862420198,0.7495935586816039,0.6472891354523307,0.6476306332378186,0.019213605459279758,0.019169107404787382,0.564820319976303,0.5553102215881225,0.5545791784385713,0.00583151541499065,0.005903890393044385,0.3415682812254628,0.4552510080408217,0.4531130313497046,0.023808772268295135,0.023596008264302196
51,0.9332359353458612,0.7833751275256469,0.6841338872494883,0.6843559519196065,0.018102505450922485,0.01811222574413585,0.6078168707667384,0.5951956805532745,0.594310425573752,0.005868832512180694,0.005957949638377362,0.38294497802170113,0.4961960091813071,0.4941711176067899,0.024164223002934197,0.023973441550875205
52,0.9663653844497027,0.814358925035971,0.7205164335277064,0.7207359188696115,0.016573576565576138,0.01658558120691374,0.6495348767304242,0.6347932113701981,0.6339566510725708,0.00577514866493937,0.005863964350999803,0.4257033923012604,0.5374625590438776,0.5353466734875392,0.024059712248804755,0.023875278693770915
53,0.9994948335535441,0.8424325557781636,0.7542878706791963,0.7545420772810071,0.014862495478774546,0.014866560268813231,0.6895222221798697,0.6727521659782074,0.6719704172883798,0.005641316554321296,0.005724374241455155,0.4693546210480581,0.5784233925834781,0.5764839521712919,0.023401666424452395,0.023269252741635015
54,1.0326242826573855,0.8675613486521139,0.7856165125530219,0.7858534461978282,0.013033028977082719,0.013036851709205715,0.7273865904489648,0.708628706048068,0.7079830728359703,0.005458655515527932,0.005541801756950434,0.5133777051562219,0.6179310914329857,0.6161297615531506,0.022314685575706903,0.02222623225576526
55,1.0657537317612271,0.8897818459948947,0.8143839067035449,0.8146265096318793,0.011372548218900349,0.011370207517264167,0.7628065421078667,0.7425177061986695,0.7419413870073727,0.005264061333721032,0.005344205512346679,0.55723820377193,0.6565094655726357,0.6550111977029878,0.021025435277443855,0.02095989850661748
56,1.0988831808650685,0.9091927172015264,0.8410693008454826,0.841482303665344,0.00970174602165507,0.009612169518727027,0.7955386760907233,0.774635381311238,0.7741986149241846,0.004892185816071061,0.004966424658330734,0.6004075799945846,0.6936888598971231,0.6921590551466745,0.01944661012467217,0.01943716065735376
57,1.13201262996891,0.9259438963885273,0.8650755272041506,0.8654180796789058,0.007966999391629506,0.007962196150023942,0.825420684467369,0.8040198991355221,0.8036508348406006,0.00446396525357194,0.00453821539904079,0.6423822307035851,0.727845110215933,0.7265407536504049,0.017587987099072108,0.017619449355543635
58,1.1651420790727514,0.9402247722185544,0.8855274149755438,0.885851335700455,0.006737028455364654,0.006734417351610931,0.8523704103637325,0.8303843639207664,0.8301046087274488,0.004197782468070999,0.004255189531837535,0.6827010231876757,0.7604944270262779,0.7592953602323042,0.015821188486411383,0.0158991512007388
59,1.1982715281765928,0.952252217872943,0.9040302677194071,0.9043846848674455,0.005573493449216291,0.005574680405229958,0.8763812875942368,0.854878164745872,0.8546999249759363,0.0037959481396254782,0.0038493139954711673,0.7209603259421868,0.790977176652115,0.7899385429978506,0.013950423689243197,0.014067644079067913
60,1.2314009772804342,0.9622591525247259,0.9198952634086781,0.9202392097590293,0.00457061628567808,0.004569119411566216,0.8975147573569784,0.876424249053915,0.8762920406513033,0.0034203209638962676,0.0034742632786516673,0.7568257271322336,0.8191376007214499,0.8182867319102929,0.012192087207545972,0.012322854483505941
61,1.2645304263842758,0.9704841888245815,0.9338713388193713,0.9342560701538963,0.0037244253149928256,0.003719264013661843,0.9158904065173163,0.8959322390100691,0.895878741318417,0.0030502118527019886,0.003094874633263256,0.79003990008553,0.8449218533514897,0.8442512423002643,0.01065268339797015,0.010825795752002093
62,1.2976598754881172,0.9771627618759527,0.9456303803554201,0.9460191952075798,0.0030139472300331205,0.0030106807110754493,0.9316746465678293,0.9127661916088117,0.9127588436920727,0.002704692679996119,0.002747782189121389,0.8204263734705521,0.8676746817307911,0.8672596123344428,0.009129666514747612,0.009339148012981259
63,1.3307893245919586,0.9825199714287666,0.956098971926789,0.9565568657891105,0.0022939617719316386,0.0022869005174250647,0.9450687536273834,0.9280185012969047,0.9281266312228831,0.002354563043824653,0.0023952286243758046,0.8478892650444705,0.8888271559421627,0.8887377835034018,0.007871197771170435,0.0080926973203772
64,1.3639187736958,0.9867652156889598,0.9653230805786185,0.965852920131485,0.001664452927613972,0.001658671173835793,0.9562970264305238,0.9412180777770996,0.9415147650626378,0.0020426489717687278,0.002076488794432271,0.8724093138853422,0.9070454651530696,0.9073996828467014,0.006648968478688245,0.006869843647389322
65,1.3970482227996415,0.9900885637318021,0.9726072773009299,0.9732488036288202,0.0012814593911590795,0.0012687654731461534,0.9655957052106505,0.9524596287102836,0.9529500372804263,0.001635470035135875,0.0016563525273084767,0.8940367732405992,0.9229329007467383,0.9237248477906158,0.005531238520896965,0.005680354040399334
66,1.4301776719034829,0.9926587113029334,0.9785052521677579,0.9792825436768094,0.0009686655950921025,0.0009518458963720421,0.9732031469260628,0.9614827607132914,0.9622147356914673,0.0013799547922720673,0.0013899331754884648,0.9128818878174559,0.9361466268283244,0.937446273287666,0.004614890845339547,0.004723956745962181
67,1.4633071210073243,0.9946222948504699,0.9828314668495237,0.983796022472299,0.0007437731394279967,0.0007095673391373201,0.979351589473993,0.968821657431434,0.9698024534981833,0.0011524027988028401,0.0011502735333576903,0.9291037670275295,0.9474007868204793,0.9491478401404629,0.0038487381753468876,0.003931031713331773
68,1.4964365701111657,0.9961043002894762,0.9864034586884676,0.9874941671643537,0.0005778507580544845,0.0005356348349149196,0.9842606761567416,0.9749559763267737,0.9762029896526656,0.0008766080223886336,0.0008603189757322571,0.9428984793018762,0.9570782129566544,0.9592884206587509,0.0031594544343561777,0.0032177311179081626
69,1.5295660192150071,0.9972092927049439,0.9891600635411396,0.9903140037259818,0.00045235470193485917,0.00040703628860300185,0.988132765564197,0.9798819294456391,0.9813504636383646,0.0007099882472417465,0.0006776260550685817,0.954487139561436,0.9649456108549884,0.9674731017687643,0.002590757545275462,0.0025985549732325387
70,1.5626954683188485,0.9980232055103759,0.9914371827975504,0.9926915513737711,0.0003591232026974461,0.0003081130078371291,0.9911499311506846,0.9840361940990848,0.9857130002379803,0.0005825970795605638,0.0005351045155421848,0.9641046555180929,0.9717344013280966,0.9746114802350944,0.0021705406374629126,0.002113798508650263
71,1.5958249174226904,0.9986154561635497,0.9929808544138805,0.9943494436142363,0.0003005755300592088,0.0002422064797964919,0.993472464750772,0.98706198437239,0.9889607886906451,0.0004858031224214957,0.00042054228622441856,0.9719896555404346,0.9768450784035618,0.9802149172149531,0.0018062892218672513,0.001588316515989562
72,1.6289543665265318,0.9990411940462879,0.9942289637916952,0.9956261672448637,0.00024833343582972663,0.00018776889478435143,0.9952386406544764,0.9894656417281491,0.9915283827545027,0.00040354696495718194,0.00032516700355781833,0.9783759594210298,0.9810072596432481,0.9846450198292191,0.0015000446935869841,0.0012222424602812572
73,1.6620838156303732,0.9993435288344512,0.9951050224879294,0.9965572183478615,0.00021176860779718854,0.000147963220530359,0.9965654697692408,0.991248564857969,0.9934277117831307,0.0003391027996240992,0.00025137648441422855,0.9834857906580169,0.9841251333403057,0.9880182105231222,0.0012711731460397612,0.0009374250723674462
74,1.6952132647342146,0.9995556299851098,0.9957451074309848,0.9972463808762917,0.00018736161550342027,0.00012116567580579583,0.9975501724404926,0.992562469019112,0.99484533980532,0.00029455766080237845,0.0001991195383575189,0.9875247792698377,0.9863969406546541,0.9904235253127887,0.0011222279983346217,0.0007500144225255536
75,1.728342713838056,0.9997026264873814,0.9963452458557809,0.9978356152358562,0.00015751023342412644,9.21681128105208e-05,0.9982721177902596,0.9936990328703059,0.9960147350825032,0.00024791573688874173,0.00014823871229765922,0.9906786783581689,0.988338856541321,0.992459366518283,0.0009851367222631347,0.0005824253719236548
76,1.7614721629418975,0.9998032686705268,0.9967455160081883,0.998262874980429,0.0001401099760270611,7.34379730030163e-05,0.9987950105309483,0.9944781952714533,0.996838405961066,0.0002197105236744398,0.00011608187364418118,0.9931116220073065,0.9897412992734124,0.9939905455772143,0.0008884239234626442,0.00045551642500697796
77,1.7946016120457389,0.9998713396760817,0.9970053702674527,0.9985298527552497,0.0001295869008688103,6.25117777793162e-05,0.9991691469469358,0.9950087703369849,0.9973889628026804,0.00020146381569281823,9.581612011303613e-05,0.9949656888892879,0.9907392048548703,0.9950535228884851,0.0008283259057900052,0.0003732629240498276
78,1.8277310611495803,0.9999168231209051,0.9971964251543184,0.9987283944079066,0.000122696761866643,5.513376560435126e-05,0.9994336047759238,0.995446922258411,0.9978527494807218,0.00018666358970104323,7.905902806433566e-05,0.9963615037921264,0.9915666705965394,0.9959329851030716,0.0007735365107399673,0.0003019679539326249
79,1.8608605102534217,0.9999468460871211,0.9973458774820223,0.9988815154763705,0.0001176041119131503,4.979848978093454e-05,0.9996182729055296,0.9957770109574842,0.9981957526632632,0.00017416181830403704,6.526672222725116e-05,0.9973996041758291,0.9921630515091975,0.9965346129026761,0.0007387530120903546,0.0002582063170622475
80,1.893989959357263,0.999966423842897,0.9974383042650313,0.9989768924442258,0.00011343206422351313,4.5556862355337396e-05,0.9997456632598966,0.9959644801700308,0.9983886620914456,0.0001680111851762095,5.846079764839954e-05,0.9981623150820735,0.9925337137294691,0.9969075151257472,0.0007156622792159435,0.00022868465470028636
81,1.9271194084611045,0.9999790357648382,0.9974947818723218,0.9990425818065521,0.00011182115060028017,4.350832327541603e-05,0.9998324773487619,0.9961124966548237,0.9985548643731923,0.00016358777459354735,5.2206678063429265e-05,0.9987159068760236,0.9928627642840085,0.9972459740871568,0.0006942266449446494,0.0002021236767029774
82,1.960248857564946,0.9999870619411806,0.9975217326691626,0.9990692437970853,0.00011112660667888587,4.280943094169285e-05,0.999890923100051,0.9961794762207855,0.9986230960828214,0.0001621284032735256,5.046200413527548e-05,0.9991128501169986,0.9930320583787255,0.9974147580960071,0.0006841714287880722,0.00019020449999488853
83,1.9933783066687873,0.9999921079170968,0.9975690284536076,0.999109690777122,0.00010911892782130908,4.125414128243169e-05,0.9999297940133939,0.9962571393618209,0.9987015376836427,0.00015941131890218462,4.755568067433283e-05,0.9993940248276204,0.9931441591849028,0.9975284641970152,0.0006799047510370726,0.00018329197843458932
84,2.026507755772629,0.9999952418572525,0.997579808154605,0.9991224003122332,0.000108863580011645,4.095483354928303e-05,0.9999553331145287,0.9963001307979599,0.9987516446675491,0.00015833345362515158,4.6178768359566555e-05,0.9995907831804498,0.993249675867808,0.9976446305539614,0.0006741947549901429,0.00017518438204882752
85,2.059637204876471,0.999997164706655,0.9975910909149507,0.999133657487808,0.00010865699057045305,4.074405457880222e-05,0.9999719097173113,0.9963589069979869,0.9988124480669403,0.00015531133051134658,4.304855992333056e-05,0.9997268020537273,0.9933626742961745,0.9977463092740132,0.0006660506520675923,0.00016715353866944926
86,2.092766653980312,0.9999983301975569,0.9975972164511155,0.9991398134539861,0.00010846726481051883,4.055040557353172e-05,0.9999825387688073,0.9963818160529221,0.9988353237725962,0.00015465023740192106,4.233411765798419e-05,0.9998196931822134,0.9934100759304514,0.9977920781427115,0.0006632274958944118,0.00016388596909155376
