,t,true_cdf_0.3,Standard_beran_cdf_0.3,True_proba_cdf_0.3,LogisticRegression_cdf_0.3,NN_BCE_cdf_0.3,Standard_beran_mise_0.3,True_proba_mise_0.3,LogisticRegression_mise_0.3,NN_BCE_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,True_proba_cdf_0.5,LogisticRegression_cdf_0.5,NN_BCE_cdf_0.5,Standard_beran_mise_0.5,True_proba_mise_0.5,LogisticRegression_mise_0.5,NN_BCE_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,True_proba_cdf_0.7,LogisticRegression_cdf_0.7,NN_BCE_cdf_0.7,Standard_beran_mise_0.7,True_proba_mise_0.7,LogisticRegression_mise_0.7,NN_BCE_mise_0.7
13,0.5898386428203819,0.00038828323770719806,0.000492173138406774,0.00036801331621290844,0.0034096578882404347,0.0178056629759108,2.0148712530720607e-06,3.095716727533249e-07,9.937676218776793e-06,0.0003620943411402547,5.4189536592243734e-05,0.00010716991650939866,9.584945305769921e-05,0.00247011908239568,0.011712772136048542,2.1091392707602058e-07,2.2014445474334947e-09,6.0584351264937415e-06,0.0001704150981164908,4.447782104587312e-06,4.239208487256674e-06,1.4879917264628562e-05,0.0014272731505922942,0.005971207151444814,1.718875024425137e-09,1.365295851084845e-10,2.134178919691735e-06,5.031928740318665e-05
14,0.6211170729578275,0.0005634714066543899,0.0006498944801982142,0.0005304336833370337,0.004238113578729541,0.02112810437952746,2.5598900050733034e-06,3.0925684345006e-07,1.4718177840146003e-05,0.0004946887754663399,8.26890372086821e-05,0.0001722637969756746,0.00014465887691684777,0.0029789844175967294,0.013513590119028336,4.456300699245366e-07,4.53885282512278e-09,8.668947607033129e-06,0.00022347409951197327,7.184305673124837e-06,6.31718379356272e-06,2.347090839016852e-05,0.0017041040686391307,0.006845648231763779,2.12944563670386e-09,3.2531395654369245e-10,3.0429683375765535e-06,6.560669391072488e-05
15,0.652395503095273,0.0008094163092647995,0.0007383121275616244,0.0007343937900486297,0.005140763876886433,0.02446788716080702,2.751144200648511e-06,3.0511018002154405e-07,2.0281975878306825e-05,0.0006406137032313187,0.00012488227305576684,0.00017904007026362412,0.00021027461579718688,0.00354746209876898,0.01537505043233144,4.415234125795821e-07,8.682777896055475e-09,1.2073965287871988e-05,0.00028297785830428573,1.1484163883496582e-05,6.31718379356272e-06,3.630835249935349e-05,0.0020328816139559523,0.00781261033699365,2.155391419599607e-09,7.351863801680317e-10,4.302899813480154e-06,8.505316858379298e-05
16,0.6836739332327187,0.0011509662031366833,0.0011499834059021264,0.0010772748826365442,0.0063411763942784445,0.02888105798546943,4.649464465322162e-06,3.334786658360008e-07,2.924543968499934e-05,0.000880695425717152,0.00018667419229426535,0.00034506576142717904,0.0003118381594302377,0.004214864165399865,0.01748326296436573,6.915644362360491e-07,1.9517007261795336e-08,1.671422107916151e-05,0.0003605221459106858,1.8167485093003968e-05,1.2787658690474046e-05,5.4481541991763247e-05,0.0023829549838864593,0.008738024680193478,4.352417191002371e-09,1.6317827871827611e-09,5.860247524448576e-06,0.00010404983145484716
17,0.7149523633701643,0.0016201616201500515,0.001827669670340919,0.001591350815236452,0.007742891825876572,0.03373674102640317,6.554282803498096e-06,4.2510590939813244e-07,4.0412105952807284e-05,0.0011765832346428814,0.000276190839122137,0.000521337617581894,0.00045170098367196097,0.004976016411140639,0.019805320639407528,9.96301464924384e-07,3.8243363718047796e-08,2.2717682229625867e-05,0.0004592787485175788,2.8443241341815092e-05,0.00013744287590555126,8.252228466270273e-05,0.002785573789988106,0.009756176917460528,4.414411843135584e-07,3.667139040117224e-09,7.965990379202822e-06,0.00012821500314310556
18,0.74623079350761,0.0022577445004796593,0.0021738195523153393,0.0022204298768139286,0.009162979319308066,0.03833115397206679,8.11881143758652e-06,6.757738501067089e-07,5.123843421975033e-05,0.0014746424614537998,0.0004044709122070146,0.0006869556570922963,0.0006183695192290084,0.005749360245668182,0.021943635738728883,1.1917779748820327e-06,5.888559806701153e-08,2.938673745889223e-05,0.0005537943313889401,4.4071785168640464e-05,0.00018771542682676444,0.0001187545381624655,0.0032280482838503754,0.010806731456390757,5.215688578410913e-07,7.130718289813046e-09,1.0650320536379492e-05,0.00015594961857131118
19,0.7775092236450556,0.003114787898969004,0.002725842168413506,0.0030396997153958405,0.010850584842051939,0.04344690487404366,1.0926457035082235e-05,8.147960659565754e-07,6.432034493466703e-05,0.001827443345925957,0.0005863144470289252,0.0008487022044019987,0.0008747179968764796,0.006722642237000296,0.024503144243030062,1.386350614956409e-06,1.0878691942325965e-07,3.870450221874169e-05,0.0006770376787904132,6.758470157205153e-05,0.00019259471056838452,0.0001717307649191735,0.0037457346324696137,0.011972092440466238,5.15698075995705e-07,1.3542410892472595e-08,1.4211883619969981e-05,0.00019068322948813867
20,0.8087876537825012,0.004254387432579929,0.003993042368111051,0.004108234989610363,0.01282966393796051,0.04896953953279482,1.8406204674259586e-05,1.3941467619969853e-06,7.951336103798485e-05,0.0022210021100873,0.0008413024843847464,0.0011771897517922126,0.0012305746040906763,0.0078801881079226,0.027328142148008047,1.951198685185859e-06,2.047641153475172e-07,5.111361792550199e-05,0.0008192310171449944,0.00010257742547567131,0.0002620174095088468,0.0002517124621385969,0.004385483590535456,0.013317134493859375,7.286262432315027e-07,2.7462230753463082e-08,1.9227497884490672e-05,0.00023058762884164537
21,0.8400660839199469,0.005753330006976307,0.005472731850198347,0.005611096691123297,0.01526774365867571,0.05538756714395456,2.664424374047476e-05,2.208868963272176e-06,9.992269243702434e-05,0.0027283170879124057,0.0011949943109965634,0.0015912988076135838,0.001713287792125988,0.009195034370564735,0.030452194720051645,2.527222039605863e-06,3.78223989694891e-07,6.64831580332295e-05,0.0009967792202935414,0.00015409225510679348,0.00040198562246654304,0.00037640742548906145,0.005170036498653421,0.014908129083110717,1.2177764177289815e-06,5.957303347830761e-08,2.6404538917347217e-05,0.0002846246249466075
22,0.8713445140573924,0.007703628170855572,0.007303553307245271,0.00763363103906758,0.018124349014736276,0.06227619060795993,3.537475852173223e-05,3.8653409948313945e-06,0.00012267746772993274,0.0032772487185713122,0.00168029791848884,0.002530613751916385,0.00235321662134214,0.010681846837944207,0.03390264744582261,5.1673218924784405e-06,6.645182403893554e-07,8.43766733057502e-05,0.0012058807676677804,0.00022911104506014325,0.0008229641922106113,0.0005373074130890954,0.005999692513105945,0.016491219278655437,3.2170215883544556e-06,1.1532753207274465e-07,3.4804925708888e-05,0.0003414529172859325
23,0.902622944194838,0.01021378187046636,0.009500602687660668,0.009974989225487988,0.021188636813077633,0.06916033484231757,4.7931019445736144e-05,5.981002287697128e-06,0.00013866321916530767,0.0037995680104534065,0.00233899432601471,0.003533181365674135,0.003199010542545566,0.012401167778970044,0.03754772854033357,9.089629115416744e-06,1.0965905429775648e-06,0.00010508061083783754,0.0014276392150402123,0.0003371775516476763,0.0011099393072041474,0.0007813812684958144,0.007020096814241645,0.01823839508682741,4.635422983670043e-06,2.3632031956972048e-07,4.65986254948152e-05,0.00040464521474020633
24,0.9339013743322837,0.013409606242609567,0.01194473411065165,0.013088596126814114,0.02495737900977486,0.07726781831150305,5.8939124805578774e-05,8.459794817773651e-06,0.00015680223049814194,0.00445960840104362,0.0032233772550082133,0.004576787824482335,0.004398672665216787,0.014435308905160656,0.04156695281097503,1.1424342640038087e-05,1.9435849420751396e-06,0.00013043033692628013,0.001673602287855941,0.0004911685883481115,0.0014160565545526937,0.00109230579768528,0.00809347476493465,0.019992061676510072,5.372679193849846e-06,4.3315710892819563e-07,6.025951080047509e-05,0.0004701498980536626
25,0.9651798044697293,0.017434447743713433,0.015434023516857041,0.01698118859048293,0.029187899100341322,0.08581237345253903,8.137900825693697e-05,1.400673595203534e-05,0.0001676515416731797,0.005112584621674961,0.0043979466735566,0.006086509398330762,0.005895390014767964,0.016691428589746354,0.04576735031119893,1.5162170236302804e-05,3.2840873839571905e-06,0.00015702965510403118,0.0019307712084393569,0.0007082302119704414,0.001973250026784139,0.0014992564694919664,0.009273226087522322,0.021864699585948513,7.796593136494421e-06,7.741766769229621e-07,7.644759074493644e-05,0.000546916890499462
26,0.9964582346071749,0.022448604992052756,0.020357683562730565,0.02168947781855475,0.03404708693681671,0.09518721902123498,0.00010807279396024444,1.922840961663104e-05,0.0001700914022840741,0.005745441671531579,0.005941068844561285,0.008187680661556297,0.007812147264179712,0.019318392576652677,0.05032055716418613,1.977436937580102e-05,5.304237283782276e-06,0.00018693323185925453,0.002214156659472377,0.0010108894451650117,0.002458971313000069,0.0020595459146275307,0.010710129352593292,0.024012329743529518,8.831196381260389e-06,1.4119906724379682e-06,9.860980948190722e-05,0.0006429140026587539
27,1.0277366647446204,0.028627778742398826,0.026211134954050596,0.027617327082918725,0.03978925273476458,0.10539761028173043,0.00014295439916938736,3.077557894354366e-05,0.0001779625315659768,0.006416018124369031,0.00794648827160423,0.010856508716464824,0.010327351794925707,0.022487653511709543,0.055643486395570346,3.230930819891871e-05,8.691680454235291e-06,0.000222503387253833,0.0025531273025039807,0.0014283429243377316,0.0034546636525417075,0.002817513884056275,0.012374676538159548,0.026380345062473155,1.600899359167546e-05,2.4366099543359362e-06,0.0001250468625808907,0.0007483345603564484
28,1.0590150948820662,0.036160400422824396,0.03247779015921152,0.03449759238104353,0.046018535837078864,0.11598947751297665,0.00017860894945603945,4.285736832073982e-05,0.0001597845860384456,0.006934827678946851,0.010524550585738725,0.013840202028210624,0.013443426869493158,0.02610038647663468,0.061382847385060356,4.1593275656040386e-05,1.3402276837400993e-05,0.0002551978604801087,0.00289706156398983,0.0019979108454354286,0.0045343506042983765,0.003845751612559325,0.014307909566344914,0.028991602209998038,2.6166113115234325e-05,4.2690545029197675e-06,0.00015832063812434692,0.0008681754248898095
29,1.0902935250195118,0.04524373260334789,0.04186797727216727,0.04277939969827377,0.053295647784805424,0.12748288223504445,0.00019391847997091968,6.451250117852812e-05,0.0001399385533033118,0.0073408676496113665,0.013802972849109262,0.018312554790657517,0.01713650465169355,0.03001191254994908,0.06720293014537496,6.357281039143628e-05,1.7941808365986857e-05,0.00027846734852744715,0.0031820841947341077,0.002766627406821582,0.005957868548757821,0.005104007923969642,0.01641773417257266,0.03165531568471381,3.826379392076929e-05,6.761300948049738e-06,0.00019449840916942808,0.0009850248952258233
30,1.1215719551569574,0.05607869804974107,0.05189330707731127,0.0524302482311415,0.06159232615727062,0.13988143059789254,0.0002490549509426842,9.558973373175905e-05,0.00012343048361364666,0.0076194109635811455,0.0179269823626269,0.022883720251734064,0.021689286856739938,0.03448365021068852,0.07346321775396263,8.015431772975138e-05,2.5265659349971173e-05,0.0002952410779230955,0.003424676914683997,0.003792917734211045,0.007249731779132765,0.006738414808991574,0.01880081514311714,0.03446784701385736,4.4906615092598735e-05,1.092799813561873e-05,0.00023638393386025074,0.0010996509646537143
31,1.152850385294403,0.06886347508433818,0.06379113764011896,0.06469373951316619,0.07184079781515701,0.15450282358844078,0.00032383372163677306,0.00012448190935182842,0.00012453384685902257,0.007941726660320584,0.023058640491776316,0.02819129867717133,0.0273541673359335,0.03967095005495652,0.08042047596067865,9.541693403161542e-05,3.5652983035284566e-05,0.0002999993968707366,0.0036480100901464516,0.005148286636018653,0.009243445246294894,0.008724787672023688,0.021420970924849687,0.03749652884993913,6.396678753403154e-05,1.7063496925834105e-05,0.00027992341754235156,0.0012211204547640394
32,1.1841288154318486,0.08378599202807374,0.07713517080753156,0.0786913850414725,0.08340079378497497,0.1702210512955647,0.0003913829225415994,0.00017442032051053977,0.0001592622640179909,0.008178838778204025,0.02937517777461322,0.03504100779196968,0.034370532518716426,0.045814714554189465,0.08829738748296272,0.00011017688610432553,5.426648460345947e-05,0.0003007340419164175,0.0038327923686717123,0.006918917711241152,0.011764631444096018,0.011365034690372991,0.024614756008834105,0.04102424487732084,8.776356078632349e-05,2.689309578267584e-05,0.00033214723446733756,0.0013550057309066061
33,1.2154072455692941,0.10101555645233584,0.09166484368114251,0.09385736648531737,0.09595756629420174,0.18597868848010396,0.0005860990508138926,0.0002692398831769757,0.00024363860308993196,0.008060250935747401,0.037066193566438976,0.04311538492123896,0.042617573433997524,0.05297949849478052,0.09705527332916011,0.00015049990700440055,6.825494230037522e-05,0.00028908874459628964,0.003959812966868011,0.009207054230554611,0.015758822949967694,0.015411565152646127,0.028992847703079277,0.045688609964590954,0.00012781654592009008,5.11198577392154e-05,0.0004170700754584629,0.0015372416202934476
34,1.2466856757067397,0.12069395771004815,0.10837874817496228,0.1132114691718539,0.1121429911614161,0.20562019430003922,0.0007405449902495214,0.00031733904608012694,0.000331972742446768,0.007971910964890482,0.04632961952374129,0.05261595558416084,0.052236537419797065,0.061221946501527284,0.10671710896729242,0.00021348186418651264,8.927664727183623e-05,0.0002798769985313493,0.004028883890442785,0.012132008429058838,0.02056834250299259,0.01910757349507184,0.03286210641077591,0.04947846900396837,0.0001850212074432352,6.312771372325847e-05,0.00046079644717230583,0.0016071149374467886
35,1.2779641058441853,0.14292647415026966,0.12830557145232893,0.13439856869027023,0.12993719253187774,0.226320720274563,0.0009878081169948716,0.0004430122507217916,0.0005647198587161748,0.007851726297060763,0.05736641155457913,0.06386308893684785,0.06387503035084137,0.07076074757330009,0.11731624923918442,0.00025846821650017936,0.00012127313847570027,0.00025852125472847735,0.003986930617889645,0.015830626565716585,0.025603054267648882,0.02426007280996041,0.0378424381516299,0.05431256912750117,0.00023250973913192696,9.657972378589028e-05,0.0005287063052212366,0.001712010848581703
36,1.309242535981631,0.16777328932799934,0.15136845896839593,0.15667572561000262,0.1488502402004651,0.2473232068567558,0.0011597095927441668,0.0005378164174943193,0.000802769109181092,0.0071989639676516256,0.07037401767136939,0.07747615084500352,0.07666127499738432,0.08131985050964129,0.12870624882634174,0.0003653441823573413,0.00015144918231320404,0.0002286875002556233,0.003855936343119256,0.02045702688055394,0.03265018917963108,0.030261344813094868,0.04337981659468359,0.05940360653299621,0.0003361361973171309,0.00013198772337382435,0.0005847586736515404,0.0017650786435080392
37,1.3405209661190767,0.19524186462308046,0.1775080334599651,0.183430635583675,0.17189357887479015,0.27139697715463595,0.0012436763979070467,0.0006393898087877263,0.0010623082534016387,0.0066007557203754804,0.08553876542397754,0.09379690096141058,0.09293514488380847,0.09457112117035062,0.1423014428018021,0.0003916998236637422,0.00018304504012510588,0.00019734345602296082,0.00362797280753971,0.026181430038533897,0.04039206354912876,0.037589812319742066,0.049803948522448564,0.06513037654088558,0.0004356771926252851,0.00018742298595198777,0.000639713907974404,0.0017823010747087822
38,1.3717993962565223,0.22528082083321022,0.20569603390282368,0.2115520604185072,0.19655096038491035,0.29584011672263877,0.0014085737031017298,0.0007673874396430251,0.0014452849755504785,0.005865621782509513,0.10302741594645676,0.1130863422684663,0.11109629727312903,0.1096457824174535,0.15725479272386908,0.0005165193758844752,0.00023084737233544802,0.00018869564842771024,0.00335981432006833,0.03318792005137213,0.050666110282031857,0.04625950011086262,0.057357540619285975,0.07147284304040821,0.0006458921380496285,0.00025642176366501334,0.0006920093002632996,0.0017485021402130873
39,1.4030778263939678,0.2577758431494557,0.23228701627564544,0.23972916094206162,0.22154583747581671,0.31925725231550095,0.0018792867470277864,0.0010035607896083606,0.0021288598883164762,0.00472206008028986,0.12297823381175443,0.13412763596830735,0.13256929056300407,0.12747730256055612,0.17427085970786252,0.0006109475154492322,0.0003539462203670885,0.00025053540075940117,0.003113806534491882,0.041671010425589086,0.06307399319701332,0.05794597445109261,0.06721728885837766,0.07969616936399071,0.0008599708314472096,0.00039322137427925757,0.0008047423599511222,0.0017512809187712037
40,1.4343562565314134,0.29254804085649855,0.2653443503030978,0.27367522715915826,0.25293030990533066,0.34765490021588585,0.002149549534427049,0.0010836083813438833,0.002508799223057196,0.0039505869389088785,0.145492013148946,0.1552386593725434,0.1547657691710887,0.14587246068486512,0.1915135655755917,0.0006905248962775955,0.00042035027628214283,0.0002877520744585831,0.002640578291417986,0.05183094644202663,0.07552668114258472,0.06946582406888649,0.07689789840073499,0.0874368802461209,0.0010582788559637673,0.000498923568569037,0.0008381184667694417,0.001623480718631485
41,1.465634686668859,0.3293550678946947,0.29843279848435794,0.3094364440248662,0.28664110499274514,0.3773655496434688,0.0023143824314155723,0.0013034876254932623,0.0030420089482744435,0.0034151371234949616,0.17062357060863198,0.1790788709093655,0.1781368915954548,0.1658426465558118,0.20964061103452572,0.0006568145364471734,0.0003632650229070805,0.00028284864199462357,0.0019630747234468384,0.06386774924554212,0.0896652597719709,0.08378666378571119,0.08874137738443602,0.09671688957732442,0.0012903805280210332,0.0006452194807951888,0.0009002431223335936,0.0014698677553859677
42,1.4969131168063048,0.36789515036664655,0.333555166184934,0.3444094183758095,0.3198559035281344,0.40537686028273306,0.002663782523880204,0.0016949088538470872,0.0037209708203985383,0.0025507684250800334,0.19837425510501988,0.20663261524352525,0.20483487434073738,0.18891762395756362,0.2298817869833968,0.0007799996167701727,0.00048208547272723625,0.00045098046376426654,0.001505498269961483,0.07797409786498569,0.1076733790078195,0.1000387931283808,0.10223812103330561,0.10688066844204747,0.0016523110891844702,0.0008450174008544655,0.0009787549265397977,0.001283604531376289
43,1.5281915469437504,0.4078139835826555,0.36907073958698866,0.38075637442796667,0.3556616260238389,0.4348463819995431,0.0031734311098311737,0.002119321803907322,0.004395313502887335,0.0020987482852757155,0.22868602492035728,0.2349329082182655,0.23355336822921163,0.21428866788743825,0.251906500945312,0.0007798045417372879,0.0005716764963565673,0.0006826109637517619,0.001117794503697061,0.094327246146716,0.12623749576439208,0.1167001846357123,0.11616146760615478,0.11733544714814288,0.0021145849994245337,0.0009790639886013358,0.0009902021418715446,0.001031855922111301
44,1.559469977081196,0.44871426892704264,0.4046042897636106,0.4181642935745813,0.3926086094002963,0.46423452956536565,0.0038460894139397094,0.0025655749451463676,0.005093589834413727,0.0017225731979765432,0.2614375997373728,0.26712882880052863,0.26553109091250826,0.24315853201613138,0.276470588920439,0.000964085941792006,0.0007662574908424391,0.0010018992952964215,0.0009351471845416531,0.11308027546234434,0.14982985091525244,0.1388467339687099,0.13482396539302582,0.13082999664427244,0.002597356983150097,0.001335324409880424,0.0011716216783721376,0.0009044537424795718
45,1.5907484072186415,0.4901674761066951,0.44263743231092617,0.4568848263776122,0.43217547198163486,0.4952430873850732,0.004188563556174334,0.002919310047687965,0.005545045179968337,0.0017019434534721568,0.2964431073178342,0.30035885750168145,0.29867538454107456,0.2735340765253465,0.3018072418305966,0.001063475411651296,0.0008163116748019908,0.001288726393844424,0.0007383240926293338,0.13435308181568922,0.17180891877735782,0.16106384439065147,0.15346915372808048,0.14446851102849878,0.0029052068405442254,0.0015708547106961653,0.00125120443482605,0.0007648978076646503
46,1.622026837356087,0.5317272557410858,0.483650287542661,0.4973762985291469,0.4739448563268769,0.5268603892757305,0.0046048841523904475,0.0033514578413662444,0.006103399434827592,0.0019804146604722305,0.333453515132793,0.3362721028109158,0.3348416122283346,0.3077198059120567,0.33014703375705823,0.001111570755820667,0.0007377016065869306,0.0014260897742421896,0.0006604881251998625,0.15822357752228655,0.19805786068744308,0.18506345204322183,0.17430023910058373,0.15902452156607383,0.003599008894661174,0.0018209712909585077,0.0014510749200820992,0.0008177905837488358
