,t,true_cdf_0.3,Standard_beran_cdf_0.3,Standard_beran_mise_0.3,True_proba_cdf_0.3,True_proba_mise_0.3,Subramanian_cdf_0.3,Subramanian_mise_0.3,NN_two_steps_cdf_0.3,NN_two_steps_mise_0.3,NN_two_steps_with_delta_cdf_0.3,NN_two_steps_with_delta_mise_0.3,NN_MAR_cdf_0.3,NN_MAR_mise_0.3,NN_MAR_with_delta_cdf_0.3,NN_MAR_with_delta_mise_0.3,Standard_Beran_delta_obs_only_cdf_0.3,Standard_Beran_delta_obs_only_mise_0.3,true_cdf_0.5,Standard_beran_cdf_0.5,Standard_beran_mise_0.5,True_proba_cdf_0.5,True_proba_mise_0.5,Subramanian_cdf_0.5,Subramanian_mise_0.5,NN_two_steps_cdf_0.5,NN_two_steps_mise_0.5,NN_two_steps_with_delta_cdf_0.5,NN_two_steps_with_delta_mise_0.5,NN_MAR_cdf_0.5,NN_MAR_mise_0.5,NN_MAR_with_delta_cdf_0.5,NN_MAR_with_delta_mise_0.5,Standard_Beran_delta_obs_only_cdf_0.5,Standard_Beran_delta_obs_only_mise_0.5,true_cdf_0.7,Standard_beran_cdf_0.7,Standard_beran_mise_0.7,True_proba_cdf_0.7,True_proba_mise_0.7,Subramanian_cdf_0.7,Subramanian_mise_0.7,NN_two_steps_cdf_0.7,NN_two_steps_mise_0.7,NN_two_steps_with_delta_cdf_0.7,NN_two_steps_with_delta_mise_0.7,NN_MAR_cdf_0.7,NN_MAR_mise_0.7,NN_MAR_with_delta_cdf_0.7,NN_MAR_with_delta_mise_0.7,Standard_Beran_delta_obs_only_cdf_0.7,Standard_Beran_delta_obs_only_mise_0.7
10,0.25441217748924216,0.016332130256917706,0.01620271758402825,2.128102185367103e-05,0.016349009204550107,1.3457813958498926e-06,0.016091898161218556,3.612849776437343e-05,0.016066860483785198,1.4307984166788379e-05,0.015865529230465608,1.96231068524692e-05,0.023176144616266856,7.652980960135289e-05,0.01876018883495438,3.0222856091639937e-05,0.021166546634090695,8.587457883595548e-05,0.016332130256917706,0.01620271758402825,2.128102185367103e-05,0.016349009204550107,1.3457813958498926e-06,0.016091898161218556,3.612849776437343e-05,0.016066860483785198,1.4307984166788379e-05,0.015865529230465608,1.96231068524692e-05,0.023176144616266856,7.652980960135289e-05,0.01876018883495438,3.0222856091639937e-05,0.021166546634090695,8.587457883595548e-05,0.016332130256917706,0.01620271758402825,2.128102185367103e-05,0.016349009204550107,1.3457813958498926e-06,0.016091898161218556,3.612849776437343e-05,0.016066860483785198,1.4307984166788379e-05,0.015865529230465608,1.96231068524692e-05,0.023176144616266856,7.652980960135289e-05,0.01876018883495438,3.0222856091639937e-05,0.021166546634090695,8.587457883595548e-05
11,0.2782168174667042,0.02130503268688057,0.021406787147795748,2.964431999131048e-05,0.021334786867678878,2.272530684174731e-06,0.02150686245083481,4.9952322908754666e-05,0.018754850279386125,2.4237136997153248e-05,0.02009223431646196,2.89007930197834e-05,0.02759896408429248,7.795725785021271e-05,0.023722830119536083,4.0318125592737344e-05,0.02832738350839728,0.000137772465158766,0.02130503268688057,0.021406787147795748,2.964431999131048e-05,0.021334786867678878,2.272530684174731e-06,0.02150686245083481,4.9952322908754666e-05,0.018754850279386125,2.4237136997153248e-05,0.02009223431646196,2.89007930197834e-05,0.02759896408429248,7.795725785021271e-05,0.023722830119536083,4.0318125592737344e-05,0.02832738350839728,0.000137772465158766,0.02130503268688057,0.021406787147795748,2.964431999131048e-05,0.021334786867678878,2.272530684174731e-06,0.02150686245083481,4.9952322908754666e-05,0.018754850279386125,2.4237136997153248e-05,0.02009223431646196,2.89007930197834e-05,0.02759896408429248,7.795725785021271e-05,0.023722830119536083,4.0318125592737344e-05,0.02832738350839728,0.000137772465158766
12,0.3020214574441662,0.027173453541745354,0.026992288701969677,4.059083560497754e-05,0.02709943867046107,2.9306109418260195e-06,0.0268528573308989,6.569243741078823e-05,0.021676775378164752,5.09383102375969e-05,0.02436812685910618,4.373857295070505e-05,0.03251993677332015,7.451246199169659e-05,0.02886476515747991,4.760552816019187e-05,0.0353305299261806,0.00018282592221329242,0.027173453541745354,0.026992288701969677,4.059083560497754e-05,0.02709943867046107,2.9306109418260195e-06,0.0268528573308989,6.569243741078823e-05,0.021676775378164752,5.09383102375969e-05,0.02436812685910618,4.373857295070505e-05,0.03251993677332015,7.451246199169659e-05,0.02886476515747991,4.760552816019187e-05,0.0353305299261806,0.00018282592221329242,0.027173453541745354,0.026992288701969677,4.059083560497754e-05,0.02709943867046107,2.9306109418260195e-06,0.0268528573308989,6.569243741078823e-05,0.021676775378164752,5.09383102375969e-05,0.02436812685910618,4.373857295070505e-05,0.03251993677332015,7.451246199169659e-05,0.02886476515747991,4.760552816019187e-05,0.0353305299261806,0.00018282592221329242
13,0.3258260974216282,0.0339991458533855,0.03363930923408154,4.602066754050862e-05,0.03378363820652499,4.973301702609679e-06,0.03374542670231216,7.691581288204301e-05,0.024930386002607722,0.00010632957653698911,0.029628568841984792,6.15780835509147e-05,0.03811088658898965,7.265377951027012e-05,0.03517918244316165,5.501943194816167e-05,0.04428084191164847,0.00024328705995261483,0.0339991458533855,0.03363930923408154,4.602066754050862e-05,0.03378363820652499,4.973301702609679e-06,0.03374542670231216,7.691581288204301e-05,0.024930386002607722,0.00010632957653698911,0.029628568841984792,6.15780835509147e-05,0.03811088658898965,7.265377951027012e-05,0.03517918244316165,5.501943194816167e-05,0.04428084191164847,0.00024328705995261483,0.0339991458533855,0.03363930923408154,4.602066754050862e-05,0.03378363820652499,4.973301702609679e-06,0.03374542670231216,7.691581288204301e-05,0.024930386002607722,0.00010632957653698911,0.029628568841984792,6.15780835509147e-05,0.03811088658898965,7.265377951027012e-05,0.03517918244316165,5.501943194816167e-05,0.04428084191164847,0.00024328705995261483
14,0.34963073739909023,0.041838983174716564,0.041777131858546014,5.284007087708625e-05,0.041689959065097766,7.963922005009082e-06,0.04200020070849399,9.012507632739759e-05,0.028669190306692623,0.00020278446545821132,0.035799564606515594,8.763109338506112e-05,0.04467171706480822,7.823821260089863e-05,0.04265690244316695,6.689060241503618e-05,0.05488062300755888,0.0003317211393022425,0.041838983174716564,0.041777131858546014,5.284007087708625e-05,0.041689959065097766,7.963922005009082e-06,0.04200020070849399,9.012507632739759e-05,0.028669190306692623,0.00020278446545821132,0.035799564606515594,8.763109338506112e-05,0.04467171706480822,7.823821260089863e-05,0.04265690244316695,6.689060241503618e-05,0.05488062300755888,0.0003317211393022425,0.041838983174716564,0.041777131858546014,5.284007087708625e-05,0.041689959065097766,7.963922005009082e-06,0.04200020070849399,9.012507632739759e-05,0.028669190306692623,0.00020278446545821132,0.035799564606515594,8.763109338506112e-05,0.04467171706480822,7.823821260089863e-05,0.04265690244316695,6.689060241503618e-05,0.05488062300755888,0.0003317211393022425
15,0.37343537737655225,0.05074427617581461,0.0505844128994891,6.802475568277924e-05,0.050506536055061425,1.179923374859525e-05,0.05029574829835592,0.00010759603326908202,0.03274929457981616,0.00035850443453214653,0.04218050633815642,0.00013521186573135815,0.051941981629763774,8.634977478310109e-05,0.050574440316255014,8.136006662436977e-05,0.06548294127281742,0.0004057484373659008,0.05074427617581461,0.0505844128994891,6.802475568277924e-05,0.050506536055061425,1.179923374859525e-05,0.05029574829835592,0.00010759603326908202,0.03274929457981616,0.00035850443453214653,0.04218050633815642,0.00013521186573135815,0.051941981629763774,8.634977478310109e-05,0.050574440316255014,8.136006662436977e-05,0.06548294127281742,0.0004057484373659008,0.05074427617581461,0.0505844128994891,6.802475568277924e-05,0.050506536055061425,1.179923374859525e-05,0.05029574829835592,0.00010759603326908202,0.03274929457981616,0.00035850443453214653,0.04218050633815642,0.00013521186573135815,0.051941981629763774,8.634977478310109e-05,0.050574440316255014,8.136006662436977e-05,0.06548294127281742,0.0004057484373659008
16,0.39724001735401426,0.060760081651327576,0.06089454881909553,8.698683449317493e-05,0.06053112054105705,1.597768418346918e-05,0.06091171951551632,0.00012769122255196414,0.037320312387170845,0.0005901018448852837,0.049917074285800396,0.00019170843608533637,0.060233606190248305,0.00010317374253636666,0.06006817973155309,0.00010227106287732289,0.07890825355475065,0.0005470672407600334,0.060760081651327576,0.06089454881909553,8.698683449317493e-05,0.06053112054105705,1.597768418346918e-05,0.06091171951551632,0.00012769122255196414,0.037320312387170845,0.0005901018448852837,0.049917074285800396,0.00019170843608533637,0.060233606190248305,0.00010317374253636666,0.06006817973155309,0.00010227106287732289,0.07890825355475065,0.0005470672407600334,0.060760081651327576,0.06089454881909553,8.698683449317493e-05,0.06053112054105705,1.597768418346918e-05,0.06091171951551632,0.00012769122255196414,0.037320312387170845,0.0005901018448852837,0.049917074285800396,0.00019170843608533637,0.060233606190248305,0.00010317374253636666,0.06006817973155309,0.00010227106287732289,0.07890825355475065,0.0005470672407600334
17,0.4210446573314763,0.07192451587236197,0.07250688532295714,0.00010701132238324671,0.0717199048992556,2.3276180691425762e-05,0.07242017647885009,0.00016347862145515792,0.04240736605770021,0.0009192319582990195,0.05833334743473142,0.0002770134696116255,0.0695694474585677,0.00013369133105263622,0.07055893479280845,0.0001298415142781668,0.09338204233435113,0.0007396425124439073,0.07192451587236197,0.07250688532295714,0.00010701132238324671,0.0717199048992556,2.3276180691425762e-05,0.07242017647885009,0.00016347862145515792,0.04240736605770021,0.0009192319582990195,0.05833334743473142,0.0002770134696116255,0.0695694474585677,0.00013369133105263622,0.07055893479280845,0.0001298415142781668,0.09338204233435113,0.0007396425124439073,0.07192451587236197,0.07250688532295714,0.00010701132238324671,0.0717199048992556,2.3276180691425762e-05,0.07242017647885009,0.00016347862145515792,0.04240736605770021,0.0009192319582990195,0.05833334743473142,0.0002770134696116255,0.0695694474585677,0.00013369133105263622,0.07055893479280845,0.0001298415142781668,0.09338204233435113,0.0007396425124439073
18,0.4448492973089383,0.08426808523534197,0.08440529830583139,0.00013064521636073402,0.0841420230152297,2.811112443481627e-05,0.0840227044726102,0.00021022492942861365,0.048050085892260244,0.0013669565273414193,0.06699426815583473,0.00041044868810216834,0.080012390079523,0.0001677550558690275,0.08154817283981082,0.00016357047194228428,0.107940236867155,0.0009056023939902551,0.08426808523534197,0.08440529830583139,0.00013064521636073402,0.0841420230152297,2.811112443481627e-05,0.0840227044726102,0.00021022492942861365,0.048050085892260244,0.0013669565273414193,0.06699426815583473,0.00041044868810216834,0.080012390079523,0.0001677550558690275,0.08154817283981082,0.00016357047194228428,0.107940236867155,0.0009056023939902551,0.08426808523534197,0.08440529830583139,0.00013064521636073402,0.0841420230152297,2.811112443481627e-05,0.0840227044726102,0.00021022492942861365,0.048050085892260244,0.0013669565273414193,0.06699426815583473,0.00041044868810216834,0.080012390079523,0.0001677550558690275,0.08154817283981082,0.00016357047194228428,0.107940236867155,0.0009056023939902551
19,0.4686539372864003,0.09781304801875597,0.09833125805730296,0.00015341597531855398,0.09798269884392388,3.314583570888358e-05,0.09717404504013645,0.00025469722215759464,0.05438601886346423,0.0019523569571780028,0.07681453683643523,0.0005763952200480994,0.09184691085530572,0.00021582808176152831,0.09413605740142733,0.00020207203597710836,0.12433119188696667,0.001116910847376171,0.09781304801875597,0.09833125805730296,0.00015341597531855398,0.09798269884392388,3.314583570888358e-05,0.09717404504013645,0.00025469722215759464,0.05438601886346423,0.0019523569571780028,0.07681453683643523,0.0005763952200480994,0.09184691085530572,0.00021582808176152831,0.09413605740142733,0.00020207203597710836,0.12433119188696667,0.001116910847376171,0.09781304801875597,0.09833125805730296,0.00015341597531855398,0.09798269884392388,3.314583570888358e-05,0.09717404504013645,0.00025469722215759464,0.05438601886346423,0.0019523569571780028,0.07681453683643523,0.0005763952200480994,0.09184691085530572,0.00021582808176152831,0.09413605740142733,0.00020207203597710836,0.12433119188696667,0.001116910847376171
20,0.49245857726386233,0.11257282170947355,0.11231737757791213,0.00018144025688018552,0.11226612938170158,4.1504114350907054e-05,0.11179458452143458,0.0003341533133389757,0.0609811236946762,0.002741362632812389,0.08730345328101773,0.0008095798798086083,0.104257347257474,0.0002828702284391651,0.10743434388070129,0.00026093073179986965,0.1424503908114837,0.001438284237988493,0.11257282170947355,0.11231737757791213,0.00018144025688018552,0.11226612938170158,4.1504114350907054e-05,0.11179458452143458,0.0003341533133389757,0.0609811236946762,0.002741362632812389,0.08730345328101773,0.0008095798798086083,0.104257347257474,0.0002828702284391651,0.10743434388070129,0.00026093073179986965,0.1424503908114837,0.001438284237988493,0.11257282170947355,0.11231737757791213,0.00018144025688018552,0.11226612938170158,4.1504114350907054e-05,0.11179458452143458,0.0003341533133389757,0.0609811236946762,0.002741362632812389,0.08730345328101773,0.0008095798798086083,0.104257347257474,0.0002828702284391651,0.10743434388070129,0.00026093073179986965,0.1424503908114837,0.001438284237988493
21,0.5162632172413243,0.12855145075718988,0.12856214359837162,0.00020789010390695706,0.12839800337285792,5.130914663468755e-05,0.1284908099931948,0.0003827155851491225,0.0685192395357168,0.0036959021232363886,0.09937756481981636,0.0010460143187353804,0.1185119286002048,0.0003451568787215342,0.12290121846040936,0.00029967796827609855,0.1630268957810131,0.0018028766892518868,0.12855145075718988,0.12856214359837162,0.00020789010390695706,0.12839800337285792,5.130914663468755e-05,0.1284908099931948,0.0003827155851491225,0.0685192395357168,0.0036959021232363886,0.09937756481981636,0.0010460143187353804,0.1185119286002048,0.0003451568787215342,0.12290121846040936,0.00029967796827609855,0.1630268957810131,0.0018028766892518868,0.12855145075718988,0.12856214359837162,0.00020789010390695706,0.12839800337285792,5.130914663468755e-05,0.1284908099931948,0.0003827155851491225,0.0685192395357168,0.0036959021232363886,0.09937756481981636,0.0010460143187353804,0.1185119286002048,0.0003451568787215342,0.12290121846040936,0.00029967796827609855,0.1630268957810131,0.0018028766892518868
22,0.5400678572187863,0.1457431497144702,0.1459495111620696,0.00027046256694798814,0.14573403950992508,6.262634754620702e-05,0.14571674690753192,0.00048630167430139404,0.07680391060269215,0.004865879325640132,0.11202687131470565,0.001379749368012239,0.13408718363164002,0.00041712691302428934,0.13937675486405335,0.00036840326654677185,0.18393894467639105,0.002233218215455789,0.1457431497144702,0.1459495111620696,0.00027046256694798814,0.14573403950992508,6.262634754620702e-05,0.14571674690753192,0.00048630167430139404,0.07680391060269215,0.004865879325640132,0.11202687131470565,0.001379749368012239,0.13408718363164002,0.00041712691302428934,0.13937675486405335,0.00036840326654677185,0.18393894467639105,0.002233218215455789,0.1457431497144702,0.1459495111620696,0.00027046256694798814,0.14573403950992508,6.262634754620702e-05,0.14571674690753192,0.00048630167430139404,0.07680391060269215,0.004865879325640132,0.11202687131470565,0.001379749368012239,0.13408718363164002,0.00041712691302428934,0.13937675486405335,0.00036840326654677185,0.18393894467639105,0.002233218215455789
