,Standard_beran,True_proba,LogisticRegression,NN_BCE,NN_MSEloss,RandomForest,KNN
9220,0.0006903923838193028,0.0002075456172833869,0.00028395819713283513,0.0002942858034184263,0.00028714632716287145,0.0003178008419238034,0.0002260559734006019
9221,0.00017515014445296955,0.0001085773538107754,0.00013527505169688142,0.00018103267644826776,0.00017148600283279774,0.00015943308020030224,0.00014518337443611504
9222,0.00017779910484423805,0.00013366405295304042,0.00012655642159660067,0.00016272818708704538,0.00015157191097111536,0.00017055813200612295,0.0001852232823677246
9223,0.0005398343934166266,0.00041451824341775563,0.0004097405016396392,0.0005876991229172684,0.0005726055939762112,0.0005586279392355611,0.0006937403549728848
9224,0.0002748148862089025,9.800800206689727e-05,0.00024868194059517857,0.00031662540102674253,0.0003334745440671052,0.0002711222664075441,0.00032612193030032047
9225,0.0006734501393462411,0.0002992187562256484,0.0005110997000675395,0.0008402641469638532,0.0008744155636226176,0.000616964959833978,0.0009167980126932723
9226,0.0018909115272592518,0.00014009490588322074,0.00021253535787949137,0.0004288414459618986,0.0002120823307880892,0.00022354418795016327,0.00011737156287078446
9227,0.0006421716991552967,0.0005069006188911793,0.000534417179234525,0.0005137879172650564,0.0005432594310322114,0.0006197711335967408,0.0005812774436076674
9228,0.0005061569722619705,0.0004494919645642758,0.00047649342273143295,0.0005162323223719221,0.0004991927087095082,0.0005057411177853577,0.0004616700699948985
9229,0.00016931635088248908,0.0001651182604365102,0.00017618002019306685,0.00016766466344458853,0.0001981727207161467,0.00015786866533990345,0.0001374412318492338
9230,0.0009481999876971018,0.00031023087273990393,0.0003904231156730821,0.0007964543481694251,0.0007333320542756603,0.0007898888870001141,0.0006828942016892222
9231,0.0003096516093522435,0.0005289107049746968,0.0002959032190920904,0.00041062485409353315,0.00048356712092328713,0.0005870604659210075,0.0008126497737529327
9232,0.0007835064745702969,0.001985098773609184,0.0019807017557728337,0.0020841000674389886,0.0020380871814269642,0.0021389967620346973,0.002320086806068122
9233,0.0013129724100720331,0.00023607490560739858,0.0005438968876244628,0.0004985874928972847,0.0005759360145973749,0.0003706077608617795,0.0004453977925435531
9234,0.00015350328637145683,0.00012359215571298784,0.00010924053085408788,0.00011355553185910063,0.00011471288142181349,0.00014235521486353095,0.0001277896436337003
9235,0.00023557531426926672,0.0002863045939357669,0.0002001313650996553,0.00024898391400222545,0.00021644032590879798,0.00023182352114426203,0.0001999586908798553
9236,0.0004542384154172549,0.0004350894245931704,0.0005062640009611891,0.0006224288371765405,0.0005857376689725605,0.0004492793616325665,0.0005880021375301168
9237,0.0011487471316386144,0.00022773702075480157,0.00028327175677749265,0.0003107708695513546,0.0003077203588185192,0.00033479599348862555,0.00019514230924823743
9238,0.00017283946886985287,0.0001180428509737487,0.00020203694453468205,0.00019625249400207666,0.00020183948077065903,0.00017030736820699836,0.0004347121350762832
9239,0.0003077767498970805,0.0001352947915096468,0.00015644382603322154,0.00026878646905843567,0.000233175865052254,0.000269016901538724,0.00021971316027487553
9240,0.00041331378046827985,0.0002548501711031458,0.00038214292635696393,0.00040663180600307387,0.00039973108654803855,0.00038018428903777434,0.000373895747811868
9241,0.00022236620118183198,0.00021455504305229722,0.00014532182382513627,0.0002090682431977158,0.00020993704357670788,0.00021239781229920402,0.00016997947566495546
